,HNRNPA0 (10949)
ACH-000260,-0.402057980693
ACH-000261,-0.497176968106
ACH-000262,-0.42352538614
ACH-000263,-0.370725840845
ACH-000264,-0.40096910713699996
ACH-000265,-0.316990538867
ACH-000266,-0.65034100484
ACH-000272,-0.438409100375
ACH-000273,-0.60849688929
ACH-000274,-0.459116000419
ACH-000277,-0.28075990684
ACH-000278,-0.406026120537
ACH-000279,-0.479247518692
ACH-000280,-0.430482550339
ACH-000281,-0.600057250319
ACH-000288,-0.368274358626
ACH-000291,-0.40442041303000004
ACH-000293,-0.230769934565
ACH-000294,-0.35002378635799997
ACH-000295,-0.271268387686
ACH-000296,-0.632696470667
ACH-000302,-0.26858130879299996
ACH-000304,-0.704201986828
ACH-000307,-0.408340972251
ACH-000308,-0.546906537428
ACH-000310,-0.508341431339
ACH-000311,-0.6406841174360001
ACH-000312,-0.40688539217200004
ACH-000315,-0.449945168046
ACH-000316,-0.32675773631
ACH-000317,-0.422601616703
ACH-000318,-0.36410906526500003
ACH-000319,-0.40790462724699994
ACH-000320,-0.568293536676
ACH-000322,-0.573200466243
ACH-000323,-0.471888090212
ACH-000324,-0.5826590629280001
ACH-000329,-0.39831536968599995
ACH-000330,-0.19048209572900002
ACH-000331,-0.404761509471
ACH-000332,-0.75797634531
ACH-000334,-0.550695667461
ACH-000335,-0.19380004483399998
ACH-000336,-0.569987104947
ACH-000337,-0.44058851486699996
ACH-000339,-0.602370060766
ACH-000341,-0.765015139342
ACH-000348,-0.45674344101899994
ACH-000350,-0.5596157855039999
ACH-000352,-0.2566359213
ACH-000356,-0.445348664828
ACH-000361,-0.19205140785799998
ACH-000362,-0.47975790302
ACH-000363,-0.460751229892
ACH-000364,-0.314078521532
ACH-000365,-0.511400849996
ACH-000366,-0.6776972401770001
ACH-000368,-0.632805937297
ACH-000374,-0.48997422226099996
ACH-000375,-0.6462824917559999
ACH-000376,-0.442125711667
ACH-000381,-0.249541477639
ACH-000383,-0.42019371788599996
ACH-000387,-0.350699433156
ACH-000389,-0.477329422754
ACH-000390,-0.425854490367
ACH-000393,-0.585759584321
ACH-000395,-0.430629356642
ACH-000397,-0.433359228401
ACH-000401,-0.317820665136
ACH-000402,-0.318760379647
ACH-000403,-0.5123979252449999
ACH-000404,-0.40674764098300004
ACH-000406,-0.371447223438
ACH-000407,-0.348293000333
ACH-000408,-0.360713137171
ACH-000410,-0.34089981226599997
ACH-000411,-0.400750160184
ACH-000414,-0.474863810927
ACH-000415,-0.15908692851700001
ACH-000416,-0.36083473767700003
ACH-000420,-0.18916844907900002
ACH-000421,-0.258395822441
ACH-000424,-0.377316090278
ACH-000425,-0.292098660698
ACH-000426,-0.499817284909
ACH-000427,-0.414299755792
ACH-000433,-0.46107892054099997
ACH-000436,-0.353834925951
ACH-000444,-0.34422069416199996
ACH-000445,-0.645614904953
ACH-000448,-0.409031451491
ACH-000450,-0.412518491687
ACH-000452,-0.37248977155199997
ACH-000454,-0.49783627361999994
ACH-000458,-0.462968616862
ACH-000459,-0.294587541032
ACH-000460,-0.437004659183
ACH-000461,-0.469605865366
ACH-000463,-0.240831902449
ACH-000464,-0.51442399027
ACH-000466,-0.28669789572099996
ACH-000467,-0.694050479262
ACH-000468,-0.35382173245399995
ACH-000469,-0.580755574697
ACH-000470,-0.382222779005
ACH-000471,-0.33328248091999996
ACH-000472,-0.294059907855
ACH-000473,-0.31995378503000005
ACH-000475,-0.30454616763799996
ACH-000476,-0.344543671265
ACH-000477,-0.431841353382
ACH-000480,-0.43631960091399996
ACH-000481,-0.396692875069
ACH-000483,-0.08509049176969999
ACH-000484,-0.648010402272
ACH-000485,-0.0624818454386
ACH-000486,-0.21323828743599998
ACH-000487,-0.39354724842600003
ACH-000488,-0.473380830453
ACH-000490,-0.620645275532
ACH-000491,-0.352372640336
ACH-000495,-0.622549844668
ACH-000496,-0.242231299072
ACH-000499,-0.528653080448
ACH-000500,-0.166069195374
ACH-000502,-0.33365262273699997
ACH-000503,-0.40923334878300005
ACH-000505,-0.47616963775
ACH-000507,-0.21306324019900003
ACH-000510,-0.35030211260399996
ACH-000511,-0.48409505070200004
ACH-000512,-0.606335173685
ACH-000516,-0.308130222848
ACH-000517,-0.467218087076
ACH-000518,-0.313684292287
ACH-000520,-0.610945437228
ACH-000521,-0.5363253978320001
ACH-000522,-0.655773126127
ACH-000524,-0.457751268401
ACH-000527,-0.506206964537
ACH-000528,-0.288914108404
ACH-000537,-0.393296944771
ACH-000541,-0.419664998047
ACH-000542,-0.29466560499899996
ACH-000544,-0.35663283290799996
ACH-000545,-0.534371639351
ACH-000547,-0.370170519578
ACH-000548,-0.337486044724
ACH-000549,-0.503839761408
ACH-000550,-0.489346660388
ACH-000552,-0.5755295017809999
ACH-000556,-0.398060138377
ACH-000557,-0.47156554343
ACH-000570,-0.441199465696
ACH-000571,-0.30698129790999995
ACH-000573,-0.37382214540200004
ACH-000576,-0.638136262031
ACH-000580,-0.246147281759
ACH-000584,-0.236395435768
ACH-000585,-0.23722146588799997
ACH-000588,-0.523994220268
ACH-000589,-0.377192902873
ACH-000591,-0.595048736651
ACH-000593,-0.27253854626699997
ACH-000600,-0.546355817934
ACH-000601,-0.60131609898
ACH-000604,-0.250575795324
ACH-000605,-0.30559004264199996
ACH-000606,-0.387985926559
ACH-000608,-0.275128081274
ACH-000614,-0.364679059413
ACH-000616,-0.6792787961200001
ACH-000618,-0.134957447712
ACH-000619,-0.41047982198
ACH-000620,-0.43869171013
ACH-000621,-0.43157775942599996
ACH-000622,-0.308571329292
ACH-000623,-0.329401785968
ACH-000624,-0.39649436178499997
ACH-000627,-0.637035637256
ACH-000630,-0.332080123468
ACH-000632,-0.48608174117499997
ACH-000633,-0.316481326957
ACH-000637,-0.228363771695
ACH-000638,-0.591529071332
ACH-000646,-0.628067176958
ACH-000647,-0.385956872892
ACH-000648,-0.829118716893
ACH-000649,-0.483396669388
ACH-000651,-0.382989698363
ACH-000652,-0.24423873061700002
ACH-000653,-0.265770846913
ACH-000657,-0.395268862771
ACH-000658,-0.42221253920900004
ACH-000661,-0.447792002813
ACH-000662,-0.7122369796950001
ACH-000663,-0.489071397602
ACH-000665,-0.26124866034600003
ACH-000671,-0.404613018182
ACH-000673,-0.505508443415
ACH-000676,-0.38296917654
ACH-000677,-0.505128835564
ACH-000681,-0.271263811859
ACH-000682,-0.35235726811800006
ACH-000683,-0.316913991043
ACH-000684,-0.160103750194
ACH-000688,-0.439884142896
ACH-000693,-0.44579666385600003
ACH-000694,-0.386608549962
ACH-000695,-0.36783419440399995
ACH-000696,-0.544836444597
ACH-000697,-0.422192834372
ACH-000699,-0.499837841946
ACH-000701,-0.36866990434600005
ACH-000706,-0.148340736934
ACH-000711,-0.398821209749
ACH-000713,-0.5884635264220001
ACH-000714,-0.33779530323600004
ACH-000718,-0.474229928503
ACH-000720,-0.616039526118
ACH-000721,-0.36127238071199996
ACH-000724,-0.494536375832
ACH-000725,-0.389606791315
ACH-000732,-0.371139481533
ACH-000734,-0.167593734821
ACH-000735,-0.54486114366
ACH-000736,-0.12834959295999998
ACH-000738,-0.141908520619
ACH-000746,-0.312374978783
ACH-000747,-0.28712527542800004
ACH-000748,-0.33988482589599994
ACH-000753,-0.421849449868
ACH-000756,-0.289495668369
ACH-000757,-0.35821743333899997
ACH-000758,-0.47351474932
ACH-000760,-0.342243717404
ACH-000763,-0.242847922966
ACH-000764,-0.08136060570939999
ACH-000765,-0.268679250246
ACH-000766,-0.338858313241
ACH-000767,-0.749999609052
ACH-000768,-0.528265317246
ACH-000769,-0.587093757698
ACH-000770,-0.474581078443
ACH-000771,-0.325889226685
ACH-000773,-0.27980576790999995
ACH-000776,-0.553206502616
ACH-000777,-0.339170554795
ACH-000778,-0.36675209850100005
ACH-000781,-0.319137154439
ACH-000782,-0.16426099740800001
ACH-000783,-0.540352857958
ACH-000784,-0.417799880362
ACH-000785,-0.555484914373
ACH-000787,-0.35920847037799997
ACH-000788,-0.378236776747
ACH-000791,-0.568729030131
ACH-000792,-0.496569225249
ACH-000794,-0.199632194072
ACH-000796,-0.477884261488
ACH-000799,-0.851847565122
ACH-000800,-0.606597129209
ACH-000802,-0.516221693693
ACH-000804,-0.61357297976
ACH-000805,-0.53309055164
ACH-000809,-0.49989909244900005
ACH-000810,-0.550188471981
ACH-000811,-0.5553680439190001
ACH-000817,-0.37892873497
ACH-000819,-0.475855981184
ACH-000820,-0.17035651334399998
ACH-000821,-0.281428978845
ACH-000822,-0.861732390513
ACH-000823,-0.412267124553
ACH-000824,-0.23458758945799998
ACH-000827,-0.672177501815
ACH-000829,-0.585061008544
ACH-000831,-0.14985947117999998
ACH-000832,-0.40049460356100003
ACH-000833,-0.402632640885
ACH-000834,-0.40130353526100004
ACH-000835,-0.376599299743
ACH-000836,-0.30146166206999997
ACH-000837,-0.390385216109
ACH-000838,-0.485473907889
ACH-000839,-0.47281550242
ACH-000840,-0.778616921568
ACH-000841,-0.404321116355
ACH-000843,-0.444718358463
ACH-000846,-0.426796580567
ACH-000847,-0.027669770075
ACH-000848,-0.20328059501200002
ACH-000849,-0.171682509571
ACH-000851,-0.5502722738100001
ACH-000855,-0.234255724278
ACH-000856,-0.294150771825
ACH-000858,-0.46050160700000003
ACH-000859,-0.408442698112
ACH-000861,-0.570737605254
ACH-000862,-0.40679302143600005
ACH-000865,-0.37043821520900005
ACH-000866,-0.225779660158
ACH-000867,-0.35128795767300003
ACH-000869,-0.139600639013
ACH-000872,-0.734485519216
ACH-000873,-0.332174200944
ACH-000876,-0.284372649608
ACH-000878,-0.0647035611377
ACH-000880,-0.11481812914999999
ACH-000881,-0.5539849354240001
ACH-000882,-0.357658658043
ACH-000884,-0.461550673812
ACH-000885,-0.46264268561000005
ACH-000887,-0.41022206211400003
ACH-000888,-0.371818033253
ACH-000889,-0.21752086516999997
ACH-000890,-0.541372001263
ACH-000896,-0.19195169226300002
ACH-000898,-0.370283389115
ACH-000900,-0.272500513414
ACH-000901,-0.49604378271899996
ACH-000905,-0.509435580436
ACH-000906,-0.518780637328
ACH-000907,-0.41892204233900004
ACH-000910,-0.293369710796
ACH-000911,-0.375186814207
ACH-000912,-0.336380769684
ACH-000913,-0.644355973391
ACH-000915,-0.276129359114
ACH-000916,0.148832100227
ACH-000917,-0.18470607103599998
ACH-000921,-0.38191595172
ACH-000924,-0.409891699568
ACH-000926,-0.428596913966
ACH-000928,-0.660240451832
ACH-000929,-0.488322786692
ACH-000932,-0.418127129978
ACH-000935,-0.274816523299
ACH-000936,-0.361969552734
ACH-000937,-0.365116055877
ACH-000938,-0.523135916677
ACH-000939,-0.485711393148
ACH-000941,-0.401018644952
ACH-000943,-0.37181151572800003
ACH-000946,-0.515120373889
ACH-000947,-0.365621903108
ACH-000948,-0.414118468767
ACH-000950,-0.429997073018
ACH-000953,-0.141669322074
ACH-000957,-0.5557304279699999
ACH-000958,-0.25120713669399997
ACH-000960,-0.251068796042
ACH-000963,-0.700501505085
ACH-000968,-0.488106931825
ACH-000969,-0.48092017465000003
ACH-000973,-0.474303756461
ACH-000974,-0.392442063041
ACH-000975,-0.634036998151
ACH-000976,-0.398494036844
ACH-000978,-0.629473080521
ACH-000980,-0.42048089991099996
ACH-000984,-0.45285986206
ACH-000986,-0.5926198215380001
ACH-000988,-0.18930853535199998
ACH-000993,-0.418505867759
ACH-000994,-0.40449330666999994
ACH-000996,-0.47677652177599994
ACH-001001,-0.34650258854599997
ACH-001020,-0.270384942156
ACH-001028,-0.551745264403
ACH-001031,-0.415353532463
ACH-001038,-0.47893415719800003
ACH-001048,-0.40155485845100003
ACH-001050,-0.502084078234
ACH-001053,-0.497576558212
ACH-001054,-0.404412241972
ACH-001061,-0.46778982258999996
ACH-001067,-0.481630508751
ACH-001075,-0.42468226112400004
ACH-001096,-0.36040948598300004
ACH-001128,-0.7578847509450001
ACH-001134,-0.438400702803
ACH-001151,-0.72154941097
ACH-001163,-0.45406205420900003
ACH-001164,-0.0890872961469
ACH-001173,-0.456822362024
ACH-001183,-0.24174588956
ACH-001184,-0.41811949582400004
ACH-001190,-0.48399382374399996
ACH-001192,-0.179378419871
ACH-001193,-0.11262307193499999
ACH-001196,-0.399924121133
ACH-001197,-0.43684270198299996
ACH-001205,-0.42938224470299996
ACH-001211,-0.403515156407
ACH-001212,-0.363586723613
ACH-001228,0.0186070898106
ACH-001232,-0.258993606935
ACH-001239,-0.329696321163
ACH-001274,-0.346725732204
ACH-001275,-0.293664078442
ACH-001277,-0.3017796458
ACH-001278,-0.432157651595
ACH-001280,-0.43386075818899994
ACH-001283,-0.315271207898
ACH-001289,-0.347793036781
ACH-001295,-0.19255112482500003
ACH-001300,-0.331765168673
ACH-001301,-0.418956108371
ACH-001302,-0.9240035043979999
ACH-001303,-0.585878704049
ACH-001306,-0.453449920744
ACH-001318,-0.550821529362
ACH-001322,-0.5104771905969999
ACH-001328,-0.42546323551299997
ACH-001332,-0.451439001383
ACH-001333,-0.383981435592
ACH-001336,-0.396142298346
ACH-001340,-0.24333167069699999
ACH-001346,-0.339682593866
ACH-001353,-0.37012975002400006
ACH-001354,-0.522566598532
ACH-001367,-0.25816760894900004
ACH-001368,-0.41709736569399997
ACH-001374,-0.617286376169
ACH-001375,-0.573615410282
ACH-001377,-0.45364740096199996
ACH-001380,-0.382377858639
ACH-001391,-0.413946865441
ACH-001407,-0.347351276448
ACH-001408,-0.668473899383
ACH-001413,-0.5554297356979999
ACH-001430,-0.165979928459
ACH-001431,-0.363567100102
ACH-001450,-0.550754046932
ACH-001496,-0.38267766519699997
ACH-001500,-0.355062722122
ACH-001521,-0.00213089350551
ACH-001523,-0.550296693877
ACH-001532,-0.533745246825
ACH-001536,-0.900762765083
ACH-001550,-0.368913207184
ACH-001552,-0.470881614116
ACH-001554,-0.461343178398
ACH-001645,-0.42400553906800004
ACH-001654,-0.46961157711400003
ACH-001715,-0.36233196179399996
ACH-001735,-0.301107163182
ACH-001736,-0.580612905043
ACH-001737,0.0332203479136
ACH-001740,-0.551542721398
ACH-001745,-0.457264063562
ACH-001750,-0.322238829118
ACH-001765,-0.33256003298500003
ACH-001956,-0.367528794515
ACH-001957,-0.377079033166
