,SLC35B2 (347734)
ACH-000248,-0.19456416421199998
ACH-000250,-0.285091099083
ACH-000251,-0.14906108943399998
ACH-000253,0.028652984385599996
ACH-000255,-0.621851010344
ACH-000256,-0.0502652258556
ACH-000257,-0.5338161798009999
ACH-000258,-0.0880483879586
ACH-000259,-0.535086547954
ACH-000260,-0.0986740784454
ACH-000261,-0.5253893216969999
ACH-000262,-0.147013088736
ACH-000263,-0.189066607033
ACH-000264,-0.19695707819400002
ACH-000265,-0.36750134354999997
ACH-000266,-0.129884535893
ACH-000272,-0.360359921088
ACH-000273,-0.534888517038
ACH-000274,-0.128386741083
ACH-000277,-0.0287060798141
ACH-000278,-0.0558228533121
ACH-000279,-0.138246973687
ACH-000280,-0.653901217508
ACH-000281,-0.290496230966
ACH-000288,-0.524081197227
ACH-000291,-0.153734804017
ACH-000293,-0.43246085146700003
ACH-000294,-0.0037716568382800005
ACH-000295,-0.7191388628300001
ACH-000296,-0.165462612033
ACH-000302,-0.26402918882
ACH-000304,0.0703925807553
ACH-000307,-0.743378046414
ACH-000308,-0.144510034509
ACH-000310,-0.305664696076
ACH-000311,-0.7745123658580001
ACH-000312,-0.328901061183
ACH-000315,0.148477595869
ACH-000316,-1.01490939908
ACH-000317,-0.201345307055
ACH-000318,-0.227471850438
ACH-000319,-0.408103014287
ACH-000320,-0.489363628645
ACH-000322,-0.28451974550299997
ACH-000323,-0.171063904657
ACH-000324,-0.363699435749
ACH-000329,-0.360939238291
ACH-000330,-0.486238192598
ACH-000331,-0.687596158758
ACH-000332,-0.456480088274
ACH-000334,-0.00933126153564
ACH-000335,-0.9322869047419999
ACH-000336,-0.16335394330999997
ACH-000337,-0.334371016389
ACH-000339,-0.21497639556200002
ACH-000341,-0.264509318454
ACH-000348,0.00398611381135
ACH-000350,-0.0196209125398
ACH-000352,-0.225968190499
ACH-000356,-0.5159211960419999
ACH-000361,-0.893318992395
ACH-000362,-0.438080485325
ACH-000363,-0.0463688282767
ACH-000364,-1.09759635279
ACH-000365,-0.14988425200799999
ACH-000366,-0.37782425011299997
ACH-000368,-1.0393792337899999
ACH-000374,-0.796059914895
ACH-000375,-0.485020348443
ACH-000376,-0.490660409533
ACH-000381,-0.559215310656
ACH-000383,-0.023423823209599997
ACH-000387,-0.22275758069
ACH-000389,-0.566530109924
ACH-000390,-0.34458942062
ACH-000393,-0.816124929305
ACH-000395,-0.20052550414
ACH-000397,-0.22464499804299998
ACH-000401,-0.0264485991427
ACH-000402,-0.471377802216
ACH-000403,-0.08459070324
ACH-000404,0.0558957566305
ACH-000406,-0.119356547423
ACH-000407,-0.207016500942
ACH-000408,-0.403477023054
ACH-000410,-0.340191056577
ACH-000411,-0.204992323103
ACH-000414,-0.5748417313759999
ACH-000415,-0.596532303975
ACH-000416,-0.289879550476
ACH-000420,-0.132680025485
ACH-000421,-0.19431537198100002
ACH-000424,-0.454640076925
ACH-000425,-0.120378732139
ACH-000426,0.0014868204660100001
ACH-000427,-0.28775349306
ACH-000433,-0.303786885185
ACH-000436,0.08984928469039999
ACH-000444,-0.428455599098
ACH-000445,-0.695133855767
ACH-000448,-0.221683166634
ACH-000450,0.0445732704052
ACH-000452,-0.8715887533769999
ACH-000454,-1.00347596171
ACH-000458,-0.7054332129180001
ACH-000459,-0.0129243576321
ACH-000460,-0.555878827577
ACH-000461,-0.352870017328
ACH-000463,-0.142261081196
ACH-000464,-0.9614114331799999
ACH-000466,-0.848716657047
ACH-000467,-0.274715369682
ACH-000468,-0.248754495555
ACH-000469,-0.7939210416789999
ACH-000470,-0.195080069493
ACH-000471,-1.25729289574
ACH-000472,-0.156019873023
ACH-000473,-0.686316945967
ACH-000475,-0.531809773346
ACH-000476,-0.5331867318169999
ACH-000477,0.00660173181033
ACH-000480,-0.117633644463
ACH-000481,-0.23410983820700002
ACH-000483,-0.0967828623123
ACH-000484,-0.09898691959619998
ACH-000485,-0.05592148346
ACH-000486,-0.527890401373
ACH-000487,-0.333715047387
ACH-000488,-0.276806846451
ACH-000490,-0.671537428356
ACH-000491,-0.335605983596
ACH-000495,-0.00812001970848
ACH-000496,-0.566936913527
ACH-000499,-0.26769687176
ACH-000500,-0.503162086506
ACH-000502,-0.234356522594
ACH-000503,-0.7462254782250001
ACH-000505,-0.187615275095
ACH-000507,-0.367260753876
ACH-000510,-0.0974906820716
ACH-000511,-0.259517545136
ACH-000512,-0.37391829809699995
ACH-000516,-0.280072350612
ACH-000517,-0.325054717749
ACH-000518,-0.884942030987
ACH-000520,-0.727342353821
ACH-000521,-0.7161589284550001
ACH-000522,0.04769881432
ACH-000524,-0.201728646945
ACH-000527,-0.26243978215
ACH-000528,-0.29802050366099997
ACH-000537,-0.5948895684059999
ACH-000541,-1.0147531761
ACH-000542,-0.15622547580499999
ACH-000544,-0.622187245325
ACH-000545,-0.500621111614
ACH-000547,-0.310803688685
ACH-000548,-0.421174515856
ACH-000549,-0.7516066984399999
ACH-000550,-0.056773160383
ACH-000552,-0.426693161712
ACH-000556,-0.502361071276
ACH-000557,-0.034800015363300005
ACH-000570,-0.635480250066
ACH-000571,-0.124881067728
ACH-000573,-0.25481810285100004
ACH-000576,-0.30448128856199996
ACH-000580,-0.10296128940600001
ACH-000584,-0.23988801973299997
ACH-000585,-0.7611133026189999
ACH-000588,-1.13888309095
ACH-000589,-0.311878023034
ACH-000591,0.0234170873586
ACH-000593,-0.249079761204
ACH-000600,-0.6537078325460001
ACH-000601,-0.5106323804490001
ACH-000604,0.0160184490482
ACH-000605,-0.644720536475
ACH-000606,-0.644722391254
ACH-000608,-0.12623708624299998
ACH-000614,0.00717639016696
ACH-000616,-0.0303141238341
ACH-000618,-0.486322270629
ACH-000619,-0.551791702281
ACH-000620,-0.448392287159
ACH-000621,-0.505422660917
ACH-000622,-0.155961539747
ACH-000623,-0.773173041591
ACH-000624,-0.0939245174877
ACH-000627,-0.6775108229269999
ACH-000630,-1.08734551837
ACH-000632,-0.177669555295
ACH-000633,-0.382336465518
ACH-000637,-0.28172876060400004
ACH-000638,-0.33425339728
ACH-000646,-0.696220265874
ACH-000647,-0.149417418129
ACH-000648,-0.129059996788
ACH-000649,-0.11311268611
ACH-000651,-0.16410616140599998
ACH-000652,-0.171338043697
ACH-000653,-0.10943585480000001
ACH-000657,-0.679444238019
ACH-000658,-0.535273618699
ACH-000661,0.054865547786900004
ACH-000662,-0.140499350991
ACH-000663,-0.211362208854
ACH-000665,-0.306895297193
ACH-000671,-1.04542853799
ACH-000673,-0.8659092373139999
ACH-000676,-0.0613186037785
ACH-000677,-0.62981921911
ACH-000681,-0.6108387651870001
ACH-000682,-0.367319576124
ACH-000683,-0.36215791048600005
ACH-000684,-0.172687534852
ACH-000688,-0.46854946598
ACH-000693,-0.554834221814
ACH-000694,-0.464006671097
ACH-000695,-0.521605422972
ACH-000696,-0.359344082882
ACH-000697,-0.28121894367899997
ACH-000699,-0.593499116243
ACH-000701,-0.421522418028
ACH-000706,-0.38748460256800005
ACH-000711,-0.279008328068
ACH-000713,-0.35888711395499995
ACH-000714,-0.335141837842
ACH-000718,-0.4077687675
ACH-000720,-0.686307706273
ACH-000721,-0.306955860455
ACH-000724,-0.0940792600237
ACH-000725,-0.565387746502
ACH-000732,-0.235427646848
ACH-000734,-0.5328064627319999
ACH-000735,-0.33857725041500003
ACH-000736,-0.14003510111700002
ACH-000738,-0.73271933132
ACH-000746,-0.42770522866899996
ACH-000747,-0.139700234005
ACH-000748,-0.09220360493789999
ACH-000753,-1.35430030567
ACH-000756,-0.999482154128
ACH-000757,-0.265769730266
ACH-000758,-0.23231081494800002
ACH-000760,-0.058390524122099996
ACH-000763,-0.074969689433
ACH-000764,-0.8317888113040001
ACH-000765,-0.0242289853233
ACH-000766,-1.06618618638
ACH-000767,-0.453354598178
ACH-000768,-0.034016802962
ACH-000769,-0.579484336366
ACH-000770,-0.139662944135
ACH-000771,-0.53950904519
ACH-000773,-0.315649989086
ACH-000776,-0.436380605286
ACH-000777,-0.436332362504
ACH-000778,-1.1848840982200002
ACH-000781,-0.47991766499099997
ACH-000782,-0.223425544619
ACH-000783,-0.23085832349500002
ACH-000784,-0.36470927352399996
ACH-000785,-0.12231547728299999
ACH-000787,-0.650309811851
ACH-000788,-0.0694435552377
ACH-000791,-0.443495670926
ACH-000792,-0.81250586748
ACH-000794,-0.746039529464
ACH-000796,-0.0759657450025
ACH-000799,-0.318090800885
ACH-000800,-0.07247701094160001
ACH-000802,-0.232662782034
ACH-000804,-0.178397882842
ACH-000805,-0.36163189867299994
ACH-000809,-0.285345095442
ACH-000810,-0.16690795754899998
ACH-000811,-0.300475794615
ACH-000817,-0.748157274453
ACH-000819,-0.383810151154
ACH-000820,-0.19999858560400002
ACH-000821,-0.0347671290294
ACH-000822,-0.162125855211
ACH-000823,-0.23021631486400002
ACH-000824,-0.36167767852
ACH-000827,-0.21092251245700003
ACH-000829,-0.254878058632
ACH-000831,-0.274429760237
ACH-000832,-0.9568460469619999
ACH-000833,-0.469319894111
ACH-000834,-0.9510811242630001
ACH-000835,-0.0340483132744
ACH-000836,-0.514202467135
ACH-000837,-0.368799401779
ACH-000838,-0.644572172553
ACH-000839,-0.599320656125
ACH-000840,-0.046983543183699995
ACH-000841,-0.569396937222
ACH-000843,-0.668143808694
ACH-000846,-0.18538811581
ACH-000847,-0.672783624127
ACH-000848,-0.14343142510600002
ACH-000849,-0.19732084574099998
ACH-000851,-0.256355376067
ACH-000855,-0.285747305792
ACH-000856,-0.46335327335500004
ACH-000858,-0.05457791031169999
ACH-000859,-0.14302028717
ACH-000861,-0.0262113484302
ACH-000862,-0.439192898777
ACH-000865,-0.343323549467
ACH-000866,-0.639896479353
ACH-000867,-0.309100048558
ACH-000869,-0.368404899749
ACH-000872,-0.218888386852
ACH-000873,-0.41547758353200004
ACH-000876,-0.251428381326
ACH-000878,-0.5891861035
ACH-000880,-0.486787085884
ACH-000881,-0.162262079757
ACH-000882,-0.16670813741499999
ACH-000884,-0.296081584574
ACH-000885,-0.50508622088
ACH-000887,-0.272474315467
ACH-000888,-0.459653903543
ACH-000889,-0.0233078403265
ACH-000890,-0.046956496623400006
ACH-000896,-0.22979108421
ACH-000898,-0.36989027923
ACH-000900,-0.373685761733
ACH-000901,-0.717809436833
ACH-000905,-0.516105367817
ACH-000906,0.00832200636718
ACH-000907,-0.924308755696
ACH-000910,-0.101991362697
ACH-000911,-0.13157716381100001
ACH-000912,-0.09619670302319999
ACH-000913,-0.700957724686
ACH-000915,-0.16575776829000002
ACH-000916,-0.525439054768
ACH-000917,-0.276859180458
ACH-000921,0.0172088133356
ACH-000924,-0.359966483292
ACH-000926,-0.183921221631
ACH-000928,-0.05359077599190001
ACH-000929,-0.0932495749798
ACH-000932,-0.21885178022500001
ACH-000935,-0.214339377684
ACH-000936,-0.403751707545
ACH-000937,-0.09104563518020001
ACH-000938,0.0338168182692
ACH-000939,-0.8727434793500001
ACH-000941,-0.669454954929
ACH-000943,-0.0409509960439
ACH-000946,-0.155737691814
ACH-000947,-0.515190105118
ACH-000948,-0.417166355419
ACH-000950,-0.590173851176
ACH-000953,-0.146887558993
ACH-000957,-0.16956482979600002
ACH-000958,-0.197937006166
ACH-000960,-0.230214292487
ACH-000963,-0.602584640274
ACH-000968,0.126508222241
ACH-000969,0.0510205331663
ACH-000973,-0.563612872655
ACH-000974,-0.258401204795
ACH-000975,-0.374231492458
ACH-000976,-0.20622014259399998
ACH-000978,-0.746665216245
ACH-000980,-0.013526652563399999
ACH-000984,-0.275739759952
ACH-000986,-0.360308254652
ACH-000988,-0.254148061744
ACH-000993,-0.353276168964
ACH-000994,-0.06571515891890001
ACH-000996,-0.251554464955
ACH-001001,-0.209020848033
ACH-001020,-0.08860356631069999
ACH-001028,-0.239438894254
ACH-001031,-0.667510414301
ACH-001038,-0.328839597561
ACH-001048,-0.529270145979
ACH-001050,-0.5553290123529999
ACH-001053,-0.6849139381559999
ACH-001054,-0.370421835034
ACH-001061,-0.114036449831
ACH-001067,-0.35665675937799995
ACH-001075,-0.240770798275
ACH-001096,-0.629461745351
ACH-001128,-0.5169990964100001
ACH-001134,-0.366556344873
ACH-001151,-0.015218746468400001
ACH-001163,-0.15281295929000002
ACH-001164,-0.166750576902
ACH-001173,-0.09872593386089999
ACH-001183,-0.786780776806
ACH-001184,-0.34209207919600004
ACH-001190,-0.207825999736
ACH-001192,-0.148484465002
ACH-001193,-0.00813493961239
ACH-001196,0.0363500749543
ACH-001197,-0.37179136178499994
ACH-001205,-0.542143322076
ACH-001211,-0.236863468909
ACH-001212,0.0667748707922
ACH-001228,-0.22200267984799998
ACH-001232,-0.53311771052
ACH-001239,-0.08004411919860001
ACH-001274,0.00878065588126
ACH-001275,-0.5509340433950001
ACH-001277,-0.251107030688
ACH-001278,-0.21637119666299998
ACH-001280,-0.660405463124
ACH-001283,-0.271391558158
ACH-001289,-0.36108987824199995
ACH-001295,-0.316320098974
ACH-001300,-0.21179460468400002
ACH-001301,-0.43676700670900004
ACH-001302,-0.397439278891
ACH-001303,-0.3655744128
ACH-001306,-0.145790976372
ACH-001318,-0.08436693496349999
ACH-001322,-0.335515063383
ACH-001328,-0.7586391022750001
ACH-001332,-0.5939407151089999
ACH-001333,-0.222817627375
ACH-001336,-0.166494993932
ACH-001340,-0.315680832038
ACH-001346,-0.283156549093
ACH-001353,-0.17252247534600001
ACH-001354,-0.118344251593
ACH-001367,-0.247442439005
ACH-001368,-0.427428500976
ACH-001374,-0.653540155129
ACH-001375,-0.139203370659
ACH-001377,0.0108978632819
ACH-001380,-0.510761270507
ACH-001391,-0.287979300386
ACH-001407,-1.12995388655
ACH-001408,-0.7524390528120001
ACH-001413,-0.8141575299160001
ACH-001430,-0.221963246851
ACH-001431,-0.22054728501200002
ACH-001450,-0.0104186746756
ACH-001496,-0.281732694326
ACH-001500,-0.274570516435
ACH-001521,-0.24802522640900002
ACH-001523,-0.609645835238
ACH-001532,-1.1105847451100002
ACH-001536,-0.47919942521799996
ACH-001550,-0.48091670501
ACH-001552,-0.5921861109800001
ACH-001554,-0.382782030489
ACH-001645,-0.00958669623935
ACH-001654,-0.41126725629600003
ACH-001715,-0.548301709832
ACH-001735,-0.117691965889
ACH-001736,-0.417000598007
ACH-001737,-0.30197846688499996
ACH-001740,-0.15422175928200002
ACH-001745,-0.386283345348
ACH-001750,-0.441769955842
ACH-001765,-0.667532939391
ACH-001956,-0.290397182719
ACH-001957,-0.181926918973
