,KATNBL1 (79768)
ACH-000163,0.180100403474
ACH-000167,-0.26597887269000003
ACH-000168,-0.00431636832463
ACH-000169,0.0514333036873
ACH-000178,0.24755555297200002
ACH-000182,0.109667983102
ACH-000183,0.052402158797800004
ACH-000188,0.105241963444
ACH-000189,0.154844413919
ACH-000190,0.0438312776059
ACH-000198,0.0014183817902799999
ACH-000204,-0.519215540832
ACH-000206,0.239575082636
ACH-000207,0.35821245712
ACH-000211,0.00927525740033
ACH-000215,0.18785609794799998
ACH-000221,-0.238985543178
ACH-000222,0.0840785975557
ACH-000223,0.061740118247800006
ACH-000226,0.108435118709
ACH-000227,-0.119290655586
ACH-000228,0.0842139245519
ACH-000231,0.152655038108
ACH-000232,0.150953883892
ACH-000233,0.0726688935194
ACH-000234,-0.045496575718999996
ACH-000235,0.116491856296
ACH-000237,0.0987553643479
ACH-000238,0.0884621443682
ACH-000243,-0.0797289216693
ACH-000244,-0.202224406169
ACH-000246,0.120662057638
ACH-000248,0.104126005044
ACH-000250,0.060393615500099994
ACH-000251,0.0585265061352
ACH-000253,0.169765799996
ACH-000255,0.054328877548799996
ACH-000256,0.0388323576056
ACH-000257,0.116018875418
ACH-000258,0.033391091684
ACH-000259,0.168844043727
ACH-000260,0.15552045284399998
ACH-000261,-0.00740612035408
ACH-000262,0.217240512333
ACH-000263,0.14658310119999998
ACH-000264,0.0258253167463
ACH-000265,-0.147807812429
ACH-000266,0.07063504495680001
ACH-000272,-0.0463208665255
ACH-000273,0.12208959510299999
ACH-000274,-0.0548535523563
ACH-000277,-0.249093707318
ACH-000278,0.0684744940121
ACH-000279,0.10530294322799999
ACH-000280,0.0894626414809
ACH-000281,0.164002599117
ACH-000288,0.116848953115
ACH-000291,0.11335511817
ACH-000293,-0.12010699720000001
ACH-000294,-0.136188689208
ACH-000295,0.101648980706
ACH-000296,0.0959083477369
ACH-000302,0.0660556622342
ACH-000304,0.20625008652600002
ACH-000307,0.09878421553160001
ACH-000308,0.029262221920099998
ACH-000310,-0.023147771842400005
ACH-000311,0.047451917003499995
ACH-000312,0.025602768173199997
ACH-000315,0.194118757018
ACH-000316,0.040303983555400005
ACH-000317,0.240599139027
ACH-000318,-0.060462361045199996
ACH-000319,0.0834363537268
ACH-000320,-0.0435833358381
ACH-000322,0.225735333768
ACH-000323,-0.0036748681244099996
ACH-000324,0.143228450746
ACH-000329,0.191428120669
ACH-000330,0.164007250957
ACH-000331,0.00822713658608
ACH-000332,-0.00511777513812
ACH-000334,0.158972814306
ACH-000335,0.100502925255
ACH-000336,0.0789031906601
ACH-000337,-0.0662134082172
ACH-000339,0.164446480659
ACH-000341,0.139056255209
ACH-000348,0.07568261844160001
ACH-000350,0.0169629319253
ACH-000352,0.209583559416
ACH-000356,0.0388275305916
ACH-000361,0.06431851429909999
ACH-000362,0.08118847832710001
ACH-000363,0.0148925657727
ACH-000364,0.0145956307076
ACH-000365,0.146474400763
ACH-000366,0.019236274540400004
ACH-000368,-0.0177212266356
ACH-000374,0.163676205193
ACH-000375,0.197092051352
ACH-000376,-0.010242357909700002
ACH-000381,0.16876436936900002
ACH-000383,0.0620864763566
ACH-000387,0.17346553192800002
ACH-000389,0.271001869217
ACH-000390,0.17719100586300002
ACH-000393,0.00873066732998
ACH-000395,0.276505490671
ACH-000397,0.10910651327299999
ACH-000401,0.28209579534
ACH-000402,0.0467195437237
ACH-000403,0.144108532667
ACH-000404,0.236040506393
ACH-000406,0.100762262304
ACH-000407,-0.020482368674999998
ACH-000408,0.0814043203464
ACH-000410,-0.084144640284
ACH-000411,0.042755393805
ACH-000414,0.09451908756079999
ACH-000415,0.0751310972295
ACH-000416,0.129711733073
ACH-000420,0.158897915826
ACH-000421,0.0767590978662
ACH-000424,0.05771787488
ACH-000425,-0.0407492568653
ACH-000426,0.0462541534189
ACH-000427,0.0902006231967
ACH-000433,0.09153322508469999
ACH-000436,0.13008641258099998
ACH-000444,-0.10413570701500001
ACH-000445,-0.117594169268
ACH-000448,-0.15064521225400002
ACH-000450,0.154482268001
ACH-000452,0.055709876105699996
ACH-000454,-0.039439059618000004
ACH-000458,0.176268913598
ACH-000459,0.165149868399
ACH-000460,0.204474117393
ACH-000461,0.168933027093
ACH-000463,-0.0779589255017
ACH-000464,0.0268439484657
ACH-000466,0.225437869932
ACH-000467,0.0992477971006
ACH-000468,-0.0233202598093
ACH-000469,0.202854332148
ACH-000470,0.08081677844039999
ACH-000471,0.126493890302
ACH-000472,0.0531151652355
ACH-000473,0.0401028792366
ACH-000475,0.0730774488745
ACH-000476,0.09415981844969999
ACH-000477,-0.15585044165
ACH-000480,0.238625107359
ACH-000481,-0.15946379905400002
ACH-000483,0.129998428472
ACH-000484,0.228862804478
ACH-000485,0.0902039157583
ACH-000486,0.018456227564099998
ACH-000487,0.0456308247609
ACH-000488,0.0633755523819
ACH-000490,0.0617022013819
ACH-000491,0.139269383489
ACH-000495,0.0742549833878
ACH-000496,0.108113865712
ACH-000499,0.18532311377099997
ACH-000500,-0.15841929718699999
ACH-000502,0.0656846732274
ACH-000503,0.162856269656
ACH-000505,0.0310634213142
ACH-000507,0.154636030516
ACH-000510,0.043436141834699994
ACH-000511,0.0752409332944
ACH-000512,0.154667082445
ACH-000516,-0.047725756275
ACH-000517,0.00802841212235
ACH-000518,0.0636844512385
ACH-000520,-0.137776726377
ACH-000521,0.287900204113
ACH-000522,0.0704527445894
ACH-000524,0.11179225655
ACH-000527,0.0679482796579
ACH-000528,0.115550384213
ACH-000537,-0.0649199863869
ACH-000541,-0.148601073304
ACH-000542,-0.09178101956620001
ACH-000544,0.104473660701
ACH-000545,-0.048485056023900006
ACH-000547,0.14208285553
ACH-000548,0.0238908066097
ACH-000549,0.135272713116
ACH-000550,-0.019570870355499998
ACH-000552,0.280284660075
ACH-000556,0.195025754312
ACH-000557,0.07621710690389999
ACH-000570,0.011386835408100001
ACH-000571,0.221713029738
ACH-000573,0.244639519456
ACH-000576,0.12379803430299999
ACH-000580,0.0282847236313
ACH-000584,0.0634282165758
ACH-000585,0.0830322571123
ACH-000588,-0.0286149955541
ACH-000589,0.280031769556
ACH-000591,0.0694417818202
ACH-000593,-0.07973298246339999
ACH-000600,0.23846593956599998
ACH-000601,-0.0578574086511
ACH-000604,0.37602685714199996
ACH-000605,-0.0109048821835
ACH-000606,0.22077128939399998
ACH-000608,-0.0126432110217
ACH-000614,0.0263735258401
ACH-000616,0.09534255006470001
ACH-000618,0.142204128463
ACH-000619,-0.053143234423
ACH-000620,-0.0280335780986
ACH-000621,0.122210895322
ACH-000622,0.0978607862554
ACH-000623,0.0693105029805
ACH-000624,0.07306968428619999
ACH-000627,0.346436880436
ACH-000630,0.09702033413580001
ACH-000632,0.072182418152
ACH-000633,-0.00557257240585
ACH-000637,0.20556220881999998
ACH-000638,0.151757439714
ACH-000646,-0.126222275309
ACH-000647,0.0482605517727
ACH-000648,0.00434401634141
ACH-000649,-0.08824421217669999
ACH-000651,0.180819377959
ACH-000652,-0.021368023180400004
ACH-000653,-0.030574294303399998
ACH-000657,0.07878555458599999
ACH-000658,0.087989495965
ACH-000661,-0.0613198223753
ACH-000662,0.032255404512099996
ACH-000663,0.025675842523
ACH-000665,-0.0734455695816
ACH-000671,0.050819864113400004
ACH-000673,-0.014841586978799998
ACH-000676,-0.142013421465
ACH-000677,0.041993716081
ACH-000681,0.14178950811
ACH-000682,0.125634699752
ACH-000683,0.0863128449299
ACH-000684,0.147253138672
ACH-000688,0.205964576847
ACH-000693,-0.042423712494900005
ACH-000694,0.0730564555386
ACH-000695,-0.09170481091769998
ACH-000696,-0.059999988790800006
ACH-000697,-0.00621736437361
ACH-000699,0.0678398601468
ACH-000701,0.118434159865
ACH-000706,0.22808449492199998
ACH-000711,0.0749687092972
ACH-000713,0.0734883713812
ACH-000714,-0.216073943275
ACH-000718,-0.0240903649358
ACH-000720,-0.0178191151957
ACH-000721,0.0065193491041
ACH-000724,0.301311630402
ACH-000725,0.25919069066
ACH-000732,0.179913544895
ACH-000734,0.128621628056
ACH-000735,0.0758749486425
ACH-000736,-0.040679040289
ACH-000738,-0.00932270241505
ACH-000746,0.15174645972200002
ACH-000747,-0.00908472122963
ACH-000748,0.026382556730999998
ACH-000753,-0.10333230055600001
ACH-000756,0.0868164855047
ACH-000757,-0.29045526032900004
ACH-000758,0.10583189415
ACH-000760,-0.007019201106270001
ACH-000763,0.0536252543788
ACH-000764,0.132171289277
ACH-000765,0.10032705266000001
ACH-000766,0.0126744845934
ACH-000767,0.18352305547800002
ACH-000768,-0.180755797176
ACH-000769,0.08157528013330001
ACH-000770,0.0690403561902
ACH-000771,0.050926564371300005
ACH-000773,0.244020845345
ACH-000776,0.013648664203899999
ACH-000777,0.0172678639878
ACH-000778,0.0559307693898
ACH-000781,0.058736197277199996
ACH-000782,0.326154593268
ACH-000783,0.0325641267834
ACH-000784,0.049649767269
ACH-000785,0.0369937456983
ACH-000787,0.0802724819269
ACH-000788,0.106656217062
ACH-000791,-0.0812439193606
ACH-000792,0.0801228533455
ACH-000794,0.0627751869079
ACH-000796,0.0134587962796
ACH-000799,0.0594997693829
ACH-000800,0.216409460931
ACH-000802,0.10650747791000001
ACH-000804,0.278341544602
ACH-000805,0.019033809178599998
ACH-000809,0.131191853557
ACH-000810,-0.23859328991099998
ACH-000811,-0.0934332352458
ACH-000817,0.128277785097
ACH-000819,0.217104658638
ACH-000820,0.0407933852579
ACH-000821,-0.167603105067
ACH-000822,-0.013510570293
ACH-000823,0.0189530590565
ACH-000824,0.05618399382619999
ACH-000827,-0.030971139020700002
ACH-000829,0.295111966407
ACH-000831,-0.038648828340199996
ACH-000832,0.0787367457311
ACH-000833,0.27129919422
ACH-000834,0.183482408788
ACH-000835,0.153129394127
ACH-000836,0.0665013921038
ACH-000837,0.00800556664631
ACH-000838,-0.105465582064
ACH-000839,-0.0690075815967
ACH-000840,0.0631493259402
ACH-000841,0.023831390803099997
ACH-000843,0.00301907712085
ACH-000846,0.163557617941
ACH-000847,0.0928343696714
ACH-000848,0.21067874302200001
ACH-000849,-0.0480723640422
ACH-000851,0.12167419199000001
ACH-000855,0.35757860603299996
ACH-000856,0.0165912842536
ACH-000858,0.154767458581
ACH-000859,0.123220610288
ACH-000861,0.0259661659963
ACH-000862,0.190698792696
ACH-000865,0.0721610026751
ACH-000866,0.147973421666
ACH-000867,0.026557771043599996
ACH-000869,0.122169211669
ACH-000872,0.0458398384595
ACH-000873,0.044175669672800004
ACH-000876,0.142235038301
ACH-000878,0.0575380760729
ACH-000880,0.10296019755699999
ACH-000881,0.07031191440119999
ACH-000882,0.218290314267
ACH-000884,-0.08896017762460001
ACH-000885,-0.0035643601298
ACH-000887,0.14870708260600002
ACH-000888,0.0494684518031
ACH-000889,0.034721961345599996
ACH-000890,0.0141472494325
ACH-000896,0.09336193704189999
ACH-000898,0.051958021060499994
ACH-000900,0.10251052027
ACH-000901,0.0361658178356
ACH-000905,0.0861126625928
ACH-000906,0.0693586603131
ACH-000907,0.030075014595499997
ACH-000910,0.16901371404100002
ACH-000911,0.09266204613080001
ACH-000912,0.223216590077
ACH-000913,0.103225179827
ACH-000915,-0.125032247191
ACH-000916,0.272218367568
ACH-000917,0.113508148972
ACH-000921,0.112206183136
ACH-000924,0.11207548318499999
ACH-000926,-0.0813072400359
ACH-000928,0.0641412388179
ACH-000929,0.015286858082900001
ACH-000932,0.0120541062941
ACH-000935,0.0334394060161
ACH-000936,-0.0176545835835
ACH-000937,0.129562383113
ACH-000938,0.180025222793
ACH-000939,0.14604456943299998
ACH-000941,-0.0519024255503
ACH-000943,0.025783707760200003
ACH-000946,-0.139990351137
ACH-000947,-0.0205427738262
ACH-000948,0.0528588610949
ACH-000950,0.308218919569
ACH-000953,0.0774661114596
ACH-000957,0.12681543719399999
ACH-000958,0.243637894271
ACH-000960,0.21784873941799998
ACH-000963,0.0903443767953
ACH-000968,0.153015016128
ACH-000969,0.280804441741
ACH-000973,-0.0327896543763
ACH-000974,-0.044158374269199996
ACH-000975,0.055368750193600005
ACH-000976,-0.010681457544400001
ACH-000978,0.281316297632
ACH-000980,0.0822227365634
ACH-000984,0.0331733000776
ACH-000986,0.189768389762
ACH-000988,-0.0582438791207
ACH-000993,0.11989984329600001
ACH-000994,0.020235682342400002
ACH-000996,0.0699167337397
ACH-001001,0.038201539058699996
ACH-001020,0.270301415268
ACH-001028,-0.0017782170821400002
ACH-001031,-0.0908542562025
ACH-001038,-0.013896059388700002
ACH-001048,0.120360568662
ACH-001050,-0.0738231466042
ACH-001053,0.146137988212
ACH-001054,0.033978505745
ACH-001061,0.16014595403100002
ACH-001067,0.133966527086
ACH-001075,0.0490987132986
ACH-001096,-0.0658383171943
ACH-001128,0.135211659091
ACH-001134,0.179560790548
ACH-001151,-0.08532595054369999
ACH-001163,-0.136275365174
ACH-001164,-0.0347952341672
ACH-001173,0.190462003885
ACH-001183,-0.0245594246393
ACH-001184,0.0119881652678
ACH-001190,-0.06723128546900001
ACH-001192,0.0660583153048
ACH-001193,0.117374236286
ACH-001196,0.0553151226541
ACH-001197,0.387907770454
ACH-001205,0.0100732760125
ACH-001211,0.263024137446
ACH-001212,0.384099912732
ACH-001228,0.0164601347643
ACH-001232,-0.0695537519208
ACH-001239,0.1396497809
ACH-001274,0.0551246121852
ACH-001275,0.11826673179099999
ACH-001277,0.322700984584
ACH-001278,0.111669377369
ACH-001280,-0.118451216
ACH-001283,-0.133912056403
ACH-001289,0.21998835383
ACH-001295,0.0577728748332
ACH-001300,-0.0696903014827
ACH-001301,0.021197695290200002
ACH-001302,-0.169494742885
ACH-001303,0.20418243808800002
ACH-001306,0.108373329455
ACH-001318,0.054426824786400006
ACH-001322,-0.0883944405978
ACH-001328,0.12487841338899999
ACH-001332,-0.0796879770343
ACH-001333,0.10700452941500001
ACH-001336,-0.0765221752533
ACH-001340,0.129526801068
ACH-001346,-0.00347401525936
ACH-001353,0.022838998005
ACH-001354,-0.10608644998700001
ACH-001367,0.17740273065099998
ACH-001368,0.029384338541599997
ACH-001374,-0.218447018866
ACH-001375,0.157470445858
ACH-001377,-0.0482961698489
ACH-001380,-0.129574220477
ACH-001391,0.0644350025012
ACH-001407,-0.057212211904800005
ACH-001408,-0.027495473226
ACH-001413,-0.128392518129
ACH-001430,-0.10975031130599999
ACH-001431,0.0625911680744
ACH-001450,0.0908666384926
ACH-001496,0.149119033521
ACH-001500,0.188693189969
ACH-001521,-0.374970396946
ACH-001523,0.164626846646
ACH-001532,-0.021522001602099997
ACH-001536,0.157766598222
ACH-001550,-0.0144980214906
ACH-001552,-0.042874021050399995
ACH-001554,0.0151703761281
ACH-001645,-0.015488193834899999
ACH-001654,0.0382693142776
ACH-001715,0.009253332085499999
ACH-001735,0.000591076034905
ACH-001736,0.161404294064
ACH-001737,-0.19753464071199997
ACH-001740,-0.139741615242
ACH-001745,0.08820966592150001
ACH-001750,-0.022706928067900003
ACH-001765,-0.0960215162109
ACH-001956,-0.0125014913669
ACH-001957,0.146826432325
