,DEFB106A (245909)
ACH-000004,0.39406655985399996
ACH-000007,0.148384357627
ACH-000009,0.203938585976
ACH-000011,0.311410439185
ACH-000012,0.160022809729
ACH-000013,0.326131849704
ACH-000014,0.250284233892
ACH-000015,0.402710796509
ACH-000017,0.18110903229800002
ACH-000018,0.130355886846
ACH-000019,0.318143194808
ACH-000021,0.348028523798
ACH-000022,0.051474796897400005
ACH-000025,0.0672676413547
ACH-000028,0.261837322306
ACH-000030,0.180557280326
ACH-000035,0.136831547277
ACH-000036,0.253633271864
ACH-000037,0.026165441877099998
ACH-000039,0.27660765818000005
ACH-000040,0.0943124201222
ACH-000041,-0.12674164554099998
ACH-000042,0.237578926579
ACH-000045,0.0190721308488
ACH-000047,0.197356176927
ACH-000052,0.138488624192
ACH-000053,0.133504506938
ACH-000054,0.336274491563
ACH-000055,0.28183394161200004
ACH-000060,0.15338487376499998
ACH-000067,0.239087348942
ACH-000070,0.2545599435
ACH-000075,-0.07665589030389999
ACH-000078,-0.241058369423
ACH-000082,-0.466393901813
ACH-000085,0.134958928439
ACH-000086,0.339742084376
ACH-000087,0.17133880976500002
ACH-000092,0.224174591985
ACH-000095,0.321920096246
ACH-000097,0.234017099687
ACH-000098,0.22038534856999997
ACH-000099,0.37409608859099996
ACH-000108,0.13996268040999998
ACH-000113,0.00444287936244
ACH-000115,0.212078618246
ACH-000116,0.167486102357
ACH-000118,0.24339054599800003
ACH-000120,0.320043379971
ACH-000123,0.20978161099599998
ACH-000127,0.302913552918
ACH-000128,0.215734664661
ACH-000132,0.20279200773800002
ACH-000133,0.269935612709
ACH-000137,0.164836477035
ACH-000138,0.25342918174400003
ACH-000142,-0.039449081093
ACH-000143,0.233052367815
ACH-000146,0.184724859187
ACH-000148,0.26371884281999997
ACH-000150,0.270344300883
ACH-000152,0.0638972234859
ACH-000153,0.300972608358
ACH-000159,0.12469860087000001
ACH-000160,0.300215575991
ACH-000163,0.231808416509
ACH-000167,-0.29750657414000004
ACH-000168,0.170407263196
ACH-000169,0.139123876944
ACH-000178,-0.118210250772
ACH-000182,0.276902421327
ACH-000183,0.421310666773
ACH-000188,0.0948456234173
