,DZIP3 (9666)
ACH-000004,-0.03834951758999999
ACH-000007,-0.278330364111
ACH-000009,-0.0793307310822
ACH-000011,-0.10764069645400001
ACH-000012,-0.0739351223244
ACH-000013,0.056190977634199994
ACH-000014,-0.20973343225000002
ACH-000015,0.207648488681
ACH-000017,-0.015511799846099999
ACH-000018,0.003939138607090001
ACH-000019,-0.0742356395849
ACH-000021,-0.12466180904100001
ACH-000022,-0.005902521065560001
ACH-000025,-0.10502472299900001
ACH-000028,-0.174147772997
ACH-000030,-0.0856837510208
ACH-000035,-0.11705989106499999
ACH-000036,0.211221386246
ACH-000037,0.312650139444
ACH-000039,0.0409993250693
ACH-000040,0.0889344325708
ACH-000041,0.0488714899738
ACH-000042,-0.00359567700505
ACH-000045,0.0635829410685
ACH-000047,-0.019084467919299998
ACH-000052,0.24730801850099998
ACH-000053,-0.122169326505
ACH-000054,0.027728787814599996
ACH-000055,0.117240580813
ACH-000060,-0.119410345004
ACH-000067,-0.0472140615422
ACH-000070,-0.0505094338671
ACH-000075,-0.08929305774469999
ACH-000078,0.0149845843703
ACH-000082,-0.030578363946099998
ACH-000085,0.0671143937264
ACH-000086,-0.0285754229183
ACH-000087,0.170737500758
ACH-000092,0.036188142799800004
ACH-000095,0.023321637225700003
ACH-000097,0.028874236267
ACH-000098,0.18200087040500001
ACH-000099,0.0159101144989
ACH-000108,-0.12373428656400001
ACH-000113,0.0336438967564
ACH-000115,0.0696656718448
ACH-000116,0.11395533931299999
ACH-000118,-0.05336059419169999
ACH-000120,-0.0109629488507
ACH-000123,-0.088038607662
ACH-000127,0.018428925818900002
ACH-000128,-0.033569062469599995
ACH-000132,-0.0239564911292
ACH-000133,0.0668712694263
ACH-000137,-0.17284269474800001
ACH-000138,-0.124723476339
ACH-000142,0.05415708839030001
ACH-000143,-0.019334286786900003
ACH-000146,0.0793305233546
ACH-000148,0.190174356897
ACH-000150,0.112398448874
ACH-000152,0.047497368933100005
ACH-000153,-0.0761253714747
ACH-000159,-0.031884357649
ACH-000160,-0.075922694525
ACH-000163,-0.0701231556475
ACH-000167,-0.227420457291
ACH-000168,-0.06483218055250001
ACH-000169,-0.04715874167280001
ACH-000178,0.008103824016989999
ACH-000182,-0.0471614098369
ACH-000183,0.0179361633562
ACH-000188,0.039141395090900005
ACH-000189,-0.08053884708289999
ACH-000190,0.00474863361629
ACH-000198,0.0740770887597
ACH-000204,0.12483588310699999
ACH-000206,0.0325729896705
ACH-000207,0.22190177204199998
ACH-000211,-0.0439045585108
ACH-000215,0.0464603990826
ACH-000221,-0.08315687747110001
ACH-000222,-0.198556183171
ACH-000223,-0.011789498369799999
ACH-000226,-0.0948518106143
ACH-000227,-0.104029977136
ACH-000228,-0.07622526943810001
ACH-000231,-0.00403478906479
ACH-000232,-0.010313973916600001
ACH-000233,-0.132221420207
ACH-000234,-0.0156601840322
ACH-000235,-0.007993513037939999
ACH-000237,0.0689939936856
ACH-000238,0.116765672391
ACH-000243,-0.04445926092519999
ACH-000244,0.0220540208355
ACH-000246,0.047654641218
ACH-000248,0.113335295875
ACH-000250,-0.00342501607756
ACH-000251,0.0473038649929
ACH-000253,0.027551436070599997
ACH-000255,0.176692035124
ACH-000256,0.149294441296
ACH-000257,0.108225806141
ACH-000258,-0.17812380240400003
ACH-000259,-0.013831110806200001
ACH-000260,-0.027258922480200003
ACH-000261,-0.0514381323998
ACH-000262,0.14097632403
ACH-000263,0.0274730738653
ACH-000264,-0.00998284018244
ACH-000265,-0.0347217542488
ACH-000266,-0.00695598311651
ACH-000272,-0.012653642715100001
ACH-000273,0.149770827579
ACH-000274,0.04434069282869999
ACH-000277,0.113205750241
ACH-000278,0.138341491242
ACH-000279,-0.0536311126335
ACH-000280,-0.09191794191880001
ACH-000281,-0.0202845535245
ACH-000288,0.0616308193041
ACH-000291,0.0587284847023
ACH-000293,-0.0241300081994
ACH-000294,-0.0350789711565
ACH-000295,-0.20012571726199999
ACH-000296,-0.108869083926
ACH-000302,-0.0592525959237
ACH-000304,0.0145553154685
ACH-000307,-0.110779020988
ACH-000308,0.0256477658439
ACH-000310,-0.134151697738
ACH-000311,-0.045482279563100005
ACH-000312,0.13906107006500001
ACH-000315,0.0560192360023
ACH-000316,0.0288893612365
ACH-000317,-0.0204791513661
ACH-000318,0.0100656630966
ACH-000319,0.06421277781769999
ACH-000320,0.044619497789000005
ACH-000322,-0.0453020174145
ACH-000323,-0.15473186334300001
ACH-000324,0.0719236960189
ACH-000329,-0.042827469230699994
ACH-000330,-0.11242746724500001
ACH-000331,-0.00519595564984
ACH-000332,0.014274812492
ACH-000334,-0.232589859564
ACH-000335,0.125571036977
ACH-000336,0.15556393567500001
ACH-000337,-0.241047542072
ACH-000339,-0.052306054044399995
ACH-000341,-0.195176546512
ACH-000348,-0.0035659988530799998
ACH-000350,0.052012588760699995
ACH-000352,-0.0999144195954
ACH-000356,-0.216436076249
ACH-000361,-0.03556295934
ACH-000362,-0.0611574625186
ACH-000363,0.0629198001285
ACH-000364,-0.0556945659341
ACH-000365,0.0499697641296
ACH-000366,-0.0560815561912
ACH-000368,-0.093623346385
ACH-000374,0.0750156109862
ACH-000375,0.0234364319089
ACH-000376,0.0132803992246
ACH-000381,-0.103135399736
ACH-000383,0.0177524601483
ACH-000387,0.000804227960391
ACH-000389,-0.00736510735562
ACH-000390,-0.0620450366024
ACH-000393,0.014763423274700002
ACH-000395,0.04706493248790001
ACH-000397,-0.11962344547499999
ACH-000401,0.137423822682
ACH-000402,0.164951446086
ACH-000403,0.054232955008500006
ACH-000404,0.1617268629
ACH-000406,-0.07059589808910001
ACH-000407,-0.0423872807822
ACH-000408,-0.10808475916400001
ACH-000410,0.139804180186
ACH-000411,-0.0271944280002
ACH-000414,-0.0624138697103
ACH-000415,-0.0795693163337
ACH-000416,0.0573350369991
ACH-000420,-0.239748579863
ACH-000421,-0.0183066098173
ACH-000424,0.046195935795599996
ACH-000425,0.034898063923900005
ACH-000426,0.00607872975327
ACH-000427,0.21330893861699998
ACH-000433,-0.126946728811
ACH-000436,0.0251288373801
ACH-000444,0.0403968140195
ACH-000445,0.132714352311
ACH-000448,-0.0606786674785
ACH-000450,0.24638760108899999
ACH-000452,-0.07569821291460001
ACH-000454,-0.09960159145580001
ACH-000458,0.183787023312
ACH-000459,0.0119319743484
ACH-000460,-0.0892364972213
ACH-000461,0.196334414751
ACH-000463,-0.060293813399900004
ACH-000464,0.0779421473702
ACH-000466,0.053841953051500004
ACH-000467,-0.05606335606380001
ACH-000468,0.05113158474230001
ACH-000469,-0.0358882410061
ACH-000470,-0.189172708208
ACH-000471,-0.14851703611
ACH-000472,0.0268684894361
ACH-000473,0.048079823131599995
ACH-000475,-0.0023841316053800003
ACH-000476,0.128830921242
ACH-000477,0.134861596579
ACH-000480,-0.000935420718
ACH-000481,-0.0933494867388
ACH-000483,-0.014836095043799999
ACH-000484,0.007857252844950001
ACH-000485,-0.174831412532
ACH-000486,0.0023592447231799997
ACH-000487,0.118470530582
ACH-000488,0.0161139351822
ACH-000490,-0.0344004164267
ACH-000491,0.09724406168739999
ACH-000495,-0.224920415514
ACH-000496,-0.060275492801199995
ACH-000499,0.0071778585460299995
ACH-000500,0.017078311127
ACH-000502,0.040995053167699996
ACH-000503,0.163890794134
ACH-000505,-0.0186730823725
ACH-000507,0.0934111723862
ACH-000510,0.172219183802
ACH-000511,0.0303643603753
ACH-000512,0.0570116769261
ACH-000516,0.0300610156673
ACH-000517,0.0189964479502
ACH-000518,0.0334622154605
ACH-000520,0.005091119310479999
ACH-000521,-0.04552388889740001
ACH-000522,0.00870924437431
ACH-000524,-0.00212192060258
ACH-000527,-0.00913505781247
ACH-000528,-0.0463696195039
ACH-000537,-0.0337587361466
