,GLT1D1 (144423)
ACH-000004,0.093918201085
ACH-000007,0.0280071576464
ACH-000009,-0.267650685015
ACH-000011,-0.0803366528522
ACH-000012,0.17769588881599999
ACH-000013,0.00682371360292
ACH-000014,-0.0410371978628
ACH-000015,0.0249396434148
ACH-000017,-0.0313034572223
ACH-000018,0.171933473604
ACH-000019,-0.030565420153099997
ACH-000021,-0.222253778834
ACH-000022,-0.061026342664099995
ACH-000025,-0.13652881410599998
ACH-000028,0.210978440724
ACH-000030,0.054086735388400003
ACH-000035,0.0143113710946
ACH-000036,-0.0384190992628
ACH-000037,-0.0242484433838
ACH-000039,-0.0710573827975
ACH-000040,0.011740866517299999
ACH-000041,-0.043504161119599996
ACH-000042,-0.0491330150392
ACH-000045,-0.141797997419
ACH-000047,0.0042562650576100005
ACH-000052,-0.0167816973909
ACH-000053,0.0646588764173
ACH-000054,-0.08896034527300001
ACH-000055,-0.15174688740800002
ACH-000060,0.0357037420244
ACH-000067,-0.152411764848
ACH-000070,0.194360337884
ACH-000075,-0.107625478991
ACH-000078,0.0408190946922
ACH-000082,0.109873743231
ACH-000085,0.17875835444600002
ACH-000086,-0.05196946815
ACH-000087,-0.10088403156199999
ACH-000092,0.118149269471
ACH-000095,-0.17471062773200002
ACH-000097,-0.00024901346847099997
ACH-000098,-0.028465641441900003
ACH-000099,-0.0853038789057
ACH-000108,-0.158374779345
ACH-000113,0.104671274711
ACH-000115,0.08956742521089998
ACH-000116,-0.0682385933983
ACH-000118,-0.09531882441199999
ACH-000120,0.025490673399900004
ACH-000123,-0.0846827254356
ACH-000127,-0.043849455769
ACH-000128,-0.019342491110200002
ACH-000132,0.131377015357
ACH-000133,-0.230104169009
ACH-000137,-0.08638000751219999
ACH-000138,-0.014288082035100002
ACH-000142,0.13871359712
ACH-000143,0.16221972009299998
ACH-000146,-0.0108677100088
ACH-000148,0.10158112672599999
ACH-000150,-0.34228118204700003
ACH-000152,-0.262510644817
ACH-000153,-0.307690462751
ACH-000159,-0.12100452035999998
ACH-000160,0.04865084212859999
ACH-000163,-0.0824298095661
ACH-000167,-0.17190355101399998
ACH-000168,0.018568926294
ACH-000169,0.09400112084439999
ACH-000178,-0.03689891718880001
ACH-000182,-0.0947371825732
ACH-000183,-0.029755818325999998
ACH-000188,0.06883310062869999
ACH-000189,-0.0862035705797
ACH-000190,0.0465267783956
ACH-000198,0.0350147729206
ACH-000204,-0.15945888421499999
ACH-000206,-0.0242178984627
ACH-000207,0.105744924956
ACH-000211,0.0444935375489
ACH-000215,-0.00032419325859900003
ACH-000221,0.0747327394535
ACH-000222,-0.221308830435
ACH-000223,0.056639348419300004
ACH-000226,-0.0127560857405
ACH-000227,-0.09771502178269999
ACH-000228,0.0306863235163
ACH-000231,-0.055197625330600006
ACH-000232,-0.0340079748299
ACH-000233,-0.108725600144
ACH-000234,-0.177295075229
ACH-000235,-0.110294139549
ACH-000237,-0.0662747519386
ACH-000238,0.052974862572499996
ACH-000243,-0.0469687650155
ACH-000244,-0.0017469073094
ACH-000246,-0.0953431991765
ACH-000248,-0.12001920144000001
ACH-000250,-0.026870802151
ACH-000251,-0.130592399251
ACH-000253,-0.10133623099099999
ACH-000255,0.0914524635101
ACH-000256,-0.0866011447248
ACH-000257,-0.0789905788091
ACH-000258,0.00679133082965
ACH-000259,-0.149005113763
ACH-000260,0.04726972724069999
ACH-000261,0.06455965724940001
ACH-000262,-0.0311999868891
ACH-000263,0.224625215884
ACH-000264,0.055071785088300004
ACH-000265,-0.154364520997
ACH-000266,-0.110445939136
ACH-000272,0.024651951028400003
ACH-000273,-0.185510019613
ACH-000274,0.009112139620030001
ACH-000277,0.09196418651720001
ACH-000278,0.0321432285271
ACH-000279,-0.087578364265
ACH-000280,0.12551653388599998
ACH-000281,-0.25303745837499997
ACH-000288,-0.0826898454625
ACH-000291,-0.056160827013499996
ACH-000293,0.054056229796099996
ACH-000294,-0.19579520428
ACH-000295,0.191075852657
ACH-000296,-0.11076895204199999
ACH-000302,-0.061684271537
ACH-000304,0.061099837807
ACH-000307,0.0440937984514
ACH-000308,0.129055224234
ACH-000310,-0.279283240321
ACH-000311,-0.284619902972
ACH-000312,-0.147654827584
ACH-000315,0.126643278622
ACH-000316,-0.013687169571100001
ACH-000317,0.0937371745362
ACH-000318,-0.0160741528272
ACH-000319,-0.115405087035
ACH-000320,-0.158807929322
ACH-000322,-0.16833735537
ACH-000323,-0.032032026294
ACH-000324,-0.10840397969900001
ACH-000329,-0.191260722095
ACH-000330,-0.139010216689
ACH-000331,-0.039859203320900004
ACH-000332,-0.11581278085100001
ACH-000334,0.00815558049022
ACH-000335,0.0938480115445
ACH-000336,-0.068070821847
ACH-000337,0.0426117297303
ACH-000339,0.010680256760100001
ACH-000341,-0.07735040377949999
ACH-000348,0.0437197008543
ACH-000350,0.027570966636900004
ACH-000352,-0.11392653927200001
ACH-000356,-0.29739933480700004
ACH-000361,-0.0513807796231
ACH-000362,0.039714903769800004
ACH-000363,0.19133354069400002
ACH-000364,0.018917468159
ACH-000365,-0.0417603498235
ACH-000366,-0.0431433859846
ACH-000368,-0.0324883770065
ACH-000374,-0.008889032554750001
ACH-000375,0.0540815309987
ACH-000376,-0.0555513757379
ACH-000381,0.166569150713
ACH-000383,-0.0503198521609
ACH-000387,-0.11239022945900001
ACH-000389,-0.0352204367295
ACH-000390,-0.0809438534832
ACH-000393,-0.167323406466
ACH-000395,0.020005244577099998
ACH-000397,0.0313590899206
ACH-000401,-0.155146516403
ACH-000402,-0.36316819106
ACH-000403,0.0370568146365
ACH-000404,-0.265488844282
ACH-000406,-0.11106225126199999
ACH-000407,0.13018466345000002
ACH-000408,-0.19931615464299998
ACH-000410,0.007977432764880001
ACH-000411,-0.128281643601
ACH-000414,-0.189121651273
ACH-000415,0.111562189371
ACH-000416,-0.0011173200803299998
ACH-000420,0.0394499209219
ACH-000421,-0.07769311021110001
ACH-000424,-0.0135534886702
ACH-000425,-0.09247677362050001
ACH-000426,-0.17224743630699998
ACH-000427,0.297585241653
ACH-000433,0.0387665461906
ACH-000436,0.0662178434377
ACH-000444,-0.353244393237
ACH-000445,0.00519155936391
ACH-000448,-0.128509958856
ACH-000450,0.293606439284
ACH-000452,-0.10771744303099999
ACH-000454,-0.0961053211499
ACH-000458,0.0068109373016599995
ACH-000459,-0.060505058420699996
ACH-000460,-0.031252771077799994
ACH-000461,-0.0586357613693
ACH-000463,0.0825835610232
ACH-000464,-0.0702853338446
ACH-000466,-0.000703842764096
ACH-000467,0.0816386740697
ACH-000468,-0.168907081581
ACH-000469,-0.07744472659360001
ACH-000470,-0.0518527973724
ACH-000471,0.00226127581037
ACH-000472,-0.0511724143288
ACH-000473,-0.046175362177999994
ACH-000475,-0.0376860500519
ACH-000476,0.0618354473135
ACH-000477,0.00799814730424
ACH-000480,0.00932448891607
ACH-000481,-0.0593151700825
ACH-000483,-0.08309660069889999
ACH-000484,-0.058096736601
ACH-000485,-0.037088300295
ACH-000486,0.0103255344858
ACH-000487,-0.0315498342939
ACH-000488,0.0179393528535
ACH-000490,0.0239049745305
ACH-000491,-0.0203469381925
ACH-000495,-0.144405765285
ACH-000496,0.07866201725460001
ACH-000499,0.116226733332
ACH-000500,-0.583278941197
ACH-000502,-0.0352656988966
ACH-000503,-0.0162597382555
ACH-000505,-0.127830837199
ACH-000507,-0.0773538676226
ACH-000510,-0.0233607625855
ACH-000511,-0.07943637947860001
ACH-000512,0.024833684548999996
ACH-000516,0.0341551134882
ACH-000517,-0.0429511714722
ACH-000518,0.058561419065500005
ACH-000520,-0.0751778888803
ACH-000521,-0.0673845897403
ACH-000522,-0.10063666729199999
ACH-000524,0.0041910908322099994
ACH-000527,-0.14250071438200002
ACH-000528,-0.0286093821459
ACH-000537,-0.051419632866500004
ACH-000541,-0.23207781901
ACH-000542,-0.0533602394355
ACH-000544,0.136750942879
ACH-000545,-0.0323409745797
ACH-000547,0.00203528911026
ACH-000548,0.09305336612639999
ACH-000549,-0.055587145879100006
ACH-000550,-0.196106951657
ACH-000552,-0.09854702693350001
ACH-000556,0.149285063395
ACH-000557,0.030703411802099997
ACH-000570,-0.028118973060400003
ACH-000571,-0.0332881133765
ACH-000573,-0.0244229130301
ACH-000576,-0.21799752749
ACH-000580,-0.273642380579
ACH-000584,-0.014430664060500002
ACH-000585,-0.06619925650219999
ACH-000588,0.109003520845
ACH-000589,-0.009808998475299998
ACH-000591,-0.105526450717
ACH-000593,0.0466995217371
ACH-000600,0.128234403671
ACH-000601,-0.08016232538069999
ACH-000604,0.0230588281935
ACH-000605,0.063220266603
ACH-000606,0.135681094605
ACH-000608,0.101458281816
ACH-000614,-0.0856227957203
ACH-000616,0.13401226541300001
ACH-000618,-0.13829084757500001
ACH-000619,0.155613874248
ACH-000620,-0.14072862995
ACH-000621,-0.0220341412395
ACH-000622,0.09695855843810001
ACH-000623,0.00346869715527
ACH-000624,0.009920066751129998
ACH-000627,-0.147455494158
ACH-000630,-0.0368629161759
ACH-000632,-0.0659400481532
ACH-000633,-0.135963179272
ACH-000637,-0.187466013072
ACH-000638,0.047982105254
ACH-000646,0.222320379918
ACH-000647,-0.00134674885634
ACH-000648,-0.0827315599473
ACH-000649,-0.0596619911921
ACH-000651,-0.0667838816684
ACH-000652,0.203932981886
ACH-000653,-0.0304668073206
ACH-000657,-0.07399450948639999
ACH-000658,0.187635068092
ACH-000661,0.110108947858
ACH-000662,0.021831409210700002
ACH-000663,-0.10085556439
ACH-000665,-0.0324526322549
ACH-000671,-0.020376370996400002
ACH-000673,0.0110227090595
ACH-000676,-0.116201987011
ACH-000677,0.10490616563300001
ACH-000681,-0.09267114499330001
ACH-000682,0.00972794328851
ACH-000683,-0.0821374562742
ACH-000684,-0.06385861734079999
ACH-000688,0.196917259758
ACH-000693,-0.0397435456437
ACH-000694,0.0375628038744
ACH-000695,0.0448799116694
ACH-000696,-0.016290908471600002
ACH-000697,0.101427850595
ACH-000699,-0.012792501666200001
ACH-000701,0.274549269469
ACH-000706,0.020825026247900003
ACH-000711,-0.0135798607188
ACH-000713,0.194980042286
ACH-000714,-0.259457190305
ACH-000718,0.0228252363503
ACH-000720,-0.033957521099299996
ACH-000721,0.031210889312299997
ACH-000724,0.08176311559419999
ACH-000725,0.141900099734
ACH-000732,0.0234975315999
ACH-000734,0.0361620986715
ACH-000735,-0.025030507920400003
ACH-000736,0.009861663622569999
ACH-000738,-0.032785178017000004
ACH-000746,-0.18031291335299998
ACH-000747,-0.08612398926249999
ACH-000748,-0.00520671098239
ACH-000753,-0.09224675713580001
ACH-000756,0.0380945018097
ACH-000757,-0.400952017891
ACH-000758,-0.0316491470315
ACH-000760,-0.0242988639928
ACH-000763,-0.0483921690681
ACH-000764,0.102690886039
ACH-000765,0.0256134588881
ACH-000766,-0.0103393950207
ACH-000767,-0.175000934745
ACH-000768,-0.047359950965599994
ACH-000769,0.12314889510299999
ACH-000770,-0.00747588835768
ACH-000771,0.184359361767
ACH-000773,-0.0483513051375
ACH-000776,-0.061066556813199994
ACH-000777,0.0636161336184
ACH-000778,-0.021564152189000003
ACH-000781,-0.0336053447174
ACH-000782,-0.08147926970960001
ACH-000783,0.0200690898387
ACH-000784,0.0549368592887
ACH-000785,-0.13656167169199998
ACH-000787,-0.10004142989600001
ACH-000788,-0.11006900181500001
ACH-000791,0.0013190823743599999
ACH-000792,-0.0024098009112800004
ACH-000794,-0.1007532248
ACH-000796,-0.10693135136399999
ACH-000799,-0.03563196418
ACH-000800,-0.163042837867
ACH-000802,0.052008715303400004
ACH-000804,-0.0667575780722
ACH-000805,-0.113491591086
ACH-000809,-0.030967126451599998
ACH-000810,0.00114798026196
ACH-000811,-0.0911529281194
ACH-000817,-0.0975270636479
ACH-000819,-0.15528754922000002
ACH-000820,-0.45165182385799996
ACH-000821,-0.29054647815400003
ACH-000822,-0.08976317441710001
ACH-000823,-0.07562272803119999
ACH-000824,-0.0111311129278
ACH-000827,0.0058712023939799995
ACH-000829,-0.132734321692
ACH-000831,-0.158145722796
ACH-000832,0.167615831258
ACH-000833,0.20340947415199997
ACH-000834,0.136130763551
ACH-000835,-0.15378572302899998
ACH-000836,-0.0722698969265
ACH-000837,0.07296368911989999
ACH-000838,0.212578862122
ACH-000839,0.105421654215
ACH-000840,-0.061297892733899996
ACH-000841,-0.195435763042
ACH-000843,0.117890339015
ACH-000846,0.18790582409
ACH-000847,-0.0480775720696
ACH-000848,0.11929438692399999
ACH-000849,-0.168665353371
ACH-000851,-0.0946103872257
ACH-000855,-0.05797256651459999
ACH-000856,0.151420599658
ACH-000858,0.0765425041203
ACH-000859,0.10875194998400001
ACH-000861,0.0243832974814
ACH-000862,0.07692646116780001
ACH-000865,-0.043197960303800007
ACH-000866,0.0164804699202
ACH-000867,-0.0925385549031
ACH-000869,0.157598212
ACH-000872,-0.08820444668610002
ACH-000873,0.050337091823
ACH-000876,0.0541245807586
ACH-000878,-0.050200502056400004
ACH-000880,0.045146568426900006
ACH-000881,0.043454854540200004
ACH-000882,0.10014693850600001
ACH-000884,-0.08722382158639999
ACH-000885,-0.0247147079882
ACH-000887,-0.115635751247
ACH-000888,-0.021261277408500003
ACH-000889,-0.175114589716
ACH-000890,0.052497380088499995
ACH-000896,0.0200931478681
ACH-000898,0.0644309097889
ACH-000900,-0.0645975767932
ACH-000901,-0.0427317180188
ACH-000905,-0.0565866099198
ACH-000906,-0.17802277833299998
ACH-000907,0.043847957511800005
ACH-000910,-0.0547908191273
ACH-000911,0.0443531136769
ACH-000912,-0.08449567492460001
ACH-000913,0.0341932309726
ACH-000915,0.12228183648299999
ACH-000916,-0.0957617078897
ACH-000917,-0.0051419893622
ACH-000921,0.0247044887544
ACH-000924,-0.151117714538
ACH-000926,-0.037611779753
ACH-000928,-0.158037778037
ACH-000929,0.108153945605
ACH-000932,0.150498378757
ACH-000935,0.117406903442
ACH-000936,-0.0449418909961
ACH-000937,-0.0236795161149
