,NAT6 (24142)
ACH-000004,-0.0364062679655
ACH-000007,-0.404827696657
ACH-000009,-0.156685925333
ACH-000011,0.00460238863325
ACH-000012,-0.262435581407
ACH-000013,-0.0466793487325
ACH-000014,-0.141769933016
ACH-000015,-0.154706944334
ACH-000017,0.0437558921365
ACH-000018,-0.280490226386
ACH-000019,-0.25426434494600003
ACH-000021,-0.111537054112
ACH-000022,-0.0550961431835
ACH-000025,-0.305438910523
ACH-000028,-0.12826212229800002
ACH-000030,0.030730304504499997
ACH-000035,-0.0113007626204
ACH-000036,0.0568797460424
ACH-000037,-0.07189734825619999
ACH-000039,-0.19148760118
ACH-000040,-0.0468419095973
ACH-000041,-0.165024745857
ACH-000042,-0.123700467452
ACH-000045,0.0558540022167
ACH-000047,-0.0331872457584
ACH-000052,-0.196171700283
ACH-000053,-0.108520243594
ACH-000054,-0.22284588346200002
ACH-000055,-0.165975920124
ACH-000060,-0.144991378049
ACH-000067,-0.390620881813
ACH-000070,-0.00533730101087
ACH-000075,-0.38782185585900003
ACH-000078,-0.0285539365322
ACH-000082,0.105439594151
ACH-000085,0.0245346513717
ACH-000086,-0.119948965493
ACH-000087,0.0598561707872
ACH-000092,-0.039458481697900005
ACH-000095,0.0698435505387
ACH-000097,-0.14269406361099998
ACH-000098,0.0062463251278800005
ACH-000099,-0.07433179866310001
ACH-000108,-0.0846371890119
ACH-000113,-0.15971994031199999
ACH-000115,-0.0046222297448500005
ACH-000116,0.0107498154431
ACH-000118,-0.276512799614
ACH-000120,-0.166255580802
ACH-000123,-0.0383012869284
ACH-000127,-0.141513270653
ACH-000128,-0.0298573705355
ACH-000132,-0.011351244041899999
ACH-000133,-0.0733241919296
ACH-000137,-0.010075824100700001
ACH-000138,0.057794616634400005
ACH-000142,-0.10688336722899999
ACH-000143,0.062179063268999996
ACH-000146,-0.00204126753973
ACH-000148,0.0216627714371
ACH-000150,-0.332696962689
ACH-000152,-0.0164857832856
ACH-000153,-0.151199353376
ACH-000159,-0.124939592733
ACH-000160,0.0541399721932
ACH-000163,-0.182649671063
ACH-000167,0.09216993684689999
ACH-000168,-0.0215705138614
ACH-000169,0.0515525896874
ACH-000178,-0.0265204641775
ACH-000182,-0.16159457546199998
ACH-000183,-0.026361556918099997
ACH-000188,-0.117702377719
ACH-000189,-0.38302312331200006
ACH-000190,-0.0280834041878
ACH-000198,-0.300870515416
ACH-000204,0.108803543559
ACH-000206,-0.0451486101809
ACH-000207,0.076027873564
ACH-000211,-0.14888557264900001
ACH-000215,-0.047578820553500004
ACH-000221,-0.114932172997
ACH-000222,-0.19355063718199997
ACH-000223,-0.014306875293299999
ACH-000226,-0.0894563392083
ACH-000227,-0.0183372380733
ACH-000228,-0.232692637697
ACH-000231,-0.086763374115
ACH-000232,0.0250002760567
ACH-000233,-0.18058843128
ACH-000234,-0.214477348963
ACH-000235,-0.0114999564075
ACH-000237,-0.07203694784749999
ACH-000238,-0.22375933143100002
ACH-000243,-0.12197867907700001
ACH-000244,-0.0648955195813
ACH-000246,-0.05821084557490001
ACH-000248,0.050464544210599996
ACH-000250,-0.09912562346039999
ACH-000251,-0.128883400431
ACH-000253,-0.196755520508
ACH-000255,-0.273859952164
ACH-000256,-0.176351134175
ACH-000257,-0.229912498473
ACH-000258,-0.21896188436500003
ACH-000259,-0.196142066867
ACH-000260,-0.09956597179030001
ACH-000261,-0.0060582129685799995
ACH-000262,-0.0147238392249
ACH-000263,-0.0467833620986
ACH-000264,-0.0443538541299
ACH-000265,-0.250255588404
ACH-000266,-0.05958942793909999
ACH-000272,0.271151051884
ACH-000273,0.012789515572299999
ACH-000274,-0.133979677491
ACH-000277,0.0408621046239
ACH-000278,0.00830604666954
ACH-000279,-0.258768960386
ACH-000280,-0.285893378132
ACH-000281,-0.167449440338
ACH-000288,-0.0471348775412
ACH-000291,-0.37581475499300004
ACH-000293,-0.285947204968
ACH-000294,-0.0188061070779
ACH-000295,0.023665393128800002
ACH-000296,-0.282711102445
ACH-000302,-0.06226574625609999
ACH-000304,0.014560958480000002
ACH-000307,-0.206016622387
ACH-000308,-0.0677863002762
ACH-000310,0.08998499009069999
ACH-000311,0.08343479079880001
ACH-000312,-0.08843561338469999
ACH-000315,-0.33599281586999996
ACH-000316,0.0581172483572
ACH-000317,-0.17246213585499998
ACH-000318,-0.030204784771
ACH-000319,-0.10615346184
ACH-000320,-0.42091377848000006
ACH-000322,0.019958546082299997
ACH-000323,-0.19039649014199997
ACH-000324,-0.185378045628
ACH-000329,-0.123624307118
ACH-000330,-0.0642598777375
ACH-000331,-0.0516291009947
ACH-000332,-0.14137944607300001
ACH-000334,0.204300320224
ACH-000335,0.129865310396
ACH-000336,-0.288201617077
ACH-000337,-0.049491163778300006
ACH-000339,-0.19107761411600002
ACH-000341,-0.11523172967499999
ACH-000348,0.0204426117131
ACH-000350,0.0619509502288
ACH-000352,-0.009831246031549999
ACH-000356,-0.422892874888
ACH-000361,-0.045548819260400004
ACH-000362,0.0231396419795
ACH-000363,0.10789507913799999
ACH-000364,-0.288865883641
ACH-000365,-0.00360563234657
ACH-000366,0.013757845949
ACH-000368,0.11096506818499999
ACH-000374,-0.11266719228800001
ACH-000375,-0.112793298717
ACH-000376,-0.0966203465104
ACH-000381,-0.07640276225380001
ACH-000383,-0.1243419242
ACH-000387,-0.31532968007199996
ACH-000389,0.046402170461
ACH-000390,-0.146479799474
ACH-000393,-0.366450503772
ACH-000395,-0.115375991483
ACH-000397,0.0006545580669299999
ACH-000401,-0.0687751027312
ACH-000402,-0.0674516007753
ACH-000403,-0.060112966376099995
ACH-000404,0.0969318709584
ACH-000406,-0.0542019251311
ACH-000407,-0.18299466965599998
ACH-000408,0.0668972682266
ACH-000410,-0.061522172984800005
ACH-000411,-0.009152359894950002
ACH-000414,0.023651338983
ACH-000415,-0.08335839148719999
ACH-000416,-0.00251687987023
ACH-000420,-0.021468141762200004
ACH-000421,-0.108162279678
ACH-000424,-0.225440905269
ACH-000425,-0.0328574775138
ACH-000426,-0.09440164849199999
ACH-000427,-0.08579693964719999
ACH-000433,-0.446053748394
ACH-000436,-0.285429082495
ACH-000444,-0.0774699731364
ACH-000445,-0.27807137259
ACH-000448,0.018743204210400002
ACH-000450,-0.134240751175
ACH-000452,-0.10512224013299999
ACH-000454,-0.207738434488
ACH-000458,-0.24472954714200001
ACH-000459,-0.0788674081751
ACH-000460,-0.06433978787769999
ACH-000461,-0.195428986356
ACH-000463,-0.19034954183699998
ACH-000464,0.0652247014454
ACH-000466,0.19543485482500003
ACH-000467,-0.192460079258
ACH-000468,-0.000114072372146
ACH-000469,-0.134295299562
ACH-000470,-0.0716744978332
ACH-000471,-0.046656884485
ACH-000472,-0.084749671252
ACH-000473,0.257266877782
ACH-000475,-0.012142704343700001
ACH-000476,-0.18129878144
ACH-000477,0.0516653385598
ACH-000480,0.026281637649900002
ACH-000481,-0.160791867759
ACH-000483,0.015043848745899998
ACH-000484,-0.0597133568451
ACH-000485,-0.18584875550000002
ACH-000486,-0.331093069764
ACH-000487,-0.09968725114
ACH-000488,0.0181852865865
ACH-000490,-0.143061422513
ACH-000491,-0.0529057512416
ACH-000495,-0.13942755694700001
ACH-000496,-0.0982884116399
ACH-000499,-0.11754101708100001
ACH-000500,-0.161823383367
ACH-000502,-0.0407200419906
ACH-000503,-0.10912463831800001
ACH-000505,-0.13675748415
ACH-000507,0.0661315491999
ACH-000510,-0.0217206489684
ACH-000511,-0.0922280606802
ACH-000512,-0.18706619051800003
ACH-000516,-0.09162517760859999
ACH-000517,-0.18061042761100002
ACH-000518,-0.05676593303719999
ACH-000520,-0.116740580491
ACH-000521,-0.279521142277
ACH-000522,-0.122094771868
ACH-000524,-0.105953055714
ACH-000527,-0.0165350376928
ACH-000528,-0.030456322597699998
ACH-000537,-0.0590656407032
ACH-000541,-0.07471415147010001
ACH-000542,-0.192228548488
ACH-000544,-0.13024770781099998
ACH-000545,-0.0837142666488
ACH-000547,-0.1106152234
ACH-000548,-0.18621269897999998
ACH-000549,0.0586881023053
ACH-000550,-0.434626392817
ACH-000552,-0.0820067133281
ACH-000556,-0.041470469376400004
ACH-000557,0.0009064560171860001
ACH-000570,-0.0500719219169
ACH-000571,-0.042007493182699994
ACH-000573,0.056394720070199994
ACH-000576,-0.0377872794701
ACH-000580,-0.041096965607400004
ACH-000584,-0.163118336329
ACH-000585,-0.101835854445
ACH-000588,-0.049046430645699995
ACH-000589,-0.119713897542
ACH-000591,0.0363964877641
ACH-000593,-0.016828070711999998
ACH-000600,-0.139041290114
ACH-000601,-0.1119133855
ACH-000604,-0.11192667274399999
ACH-000605,0.05212259581119999
ACH-000606,-0.31569585048300003
ACH-000608,-0.162715498766
ACH-000614,-0.151604821683
ACH-000616,0.009883729037290002
ACH-000618,0.0342202745819
ACH-000619,-0.187990996903
ACH-000620,-0.112582172443
