,DepMap_ID
124,ACH-000001
60075,ACH-000198
76976,ACH-000252
109164,ACH-000347
170961,ACH-000507
203537,ACH-000583
273786,ACH-000722
295804,ACH-000762
305447,ACH-000777
363105,ACH-000806
371194,ACH-000816
385312,ACH-000835
428828,ACH-000882
436269,ACH-000888
444185,ACH-000895
451815,ACH-000902
474460,ACH-000918
483981,ACH-000922
541497,ACH-000947
549576,ACH-000950
566043,ACH-000955
569373,ACH-000956
575455,ACH-000958
609506,ACH-000968
621558,ACH-000971
625584,ACH-000972
641460,ACH-000977
819329,ACH-000994
848636,ACH-000997
877115,ACH-000999
877116,ACH-000999
900103,ACH-001063
963144,ACH-001333
1026760,ACH-001549
1038485,ACH-001566
1072355,ACH-001745
1138422,ACH-002213
1177791,ACH-002272
1198041,ACH-002309
1222241,ACH-002394
