,P2RY2 (5029)
ACH-000004,-0.13994493897500002
ACH-000007,-0.142159063886
ACH-000009,0.0402161946885
ACH-000011,-0.0330740582935
ACH-000012,-0.06334503112010001
ACH-000013,-0.14611746707
ACH-000014,-0.0348632844051
ACH-000015,-0.104736792767
ACH-000017,-0.143578975776
ACH-000018,-0.000325246689484
ACH-000019,-0.04710959440740001
ACH-000021,-0.245362584839
ACH-000022,-0.20564619189
ACH-000025,-0.0972907524435
ACH-000028,-0.15171441207
ACH-000030,-0.147172441197
ACH-000035,-0.061731456453
ACH-000036,-0.313828924212
ACH-000037,-0.246814764708
ACH-000039,-0.321689866044
ACH-000040,-0.173789942601
ACH-000041,-0.20605460029599998
ACH-000042,-0.199867943741
ACH-000045,0.042018767246900006
ACH-000047,-0.09952620712600001
ACH-000052,-0.244803851435
ACH-000053,-0.140213373293
ACH-000054,0.05247653970649999
ACH-000055,-0.287316646902
ACH-000060,-0.17118381015999998
ACH-000067,-0.04634774171569999
ACH-000070,-0.190484243979
ACH-000075,-0.013272304602
ACH-000078,-0.0794365296732
ACH-000082,-0.25226276010800003
ACH-000085,-0.0740632240267
ACH-000086,-0.150038792965
ACH-000087,-0.25144348147
ACH-000092,-0.0597659873388
ACH-000095,-0.197190392093
ACH-000097,-0.0650163012272
ACH-000098,-0.09977291158360001
ACH-000099,-0.0859871022033
ACH-000108,-0.046331894568099996
ACH-000113,-0.10356865868
ACH-000115,-0.26417370260899997
ACH-000116,-0.30527160052200003
ACH-000118,-0.22216178383299998
ACH-000120,-0.321729526968
ACH-000123,0.0614221453185
ACH-000127,-0.323567808585
ACH-000128,0.0747527314994
ACH-000132,-0.100327821823
ACH-000133,-0.12272008710999999
ACH-000137,-0.28550302343
ACH-000138,-0.0681002223997
ACH-000142,-0.20167863083700002
ACH-000143,-0.34596339587700004
ACH-000146,-0.260312806728
ACH-000148,-0.16555743259400002
ACH-000150,-0.44163473054700003
ACH-000152,-0.163445406726
ACH-000153,-0.471393311405
ACH-000159,-0.0704944464728
ACH-000160,-0.489144498477
ACH-000163,-0.0462843404328
ACH-000167,-0.0011185364781800002
ACH-000168,-0.196065567433
ACH-000169,-0.18394463776099998
ACH-000178,-0.538859598212
ACH-000182,-0.0899771450763
ACH-000183,-0.349763818253
ACH-000188,-0.212371200626
ACH-000189,-0.48419389031300003
ACH-000190,-0.053197087273900004
ACH-000198,-0.133182302518
ACH-000204,-0.308208880957
ACH-000206,-0.243758833655
ACH-000207,-0.875496528477
ACH-000211,-0.16879592671
ACH-000215,-0.0937889367922
ACH-000221,-0.24986674711100001
ACH-000222,-0.187805846759
ACH-000223,0.00289270047194
ACH-000226,-0.029825646947400003
ACH-000227,-0.30898239049000004
ACH-000228,-0.39337859312299994
ACH-000231,-0.17056513103300003
ACH-000232,-0.0164655117193
ACH-000233,-0.0161067989686
ACH-000234,-0.17627773768399999
ACH-000235,-0.155444531688
ACH-000237,-0.456277050662
ACH-000238,0.049233987004300005
ACH-000243,-0.108419222135
ACH-000244,-0.29450840551
ACH-000246,-0.0686811545226
ACH-000248,-0.05538815291680001
ACH-000250,-0.126968365922
ACH-000251,-0.37799485652
ACH-000253,0.00529956191031
ACH-000255,-0.07045499699760001
ACH-000256,-0.619213288141
ACH-000257,-0.19511861148899998
ACH-000258,0.17812430072799998
ACH-000259,-0.285353756833
ACH-000260,-0.24735798794799999
ACH-000261,-0.10601126865800001
ACH-000262,-0.256889631819
ACH-000263,-0.37532565741400004
ACH-000264,-0.14441225394999999
ACH-000265,-0.0573279578388
ACH-000266,-0.243471264738
ACH-000272,0.0793685778266
ACH-000273,-0.10227514771099999
ACH-000274,-0.0412911369159
ACH-000277,-0.0648253237448
ACH-000278,-0.10640282714
ACH-000279,-0.335530365868
ACH-000280,0.18574530796799998
ACH-000281,-0.43293327264200004
ACH-000288,-0.235950776301
ACH-000291,-0.13210500507200001
ACH-000293,-0.0546385580973
ACH-000294,-0.012255902822399998
ACH-000295,-0.312746130883
ACH-000296,-0.12362327669800001
ACH-000302,-0.367456772683
ACH-000304,0.00474919119414
ACH-000307,-0.06993197718569999
ACH-000308,-0.46182370132600004
ACH-000310,-0.16355585257400002
ACH-000311,-0.25855286166200003
ACH-000312,-0.301081239527
ACH-000315,-0.460992386611
ACH-000316,-0.277913650936
ACH-000317,-0.372055383474
ACH-000318,-0.105646057602
ACH-000319,-0.0823431911888
ACH-000320,-0.607641336703
ACH-000322,-0.205975621743
ACH-000323,-0.236112482524
ACH-000324,-0.108182798871
ACH-000329,-0.031257607754700004
ACH-000330,-0.09821636213689999
ACH-000331,0.04708799841419999
ACH-000332,-0.27616301335099996
ACH-000334,-0.489628214587
ACH-000335,-0.284338071085
ACH-000336,-0.528800699341
ACH-000337,-0.23382153015999999
ACH-000339,-0.103245991889
ACH-000341,0.06420119723180001
ACH-000348,-0.261331145603
ACH-000350,-0.184408785962
ACH-000352,0.012124844323799998
ACH-000356,-0.15715542543
ACH-000361,0.056952998710500004
ACH-000362,-0.142574891107
ACH-000363,-0.279224404688
ACH-000364,-0.165744734832
ACH-000365,-0.173930055319
ACH-000366,-0.512185573955
ACH-000368,-0.22983695352699998
ACH-000374,-0.244828414271
ACH-000375,-0.20216062657699999
ACH-000376,-0.063941672215
ACH-000381,-0.05969868877619999
ACH-000383,-0.20605317135
ACH-000387,-0.119628880335
ACH-000389,-0.138742825298
ACH-000390,-0.270170765833
ACH-000393,-0.270339816946
ACH-000395,-0.393921244248
ACH-000397,0.00719591499991
ACH-000401,-0.190579707022
ACH-000402,0.030138362010300002
ACH-000403,-0.0154942560919
ACH-000404,-0.47223278063100005
ACH-000406,-0.149222682114
ACH-000407,-0.15546382007200002
ACH-000408,-0.32866036354600003
ACH-000410,-0.117003413059
ACH-000411,-0.223900646464
ACH-000414,-0.293256018005
ACH-000415,-0.267864860263
ACH-000416,-0.103578310058
ACH-000420,-0.38126545927199995
ACH-000421,-0.107139642389
ACH-000424,-0.0050025774604
ACH-000425,-0.233795522203
ACH-000426,-0.403330139369
ACH-000427,-0.03788172168890001
ACH-000433,-0.36196066706299995
ACH-000436,-0.475591589376
ACH-000444,-0.181987840965
ACH-000445,-0.430240025864
ACH-000448,-0.08929104027359999
ACH-000450,0.00282637543021
ACH-000452,-0.148424029969
ACH-000454,-0.09032759988870001
ACH-000458,0.0560368102275
ACH-000459,0.37011628639300004
ACH-000460,-0.18988582484900002
ACH-000461,-0.501463227605
ACH-000463,-0.0309164015911
ACH-000464,-0.305059564346
ACH-000466,-0.221957289027
ACH-000467,-0.12257052934800002
ACH-000468,-0.19368527746
ACH-000469,-0.123359921994
ACH-000470,-0.161106532888
ACH-000471,-0.163993123913
ACH-000472,-0.159732037299
ACH-000473,-0.06201765013280001
ACH-000475,-0.0441537688813
ACH-000476,-0.086556970904
ACH-000477,0.218422520537
ACH-000480,0.0554969618463
ACH-000481,-0.0809349827445
ACH-000483,-0.326136588981
ACH-000484,0.0439207697078
ACH-000485,0.136983290285
ACH-000486,-0.0568098199904
ACH-000487,-0.095857419105
ACH-000488,-0.0792592059442
ACH-000490,-0.173763936551
ACH-000491,-0.157229955766
ACH-000495,-0.082549047188
ACH-000496,-0.11192034685
ACH-000499,0.0252259694204
ACH-000500,-0.255159193684
ACH-000502,-0.0831592865909
ACH-000503,-0.302092931679
ACH-000505,-0.253572851129
ACH-000507,0.064728175614
ACH-000510,-0.0818769016425
ACH-000511,-0.22814621290800002
ACH-000512,-0.5369154640280001
ACH-000516,-0.0154314058176
ACH-000517,-0.16196162976700001
ACH-000518,0.13086062981
ACH-000520,-0.0708278654247
ACH-000521,-0.182535821033
ACH-000522,-0.09314654759600001
ACH-000524,-0.140634236704
ACH-000527,-0.156648232036
ACH-000528,-0.0725640470041
ACH-000537,-0.10977642640900001
ACH-000541,-0.17232578022
ACH-000542,-0.224231417273
ACH-000544,-0.267224463022
ACH-000545,-0.012302055802
ACH-000547,0.13715693667
ACH-000548,-0.14675474444800002
ACH-000549,-0.285283215982
ACH-000550,-0.0775873713216
ACH-000552,0.0472061193116
ACH-000556,-0.127531156808
ACH-000557,-0.0896218642536
ACH-000570,-0.159066768895
ACH-000571,-0.2684154554
ACH-000573,-0.0042778352018
ACH-000576,-0.18304080413600002
ACH-000580,-0.269996692102
