,NME1 (4830)
ACH-000004,-0.260292909386
ACH-000007,-0.08649358584760002
ACH-000009,-0.435167173524
ACH-000011,0.0630987861505
ACH-000012,-0.38370267163599997
ACH-000013,-0.156535139366
ACH-000014,-0.0310051219793
ACH-000015,-0.136353182568
ACH-000017,-0.0742732187213
ACH-000018,-0.20399935368500002
ACH-000019,-0.28492263189100003
ACH-000021,-0.114435748368
ACH-000022,-0.00422799250317
ACH-000025,-0.08400870417410002
ACH-000028,-0.230262653569
ACH-000030,-0.18277112700599998
ACH-000035,-0.219546560212
ACH-000036,-0.381071717931
ACH-000037,-0.0200429795582
ACH-000039,-0.18691873158
ACH-000040,-0.214263454621
ACH-000041,-0.289093426992
ACH-000042,-0.300990499256
ACH-000045,-0.183565364637
ACH-000047,-0.21438483476599998
ACH-000052,-0.057389604141
ACH-000053,-0.255180506594
ACH-000054,-0.20768053795699998
ACH-000055,-0.155754720561
ACH-000060,-0.030777589615000003
ACH-000067,-0.180285925248
ACH-000070,-0.0133314136585
ACH-000075,-0.39592817128799995
ACH-000078,-0.4671007630100001
ACH-000082,-0.19858674077999997
ACH-000085,-0.07760982901630001
ACH-000086,-0.06343488991230001
ACH-000087,-0.141555530741
ACH-000092,-0.16723319519000002
ACH-000095,-0.20789060100900003
ACH-000097,-0.243062522683
ACH-000098,-0.135924226058
ACH-000099,-0.29820258561900004
ACH-000108,-0.370860727846
ACH-000113,-0.163949787018
ACH-000115,-0.247435774721
ACH-000116,-0.177385401671
ACH-000118,-0.219179519226
ACH-000120,-0.46778157919
ACH-000123,-0.35181717222900005
ACH-000127,-0.06700143104419999
ACH-000128,-0.103385358204
ACH-000132,-0.175968641763
ACH-000133,-0.125170157388
ACH-000137,-0.17110123261399998
ACH-000138,-0.33713247015500003
ACH-000142,-0.029885089743
ACH-000143,-0.121049163171
ACH-000146,-0.218527362702
ACH-000148,-0.229866478354
ACH-000150,-0.309803179003
ACH-000152,-0.211216794731
ACH-000153,-0.0914220078018
ACH-000159,-0.217496657964
ACH-000160,-0.213039491314
ACH-000163,-0.396796130705
ACH-000167,-0.0728075315243
ACH-000168,-0.158617348612
ACH-000169,-0.07360251884380001
ACH-000178,-0.28519375789
ACH-000182,-0.145193646498
ACH-000183,-0.27065156972800003
ACH-000188,-0.18470075578899997
ACH-000189,0.0722225583214
ACH-000190,-0.32131034587900004
ACH-000198,-0.184162325952
ACH-000204,-0.11846390725400001
ACH-000206,0.0534425222288
ACH-000207,-0.0517488999058
ACH-000211,-0.179818876136
ACH-000215,-0.17904022481600002
ACH-000221,-0.00811865868152
ACH-000222,-0.259305098328
ACH-000223,-0.088775717908
ACH-000226,-0.21016842035799999
ACH-000227,-0.34686282435099997
ACH-000228,-0.162168626344
ACH-000231,-0.293247406396
ACH-000232,-0.0405862908514
ACH-000233,-0.115988250577
ACH-000234,-0.204994485191
ACH-000235,-0.184306506374
ACH-000237,-0.022843376592200003
ACH-000238,-0.476818797836
ACH-000243,-0.36372587813699997
ACH-000244,-0.278771892468
ACH-000246,-0.09206861835280002
ACH-000248,-0.330497821136
ACH-000250,-0.179152531893
ACH-000251,-0.10439511810699999
ACH-000253,-0.0934386802045
ACH-000255,-0.136239760396
ACH-000256,-0.20738760766199998
ACH-000257,-0.00936767369335
ACH-000258,-0.048738334296399996
ACH-000259,-0.21930904398899997
ACH-000260,-0.333804367128
ACH-000261,-0.166423336472
ACH-000262,-0.36632840978799996
ACH-000263,-0.264707497044
ACH-000264,-0.204876168925
ACH-000265,-0.194584344934
ACH-000266,-0.189719208897
ACH-000272,-0.0664726185523
ACH-000273,-0.201921170452
ACH-000274,-0.346921804442
ACH-000277,-0.141763852622
ACH-000278,-0.0489935467709
ACH-000279,-0.0155465517768
ACH-000280,-0.22634273345
ACH-000281,-0.165429995522
ACH-000288,-0.21175516903799999
ACH-000291,-0.16946926028
ACH-000293,-0.18397269779300002
ACH-000294,-0.217190448887
ACH-000295,-0.0644527579259
ACH-000296,-0.167185470453
