,PRR23D2 (100133251)
ACH-000256,0.0851810968001
ACH-000257,-0.0989079665068
ACH-000258,-0.232701782184
ACH-000259,0.106964589781
ACH-000260,0.142169623838
ACH-000261,0.07950886785139999
ACH-000262,0.366627046545
ACH-000263,0.281446616603
ACH-000264,-0.0012538513860899999
ACH-000265,0.158973350486
ACH-000266,0.23193325871
ACH-000272,0.145943797146
ACH-000273,0.144667621943
ACH-000274,0.0323721155293
ACH-000277,-0.17197532627
ACH-000278,0.103556072269
ACH-000279,0.026695616973299998
ACH-000280,0.0378340302526
ACH-000281,0.21235411516199998
ACH-000288,0.246855676428
ACH-000291,0.320774388967
ACH-000293,0.143018070049
ACH-000294,0.127532452817
ACH-000295,0.52236915877
ACH-000296,-0.0924230543482
ACH-000302,0.199414205491
ACH-000304,0.300082016928
ACH-000307,0.178058319653
ACH-000308,0.0229859580266
ACH-000310,0.026254527891899998
ACH-000311,-0.1738692707
ACH-000312,0.038014934972900004
ACH-000315,0.281764430816
ACH-000316,0.11272212126499999
ACH-000317,-0.0514000657706
ACH-000318,0.23233346841999997
ACH-000319,0.32090441736200004
ACH-000320,0.255710577551
ACH-000322,0.27892046406300003
ACH-000323,0.00173495794404
ACH-000324,0.232549293351
ACH-000329,-0.022834075992299998
ACH-000330,0.204472144562
ACH-000331,0.0874970411829
ACH-000332,0.123093177744
ACH-000334,-0.311973867734
ACH-000335,0.104886456596
ACH-000336,0.0706785387182
ACH-000337,0.154911168935
ACH-000339,0.261137988301
ACH-000341,0.37618671039800006
ACH-000348,0.142427623955
ACH-000350,-0.08649830936619998
ACH-000352,0.128184984932
ACH-000356,0.12931839851500002
ACH-000361,0.10876384969000001
ACH-000362,-0.0769022837245
ACH-000363,0.0881174560493
ACH-000364,0.26704205596700004
ACH-000365,0.0801311432588
ACH-000366,0.384681765568
ACH-000368,-0.041847686632199996
ACH-000374,-0.012106477514
ACH-000375,0.32058403621
ACH-000376,0.10576835538999999
ACH-000381,0.18544071048099997
ACH-000383,0.152198803857
ACH-000387,0.432731884608
ACH-000389,0.12934387546700002
ACH-000390,0.120109383705
ACH-000393,0.21544057073800002
ACH-000395,0.013108836663299999
ACH-000397,0.119999502323
ACH-000401,0.276944430661
ACH-000402,0.197305151039
ACH-000403,-0.054713006002699995
ACH-000404,0.0808337288538
ACH-000406,0.131868014163
ACH-000407,0.11703205804000001
ACH-000408,0.30735519954999996
ACH-000410,0.06956969499230001
ACH-000411,-0.0818965190898
ACH-000414,-0.10629255108300001
ACH-000415,0.059113972246400005
ACH-000416,0.061993279287
ACH-000420,0.07232574743480001
ACH-000421,0.0881890173286
ACH-000424,0.34524300709100003
ACH-000425,0.11971792787999999
ACH-000426,-0.00174314807719
ACH-000427,0.107228073386
ACH-000433,0.129259525798
ACH-000436,0.0820287292199
ACH-000444,0.09857204001299999
ACH-000445,0.27568510974
ACH-000448,-0.105955414773
ACH-000450,0.0716851175717
ACH-000452,0.0443080540008
ACH-000454,0.43794788670400003
ACH-000458,0.060541787058499996
ACH-000459,0.355009493151
ACH-000460,0.08294160823869999
ACH-000461,0.08906318784
ACH-000463,-0.0008555004279580001
ACH-000464,-0.0140776240459
ACH-000466,0.190249889862
ACH-000467,0.1704011552
ACH-000468,0.17893691700300002
ACH-000469,0.06688922557509999
ACH-000470,0.058418755699699995
ACH-000471,0.21697481448199998
ACH-000472,0.08265451854860001
ACH-000473,0.13489060715
ACH-000475,0.244618781943
ACH-000476,0.23017914338799997
ACH-000477,0.07571859783910001
ACH-000480,0.0192155156876
ACH-000481,0.22663253369199998
ACH-000483,0.18497796428399998
ACH-000484,0.132661565286
ACH-000485,-0.168044787652
ACH-000486,0.258389116223
ACH-000487,0.0037233037242800004
ACH-000488,0.000133900220733
ACH-000490,0.136198760397
ACH-000491,0.0382719738294
ACH-000495,0.15990808538100001
ACH-000496,0.0845884090533
ACH-000499,0.377260154352
ACH-000500,-0.07281588163089998
ACH-000502,0.06698517004809999
ACH-000503,0.291652646355
ACH-000505,0.141980135647
ACH-000507,0.0474802770416
ACH-000510,0.212059564996
ACH-000511,0.0863465537243
ACH-000512,-0.0992115714391
ACH-000516,-0.153002607027
ACH-000517,0.156112227586
ACH-000518,-0.17324179393599998
ACH-000520,0.14093000050100002
ACH-000521,0.343584084568
ACH-000522,0.144082169175
ACH-000524,-0.00541850042538
ACH-000527,0.16445553669500002
ACH-000528,-0.041069541613099995
ACH-000537,0.0230518727938
ACH-000541,-0.307291017505
ACH-000542,0.24464226136199999
ACH-000544,0.16808079618500002
ACH-000545,-0.034933051411099994
ACH-000547,0.0889789761677
ACH-000548,-0.010842134774799998
ACH-000549,0.166641658779
ACH-000550,0.269640375902
ACH-000552,0.12692896210000001
ACH-000556,0.116544792474
ACH-000557,-0.43320636034500004
ACH-000570,0.1062847722
ACH-000571,-0.13958425091600002
ACH-000573,0.026595093247000004
ACH-000576,-0.033627005359400004
ACH-000580,0.00851036253971
ACH-000584,0.119030577124
ACH-000585,-0.0651307090629
ACH-000588,0.23505609465500002
ACH-000589,0.15381684221
ACH-000591,0.16172054837400002
ACH-000593,0.261740717568
ACH-000600,-0.167379552607
ACH-000601,0.165525657908
ACH-000604,0.24962364570099999
ACH-000605,0.112423838409
ACH-000606,-0.037644369664400004
ACH-000608,-0.0921812946595
ACH-000614,0.180011882016
ACH-000616,0.261415066391
ACH-000618,-0.0255754360494
ACH-000619,0.0893284815162
ACH-000620,0.120329438737
ACH-000621,0.0970726144854
ACH-000622,-0.229092116227
ACH-000623,0.260279088017
ACH-000624,0.16629687072799998
ACH-000627,0.041996944091300004
ACH-000630,0.0658789619538
ACH-000632,0.17163199605999999
ACH-000633,-0.0992218081003
ACH-000637,0.29200508802499997
ACH-000638,0.337921346929
ACH-000646,0.289352377509
ACH-000647,0.21296172002500002
ACH-000648,-0.051123161038
ACH-000649,0.135958972322
ACH-000651,0.089788525481
ACH-000652,0.301465074982
ACH-000653,0.09150495658739999
ACH-000657,-0.0905712346596
ACH-000658,0.236256261801
ACH-000661,0.249369179282
ACH-000662,-0.009103491885
ACH-000663,-0.0757666810647
ACH-000665,0.09734839754920001
ACH-000671,0.17247738949299998
ACH-000673,-0.0340316150199
ACH-000676,0.375348987324
ACH-000677,0.396416892545
ACH-000681,-0.195501319544
ACH-000682,0.205641614801
ACH-000683,0.06728935348119999
ACH-000684,0.17800881179699998
ACH-000688,0.0472931532834
ACH-000693,0.170512460045
ACH-000694,0.136568265465
ACH-000695,-0.00173725654075
ACH-000696,0.192417916481
ACH-000697,-0.0257465985057
ACH-000699,0.0669955197748
ACH-000701,-0.0923963028085
ACH-000706,0.154410399157
ACH-000711,0.20214656596299999
ACH-000713,0.10320885620100001
ACH-000714,-0.06916690111830001
ACH-000718,0.24335790005199998
ACH-000720,0.15013408542099999
ACH-000721,0.227186681151
ACH-000724,0.23452634663600003
ACH-000725,0.24342336006499998
ACH-000732,0.21263376941
ACH-000734,0.276118346839
ACH-000735,0.158053344881
ACH-000736,0.212010690216
ACH-000738,0.0325969785552
ACH-000746,0.06074409256580001
ACH-000747,0.21185377093
ACH-000748,-0.188915037141
ACH-000753,0.167631951677
ACH-000756,0.0250426908506
ACH-000757,0.293121802072
ACH-000758,0.182050021401
ACH-000760,0.16235317957999998
ACH-000763,-0.0243584700345
ACH-000764,0.194689792155
ACH-000765,0.272153147936
ACH-000766,0.177948857584
ACH-000767,0.356082316163
ACH-000768,0.32938189766
ACH-000769,0.21313843257800003
ACH-000770,0.0990613037513
ACH-000771,0.132148467292
ACH-000773,0.30422896100900004
ACH-000776,0.09383934603
ACH-000777,0.13619565939
ACH-000778,-0.007680273503280001
ACH-000781,-0.169761636875
ACH-000782,0.15351159531
ACH-000783,0.264349875453
ACH-000784,0.0556627665386
ACH-000785,0.0145684309342
ACH-000787,0.112425165154
ACH-000788,0.249626539699
ACH-000791,0.204179146812
ACH-000792,-0.097734519458
ACH-000794,0.07946208674539999
ACH-000796,0.129989318432
ACH-000799,-0.118397683972
ACH-000800,0.365505193001
ACH-000802,0.138936260903
ACH-000804,0.167624813678
ACH-000805,0.305672039891
ACH-000809,0.0151325539852
ACH-000810,0.225528820297
ACH-000811,-0.040220233092400005
ACH-000817,0.135685010806
ACH-000819,0.161605498171
ACH-000820,0.435114573982
ACH-000821,0.258224540476
ACH-000822,0.10767516214400001
ACH-000823,0.288617228695
ACH-000824,-0.23784771039799998
ACH-000827,0.148658700195
ACH-000829,0.017001533724499997
ACH-000831,0.187009807807
ACH-000832,-0.0880659862683
ACH-000833,0.132293256457
ACH-000834,0.0690838230328
ACH-000835,0.0930484383944
ACH-000836,-0.00534883735498
ACH-000837,0.0299803490252
ACH-000838,0.245267892288
ACH-000839,0.132853068622
ACH-000840,0.321859213691
ACH-000841,-0.0025534055288600004
ACH-000843,0.314865814885
ACH-000846,0.108348507975
ACH-000847,0.133968826954
ACH-000848,0.150569206661
ACH-000849,0.0923900897212
ACH-000851,0.319815567724
ACH-000855,0.22859638849599997
ACH-000856,0.08873806753249999
ACH-000858,0.19856785909400002
ACH-000859,0.269320504563
ACH-000861,0.245843659299
ACH-000862,0.0626523244569
ACH-000865,0.0931609473363
ACH-000866,0.17062338578699998
ACH-000867,0.14055037205600002
ACH-000869,0.145235535454
ACH-000872,0.219410590869
ACH-000873,0.26212320926
ACH-000876,0.213360332814
ACH-000878,0.224313282649
ACH-000880,-0.223674255932
ACH-000881,0.0918356696586
ACH-000882,-0.0278567050043
ACH-000884,-0.037578914788900006
ACH-000885,0.08424028471449999
ACH-000887,0.07410022944439999
ACH-000888,0.0423111741405
ACH-000889,0.0821139430083
ACH-000890,0.5700047528050001
ACH-000896,-0.00628137698874
ACH-000898,0.234275672597
ACH-000900,0.236271110911
ACH-000901,-0.0272403832076
ACH-000905,0.249825676079
ACH-000906,0.12768602155099998
ACH-000907,0.12330511284000002
ACH-000910,0.0817357642393
ACH-000911,0.243366508328
ACH-000912,0.119271019579
ACH-000913,0.10746262349000002
ACH-000915,0.222274336734
ACH-000916,-0.0610142424182
ACH-000917,0.12877943258400001
ACH-000921,0.173657981816
ACH-000924,0.048467787396599994
ACH-000926,-0.0709452051075
ACH-000928,-0.0346624605375
ACH-000929,0.254936287238
ACH-000932,0.0537378605339
ACH-000935,-0.07488566837119999
ACH-000936,0.116160736597
ACH-000937,0.321931067071
ACH-000938,0.0406663283399
ACH-000939,0.0163485626861
ACH-000941,0.187268057031
ACH-000943,0.0548849494069
ACH-000946,0.0827711922652
ACH-000947,0.07468732370619999
ACH-000948,0.230455558367
ACH-000950,-0.125454796753
ACH-000953,0.326513054564
ACH-000957,0.112006082971
ACH-000958,-0.0640619979431
ACH-000960,0.10457847195900001
ACH-000963,0.265995816873
ACH-000968,0.119520335736
ACH-000969,0.213029229529
ACH-000973,0.165782431074
ACH-000974,0.0533709080547
ACH-000975,0.114342312839
ACH-000976,0.20864516444200001
ACH-000978,0.164483395348
ACH-000980,-0.00883920663457
ACH-000984,0.30892672353100004
ACH-000986,0.08492211513910002
ACH-000988,0.0824722465741
ACH-000993,-0.125668032208
ACH-000994,0.0283641832628
ACH-000996,0.282079453213
ACH-001001,0.294950445259
ACH-001020,0.0458769324578
ACH-001028,0.288766007842
ACH-001031,0.271169198096
ACH-001038,0.285514433656
ACH-001048,0.13496268093699998
ACH-001050,0.197239169192
ACH-001053,0.249658424206
ACH-001054,0.17871998526299998
ACH-001061,0.181443012105
ACH-001067,0.437529302397
ACH-001075,0.242871466171
ACH-001096,0.138254866029
ACH-001128,0.213947993856
ACH-001134,0.10171629354299999
ACH-001151,-0.160997153486
ACH-001163,0.17223288460299999
ACH-001164,0.200216271129
ACH-001173,0.268865782179
ACH-001183,0.0998051862322
ACH-001184,0.26324421634399997
ACH-001190,0.10437725233799999
ACH-001192,0.197566702249
ACH-001193,0.340370493684
ACH-001196,0.07652701895210001
ACH-001197,0.24431845438799998
ACH-001205,-0.0954979670177
ACH-001211,0.166982912453
ACH-001212,0.0648846265393
ACH-001228,-0.136841099721
ACH-001232,0.206581401174
ACH-001239,0.257152301217
ACH-001274,0.16737873132
ACH-001275,0.282099649592
ACH-001277,0.211970431538
ACH-001278,-0.06982055258849999
ACH-001280,0.0541978797255
ACH-001283,0.16861856297400002
ACH-001289,0.13883295834
ACH-001295,0.199792818668
ACH-001300,0.18928626297899998
ACH-001301,0.00813395567421
ACH-001302,0.020307239604900003
ACH-001303,0.0906322574649
ACH-001306,-0.012514596710099999
ACH-001318,0.324036370127
ACH-001322,0.204830234124
ACH-001328,0.055582634632699995
ACH-001332,0.293201474256
ACH-001333,0.28907092249899996
ACH-001336,0.259209417123
ACH-001340,0.113652053376
ACH-001346,0.138117718972
ACH-001353,0.0832072687348
ACH-001354,0.211367707469
ACH-001367,0.137589461971
ACH-001368,0.29998179446
ACH-001374,0.0164494241743
ACH-001375,0.22364772370900002
ACH-001377,0.135653307553
ACH-001380,0.133512571346
ACH-001391,0.231276462223
ACH-001407,0.310062291838
ACH-001408,0.07465210101589999
ACH-001413,0.222350095438
ACH-001430,0.0712874522308
ACH-001431,0.36149483465599996
ACH-001450,0.514890595621
ACH-001496,0.09815324961650002
ACH-001500,0.348725009045
ACH-001521,-0.0704195330856
ACH-001523,0.130472449376
ACH-001532,0.131113239745
ACH-001536,-0.04297859670990001
ACH-001550,0.213091202192
ACH-001552,0.10532002195599999
ACH-001554,0.243232583408
ACH-001645,0.282802135601
ACH-001654,0.159927290265
ACH-001715,0.111840105702
ACH-001735,0.18851460050000002
ACH-001736,0.0429611806989
ACH-001737,0.31113993151
ACH-001740,0.160892628383
ACH-001745,0.17558654089499998
ACH-001750,0.021914237488199997
ACH-001765,0.410636618883
ACH-001956,-0.199291139988
ACH-001957,-0.296278052964
