,CRMP1 (1400)
ACH-000452,-0.0583523070579
ACH-000454,0.103186133342
ACH-000458,-0.127661638603
ACH-000459,-0.270319567821
ACH-000460,-0.012509247227300001
ACH-000461,-0.040326848895199996
ACH-000463,-0.14507564197699999
ACH-000464,-0.19457581878199998
ACH-000466,-0.2241182624
ACH-000467,-0.0425949015676
ACH-000468,-0.0661136112673
ACH-000469,-0.288717959961
ACH-000470,-0.22017294912500002
ACH-000471,-0.10813689715
ACH-000472,-0.104927557566
ACH-000473,-0.170850453669
ACH-000475,-0.116620913151
ACH-000476,-0.166945256028
ACH-000477,-0.213069408295
ACH-000480,-0.391488019004
ACH-000481,-0.18794613127700002
ACH-000483,-0.0515033564406
ACH-000484,0.0984789275329
ACH-000485,-0.13721441296700002
ACH-000486,0.101887405507
ACH-000487,0.020982420621000003
ACH-000488,-0.0175369762647
ACH-000490,-0.06758063277859999
ACH-000491,0.0781343625698
ACH-000495,-0.0660458913036
ACH-000496,-0.0789393719841
ACH-000499,-0.138132333171
ACH-000500,0.0978453653703
ACH-000502,-0.101279479515
ACH-000503,-0.38588253928099997
ACH-000505,-0.140255341103
ACH-000507,-0.21868442187800002
ACH-000510,-0.17181121348900003
ACH-000511,-0.0831224611843
ACH-000512,-0.294519817721
ACH-000516,-0.0755815086668
ACH-000517,-0.00688437223582
ACH-000518,-0.07019246195180001
ACH-000520,-0.16566022364
ACH-000521,-0.06868680867100001
ACH-000522,-0.111107092677
ACH-000524,-0.0911720648568
ACH-000527,-0.20554191781800002
ACH-000528,-0.0554908506239
ACH-000537,-0.128461343714
ACH-000541,0.24700860683200002
ACH-000542,-0.0878780786535
ACH-000544,-0.121001312615
ACH-000545,0.008717984462670001
ACH-000547,-0.0922763890254
ACH-000548,-0.164992413749
ACH-000549,-0.122078817006
ACH-000550,-0.0093054403
ACH-000552,-0.0897379555361
ACH-000556,-0.026743465452099997
ACH-000557,-0.159465089673
ACH-000570,-0.18851958743500002
ACH-000571,-0.052739587094
ACH-000573,-0.119316175745
ACH-000576,-0.077037890153
ACH-000580,-0.283697155575
ACH-000584,-0.14893421311799998
ACH-000585,-0.0911351583278
ACH-000588,0.0623427422541
ACH-000589,-0.179702520839
ACH-000591,0.052758020624
ACH-000593,-0.04462717149400001
ACH-000600,0.055728033700400005
ACH-000601,-0.167622073819
ACH-000604,-0.0844080497984
ACH-000605,0.0149085918593
ACH-000606,-0.004644934075850001
ACH-000608,-0.17026758181600002
ACH-000614,-0.222964472932
ACH-000616,-0.09825191713739999
ACH-000618,-0.07365155510160001
ACH-000619,-0.0707151186633
ACH-000620,-0.0506481702126
ACH-000621,-0.17658432448699998
ACH-000622,-0.187958986118
ACH-000623,-0.27746175317099997
ACH-000624,-0.237172831481
ACH-000627,-0.199672592863
ACH-000630,0.0914944918746
ACH-000632,-0.179355048232
ACH-000633,0.021928014898200003
ACH-000637,0.0224146503274
ACH-000638,-0.18345390143399998
ACH-000646,-0.35397587463799995
ACH-000647,-0.143914820915
ACH-000648,-0.06786402671059999
ACH-000649,-0.106306373694
ACH-000651,-0.175491993609
ACH-000652,0.116390587633
ACH-000653,-0.28706596051399996
ACH-000657,-0.0801936737938
ACH-000658,0.033648933156599996
ACH-000661,-0.150360417191
ACH-000662,-0.235462896496
ACH-000663,0.06708778822530001
ACH-000665,-0.046544734543
ACH-000671,0.057655160515400004
ACH-000673,-0.162205662051
ACH-000676,-0.183420110393
ACH-000677,0.0176657263689
ACH-000681,-0.264765371258
ACH-000682,-0.21613784298900002
ACH-000683,-0.187716577871
ACH-000684,-0.248938197709
ACH-000688,-0.273949160526
ACH-000693,-0.18258358998
ACH-000694,-0.124488840001
ACH-000695,-0.34425390189800004
ACH-000696,-0.161301885185
ACH-000697,-0.13816813227299998
ACH-000699,-0.17703838485999998
ACH-000701,-0.480899812852
ACH-000706,0.00680568770946
ACH-000711,-0.204345086681
ACH-000713,0.14300121532500001
ACH-000714,0.0916515850333
ACH-000718,-0.154804089759
ACH-000720,-0.039509354093
ACH-000721,-0.0501733806358
ACH-000724,-0.065077439608
ACH-000725,-0.181328658254
ACH-000732,-0.0967789360776
ACH-000734,-0.103124340877
ACH-000735,-0.129411894681
ACH-000736,0.174739588645
ACH-000738,-0.117181916458
ACH-000746,-0.115040270799
ACH-000747,-0.09908248614229999
ACH-000748,-0.115833816643
ACH-000753,-0.09636052721249999
ACH-000756,-0.16867758742
ACH-000757,-0.122595899609
ACH-000758,0.11685751411800001
ACH-000760,-0.170139981549
ACH-000763,-0.218905229566
ACH-000764,-0.08525674511510002
ACH-000765,-0.08234437242
ACH-000766,0.021138596349499997
ACH-000767,-0.211365454987
ACH-000768,-0.131927534243
ACH-000769,-0.27494895074299996
ACH-000770,0.0100721037661
ACH-000771,-0.10877536973400001
ACH-000773,-0.0147103367937
ACH-000776,0.129189833068
ACH-000777,-0.21776997278000002
ACH-000778,0.0221905841005
ACH-000781,-0.139217743341
ACH-000782,-0.170345225122
ACH-000783,-0.127026005711
ACH-000784,-0.15230589492799998
ACH-000785,-0.112501469305
ACH-000787,-0.18967425837699997
ACH-000788,-0.0356460051857
ACH-000791,-0.124592671732
ACH-000792,-0.0793043645057
ACH-000794,-0.199417623943
ACH-000796,-0.165248932507
ACH-000799,-0.0255705414397
ACH-000800,-0.124513975987
ACH-000802,-0.204529516919
ACH-000804,-0.0840869827468
ACH-000805,-0.179660897079
ACH-000809,-0.22900014911999997
ACH-000810,-0.20461086891600003
ACH-000811,-0.130446452639
ACH-000817,0.163864551502
ACH-000819,-0.0757913957634
ACH-000820,-0.083125137394
ACH-000821,0.131738313097
ACH-000822,-0.0147651742159
ACH-000823,0.0169358835499
ACH-000824,-0.100314611686
ACH-000827,-0.11259287636
ACH-000829,-0.00166022646467
ACH-000831,-0.0940441035185
ACH-000832,-0.08420657755110002
ACH-000833,-0.37470041006399996
ACH-000834,-0.0527603112508
ACH-000835,-0.243482568701
ACH-000836,-0.0596555365663
ACH-000837,-0.0425438770634
ACH-000838,-0.184227066908
ACH-000839,-0.203056209042
ACH-000840,0.06693542715680001
ACH-000841,-0.187602516942
ACH-000843,-0.0296423026952
ACH-000846,-0.0697741519632
ACH-000847,-0.295255156195
ACH-000848,-0.0727685500662
ACH-000849,-0.143856180791
ACH-000851,-0.116232361544
ACH-000855,-0.31770428743
ACH-000856,-0.270925695192
ACH-000858,-0.237815505487
ACH-000859,-0.255875467436
ACH-000861,-0.275884480926
ACH-000862,-0.14634136828299998
ACH-000865,-0.211728275269
ACH-000866,-0.179005677733
ACH-000867,-0.113119563879
ACH-000869,-0.192384269144
ACH-000872,-0.041115433975
ACH-000873,-0.00260651911273
ACH-000876,-0.16627901195800002
ACH-000878,0.265270871534
ACH-000880,-0.00673326542725
ACH-000881,-0.14484704170399998
ACH-000882,-0.135748017211
ACH-000884,-0.169798119936
ACH-000885,-0.303709019038
ACH-000887,-0.027046966615
ACH-000888,-0.150091272389
ACH-000889,-0.0376517865601
ACH-000890,-0.186967664641
ACH-000896,-0.180628792833
ACH-000898,-0.316000673167
ACH-000900,-0.10090175836000001
ACH-000901,-0.124400193693
ACH-000905,-0.136665155735
ACH-000906,-0.117688436325
ACH-000907,-0.00827371339757
ACH-000910,-0.14996396279899998
ACH-000911,-0.0720876083672
ACH-000912,-0.0519055520279
ACH-000913,-0.0409315888114
ACH-000915,-0.00269884725695
ACH-000916,0.129017446226
ACH-000917,-0.127306583185
ACH-000921,-0.0458792084384
ACH-000924,0.043498210695799996
ACH-000926,-0.180376836926
ACH-000928,-0.172264441943
ACH-000929,-0.0597384886343
ACH-000932,-0.155746094743
ACH-000935,-0.0271903321983
ACH-000936,-0.170358575245
ACH-000937,-0.12483807588500001
ACH-000938,-0.08838341951260001
ACH-000939,-0.329380576689
ACH-000941,-0.200536446684
ACH-000943,-0.143637346071
ACH-000946,-0.231770499197
ACH-000947,-0.202053614524
ACH-000948,-0.137515550016
ACH-000950,-0.067635862144
ACH-000953,-0.09039256532839998
ACH-000957,-0.0936463296162
ACH-000958,0.0606492723422
ACH-000960,-0.147100580804
ACH-000963,-0.070236404381
ACH-000968,0.0270890731704
ACH-000969,-0.22064630304000002
ACH-000973,0.005696108615689999
ACH-000974,-0.109688142451
ACH-000975,-0.042690192856599994
ACH-000976,-0.175383857455
ACH-000978,0.00851005897007
ACH-000980,-0.162442782122
ACH-000984,-0.261053124671
ACH-000986,0.000996089205628
ACH-000988,-0.120218601582
ACH-000993,-0.296192771623
ACH-000994,-0.24202900726999999
ACH-000996,-0.0811008070719
ACH-001001,-0.160494864112
ACH-001020,-0.181614472578
ACH-001028,0.0515448628432
ACH-001031,-0.163654704633
ACH-001038,-0.060550252054000005
ACH-001048,-0.014533725499799999
ACH-001050,-0.14211147962999998
ACH-001053,-0.234702283598
ACH-001054,-0.08676037355329999
ACH-001061,-0.114141836181
ACH-001067,-0.167369165935
ACH-001075,0.056528613866099996
ACH-001096,-0.0489165891971
ACH-001128,-0.34390024779
ACH-001134,-0.117985625373
ACH-001151,-0.08968683648970001
ACH-001163,0.104728539942
ACH-001164,-0.33950130529600003
ACH-001173,-0.0408740578969
ACH-001183,-0.135451405653
ACH-001184,-0.18163126166
ACH-001190,-0.0393160705381
ACH-001192,-0.183837955693
ACH-001193,0.157387911772
ACH-001196,-0.038203258138000004
ACH-001197,-0.331953179687
ACH-001205,-0.15030751374600002
ACH-001211,-0.309053843772
ACH-001212,-0.0810065548189
ACH-001228,-0.114681322313
ACH-001232,-0.08509772181710001
ACH-001239,-0.119307281206
ACH-001274,-0.10000011331599999
ACH-001275,-0.105212948497
ACH-001277,-0.21289124695099998
ACH-001278,-0.30267488373
ACH-001280,-0.199624538953
ACH-001283,-0.110886231255
ACH-001289,-0.0964557396756
ACH-001295,-0.10484084257500001
ACH-001300,-0.0973057097141
ACH-001301,0.007807844003869999
ACH-001302,0.238020975747
ACH-001303,-0.25209474817099997
ACH-001306,-0.0413294594944
ACH-001318,-0.027797128761299996
ACH-001322,-0.232168545994
ACH-001328,-0.17122157807399999
ACH-001332,0.121848907233
ACH-001333,-0.204526889954
ACH-001336,0.05684394626230001
ACH-001340,-0.0447611478543
ACH-001346,-0.0265147184088
ACH-001353,-0.136742553718
ACH-001354,-0.11674149721100001
ACH-001367,-0.293138260625
ACH-001368,-0.0513657617248
ACH-001374,-0.159610603188
ACH-001375,-0.0888045092512
ACH-001377,-0.264486909453
ACH-001380,0.05467912127190001
ACH-001391,-0.0588346348559
ACH-001407,-0.037483790564300005
ACH-001408,-0.161986314509
ACH-001413,-0.00999489446329
ACH-001430,0.215467581557
ACH-001431,-0.19340359319000003
ACH-001450,-0.27896847373000005
ACH-001496,-0.0411480757736
ACH-001500,-0.33562428927199994
ACH-001521,0.0652404551794
ACH-001523,-0.122049478746
ACH-001532,-0.153719583578
ACH-001536,-0.00823769644648
ACH-001550,-0.0589625730913
ACH-001552,-0.461744630441
ACH-001554,-0.10210710642899999
ACH-001645,-0.158711042812
ACH-001654,-0.015372693945
ACH-001715,-0.109240485632
ACH-001735,-0.192740017286
ACH-001736,-0.215256826342
ACH-001737,0.115169114102
ACH-001740,0.047950163049599995
ACH-001745,-0.292427008154
ACH-001750,-0.112009996792
ACH-001765,-0.025967182183300002
ACH-001956,-0.112591495411
ACH-001957,-0.141380605524
