,HLA-DPA1 (3113)
ACH-000182,0.21242051100900003
ACH-000183,-0.0494913423529
ACH-000188,-0.103648457353
ACH-000189,-0.0277987264963
ACH-000190,0.0862179268274
ACH-000198,-0.047403648710199996
ACH-000204,0.30700125533000006
ACH-000206,-0.0704418377282
ACH-000207,-0.10122769775800002
ACH-000211,0.0786556793705
ACH-000215,-0.08644361047100001
ACH-000221,0.028163789132
ACH-000222,-0.230435807874
ACH-000223,-0.018690232820400002
ACH-000226,0.0309977439028
ACH-000227,-0.0499589991961
ACH-000228,-0.128349797607
ACH-000231,0.0496195071034
ACH-000232,0.0456508850191
ACH-000233,-0.0770812629672
ACH-000234,-0.161594018348
ACH-000235,-0.0139418104697
ACH-000237,0.07966942178660001
ACH-000238,-0.09186273536360001
ACH-000243,0.08507874133189998
ACH-000244,-0.0182804919325
ACH-000246,0.14055730493
ACH-000248,-0.0006866361159580001
ACH-000250,0.0991092301904
ACH-000251,-0.250075912032
ACH-000253,0.08694107213880001
ACH-000255,-0.00938215814669
ACH-000256,0.196290301939
ACH-000257,0.14876165949200001
ACH-000258,0.10399099159900001
ACH-000259,0.0407429843895
ACH-000260,0.08010267064610001
ACH-000261,-0.0119802304225
ACH-000262,0.115208595276
ACH-000263,-0.281704859188
ACH-000264,0.00400504628505
ACH-000265,0.138681599264
ACH-000266,0.05280667553209999
ACH-000272,-0.0311705955462
ACH-000273,-0.171837691023
ACH-000274,0.07410867039739999
ACH-000277,0.0598584897612
ACH-000278,0.102733721046
ACH-000279,-0.021625450441099998
ACH-000280,0.12888297931099998
ACH-000281,-0.06688189359659999
ACH-000288,0.0695812517254
ACH-000291,0.0490259578534
ACH-000293,0.009760267461419999
ACH-000294,0.0714632653048
ACH-000295,-0.194772509124
ACH-000296,0.0629857365798
ACH-000302,-0.052992015577099996
ACH-000304,0.429042481579
ACH-000307,0.140401672489
ACH-000308,0.028814111042400004
ACH-000310,0.0632703732003
ACH-000311,0.06709742020619999
ACH-000312,-0.026453034825
ACH-000315,0.05931718506730001
ACH-000316,0.101293380253
ACH-000317,0.268233406957
ACH-000318,0.0542881830626
ACH-000319,-0.08022721479610001
ACH-000320,0.0819887775898
ACH-000322,-0.139764298314
ACH-000323,0.102394775578
ACH-000324,0.15251665154400001
ACH-000329,0.0773791749807
ACH-000330,-0.20127811422400002
ACH-000331,0.0242918150251
ACH-000332,0.103968941413
ACH-000334,-0.233610740516
ACH-000335,0.0755685753296
ACH-000336,0.08706309517310001
ACH-000337,-0.08891695383819999
ACH-000339,-0.0638920525679
ACH-000341,0.022011665075
ACH-000348,0.090463264649
ACH-000350,0.12200710834100001
ACH-000352,0.0712189327361
ACH-000356,-0.05976330818990001
ACH-000361,-0.282920487944
ACH-000362,0.164515356531
ACH-000363,0.026870547372499998
ACH-000364,0.262665533276
ACH-000365,0.00916906028205
ACH-000366,0.13604221334799999
ACH-000368,0.141366241905
ACH-000374,-0.28081566872200003
ACH-000375,0.022461521316200002
ACH-000376,-0.0378940393741
ACH-000381,0.188881241242
ACH-000383,0.05767964947919999
ACH-000387,-0.0809754344423
ACH-000389,0.0790602648853
ACH-000390,-0.113330204471
ACH-000393,-0.0228953468938
ACH-000395,0.134775573759
ACH-000397,0.0701154161523
ACH-000401,-0.110519764155
ACH-000402,0.270086930839
ACH-000403,0.110709079034
ACH-000404,0.04643749211019999
ACH-000406,-0.0093023189468
ACH-000407,0.215047118541
ACH-000408,0.102960544407
ACH-000410,0.0342038438403
ACH-000411,0.025249919666499997
ACH-000414,-0.0875277750718
ACH-000415,0.028072420052
ACH-000416,0.0160800357804
ACH-000420,0.267317708378
ACH-000421,0.124282110791
ACH-000424,-0.0648234834941
ACH-000425,0.0531274255009
ACH-000426,-0.0952369554627
ACH-000427,0.25498235725699997
ACH-000433,-0.168830704467
ACH-000436,0.0673309303147
ACH-000444,-0.0390025239228
ACH-000445,0.237633807887
ACH-000448,0.038495079542900004
ACH-000450,0.0928271862005
ACH-000452,0.15462842760099998
ACH-000454,-0.07908134666189999
ACH-000458,-0.0888440258859
ACH-000459,0.0935936391581
ACH-000460,0.0349985089153
ACH-000461,0.0017882068474699999
ACH-000463,-0.0205923386954
ACH-000464,0.0858845713785
ACH-000466,0.0451952785346
ACH-000467,0.058400132907199996
ACH-000468,0.178991181846
ACH-000469,-0.08756938219419999
ACH-000470,-0.0525966418046
ACH-000471,0.0715287399846
ACH-000472,0.08734487414860001
ACH-000473,-0.0909886012709
ACH-000475,0.00528916576683
ACH-000476,-0.00902142168439
ACH-000477,0.08618722036189999
ACH-000480,0.132461043035
ACH-000481,0.0337688821925
ACH-000483,0.25269402823000003
ACH-000484,0.27760476597600003
ACH-000485,0.0468034154295
ACH-000486,0.0094808744248
ACH-000487,-0.0236422468117
ACH-000488,0.0293830861553
ACH-000490,0.06392538955730001
ACH-000491,-0.14606123152
ACH-000495,-0.09647973629789999
ACH-000496,-0.104806847302
ACH-000499,0.0746634655358
ACH-000500,-0.043051326702899996
ACH-000502,0.029534889210900004
ACH-000503,0.235062658847
ACH-000505,0.105608826488
ACH-000507,0.0894763793292
ACH-000510,-0.0374798031621
ACH-000511,0.113523784907
ACH-000512,0.122318543543
ACH-000516,0.022307899628099998
ACH-000517,0.06325548157319999
ACH-000518,-0.0138934121799
ACH-000520,-0.05698767264909999
ACH-000521,-0.0769531220369
ACH-000522,0.06369668292859999
ACH-000524,-0.040561037347
ACH-000527,0.139375749681
ACH-000528,0.025834072456799997
ACH-000537,0.0666975752351
ACH-000541,0.0649229844863
ACH-000542,0.0717735092843
ACH-000544,-0.00755431021624
ACH-000545,0.0483054698065
ACH-000547,0.0051357936566999995
ACH-000548,-0.025561325976499998
ACH-000549,-0.121006284233
ACH-000550,0.035251770231
ACH-000552,0.08401872502149998
ACH-000556,-0.0337769314428
ACH-000557,-0.014975756095700002
ACH-000570,0.124467981134
ACH-000571,-0.0451285948408
ACH-000573,0.07609113087199999
ACH-000576,0.0562178874097
ACH-000580,0.200242779115
ACH-000584,-0.112136269955
ACH-000585,0.0161332191542
ACH-000588,0.0714215014214
ACH-000589,-0.0279202209374
ACH-000591,-0.118190630547
ACH-000593,-0.0501918618394
ACH-000600,0.0387642429015
ACH-000601,0.0458830153516
ACH-000604,-0.0488790490448
ACH-000605,0.246831673794
ACH-000606,-0.136705891973
ACH-000608,0.0140175714491
ACH-000614,-0.00368786793329
ACH-000616,0.178241236717
ACH-000618,0.0695522058905
ACH-000619,0.0429795653094
ACH-000620,0.311549589816
ACH-000621,0.12390096809699999
ACH-000622,-0.208572782471
ACH-000623,0.188709801699
ACH-000624,0.0679822557949
ACH-000627,0.123855766482
ACH-000630,0.0118620385888
ACH-000632,-0.0172831389462
ACH-000633,0.24744154561
ACH-000637,0.057601253246599995
ACH-000638,0.14949845954000002
ACH-000646,0.408313344418
ACH-000647,-0.0756070292261
ACH-000648,-0.057970929411199995
ACH-000649,-0.0351653663328
ACH-000651,0.0607972551839
ACH-000652,0.0266042792699
ACH-000653,0.16292566875199999
ACH-000657,0.0757383704184
ACH-000658,0.181386920995
ACH-000661,-0.0217545385943
ACH-000662,-0.576176105959
ACH-000663,0.136201575912
ACH-000665,-0.0950823532267
ACH-000671,-0.081669078674
ACH-000673,0.0641997464786
ACH-000676,0.0654026597071
ACH-000677,-0.0688448976421
ACH-000681,-0.0383110296943
ACH-000682,-0.014189085305700002
ACH-000683,-0.0447256075649
ACH-000684,0.456444736277
ACH-000688,0.153042092
ACH-000693,-0.0143776998361
ACH-000694,0.0812108577079
ACH-000695,0.101810499562
ACH-000696,0.00410798341805
ACH-000697,0.126088083045
ACH-000699,-0.027735661883400004
ACH-000701,0.147232578576
ACH-000706,0.0786524163346
ACH-000711,0.0242946155815
ACH-000713,-0.299286327046
ACH-000714,0.059492188684999996
ACH-000718,0.08177475623069999
ACH-000720,-0.0435781582366
ACH-000721,0.00767571237849
ACH-000724,0.250561552071
ACH-000725,0.154529716762
ACH-000732,-0.0305960547032
ACH-000734,0.0306839110579
ACH-000735,0.08880645363970001
ACH-000736,0.242423624967
ACH-000738,-0.0964761005462
ACH-000746,0.264398924293
ACH-000747,0.177107071993
ACH-000748,-0.0573108007132
ACH-000753,0.004681851878489999
ACH-000756,-0.11448983414000001
ACH-000757,0.162232157889
ACH-000758,0.214017579337
ACH-000760,0.0254133149529
ACH-000763,0.138063567215
ACH-000764,0.144257326249
ACH-000765,0.16642803456900002
ACH-000766,0.004636196408949999
ACH-000767,0.09878216546980001
ACH-000768,0.0135713681524
ACH-000769,0.23586562540800002
ACH-000770,0.09924526936460001
ACH-000771,-0.00986083561567
ACH-000773,-0.0218673942918
ACH-000776,0.0564708440752
ACH-000777,-0.0570092674702
ACH-000778,0.0307391389935
ACH-000781,-0.06092361172209999
ACH-000782,0.0721383463772
ACH-000783,-0.094014583611
ACH-000784,0.042391073039499995
ACH-000785,0.0257588079207
ACH-000787,0.0435480057928
ACH-000788,-0.0271790005775
ACH-000791,0.0465665281766
ACH-000792,0.09762353912900001
ACH-000794,0.07775582522
ACH-000796,0.07181683080080001
ACH-000799,-0.0656417698227
ACH-000800,-0.327212608412
ACH-000802,0.00994360018337
ACH-000804,0.14153158628499998
ACH-000805,-0.0411278438753
ACH-000809,-0.0624586784899
ACH-000810,0.262451040844
ACH-000811,0.0163011863185
ACH-000817,-0.136469645201
ACH-000819,0.0699752956994
ACH-000820,0.012409793996500001
ACH-000821,0.019085749209599996
ACH-000822,-0.151455293668
ACH-000823,0.188714960251
ACH-000824,-0.017419653388599996
ACH-000827,0.015529861533600002
ACH-000829,0.217780013174
ACH-000831,0.0973183550276
ACH-000832,-0.0910594077599
ACH-000833,0.126763637974
ACH-000834,0.05125101357509999
ACH-000835,0.0338819971814
ACH-000836,0.107476521103
ACH-000837,0.131398747472
ACH-000838,-0.122722142041
ACH-000839,-0.0677163660077
ACH-000840,0.108029793604
ACH-000841,-0.043777229691399994
ACH-000843,0.17821610317000003
ACH-000846,-0.0638659031163
ACH-000847,0.0974803922796
ACH-000848,0.14243994599600002
ACH-000849,0.09787109653869999
ACH-000851,-0.04593089885869999
ACH-000855,0.106778497894
ACH-000856,-0.018045911806299997
ACH-000858,0.00771428434245
ACH-000859,-0.061688544380900004
ACH-000861,-0.124123081063
ACH-000862,0.238575642725
ACH-000865,0.05308941372499999
ACH-000866,0.0698446262851
ACH-000867,0.0277301289621
ACH-000869,-0.033938342711299994
ACH-000872,0.22967772700999997
ACH-000873,0.16773914093800002
ACH-000876,-0.0557639655253
ACH-000878,-0.227299242432
ACH-000880,0.0769606014033
ACH-000881,0.0805670951348
ACH-000882,-0.136211840122
ACH-000884,0.263199123898
ACH-000885,0.00487564067875
ACH-000887,0.069732351992
ACH-000888,0.046085725972999994
ACH-000889,-0.219006502216
ACH-000890,0.0978712083836
ACH-000896,-0.060987088530900006
ACH-000898,0.048788932192
ACH-000900,0.101215796569
ACH-000901,0.012062712647500001
ACH-000905,0.1145449425
ACH-000906,0.0307652013668
ACH-000907,0.102828807744
ACH-000910,0.00016670324758000002
ACH-000911,0.047421081223599997
ACH-000912,0.0839558102658
ACH-000913,-0.138475318754
ACH-000915,-0.0392409317211
ACH-000916,0.61224924929
ACH-000917,-0.0646640301099
ACH-000921,-0.0286084418758
ACH-000924,0.122675017251
ACH-000926,0.117674670428
ACH-000928,0.349882259415
ACH-000929,0.22166948215799998
ACH-000932,0.00441364566096
ACH-000935,0.125601309418
ACH-000936,-0.0205285810253
ACH-000937,-0.014847360686299998
ACH-000938,-0.0658920471407
ACH-000939,-0.10314640540200001
ACH-000941,0.0746891216383
ACH-000943,0.0217236431047
ACH-000946,0.122155288891
ACH-000947,0.11559211215
ACH-000948,0.102944522138
ACH-000950,-0.14520157524900001
ACH-000953,-0.0074663075055
ACH-000957,0.233946701444
ACH-000958,-0.164442488318
ACH-000960,-0.12000663596899999
ACH-000963,-0.0793328233122
ACH-000968,-0.0357568826156
ACH-000969,-0.0328298249645
ACH-000973,0.07247465603089999
ACH-000974,0.0371549916625
ACH-000975,-0.00284415329007
ACH-000976,0.0580198911492
ACH-000978,-0.255447658598
ACH-000980,0.0613939459058
ACH-000984,0.0358342829247
ACH-000986,-0.019534755521900003
ACH-000988,0.0430230927885
ACH-000993,0.037314425843500004
ACH-000994,0.517666611732
ACH-000996,-0.044999436370400006
ACH-001001,-0.0445479467507
ACH-001020,0.0145113923895
ACH-001028,0.0794923757587
ACH-001031,0.037222629883099996
ACH-001038,-0.0833566136885
ACH-001048,0.0417849996188
ACH-001050,0.0053126643206499995
ACH-001053,0.21989220416400002
ACH-001054,0.166905929725
ACH-001061,0.00309729736407
ACH-001067,0.102820492576
ACH-001075,-0.146661601966
ACH-001096,0.0251215688529
ACH-001128,-0.144238677359
ACH-001134,0.0283195993457
ACH-001151,-0.06009002663980001
ACH-001163,0.0790724798145
ACH-001164,-0.135000312465
ACH-001173,0.08766373490280001
ACH-001183,-0.043515078064699994
ACH-001184,0.271187649866
ACH-001190,-0.166114845074
ACH-001192,-0.166466580175
ACH-001193,0.265977534649
ACH-001196,-0.101886537073
ACH-001197,0.0270515591068
ACH-001205,0.0965344158674
ACH-001211,0.0581577286126
ACH-001212,-0.211406531736
ACH-001228,-0.019634194356
ACH-001232,-0.0008874912382819999
ACH-001239,0.08626327346989998
ACH-001274,0.0787599315486
ACH-001275,0.240096544797
ACH-001277,0.21438869243500003
ACH-001278,-0.0439394856614
ACH-001280,-0.010901535360099999
ACH-001283,0.148925193345
ACH-001289,-0.217404318677
ACH-001295,0.120469580821
ACH-001300,-0.166839380515
ACH-001301,0.184438164027
ACH-001302,0.0375478066041
ACH-001303,0.250615838212
ACH-001306,0.22121002401999998
ACH-001318,5.39762722384e-05
ACH-001322,-0.0913274178459
ACH-001328,-0.0248519632847
ACH-001332,0.217538982366
ACH-001333,0.133087270604
ACH-001336,-0.08613537771089999
ACH-001340,-0.0334365387393
ACH-001346,-0.0594154377746
ACH-001353,-0.0854637293086
ACH-001354,-0.14486570284199998
ACH-001367,0.11051579326199999
ACH-001368,-0.053966480248800006
ACH-001374,-0.11499329342499999
ACH-001375,-0.009306249656569999
ACH-001377,0.169607480323
ACH-001380,0.12246911204600001
ACH-001391,-0.0827208598467
ACH-001407,0.0318578820542
ACH-001408,0.254890093699
ACH-001413,0.10243555475400001
ACH-001430,-0.284819963915
ACH-001431,-0.024864530411299997
ACH-001450,-0.016491965129400002
ACH-001496,0.0147671071566
ACH-001500,0.007414204453510001
ACH-001521,0.06671678219409999
ACH-001523,0.21364359828600002
ACH-001532,0.151309953527
ACH-001536,0.186308227178
ACH-001550,0.0716463427466
ACH-001552,0.0227410979702
ACH-001554,0.009468360555249999
ACH-001645,0.327549041434
ACH-001654,0.0787084703193
ACH-001715,0.32399649267700004
ACH-001735,0.009767088313770001
ACH-001736,-0.0194743671593
ACH-001737,0.35726535267899995
ACH-001740,-0.054198890364199996
ACH-001745,-0.0225489101565
ACH-001750,0.019531716511400003
ACH-001765,-0.194345506481
ACH-001956,0.14976482142300002
ACH-001957,-0.0200806054476
