,WWP1 (11059)
ACH-000004,0.10344987907299999
ACH-000007,0.10672851318700001
ACH-000009,-0.040728243017
ACH-000011,0.261778773525
ACH-000012,-0.10010831641899999
ACH-000013,0.19185107865200002
ACH-000014,0.026963656056200002
ACH-000015,0.19290363066500002
ACH-000017,-0.0435501094855
ACH-000018,-0.0121017060369
ACH-000019,0.368644216736
ACH-000021,-0.177255840656
ACH-000022,0.006247602826999999
ACH-000025,0.0169113764628
ACH-000028,0.0162068878865
ACH-000030,-0.0149019660686
ACH-000035,-0.0927185063296
ACH-000036,-0.18802798225
ACH-000037,0.229318572892
ACH-000039,0.148990203585
ACH-000040,0.023156571967
ACH-000041,-0.124632112745
ACH-000042,0.230664396693
ACH-000045,0.0460641810581
ACH-000047,0.16176986078800001
ACH-000052,-0.182027909589
ACH-000053,0.026944803455
ACH-000054,0.09996748412709999
ACH-000055,-0.052197797961099995
ACH-000060,0.0661499439642
ACH-000067,0.135154866615
ACH-000070,-0.18364659503800002
ACH-000075,-0.0348361730505
ACH-000078,-0.025019316250700002
ACH-000082,0.0900837071735
ACH-000085,-0.0121404220714
ACH-000086,0.0442068724249
ACH-000087,-0.167547176188
ACH-000092,0.0509832905348
ACH-000095,0.122102652783
ACH-000097,0.0168707486901
ACH-000098,0.009701926005129998
ACH-000099,0.198037113402
ACH-000108,-0.0886380862812
ACH-000113,-0.028097367251900002
ACH-000115,0.24928793552499998
ACH-000116,0.169174332638
ACH-000118,0.103033369773
ACH-000120,0.020709869285799997
ACH-000123,0.0327523185459
ACH-000127,0.0608350519439
ACH-000128,0.0789928948503
ACH-000132,0.11035254077
ACH-000133,-0.037861431924199995
ACH-000137,0.211279219604
ACH-000138,0.05891283545030001
ACH-000142,0.00590556143844
ACH-000143,0.19424001889000003
ACH-000146,0.0897381308399
ACH-000148,0.0151892220557
ACH-000150,-0.172918990966
ACH-000152,-0.0788325543138
ACH-000153,0.0814759968785
ACH-000159,-0.157557991512
ACH-000160,0.0421771651339
ACH-000163,-0.180472398763
ACH-000167,-0.138384803597
ACH-000168,-0.0328596644781
ACH-000169,0.220981921677
ACH-000178,0.0664792695878
ACH-000182,0.159349784173
ACH-000183,0.260303853511
ACH-000188,0.130417871762
ACH-000189,-0.0918400820104
ACH-000190,0.108854517008
ACH-000198,0.225618594219
ACH-000204,0.852900766375
ACH-000206,0.11565572333900001
ACH-000207,0.19529603563499998
ACH-000211,-0.00860829220605
ACH-000215,0.025370727115799997
ACH-000221,0.00441314358321
ACH-000222,-0.07361180553089999
ACH-000223,0.0664689756934
ACH-000226,-0.015956032964600003
ACH-000227,-0.09089194437459999
ACH-000228,0.11447908190199999
ACH-000231,0.00545329803235
ACH-000232,0.0341612402504
ACH-000233,0.0442856230127
ACH-000234,0.1389550584
ACH-000235,0.105350193506
ACH-000237,0.07298406464019999
ACH-000238,0.154380041815
ACH-000243,-0.0219901398828
ACH-000244,-0.22606167023899998
ACH-000246,0.0582816164162
ACH-000248,0.10100374269300001
ACH-000250,0.142140680929
ACH-000251,0.474604324522
ACH-000253,-0.0894346285808
ACH-000255,0.12636678924699998
ACH-000256,0.00208679262366
ACH-000257,0.0335872198231
ACH-000258,0.24021647034000002
ACH-000259,0.08507819464389998
ACH-000260,0.0335415953227
ACH-000261,0.112716664857
ACH-000262,0.0316749841367
ACH-000263,0.419094346657
ACH-000264,-0.045873255607699996
ACH-000265,0.043404759794
ACH-000266,0.114112386983
ACH-000272,0.0456687046636
ACH-000273,-0.114828580728
ACH-000274,0.040782062258000004
ACH-000277,-0.0528402148854
ACH-000278,0.111772351258
ACH-000279,0.0750686481988
ACH-000280,-0.132254287094
ACH-000281,0.0481362690169
ACH-000288,0.0450145711618
ACH-000291,0.107538688191
ACH-000293,0.303570820497
ACH-000294,-0.192341520017
ACH-000295,-0.08659110253249999
ACH-000296,-0.000764985509235
ACH-000302,0.238249320009
ACH-000304,0.275761338924
ACH-000307,0.038166641116
ACH-000308,0.0487979834638
ACH-000310,-0.172307703347
ACH-000311,0.055890046563499995
ACH-000312,0.027834526384099997
ACH-000315,-0.160067085289
ACH-000316,-0.132114899016
ACH-000317,-0.162173683116
ACH-000318,0.20740420188499997
ACH-000319,0.0104691961962
ACH-000320,0.0834304303612
ACH-000322,0.09200317545119999
ACH-000323,0.00192201242308
ACH-000324,0.0671363520097
ACH-000329,-0.007611034148
ACH-000330,0.0875220307062
ACH-000331,0.169656797803
ACH-000332,0.120551290725
ACH-000334,-0.16856772113200003
ACH-000335,-0.0852428847593
ACH-000336,0.0366102947345
ACH-000337,0.314364211337
ACH-000339,-0.107799287665
ACH-000341,0.13375439179
ACH-000348,-0.0277716609172
ACH-000350,0.10157346116900001
ACH-000352,0.0377708028971
ACH-000356,0.0711965435802
ACH-000361,-0.0943577821824
ACH-000362,-0.08968481714950001
ACH-000363,0.0896381493177
ACH-000364,-0.048622356897800006
ACH-000365,0.0670552353661
ACH-000366,0.0999873656428
ACH-000368,0.0714430608889
ACH-000374,0.0620390890543
ACH-000375,-0.058170248600900004
ACH-000376,-0.11354235746500001
ACH-000381,0.0508373212489
ACH-000383,-0.0159063496999
ACH-000387,-0.260175209702
ACH-000389,0.20992939880800002
ACH-000390,0.017420485175
ACH-000393,-0.388037532948
ACH-000395,0.106826132691
ACH-000397,0.00782841469697
ACH-000401,0.268083071721
ACH-000402,0.0822908660245
ACH-000403,-0.097040296267
ACH-000404,0.19169025654
ACH-000406,0.0367936720147
ACH-000407,0.19246637934500002
ACH-000408,-0.05222565694180001
ACH-000410,-0.0853545763193
ACH-000411,0.179761487406
ACH-000414,0.08660216965050001
ACH-000415,0.017688154158
ACH-000416,0.15980948362800002
ACH-000420,0.037310307964800005
ACH-000421,-0.11884733968
ACH-000424,0.196354964195
ACH-000425,-0.159438190137
ACH-000426,0.206502992552
ACH-000427,0.261245259306
ACH-000433,0.0751132515698
ACH-000436,0.22726301040600003
ACH-000444,0.115292963245
ACH-000445,0.151966225161
ACH-000448,-0.08737598581080001
ACH-000450,0.0289528381093
ACH-000452,0.0800185709164
ACH-000454,0.100984937073
ACH-000458,-0.0978410965652
ACH-000459,0.23507242551899998
ACH-000460,0.0294853844479
ACH-000461,0.169361796534
ACH-000463,0.020472126643
ACH-000464,0.0175390651385
ACH-000466,0.179216947584
ACH-000467,0.0507233366718
ACH-000468,0.000142148184611
ACH-000469,-0.106296288071
ACH-000470,-0.177798248147
ACH-000471,0.145197985307
ACH-000472,-0.04578132947269999
ACH-000473,0.019146837997700002
ACH-000475,0.160523858649
ACH-000476,-0.126740956391
ACH-000477,0.390989131565
ACH-000480,0.126380590982
ACH-000481,-0.0461347374107
ACH-000483,0.0172746896739
ACH-000484,0.32180181018000004
ACH-000485,0.10271275695399999
ACH-000486,0.0713401847849
ACH-000487,0.0730037336494
ACH-000488,0.180833808836
ACH-000490,0.0431967218157
ACH-000491,-0.124290206253
ACH-000495,-0.121316609951
ACH-000496,0.07964599182969999
ACH-000499,0.156260693625
ACH-000500,-0.58622246893
ACH-000502,-0.00769117574313
ACH-000503,0.08709038190719999
ACH-000505,-0.033439807057
ACH-000507,0.163318840698
ACH-000510,0.201048758118
ACH-000511,0.12969003753799999
ACH-000512,-0.0162975950597
ACH-000516,0.109019297558
ACH-000517,0.042005461759199995
ACH-000518,-0.000121646109144
ACH-000520,-0.0292771507994
ACH-000521,-0.08515869808700001
ACH-000522,0.12084781175499999
ACH-000524,0.102085553049
ACH-000527,0.0721155866709
ACH-000528,0.00494577194724
ACH-000537,0.188430189213
ACH-000541,0.00854870426882
ACH-000542,-0.0366346196553
ACH-000544,0.010537485099
ACH-000545,-0.06268099618869999
ACH-000547,-0.161537316322
ACH-000548,0.011396240734700002
ACH-000549,-0.0112398031983
ACH-000550,-0.0824476358274
ACH-000552,-0.110040600536
ACH-000556,-0.062172393265100004
ACH-000557,0.076200029042
ACH-000570,-0.095303053839
ACH-000571,-0.21110811910799998
ACH-000573,-0.0561941936902
ACH-000576,0.140252983842
ACH-000580,-0.00290723524722
ACH-000584,0.00842143253347
ACH-000585,-0.053624481621
ACH-000588,0.15405797424
ACH-000589,0.039537493606699996
ACH-000591,-0.21696588715300003
ACH-000593,0.226346133768
ACH-000600,-0.0667211970316
ACH-000601,0.019162601933099998
ACH-000604,-0.059204536983199996
ACH-000605,-0.042363498800300006
ACH-000606,0.07316991946910001
ACH-000608,-0.149087229104
ACH-000614,-0.00917975213989
ACH-000616,0.185605604564
ACH-000618,0.151151797149
ACH-000619,0.111653238658
ACH-000620,0.11386781530500001
ACH-000621,0.06332288319490001
ACH-000622,0.151948253606
ACH-000623,-0.0452831988054
ACH-000624,0.0697896574574
ACH-000627,0.0014890152654000002
ACH-000630,0.0278223871158
ACH-000632,0.104884573927
ACH-000633,0.0878823150814
ACH-000637,0.0556769975056
ACH-000638,-0.07372495093989999
ACH-000646,0.127659911162
ACH-000647,-0.026555971302600002
