,FLNC (2318)
ACH-000004,0.110576049434
ACH-000007,0.158039218089
ACH-000009,0.08315117714060001
ACH-000011,0.22762172165
ACH-000012,-0.0061430559455
ACH-000013,0.073915069339
ACH-000014,-0.0432826612478
ACH-000015,-0.0300737613037
ACH-000017,-0.199089335246
ACH-000018,-0.125055755156
ACH-000019,0.243663006129
ACH-000021,-0.144759016699
ACH-000022,0.032912408404900007
ACH-000025,0.00031452337724
ACH-000028,0.145517193849
ACH-000030,0.026868531204599998
ACH-000035,0.056367747171300005
ACH-000036,-0.065596092402
ACH-000037,0.0697151615589
ACH-000039,0.0507455534363
ACH-000040,-0.105561210331
ACH-000041,0.048001032665800004
ACH-000042,0.0234315190126
ACH-000045,0.0966037778145
ACH-000047,0.038573710112000004
ACH-000052,-0.0316707776202
ACH-000053,-0.0475904276487
ACH-000054,0.047287652834
ACH-000055,-0.042807902672499995
ACH-000060,-0.191001764155
ACH-000067,0.16517494515699999
ACH-000070,-0.198093747138
ACH-000075,-0.12662015972000001
ACH-000078,0.0712287959809
ACH-000082,-0.031304882233299997
ACH-000085,-0.165020824475
ACH-000086,0.0565060338145
ACH-000087,0.08515006790619999
ACH-000092,-0.00547411136053
ACH-000095,0.139802132359
ACH-000097,0.116877798535
ACH-000098,0.0205454155281
ACH-000099,0.037421600108
ACH-000108,0.0204964043518
ACH-000113,-0.0431614903569
ACH-000115,-0.0468415998615
ACH-000116,0.08829843239639999
ACH-000118,0.12236336678099999
ACH-000120,0.0759291981079
ACH-000123,-0.016538920253099998
ACH-000127,0.015411436868399998
ACH-000128,-0.134225615774
ACH-000132,0.12695997079500002
ACH-000133,0.0900887175932
ACH-000137,-0.09708836493100001
ACH-000138,0.201620186484
ACH-000142,0.069563639307
ACH-000143,0.0417901451365
ACH-000146,0.00337088115199
ACH-000148,-0.010803676772200002
ACH-000150,0.207339329857
ACH-000152,-0.176166078957
ACH-000153,0.26544553332299997
ACH-000159,0.05367868689809999
ACH-000160,0.19258589865800002
ACH-000163,0.04119173671180001
ACH-000167,-0.363470046469
ACH-000168,-0.0806837908285
ACH-000169,0.0197961399905
ACH-000178,0.0775344984474
ACH-000182,-0.0360274334273
ACH-000183,0.135991003571
ACH-000188,-0.0971247866231
ACH-000189,-0.049486169686599996
ACH-000190,0.12020334369300001
ACH-000198,-0.0228632739648
ACH-000204,0.068569411073
ACH-000206,0.19847802607999998
ACH-000207,0.010971213035799999
ACH-000211,0.0646925488827
ACH-000215,-0.0346236451635
ACH-000221,0.0787467684403
ACH-000222,0.203218275389
ACH-000223,0.136495578011
ACH-000226,0.027338005498
ACH-000227,-0.144810080348
ACH-000228,0.145893418121
ACH-000231,-0.0433619126736
ACH-000232,-0.152837348471
ACH-000233,-0.11947256191500001
ACH-000234,-0.129990078875
ACH-000235,0.050126905203800004
ACH-000237,-0.011102738846200002
ACH-000238,0.0585217188046
ACH-000243,0.143873754952
ACH-000244,-0.00390674969871
ACH-000246,-0.0512434788788
ACH-000248,-0.038445915934699995
ACH-000250,-0.195309315273
ACH-000251,0.07034292114860001
ACH-000253,-0.0522283723477
ACH-000255,0.0483295848789
ACH-000256,0.0408419236676
ACH-000257,0.11134412088500001
ACH-000258,-0.105101580584
ACH-000259,-0.0649574706215
ACH-000260,-0.0595805666707
ACH-000261,-0.0528601874739
ACH-000262,-0.14892886391
ACH-000263,-0.0672942320758
ACH-000264,-0.0158494628663
ACH-000265,0.172309635511
ACH-000266,0.0672366302364
ACH-000272,-0.016566169961700003
ACH-000273,0.027698655037899998
ACH-000274,0.0212490172029
ACH-000277,0.129523887432
ACH-000278,0.0614316389884
ACH-000279,-0.045244185484699995
ACH-000280,0.0899417755495
ACH-000281,-0.010673317735500001
ACH-000288,0.0415916767284
ACH-000291,-0.11789467730599999
ACH-000293,-0.09969768920399999
ACH-000294,0.0240150465588
ACH-000295,0.0544347695469
ACH-000296,0.0677427382229
ACH-000302,-0.0019085123406800003
ACH-000304,-0.167723699808
ACH-000307,0.009372987604930001
ACH-000308,0.0658597403513
ACH-000310,0.23065506484099998
ACH-000311,0.100126488102
ACH-000312,0.115702521709
ACH-000315,-0.303566933842
ACH-000316,-0.106092076356
ACH-000317,0.012694870024600001
ACH-000318,0.12209194289200001
ACH-000319,0.0757242364125
ACH-000320,0.126184952269
ACH-000322,-0.0605389371801
ACH-000323,0.134640706693
ACH-000324,0.0877410587417
ACH-000329,0.0560583680678
ACH-000330,0.133444560668
ACH-000331,0.115554647464
ACH-000332,0.14447623904100002
ACH-000334,-0.07407283789750001
ACH-000335,0.0211216495856
ACH-000336,0.000654202726723
ACH-000337,0.184725032178
ACH-000339,0.0232818066327
ACH-000341,0.167296914302
ACH-000348,0.162869355909
ACH-000350,0.225759965085
ACH-000352,0.046094672165900005
ACH-000356,0.014500997886900001
ACH-000361,0.0017431469590500001
ACH-000362,-0.0354331605383
ACH-000363,0.039519635543199996
ACH-000364,-0.00159914174837
ACH-000365,-0.0796600955416
ACH-000366,-0.0340904591304
ACH-000368,-0.26040305403499997
ACH-000374,-0.0445011656446
ACH-000375,-0.0371268951229
ACH-000376,0.0381597695917
ACH-000381,-0.03313197520009999
ACH-000383,0.0408912908772
ACH-000387,-0.013658039797100001
ACH-000389,0.0277485642229
ACH-000390,-0.047480037415500005
ACH-000393,0.1594852919
ACH-000395,0.140810232364
ACH-000397,0.0328154045344
ACH-000401,0.0518965852862
ACH-000402,0.07751947276519999
ACH-000403,0.0220102289249
ACH-000404,0.050172251425599994
ACH-000406,-0.08389641614
ACH-000407,0.0187455798604
ACH-000408,-0.09818231703439999
ACH-000410,-0.0394895565551
ACH-000411,0.208813200713
ACH-000414,0.130169336503
ACH-000415,-0.028002317198799996
ACH-000416,0.0125379238901
ACH-000420,0.134108875454
ACH-000421,0.00553720774079
ACH-000424,0.36471607091200003
ACH-000425,-0.025914198992400002
ACH-000426,0.25546420743000003
ACH-000427,-0.0423918284338
ACH-000433,0.0234565644857
ACH-000436,-0.0507221644861
ACH-000444,0.0603600818393
ACH-000445,-0.0163581179352
ACH-000448,0.018421012752
ACH-000450,-0.15773867653100002
ACH-000452,-0.04620202194019999
ACH-000454,0.11619225219799999
ACH-000458,0.15627172960799998
ACH-000459,-0.14624170168
ACH-000460,0.040928873728699994
ACH-000461,-0.0153678276626
ACH-000463,-0.0123970479024
ACH-000464,-0.25887801367400004
ACH-000466,0.0016718778382099999
ACH-000467,0.0200030564936
ACH-000468,0.146396658302
ACH-000469,-0.170538492151
ACH-000470,0.0025109193056999995
ACH-000471,-0.07156115006689999
ACH-000472,0.0143727554939
ACH-000473,0.07888700590910001
ACH-000475,-0.0501009714699
ACH-000476,0.112971204221
ACH-000477,-0.22054325536999997
ACH-000480,0.143464365833
ACH-000481,0.0424292588416
ACH-000483,0.312907079501
ACH-000484,0.24742292614
ACH-000485,-0.109498005775
ACH-000486,0.008959254475379999
ACH-000487,-0.0884261109007
ACH-000488,0.0220658763535
ACH-000490,0.0469012782673
ACH-000491,-0.0993266709341
ACH-000495,-0.141738156493
ACH-000496,0.136270179693
ACH-000499,0.27178751679499996
ACH-000500,-0.024789573810200003
ACH-000502,0.141931946318
ACH-000503,0.09248394209529999
ACH-000505,0.0359492108274
ACH-000507,-0.011844063551399999
ACH-000510,0.0018327254717100002
ACH-000511,0.0621530375201
ACH-000512,0.0690894730683
ACH-000516,-0.08659293367910001
ACH-000517,0.0721358561818
ACH-000518,0.038616603026400007
ACH-000520,-0.193601684613
ACH-000521,-0.0221792302219
ACH-000522,0.0791908249305
ACH-000524,0.09678541172260001
ACH-000527,-0.0328142578887
ACH-000528,0.052700320769999996
ACH-000537,-0.0955709285705
ACH-000541,-0.08495474086089999
ACH-000542,0.0381903640739
ACH-000544,0.0955573699706
ACH-000545,-0.00892909425466
ACH-000547,0.10850379590800001
ACH-000548,0.032945294883099996
ACH-000549,-0.0754216010943
ACH-000550,-0.123621447811
ACH-000552,-0.17324733719500002
ACH-000556,0.13568371228599999
ACH-000557,-0.12677316995899998
ACH-000570,-0.0548551130057
ACH-000571,0.052619378311400004
ACH-000573,-0.0406851180004
ACH-000576,0.035225748605999994
ACH-000580,-0.241656001639
ACH-000584,0.0589848100444
ACH-000585,0.0467905277502
ACH-000588,-0.182133838306
ACH-000589,0.135353131159
ACH-000591,0.0228787807966
ACH-000593,-0.101661834575
ACH-000600,-0.101626059641
ACH-000601,0.012109780365200001
ACH-000604,-0.08936758185249999
ACH-000605,-0.22105426227400002
ACH-000606,0.0955570269072
ACH-000608,0.011150318487
ACH-000614,-0.22510666510699998
ACH-000616,0.00871819929133
ACH-000618,-0.0134018229942
ACH-000619,-0.0789510509113
ACH-000620,0.111784477193
ACH-000621,-0.12306006633700001
ACH-000622,-0.138180733349
ACH-000623,0.132551460915
ACH-000624,-0.0803168228824
ACH-000627,-0.029780350701599997
ACH-000630,0.00472027574362
ACH-000632,-0.0242111313018
ACH-000633,0.09377320507819999
ACH-000637,0.224660943277
ACH-000638,0.144974314721
ACH-000646,0.32224671349100004
ACH-000647,0.0599449470881
ACH-000648,0.145236734904
ACH-000649,0.050231949649099994
ACH-000651,0.121398822136
ACH-000652,0.040747175911199994
ACH-000653,-0.10613672115299999
ACH-000657,-0.00730412331355
ACH-000658,-0.110907718344
ACH-000661,0.0915760406437
ACH-000662,0.0587422049025
ACH-000663,-0.11196378563100001
ACH-000665,-0.0564410644009
ACH-000671,-0.00617547753463
ACH-000673,0.0535814026941
ACH-000676,-0.253268814058
ACH-000677,-0.00810365709852
ACH-000681,0.17337303970600002
ACH-000682,-0.112028057842
ACH-000683,0.127075220702
ACH-000684,-0.211723163444
ACH-000688,-0.188265053132
ACH-000693,0.0320386062827
ACH-000694,0.151213571898
ACH-000695,-0.11215855426799999
ACH-000696,-0.203115285205
ACH-000697,0.152709046242
ACH-000699,0.11264751138199999
ACH-000701,0.00167809419459
ACH-000706,-0.00593278160859
ACH-000711,-0.0453803402759
ACH-000713,0.030712501828099998
ACH-000714,-0.125708794299
ACH-000718,0.06804440319209999
ACH-000720,0.11123094118799999
ACH-000721,-0.0595737278713
ACH-000724,0.022093902366900002
ACH-000725,0.0847104178496
ACH-000732,0.0843828782347
ACH-000734,0.0774112798774
ACH-000735,-0.0985472562005
ACH-000736,0.025282948284800003
ACH-000738,0.0607284564306
ACH-000746,-0.0648631056222
ACH-000747,0.00978585436616
ACH-000748,0.00531330330818
ACH-000753,-0.0438906907197
ACH-000756,0.114731715759
ACH-000757,0.08071261999979999
ACH-000758,0.159764197867
ACH-000760,0.10884121622199999
ACH-000763,-0.12940907477299998
ACH-000764,-0.11611887149599999
ACH-000765,0.083617601621
ACH-000766,0.09482482027139999
ACH-000767,-0.114789392011
ACH-000768,0.114563490916
ACH-000769,-0.0526825175078
ACH-000770,-0.08683026877999998
ACH-000771,-0.00830531006464
ACH-000773,0.09452246868610001
ACH-000776,-0.040656143076999995
ACH-000777,0.122284290004
ACH-000778,0.117893760286
ACH-000781,0.0751551387548
ACH-000782,-0.04639017481819999
ACH-000783,0.15231415415400001
ACH-000784,-0.126205596021
ACH-000785,0.0505423294907
ACH-000787,-0.0195359099722
ACH-000788,-0.0571915272465
ACH-000791,0.178485824656
ACH-000792,-0.031246364760500002
ACH-000794,-0.0014388268460599999
