,DepMap_ID
68324,ACH-000223
83563,ACH-000271
92044,ACH-000298
110611,ACH-000350
162490,ACH-000484
196318,ACH-000565
206988,ACH-000589
216370,ACH-000610
250088,ACH-000676
310169,ACH-000782
344203,ACH-000786
344204,ACH-000786
344205,ACH-000786
409151,ACH-000864
413859,ACH-000869
472179,ACH-000916
475245,ACH-000918
489541,ACH-000925
528386,ACH-000942
551010,ACH-000950
558971,ACH-000953
570627,ACH-000956
671096,ACH-000982
709941,ACH-000988
709942,ACH-000988
739523,ACH-000991
894704,ACH-001028
916767,ACH-001081
934145,ACH-001138
974146,ACH-001345
995713,ACH-001409
995714,ACH-001409
1025105,ACH-001544
1060043,ACH-001650
1068176,ACH-001735
1086814,ACH-002052
1125465,ACH-002177
1139759,ACH-002215
1156483,ACH-002238
1161837,ACH-002253
1169914,ACH-002256
1200999,ACH-002309
1220949,ACH-002389
1222914,ACH-002395
