,LRRC1 (55227)
ACH-000004,-0.15123610435
ACH-000007,-0.191187461035
ACH-000009,-0.351082378547
ACH-000011,-0.515438138441
ACH-000012,-0.19269358687
ACH-000013,-0.39579132704000003
ACH-000014,-0.250588331725
ACH-000015,-0.275345216175
ACH-000017,-0.194475675121
ACH-000018,-0.288470010963
ACH-000019,-0.102677076504
ACH-000021,-0.227811383434
ACH-000022,-0.0568800350835
ACH-000025,-0.224540519666
ACH-000028,-0.31804985674499997
ACH-000030,-0.266569281637
ACH-000035,-0.42031576597
ACH-000036,-0.337806837464
ACH-000037,-0.223651531956
ACH-000039,-0.55500982311
ACH-000040,-0.123000887898
ACH-000041,-0.28142478462
ACH-000042,-0.36763791462800005
ACH-000045,-0.09450724222660001
ACH-000047,-0.554008433908
ACH-000052,-0.269957814057
ACH-000053,-0.243073747627
ACH-000054,-0.214150305204
ACH-000055,-0.211751797784
ACH-000060,-0.30103396553100004
ACH-000067,-0.439201886224
ACH-000070,-0.150839896068
ACH-000075,-0.189297625461
ACH-000078,-0.416864131025
ACH-000082,-0.179962638162
ACH-000085,-0.37325564511299997
ACH-000086,-0.233207746345
ACH-000087,-0.0881742870988
ACH-000092,-0.252215537559
ACH-000095,-0.429709473552
ACH-000097,-0.372506658716
ACH-000098,-0.25618826016699997
ACH-000099,-0.233653963986
ACH-000108,-0.312422972927
ACH-000113,-0.290173088549
ACH-000115,-0.228328734439
ACH-000116,-0.29577023745299996
ACH-000118,-0.203033962261
ACH-000120,-0.233755808944
ACH-000123,-0.214843465007
ACH-000127,-0.287638438399
ACH-000128,-0.316317440346
ACH-000132,-0.291649105751
ACH-000133,-0.143991776893
ACH-000137,-0.31279298421999996
ACH-000138,-0.387842329417
ACH-000142,-0.370612668586
ACH-000143,-0.316648770774
ACH-000146,-0.241382543655
ACH-000148,-0.15180926627
ACH-000150,-0.040113741567000004
ACH-000152,-0.363470335368
ACH-000153,-0.500185317582
ACH-000159,-0.2517734667
ACH-000160,-0.39423959781499995
ACH-000163,-0.18992359204
ACH-000167,-0.21134419023499998
ACH-000168,-0.275248524457
ACH-000169,-0.351895766339
ACH-000178,-0.263911605881
ACH-000182,-0.332169163411
ACH-000183,-0.348716780893
ACH-000188,-0.224241980422
ACH-000189,0.10657067148
ACH-000190,-0.32013771952
ACH-000198,-0.3128615409
ACH-000204,-0.34586901711400003
ACH-000206,-0.270547280293
ACH-000207,-0.39572092243199997
ACH-000211,-0.354517122967
ACH-000215,-0.26669751139000003
ACH-000221,-0.22027304686700003
ACH-000222,-0.37503622039800005
ACH-000223,-0.321607377943
ACH-000226,-0.17213215451900002
ACH-000227,-0.08460199792630001
ACH-000228,-0.33376758058899997
ACH-000231,-0.21592787663199997
ACH-000232,-0.300841328669
ACH-000233,-0.36367148437799995
ACH-000234,-0.043302340741499995
ACH-000235,-0.28604951894499997
ACH-000237,-0.15375639658
ACH-000238,-0.26249915508
ACH-000243,-0.37241582605499995
ACH-000244,-0.133780642235
ACH-000246,-0.29499047240299997
ACH-000248,-0.547713970801
ACH-000250,-0.343474159879
ACH-000251,0.011387734617899999
ACH-000253,-0.283147438481
ACH-000255,-0.277867971207
ACH-000256,-0.314131580731
ACH-000257,-0.226541446942
ACH-000258,-0.269566205149
ACH-000259,-0.33365163435
ACH-000260,-0.339675182606
ACH-000261,-0.272410074981
ACH-000262,-0.32151674975600003
ACH-000263,-0.310248723793
ACH-000264,-0.323205804218
ACH-000265,-0.353180306553
ACH-000266,-0.478613367393
ACH-000272,-0.352163811353
ACH-000273,-0.49505370972900004
ACH-000274,-0.240533031187
ACH-000277,-0.120469277311
ACH-000278,-0.052642036533399994
ACH-000279,-0.288651830625
ACH-000280,-0.41523057710600003
ACH-000281,-0.305446137352
ACH-000288,-0.24702370410799998
ACH-000291,-0.254427251182
ACH-000293,-0.431735512826
ACH-000294,-0.150863942167
ACH-000295,-0.216694812883
ACH-000296,-0.237047518542
ACH-000302,-0.225832199283
ACH-000304,-0.352683917051
ACH-000307,-0.323390726715
ACH-000308,-0.24113396961999997
ACH-000310,-0.520659783891
ACH-000311,-0.569924104873
ACH-000312,-0.519331148096
ACH-000315,-0.269252682242
ACH-000316,-0.446416630057
ACH-000317,-0.4546509341800001
ACH-000318,-0.272349027775
ACH-000319,-0.167809284512
