,RSPH9 (221421)
ACH-000004,-0.11822431368799999
ACH-000007,0.00879750154855
ACH-000009,-0.227613799318
ACH-000011,-0.173476999725
ACH-000012,-0.167291759971
ACH-000013,-0.138475328489
ACH-000014,-0.319523279094
ACH-000015,-0.166380840887
ACH-000017,-0.38947217103
ACH-000018,-0.28793987349800004
ACH-000019,-0.387426637369
ACH-000021,-0.138360450002
ACH-000022,-0.119853425903
ACH-000025,-0.157543932115
ACH-000028,-0.224909003979
ACH-000030,-0.24519690850499998
ACH-000035,-0.21927814997499998
ACH-000036,-0.192068788575
ACH-000037,0.0225172327444
ACH-000039,-0.235648594341
ACH-000040,-0.178856257681
ACH-000041,-0.122019453468
ACH-000042,-0.270883946376
ACH-000045,-0.31517934774399997
ACH-000047,-0.120573111521
ACH-000052,-0.22902090651299997
ACH-000053,-0.16224062002999998
ACH-000054,-0.173766986226
ACH-000055,-0.055932776668499995
ACH-000060,-0.30945405109
ACH-000067,-0.498361488517
ACH-000070,-0.181104543037
ACH-000075,-0.257970819886
ACH-000078,-0.222736852981
ACH-000082,-0.299046644271
ACH-000085,-0.0448548142751
ACH-000086,-0.118110916658
ACH-000087,0.00930188197553
ACH-000092,-0.179384113458
ACH-000095,-0.07800252353880001
ACH-000097,-0.223682968801
ACH-000098,-0.283642532497
ACH-000099,-0.055075449258500005
ACH-000108,-0.253247626921
ACH-000113,-0.22425278628800002
ACH-000115,-0.136659800178
ACH-000116,-0.113101535626
ACH-000118,-0.264978162296
ACH-000120,-0.10797033286800001
ACH-000123,-0.23329984509399998
ACH-000127,-0.21516632670400002
ACH-000128,-0.13703927701500002
ACH-000132,-0.366926280182
ACH-000133,-0.17896279511799998
ACH-000137,-0.11819637969
ACH-000138,-0.06626177335059999
ACH-000142,-0.42927785084799996
ACH-000143,-0.118143081867
ACH-000146,-0.289108954742
ACH-000148,0.0416036303919
ACH-000150,-0.054592674853999996
ACH-000152,-0.145990464541
ACH-000153,-0.215264164491
ACH-000159,-0.27756629857
ACH-000160,-0.201138832318
ACH-000163,-0.125712587992
ACH-000167,-0.22570879451200002
ACH-000168,-0.22980477543400002
ACH-000169,-0.228596469485
ACH-000178,-0.228526324879
ACH-000182,-0.320938356065
ACH-000183,0.0540843228575
ACH-000188,-0.23439789888
ACH-000189,-0.40005463132799995
ACH-000190,-0.293262640485
ACH-000198,-0.209725778611
ACH-000204,-0.374757034059
ACH-000206,-0.0132796840384
ACH-000207,-0.263109072778
ACH-000211,-0.226956592134
ACH-000215,-0.107151541651
ACH-000221,0.07033090598139999
ACH-000222,-0.09549172213330001
ACH-000223,-0.27423219681
ACH-000226,0.08008274958650001
ACH-000227,-0.105070981876
ACH-000228,-0.345525195029
ACH-000231,-0.27377519589
ACH-000232,-0.12759367610300001
ACH-000233,-0.280501845717
ACH-000234,-0.275079943435
ACH-000235,-0.11539472500499999
ACH-000237,-0.10494376376299999
ACH-000238,-0.156775306803
ACH-000243,-0.159076706846
ACH-000244,-0.5812851137789999
ACH-000246,-0.0921675491593
ACH-000248,-0.140809112928
ACH-000250,-0.25128257624600003
ACH-000251,-0.43238004812200004
ACH-000253,-0.124174310338
ACH-000255,-0.167027606159
ACH-000256,-0.07728660246619999
ACH-000257,-0.337079881927
ACH-000258,0.137139216034
ACH-000259,-0.113724754554
ACH-000260,-0.0532660116593
ACH-000261,-0.05082219534
ACH-000262,-0.418583170034
ACH-000263,0.0018970685954900002
ACH-000264,-0.179319478872
ACH-000265,-0.17043509034
ACH-000266,-0.144176111776
ACH-000272,-0.246999213163
ACH-000273,-0.29355842369
ACH-000274,-0.0578698800508
ACH-000277,0.0633108271038
ACH-000278,-0.163944798876
ACH-000279,-0.017629210005900002
ACH-000280,-0.0668577466873
ACH-000281,-0.242008834571
ACH-000288,-0.0247151290501
ACH-000291,-0.169995515399
ACH-000293,-0.224521224617
ACH-000294,-0.0242105473445
ACH-000295,-0.279555950078
ACH-000296,-0.24806340877900002
ACH-000302,-0.16961596839200002
ACH-000304,0.264614073722
ACH-000307,-0.222989478034
ACH-000308,-0.21554405621
ACH-000310,-0.214693094217
ACH-000311,-0.38012808939599996
ACH-000312,-0.24349827798300003
ACH-000315,0.0416294513967
ACH-000316,-0.260821510333
ACH-000317,-0.195285393209
ACH-000318,0.0815612871219
ACH-000319,-0.127199422933
ACH-000320,-0.553057215838
ACH-000322,-0.163568529035
ACH-000323,0.00858448277234
ACH-000324,-0.09946094253080001
ACH-000329,-0.284777802685
ACH-000330,-0.38573285160099996
ACH-000331,-0.158043676008
ACH-000332,-0.531563449284
ACH-000334,-0.409686467898
ACH-000335,0.0522619293572
ACH-000336,0.117226423305
ACH-000337,-0.28522004035500004
ACH-000339,-0.19427828790600002
ACH-000341,-0.16898715954399998
