,KIF16B (55614)
ACH-000004,0.129086129462
ACH-000007,-0.285398930892
ACH-000009,-0.0304328829555
ACH-000011,-0.106288920077
ACH-000012,-0.0431194895448
ACH-000013,-0.03976565321680001
ACH-000014,0.024566928489000002
ACH-000015,-0.026916844567299997
ACH-000017,-0.23483206378600002
ACH-000018,0.0291434295656
ACH-000019,-0.299071348367
ACH-000021,-0.107948304189
ACH-000022,-0.218851501278
ACH-000025,0.0335001111372
ACH-000028,-0.116338590446
ACH-000030,-0.0673867204974
ACH-000035,-0.103042430782
ACH-000036,-0.237001737595
ACH-000037,0.0102458409389
ACH-000039,-0.0734241423559
ACH-000040,0.0693296460964
ACH-000041,-0.15711735326600001
ACH-000042,-0.226404088677
ACH-000045,0.0224765843319
ACH-000047,0.00739766795148
ACH-000052,-0.16319871508300002
ACH-000053,-0.123422252301
ACH-000054,-0.0572248292925
ACH-000055,-0.0107385897716
ACH-000060,-0.106920697301
ACH-000067,0.103578078619
ACH-000070,0.08037890854960002
ACH-000075,0.030119375424000002
ACH-000078,-0.281322161093
ACH-000082,-0.012528502775
ACH-000085,0.0120374442514
ACH-000086,-0.09852055088839999
ACH-000087,-0.26611062415
ACH-000092,-0.12500782779
ACH-000095,-0.235126865415
ACH-000097,-0.177233508427
ACH-000098,0.0474542995173
ACH-000099,-0.333131318326
ACH-000108,-0.0763116747688
ACH-000113,-0.263143166824
ACH-000115,-0.10574157520199999
ACH-000116,-0.188734595647
ACH-000118,-0.14738262531
ACH-000120,0.009436003378950002
ACH-000123,-0.15399066134
ACH-000127,-0.131133935045
ACH-000128,-0.0472673293344
ACH-000132,-0.0758932549281
ACH-000133,-0.292313802844
ACH-000137,-0.15614258277100002
ACH-000138,-0.11924290978299999
ACH-000142,-0.0230296037484
ACH-000143,-0.288950764967
ACH-000146,-0.209526019615
ACH-000148,-0.126371615554
ACH-000150,-0.100448465418
ACH-000152,-0.0402037748125
ACH-000153,0.132007509672
ACH-000159,-0.0282369507025
ACH-000160,-0.133268951857
ACH-000163,0.0986924557555
ACH-000167,0.00509078311855
ACH-000168,-0.0751954063105
ACH-000169,-0.0576307399144
ACH-000178,-0.00857896224167
ACH-000182,-0.0814915039986
ACH-000183,-0.0625360128794
ACH-000188,0.202048480799
ACH-000189,-0.0168088075198
ACH-000190,-0.134316415669
ACH-000198,-0.015752169553200003
ACH-000204,-0.0521029734057
ACH-000206,-0.0590141117799
ACH-000207,-0.103033211602
ACH-000211,-0.06029275236830001
ACH-000215,-0.00048061807768
ACH-000221,-0.059961304487500006
ACH-000222,-0.247490496949
ACH-000223,-0.08321002061110001
ACH-000226,0.012426062826200002
ACH-000227,0.0670463411602
ACH-000228,-0.10677752878699999
ACH-000231,-0.179714010738
ACH-000232,-0.117849987152
ACH-000233,-0.20606937945599998
ACH-000234,-0.140765917798
ACH-000235,-0.21226469104499998
ACH-000237,0.0141741824888
ACH-000238,-0.0565019163355
ACH-000243,-0.216853086785
ACH-000244,-0.0423010559107
ACH-000246,-0.119511292419
ACH-000248,-0.028402183292299998
ACH-000250,-0.12592619336799998
ACH-000251,-0.07072908381689999
ACH-000253,-0.158794295246
ACH-000255,0.0576400318828
ACH-000256,-0.00915497641785
ACH-000257,-0.289043089012
ACH-000258,0.0150007681595
ACH-000259,-0.215536162146
ACH-000260,-0.23642498403599999
ACH-000261,-0.111509318691
ACH-000262,-0.444008534878
ACH-000263,-0.403367508461
ACH-000264,-0.261310995928
ACH-000265,-0.294200437936
ACH-000266,-0.148221382374
ACH-000272,-0.110472290162
ACH-000273,-0.323725443248
ACH-000274,-0.0843760912095
ACH-000277,-0.131374161653
ACH-000278,-0.215067530092
ACH-000279,0.0153654130352
ACH-000280,-0.0345205796375
ACH-000281,-0.27447051066
ACH-000288,-0.0227341839168
ACH-000291,-0.07319531719160001
ACH-000293,0.0378386491722
ACH-000294,-0.366219414279
ACH-000295,-0.020981243966900005
ACH-000296,-0.134487242968
ACH-000302,-0.09938723761360001
ACH-000304,0.159482857261
ACH-000307,-0.279551437931
ACH-000308,-0.0844387421676
ACH-000310,-0.392918429779
ACH-000311,-0.132628120572
ACH-000312,-0.231480761772
ACH-000315,-0.104052767494
ACH-000316,0.052217010965099994
ACH-000317,-0.13199509949000002
ACH-000318,-0.137686476294
ACH-000319,0.011668321696
ACH-000320,-0.586959876957
ACH-000322,0.0819299139401
ACH-000323,-0.0754387043334
ACH-000324,-0.22135159376699998
ACH-000329,-0.0714739787112
ACH-000330,-0.119668425908
ACH-000331,-0.151394009721
ACH-000332,-0.122099383498
ACH-000334,-0.159099270633
ACH-000335,-0.223519968589
ACH-000336,0.0315199598445
ACH-000337,-0.129925112033
ACH-000339,-0.21671137361099999
ACH-000341,-0.12244877693600001
ACH-000348,-0.046437926634
ACH-000350,-0.0554520802276
ACH-000352,-0.17276950861999998
ACH-000356,-0.020785354680400003
ACH-000361,0.222984016625
ACH-000362,-0.208305266129
ACH-000363,-0.116885966491
ACH-000364,-0.164772336626
ACH-000365,-0.16822010963700001
ACH-000366,-0.0669251095608
ACH-000368,-0.052354839350300005
ACH-000374,-0.308589856683
ACH-000375,-0.136312124772
ACH-000376,-0.0947895334427
ACH-000381,-0.178123617611
ACH-000383,-0.116487362483
ACH-000387,-0.0698390844127
ACH-000389,-0.334783441039
ACH-000390,-0.158033710104
ACH-000393,-0.015555384310700002
ACH-000395,-0.210078124787
ACH-000397,-0.165592252698
ACH-000401,-0.026777435033900003
ACH-000402,0.07811064239469999
ACH-000403,-0.060606378784800005
ACH-000404,-0.0642433884081
ACH-000406,-0.15635302903200002
ACH-000407,-0.105630399335
ACH-000408,0.046858266158600004
ACH-000410,-0.252662969078
ACH-000411,-0.202026936423
ACH-000414,-0.139857947701
ACH-000415,-0.11958409347200001
ACH-000416,-0.0791559199325
ACH-000420,-0.26007332534899996
ACH-000421,0.0268058563539
ACH-000424,-0.145959359802
ACH-000425,-0.00186075614848
ACH-000426,0.00927872332418
ACH-000427,0.0038147012403
ACH-000433,-0.138551818771
ACH-000436,-0.205964556019
ACH-000444,-0.117745506873
ACH-000445,0.0026999636472900003
ACH-000448,-0.29645976448100003
ACH-000450,-0.148475791788
ACH-000452,-0.10451869289999999
ACH-000454,-0.253508117972
ACH-000458,0.101931350198
ACH-000459,0.0513691372327
ACH-000460,-0.128366072805
ACH-000461,0.060705827657699996
ACH-000463,-0.255444477921
ACH-000464,-0.332652092549
ACH-000466,-0.245076243224
ACH-000467,-0.11206157456700001
ACH-000468,-0.025844017055900004
ACH-000469,-0.189827033237
ACH-000470,-0.200440439765
ACH-000471,-0.178756338424
ACH-000472,-0.231157896682
ACH-000473,-0.0643177917767
ACH-000475,-0.0493663385436
ACH-000476,-0.0602809248389
ACH-000477,-0.204282407871
ACH-000480,0.126954283456
ACH-000481,-0.19867357051800003
ACH-000483,0.0941882208649
ACH-000484,0.0304950085427
ACH-000485,-0.174199209683
ACH-000486,-0.117261029263
ACH-000487,-0.08971354767470001
ACH-000488,-0.102747163914
ACH-000490,-0.07809937988030001
ACH-000491,-0.07061022445239999
ACH-000495,-0.0151500472811
ACH-000496,-0.276038726388
ACH-000499,-0.112197473173
ACH-000500,-0.039802889154900004
ACH-000502,-0.18212636237399998
