,GP2 (2813)
ACH-000004,-0.00279967856275
ACH-000007,0.26342204298599997
ACH-000009,0.293592052821
ACH-000011,0.13975845894400002
ACH-000012,0.25350852439599997
ACH-000013,0.09225089163239998
ACH-000014,0.155209130898
ACH-000015,0.170001158026
ACH-000017,0.20105182026500001
ACH-000018,0.364526648332
ACH-000019,-0.06542158727530001
ACH-000021,0.248975252173
ACH-000022,0.17771979248199998
ACH-000025,0.248081379685
ACH-000028,0.134741472964
ACH-000030,0.20596499920000003
ACH-000035,-0.0699227015765
ACH-000036,0.177882128675
ACH-000037,0.0557695567942
ACH-000039,0.61711094927
ACH-000040,0.028814488047000004
ACH-000041,0.33294650429699996
ACH-000042,0.365698041881
ACH-000045,0.155116741196
ACH-000047,0.271253938792
ACH-000052,0.06882469095369999
ACH-000053,0.259726603239
ACH-000054,-0.0081972130166
ACH-000055,0.131585586818
ACH-000060,0.188181826076
ACH-000067,0.137243061254
ACH-000070,0.29356491732900003
ACH-000075,-0.11307876779500001
ACH-000078,0.35636462691299997
ACH-000082,-0.0660435905509
ACH-000085,0.158095833346
ACH-000086,0.013143493656500001
ACH-000087,-0.0233830135486
ACH-000092,0.12358248112800001
ACH-000095,0.184303307863
ACH-000097,0.0663922118347
ACH-000098,0.013466010910200001
ACH-000099,0.211055231679
ACH-000108,0.178455239124
ACH-000113,0.216566268163
ACH-000115,-0.015011412737499999
ACH-000116,-0.0506432916471
ACH-000118,0.22346597264100002
ACH-000120,0.269869206183
ACH-000123,0.220800939456
ACH-000127,0.013296836721900001
ACH-000128,0.136500190645
ACH-000132,0.0116437994286
ACH-000133,0.009545130392870001
ACH-000137,0.17776598664700002
ACH-000138,0.17208208992
ACH-000142,0.103754728662
ACH-000143,0.059971593193199994
ACH-000146,0.317126757657
ACH-000148,0.0454956591318
ACH-000150,0.158537133731
ACH-000152,-0.016585345682
ACH-000153,-0.015369584533799998
ACH-000159,0.191055147856
ACH-000160,0.0096720243055
ACH-000163,0.12834324463
ACH-000167,0.026843773638499997
ACH-000168,0.118490824232
ACH-000169,0.0644321042395
ACH-000178,0.197946668069
ACH-000182,-0.0603409923678
ACH-000183,-0.0444206777662
ACH-000188,0.121472663098
ACH-000189,0.12899199198
ACH-000190,0.12802413919000002
ACH-000198,0.00301516795316
ACH-000204,-0.037101945527599996
ACH-000206,-0.130984896117
ACH-000207,0.223654484859
ACH-000211,0.269890410213
ACH-000215,-0.00450876312793
ACH-000221,0.0405877212939
ACH-000222,0.43726056584
ACH-000223,0.202131353693
ACH-000226,0.148567101613
ACH-000227,0.025840275584800003
ACH-000228,0.18434769218699998
ACH-000231,0.106966265097
ACH-000232,0.10079517072000001
ACH-000233,0.194156032407
ACH-000234,0.143975786607
ACH-000235,0.21669679679499998
ACH-000237,0.11336351991699999
ACH-000238,0.25623899186099997
ACH-000243,0.291865048343
ACH-000244,0.11387020239600001
ACH-000246,0.226421814109
ACH-000248,0.0222421350184
ACH-000250,0.11351210318600001
ACH-000251,0.22714710446699998
ACH-000253,0.055340754646199995
ACH-000255,-0.137202074969
ACH-000256,0.131750165525
ACH-000257,0.102219721394
ACH-000258,0.19541728877599998
ACH-000259,0.141082875267
ACH-000260,0.0330592693684
ACH-000261,0.050320659197
ACH-000262,-0.0121053551981
ACH-000263,0.010294478555700001
ACH-000264,0.183871968507
ACH-000265,0.11200861025699999
ACH-000266,0.222809763541
ACH-000272,0.09104240782960002
ACH-000273,0.0210079115973
ACH-000274,0.11842381332999999
ACH-000277,0.129926014119
ACH-000278,0.19350449662500002
ACH-000279,0.160066900002
ACH-000280,0.202564396336
ACH-000281,0.47846181233699997
ACH-000288,0.16735899286800002
ACH-000291,0.0617455220202
ACH-000293,0.274716297117
ACH-000294,0.0412898518539
ACH-000295,0.156707918185
ACH-000296,0.05613213836040001
ACH-000302,0.11787133501599999
ACH-000304,-0.148400633428
ACH-000307,0.0505542321622
ACH-000308,0.175785925099
ACH-000310,0.376853078905
ACH-000311,0.223938031595
ACH-000312,0.295899277951
ACH-000315,0.00709938329296
ACH-000316,0.242578475053
ACH-000317,0.215733435525
ACH-000318,0.189689452252
ACH-000319,0.29994219376
ACH-000320,0.805314005821
ACH-000322,0.27421964841400004
ACH-000323,0.07366706656710001
