,CELSR1 (9620)
ACH-000004,0.111229283423
ACH-000007,0.218026380948
ACH-000009,0.154423965362
ACH-000011,0.40558745675200003
ACH-000012,0.0828453676573
ACH-000013,0.170527015891
ACH-000014,0.25571741488899996
ACH-000015,0.143532316748
ACH-000017,0.146718447513
ACH-000018,0.337336097696
ACH-000019,0.376760481824
ACH-000021,0.19060472819200003
ACH-000022,0.258617085598
ACH-000025,-0.0567177615264
ACH-000028,0.112513772464
ACH-000030,0.200842324656
ACH-000035,0.155579811493
ACH-000036,0.176876176674
ACH-000037,0.183054203557
ACH-000039,0.421290590336
ACH-000040,0.102600234092
ACH-000041,-0.0459480503663
ACH-000042,0.0561291297762
ACH-000045,0.195975989329
ACH-000047,0.198590120718
ACH-000052,0.200074609979
ACH-000053,0.08040004179139999
ACH-000054,0.20787671416499998
ACH-000055,0.20032808254
ACH-000060,-0.00105021511781
ACH-000067,0.261069873632
ACH-000070,0.180730677547
ACH-000075,0.243285344855
ACH-000078,0.155486607023
ACH-000082,0.123063038083
ACH-000085,0.176112065257
ACH-000086,0.374587218157
ACH-000087,0.192058473283
ACH-000092,0.283249871698
ACH-000095,0.317773287762
ACH-000097,0.155584443963
ACH-000098,0.262003665836
ACH-000099,0.196386829426
ACH-000108,0.196402675736
ACH-000113,0.18174806251400002
ACH-000115,0.16984371194200001
ACH-000116,0.19666173924000002
ACH-000118,0.23739008329599998
ACH-000120,0.18450794531800002
ACH-000123,0.284910691735
ACH-000127,0.336441429308
ACH-000128,0.09090339441739999
ACH-000132,0.306300211792
ACH-000133,0.255316110442
ACH-000137,0.0101567260552
ACH-000138,0.232965746783
ACH-000142,0.18260185831099998
ACH-000143,0.0036510225920600003
ACH-000146,0.18043864866700002
ACH-000148,0.354008902502
ACH-000150,0.10830537805700001
ACH-000152,0.438203004434
ACH-000153,0.17385653677299998
ACH-000159,0.17804476608199998
ACH-000160,0.32978638683
ACH-000163,0.18682635322299998
ACH-000167,0.13510546474500001
ACH-000168,0.21234345169100002
ACH-000169,0.240475592661
ACH-000178,0.142082949126
ACH-000182,0.33948576766599997
ACH-000183,0.19658136519799999
ACH-000188,0.302629217762
ACH-000189,0.432982642403
ACH-000190,0.36202649022699995
ACH-000198,0.14803896476199999
ACH-000204,0.506278331806
ACH-000206,0.132464010391
ACH-000207,0.07044784202539998
ACH-000211,0.303331049372
ACH-000215,0.20616210807
ACH-000221,0.248590003772
ACH-000222,0.138520232513
ACH-000223,0.203873597727
ACH-000226,0.223086140568
ACH-000227,0.21261083644900003
ACH-000228,0.196671060423
ACH-000231,0.172527762462
ACH-000232,0.18682326141
ACH-000233,0.159847861309
ACH-000234,0.161062510302
ACH-000235,0.185112328483
ACH-000237,0.242037322434
ACH-000238,0.309637793201
ACH-000243,0.157298519366
ACH-000244,0.411918157585
ACH-000246,0.36544269538900004
ACH-000248,-0.126228994969
ACH-000250,0.296824674419
ACH-000251,0.341643169162
ACH-000253,0.163469193764
ACH-000255,0.11069633919500001
ACH-000256,-0.0357159013896
ACH-000257,0.13405127196900002
ACH-000258,-0.108531718804
ACH-000259,0.275353605993
ACH-000260,0.16995761112100002
ACH-000261,0.166075184857
ACH-000262,0.37944669364699996
ACH-000263,0.313362490796
ACH-000264,0.0483980565359
ACH-000265,0.218207913685
ACH-000266,0.195235001789
ACH-000272,0.22555500304900003
ACH-000273,0.0713941815727
ACH-000274,0.15937042582900002
ACH-000277,0.288831807574
ACH-000278,0.141722176752
ACH-000279,0.19474466649099997
ACH-000280,0.0716475132816
ACH-000281,0.21450355690499998
ACH-000288,0.150450719616
ACH-000291,0.22530637596
ACH-000293,0.16214796453
ACH-000294,0.148641128117
ACH-000295,0.08764918362929999
ACH-000296,0.108653915965
ACH-000302,0.09705823975960001
ACH-000304,0.164516639139
ACH-000307,0.06365733636580001
ACH-000308,0.0735025825241
ACH-000310,0.104822174829
ACH-000311,0.0835254929399
ACH-000312,0.0307046952919
ACH-000315,0.0790363507442
ACH-000316,0.266588924437
ACH-000317,0.412172591432
ACH-000318,0.24729692197900002
ACH-000319,0.2747020463
ACH-000320,0.0819370004597
ACH-000322,0.349792764192
ACH-000323,0.24212450511300002
ACH-000324,0.255395234269
ACH-000329,0.14633678866
ACH-000330,0.247016713962
ACH-000331,0.440995233595
ACH-000332,0.128947884793
ACH-000334,0.278648462604
ACH-000335,0.31628884126400003
ACH-000336,0.309065614122
ACH-000337,0.294424148313
ACH-000339,0.22981453523899997
ACH-000341,0.0364443187284
ACH-000348,0.336291727227
ACH-000350,0.308037266713
ACH-000352,0.291601534333
ACH-000356,0.15900044407299999
ACH-000361,0.22573193176999998
ACH-000362,0.0986881760489
ACH-000363,0.12092064937100001
ACH-000364,0.101758329901
ACH-000365,0.130814637469
ACH-000366,0.191724757839
ACH-000368,0.411805705242
ACH-000374,0.202721723618
ACH-000375,-0.00511316173719
ACH-000376,0.185335185984
ACH-000381,0.281150374503
ACH-000383,0.12286497729
ACH-000387,0.201972472352
ACH-000389,0.164361990544
ACH-000390,0.0940100106006
ACH-000393,0.118824303316
ACH-000395,0.15268536988
ACH-000397,0.179058163101
ACH-000401,0.10995142534800001
ACH-000402,0.234901011284
ACH-000403,0.16845316500399998
ACH-000404,0.380858275212
ACH-000406,0.126598899358
ACH-000407,0.154042888891
ACH-000408,0.221735657896
ACH-000410,0.11741424138499999
ACH-000411,0.260000005649
ACH-000414,0.250188783588
ACH-000415,0.240491337707
ACH-000416,0.195089405651
ACH-000420,0.23414598823899999
ACH-000421,0.41832952233000004
ACH-000424,0.31525471040999997
ACH-000425,0.08009146169160002
ACH-000426,0.577465225302
ACH-000427,0.126343852283
ACH-000433,0.20310853443399998
ACH-000436,0.16264879326099999
ACH-000444,0.261394657552
ACH-000445,0.08892454333239999
ACH-000448,0.244818370756
ACH-000450,0.138807246556
ACH-000452,0.22650550344099998
ACH-000454,0.18470419582699998
ACH-000458,0.20356105456
ACH-000459,0.391531666097
ACH-000460,0.259560200748
ACH-000461,0.154501034053
ACH-000463,0.21389979653400001
ACH-000464,0.24388102741099998
ACH-000466,0.170584499768
ACH-000467,0.11529026225
ACH-000468,0.120377328441
ACH-000469,0.205870136779
ACH-000470,0.0647873003474
ACH-000471,0.0231759473215
ACH-000472,0.206320189163
ACH-000473,0.188792336788
ACH-000475,0.22784892696400003
ACH-000476,0.274731282685
ACH-000477,0.383284364344
ACH-000480,0.234750624855
ACH-000481,0.16620704407
ACH-000483,0.028517633149599996
ACH-000484,0.09249072161260001
ACH-000485,0.17164770571199997
ACH-000486,0.220723946397
ACH-000487,0.11150322105499999
ACH-000488,0.285407264543
ACH-000490,0.274770225978
ACH-000491,0.20673513196499999
