,STON1 (11037)
ACH-000004,0.184328288808
ACH-000007,0.295027440644
ACH-000009,0.149163531394
ACH-000011,0.158326523559
ACH-000012,0.120447621655
ACH-000013,0.168960050769
ACH-000014,0.0959662430454
ACH-000015,0.218779690607
ACH-000017,0.190136149113
ACH-000018,0.10513846730200001
ACH-000019,0.0263360749786
ACH-000021,0.19862403172
ACH-000022,0.109401810215
ACH-000025,0.20286855983
ACH-000028,0.236574029168
ACH-000030,0.0806927515304
ACH-000035,0.111054951641
ACH-000036,0.24820875295400002
ACH-000037,0.231525766754
ACH-000039,0.509918308463
ACH-000040,0.258418412293
ACH-000041,0.220076023895
ACH-000042,-0.010467869549
ACH-000045,0.124019189385
ACH-000047,0.153005826085
ACH-000052,0.354834032091
ACH-000053,0.18280323289
ACH-000054,0.142396272306
ACH-000055,0.0562740973279
ACH-000060,0.180290110494
ACH-000067,0.210124458947
ACH-000070,0.16829062367400002
ACH-000075,0.377602431454
ACH-000078,0.148781824827
ACH-000082,0.239196764034
ACH-000085,0.144241175867
ACH-000086,0.241561152165
ACH-000087,0.05583424070169999
ACH-000092,-0.0672235005899
ACH-000095,0.0598432087598
ACH-000097,0.144157768567
ACH-000098,0.175261586574
ACH-000099,0.261542683853
ACH-000108,0.123833506774
ACH-000113,0.205576672333
ACH-000115,0.152245696381
ACH-000116,0.190830161522
ACH-000118,0.0855304331885
ACH-000120,0.340635938517
ACH-000123,0.12031331477700001
ACH-000127,0.074100631132
ACH-000128,0.0424683768721
ACH-000132,-0.022422122883900004
ACH-000133,0.07179707033419999
ACH-000137,0.290233623137
ACH-000138,0.192363002773
ACH-000142,0.256994392069
ACH-000143,0.205146837337
ACH-000146,0.151449217733
ACH-000148,0.144673234943
ACH-000150,0.283335407044
ACH-000152,0.26284016372200003
ACH-000153,0.273459724201
ACH-000159,0.151886092618
ACH-000160,0.04538042124219999
ACH-000163,0.239733540843
ACH-000167,0.09444417615900001
ACH-000168,0.25832513407200003
ACH-000169,0.317103187186
ACH-000178,0.142172391265
ACH-000182,0.15804463122
ACH-000183,0.16802514631999999
ACH-000188,0.180864079226
ACH-000189,-0.07587755995239999
ACH-000190,0.120906399529
ACH-000198,0.20021155320099998
ACH-000204,0.11707337321799999
ACH-000206,0.154147820203
ACH-000207,0.1031415625
ACH-000211,0.24705317033799998
ACH-000215,0.21328339575999997
ACH-000221,0.21449524487500002
ACH-000222,0.269384368139
ACH-000223,0.0760763207177
ACH-000226,0.209086883897
ACH-000227,-0.0549599063894
ACH-000228,0.102055829827
ACH-000231,0.14413139655999999
ACH-000232,0.251119280308
ACH-000233,0.19074761355300002
ACH-000234,0.156150357479
ACH-000235,0.20905403059
ACH-000237,0.168659126538
ACH-000238,0.08857498230000001
ACH-000243,0.175437385101
ACH-000244,0.251463648728
ACH-000246,0.18657712541299998
ACH-000248,0.108600058332
ACH-000250,0.177983898318
