,LONRF1 (91694)
ACH-000004,0.06413882756490001
ACH-000007,-0.08390671302950001
ACH-000009,0.0399643335886
ACH-000011,0.036939632812
ACH-000012,0.018701287629
ACH-000013,0.22054183862500001
ACH-000014,0.11853325013299999
ACH-000015,-0.0105231641741
ACH-000017,0.0800593498989
ACH-000018,0.235995754929
ACH-000019,0.22388294920899998
ACH-000021,0.056355939190300006
ACH-000022,0.025858717215900003
ACH-000025,0.147164655199
ACH-000028,0.13503328805700002
ACH-000030,0.055593611075499996
ACH-000035,0.037895603845800006
ACH-000036,-0.0208356468797
ACH-000037,0.09884346331560001
ACH-000039,-0.116346989104
ACH-000040,0.0377907593757
ACH-000041,0.112364836906
ACH-000042,-0.10576106146299999
ACH-000045,0.032494351158099996
ACH-000047,-0.05645882799409999
ACH-000052,0.24706493026
ACH-000053,-0.018666982683000002
ACH-000054,0.032225811896799995
ACH-000055,0.30241305555
ACH-000060,-0.06111344586180001
ACH-000067,-0.071791932435
ACH-000070,0.08508488849300001
ACH-000075,0.097087691128
ACH-000078,0.10152807908700001
ACH-000082,0.0191603876315
ACH-000085,0.101650146396
ACH-000086,0.16996078139899998
ACH-000087,0.13583079107
ACH-000092,0.0334552860137
ACH-000095,0.09937140825719999
ACH-000097,0.162219855876
ACH-000098,-0.019774566311900003
ACH-000099,-0.0472533050511
ACH-000108,0.188492575629
ACH-000113,0.234609681951
ACH-000115,-0.165954076631
ACH-000116,0.046239016021900003
ACH-000118,0.0085404928055
ACH-000120,0.0758514898493
ACH-000123,0.00544647249495
ACH-000127,0.0680370683415
ACH-000128,0.0928377889167
ACH-000132,0.0194170033974
ACH-000133,-0.06587053025299999
ACH-000137,-0.0812660232645
ACH-000138,0.0409737109148
ACH-000142,0.215140584747
ACH-000143,0.034203939105000004
ACH-000146,0.17532518651999998
ACH-000148,0.136142181755
ACH-000150,0.134641535974
ACH-000152,-0.0006989775166719999
ACH-000153,0.10551161051100001
ACH-000159,0.19013153267400001
ACH-000160,0.0697391556193
ACH-000163,0.150601041768
ACH-000167,-0.208624462297
ACH-000168,0.0706802077772
ACH-000169,-0.00488845775405
ACH-000178,-0.0580112081924
ACH-000182,0.10351028977
ACH-000183,0.019119668197599998
ACH-000188,0.10768388975500001
ACH-000189,-0.00234424246684
ACH-000190,0.145381015066
ACH-000198,0.182410617441
ACH-000204,0.237571744738
ACH-000206,0.230508187074
ACH-000207,0.534695747395
ACH-000211,-0.00101707420962
ACH-000215,0.0684259560912
ACH-000221,0.006748523542460001
ACH-000222,0.169034509519
ACH-000223,0.0667027806471
ACH-000226,0.152456087483
ACH-000227,0.00133620557406
ACH-000228,-0.0847026085796
ACH-000231,0.08571944383430001
ACH-000232,0.0149474185495
ACH-000233,0.0742408001105
ACH-000234,-0.034793354738
ACH-000235,0.0819680052056
ACH-000237,0.0298876204538
ACH-000238,0.183308513236
ACH-000243,0.106620428684
ACH-000244,0.137449288432
ACH-000246,0.0534952292789
ACH-000248,0.156381353812
ACH-000250,0.17431869902600003
ACH-000251,-0.139138495144
ACH-000253,0.109671772909
ACH-000255,0.19271880042599998
ACH-000256,0.0895409365255
ACH-000257,0.10933769962300001
ACH-000258,0.0110229785503
ACH-000259,0.104279499751
ACH-000260,0.09255293305510001
ACH-000261,0.0509175482346
ACH-000262,0.17295101307
ACH-000263,0.42690926947700003
ACH-000264,0.0852714156909
ACH-000265,-0.0013886741569300001
ACH-000266,0.0946890510001
ACH-000272,0.0700386891835
ACH-000273,0.0703590560722
ACH-000274,-0.0196632657587
ACH-000277,-0.0106206134522
ACH-000278,0.10824412532199999
ACH-000279,-0.0229564085516
ACH-000280,0.224350146741
ACH-000281,0.212112852141
ACH-000288,0.11455510602
ACH-000291,0.108920996426
ACH-000293,0.0520822636272
ACH-000294,-0.166096710009
ACH-000295,0.155430385693
ACH-000296,-0.007276040069789999
ACH-000302,0.08295905165310001
ACH-000304,-0.245899072313
ACH-000307,0.043505006936800004
ACH-000308,0.09054626078400001
ACH-000310,0.0860845640519
ACH-000311,0.165612644155
ACH-000312,0.037947207575199995
ACH-000315,-0.000328330159831
ACH-000316,-0.054257946442300004
ACH-000317,-0.057237815853300004
ACH-000318,0.17933607331
ACH-000319,0.00549087304791
ACH-000320,0.330268453087
ACH-000322,0.08256394924930001
ACH-000323,0.050367544045799996
ACH-000324,-0.046305109235199995
ACH-000329,0.051891302237300006
ACH-000330,0.0618527856011
ACH-000331,0.0194544393449
ACH-000332,0.0821271229298
ACH-000334,0.09800213989219998
ACH-000335,0.136901963652
ACH-000336,0.310045337851
ACH-000337,0.222429423558
ACH-000339,0.060469923996699995
ACH-000341,-0.22256154261100003
ACH-000348,0.137895307361
ACH-000350,0.07459068152869999
ACH-000352,0.16785886140999998
ACH-000356,0.198733766158
ACH-000361,0.166365929936
ACH-000362,-0.0340384314466
ACH-000363,0.0323093124436
ACH-000364,0.011931951622799999
ACH-000365,0.206974582382
ACH-000366,0.048585471236300005
ACH-000368,0.12269215883199999
ACH-000374,-0.0458488875177
ACH-000375,-0.033253551886900004
ACH-000376,0.108674479026
ACH-000381,0.105453507982
ACH-000383,0.167334590821
ACH-000387,-0.0049723908328299996
ACH-000389,0.0744707932388
ACH-000390,0.08060018567160002
ACH-000393,0.033548519291699996
ACH-000395,-0.11260427840500001
ACH-000397,0.09734778893200001
ACH-000401,0.266015567577
ACH-000402,-0.0225602944919
ACH-000403,-0.0286067001245
ACH-000404,0.0156602463974
ACH-000406,0.06146644871
ACH-000407,0.0047049820561499995
ACH-000408,0.13774487287999998
ACH-000410,0.00372815516963
ACH-000411,-0.0237421421723
ACH-000414,0.112097615539
ACH-000415,0.07846810745560001
ACH-000416,-0.09675627628010001
ACH-000420,0.08753814089579999
ACH-000421,0.106814133678
ACH-000424,0.0812488821964
ACH-000425,0.0320228332726
ACH-000426,0.234509669353
ACH-000427,-0.012010928431200002
ACH-000433,0.0272026998925
ACH-000436,0.395240146664
ACH-000444,-0.0323429606173
ACH-000445,-0.0724316641203
ACH-000448,0.117475874075
ACH-000450,-0.23906727250799997
ACH-000452,0.124462316472
ACH-000454,0.204766270915
ACH-000458,0.0787321564697
