,HSPA12B (116835)
ACH-000004,-0.048358437273900004
ACH-000007,0.119641127188
ACH-000009,0.185342958444
ACH-000011,0.044596533106500004
ACH-000012,0.0974177091319
ACH-000013,-0.052506963773300004
ACH-000014,-0.022325355260099995
ACH-000015,0.138302562258
ACH-000017,0.11656145528100001
ACH-000018,-0.10320015264
ACH-000019,0.40306852469899995
ACH-000021,0.18140071857099999
ACH-000022,0.014594756075799999
ACH-000025,0.131326081214
ACH-000028,0.000537483373198
ACH-000030,0.0783260436155
ACH-000035,-0.020693473410900002
ACH-000036,-0.055972395511499996
ACH-000037,-0.0027069106127800002
ACH-000039,0.175925676334
ACH-000040,-0.021525728861099998
ACH-000041,0.0528402373893
ACH-000042,-0.207142179447
ACH-000045,0.24656547500300002
ACH-000047,0.017303514379900003
ACH-000052,0.20901546842
ACH-000053,0.0217610140294
ACH-000054,0.0558440985911
ACH-000055,-0.0939845165555
ACH-000060,-0.119389239538
ACH-000067,-0.10106514094900002
ACH-000070,0.157730175977
ACH-000075,0.11379206305
ACH-000078,0.136592017761
ACH-000082,0.0893172912803
ACH-000085,-0.103739026464
ACH-000086,0.18003160651099998
ACH-000087,0.0381729438641
ACH-000092,-0.05404686595409999
ACH-000095,0.09792899151689999
ACH-000097,0.028343503371
ACH-000098,0.0541077938946
ACH-000099,0.0523507287509
ACH-000108,0.12453156919500001
ACH-000113,0.0880953723517
ACH-000115,-0.0339112198335
ACH-000116,0.021219226655599995
ACH-000118,0.09571634196750001
ACH-000120,0.147133481725
ACH-000123,0.113741468827
ACH-000127,0.061751602368300004
ACH-000128,-0.208919435677
ACH-000132,0.21724891837299998
ACH-000133,-0.11875670718800001
ACH-000137,0.231558776903
ACH-000138,0.10859945381899999
ACH-000142,0.257786141983
ACH-000143,-0.0236010451494
ACH-000146,0.131289539712
ACH-000148,0.13751178819
ACH-000150,-0.0489077812053
ACH-000152,0.0010685715310399999
ACH-000153,0.128882630148
ACH-000159,0.04329188481369999
ACH-000160,0.131222656636
ACH-000163,-0.030613359389100002
ACH-000167,-0.105005433498
ACH-000168,-0.049703147565599994
ACH-000169,-0.10078815754
ACH-000178,0.023224110206299997
ACH-000182,0.155870899413
ACH-000183,0.0435015324613
ACH-000188,0.20824323844
ACH-000189,-0.0030904679508200004
ACH-000190,0.17900126475900002
ACH-000198,0.0053183656385999995
ACH-000204,0.213798015983
ACH-000206,0.0540714796755
ACH-000207,0.00794543546055
ACH-000211,0.0418012978839
ACH-000215,0.0670850539152
ACH-000221,0.032429519484399996
ACH-000222,0.0994497096727
ACH-000223,-0.029029177157
ACH-000226,0.235691691313
ACH-000227,0.301029432803
ACH-000228,0.147268426619
ACH-000231,-0.14706010010099999
ACH-000232,-0.040522177786500004
ACH-000233,-0.0034138509167
ACH-000234,-0.0500908796794
ACH-000235,-0.011667317754600002
ACH-000237,0.0036060236208499998
ACH-000238,0.035500254265900005
ACH-000243,-0.0365921610657
ACH-000244,-0.16956767064199998
ACH-000246,0.024270425649
ACH-000248,0.0671441310335
ACH-000250,0.050543365466
ACH-000251,-0.082456587136
ACH-000253,0.040137514288
ACH-000255,0.171752090577
ACH-000256,0.0034881898052699996
ACH-000257,-0.00746727158735
ACH-000258,0.135150017075
ACH-000259,-0.058620987684300005
ACH-000260,0.0210780508739
ACH-000261,0.059863272468999994
ACH-000262,-0.0812753798365
ACH-000263,0.109455304511
ACH-000264,0.0299195216855
ACH-000265,0.0214617196368
ACH-000266,-0.00896631715645
ACH-000272,0.025606555507400004
ACH-000273,0.0639624720027
ACH-000274,0.0249425688199
ACH-000277,0.0203542379569
ACH-000278,0.00579571786516
ACH-000279,0.124525878859
ACH-000280,-0.10749737748400001
ACH-000281,-0.169327456255
ACH-000288,0.0355884296846
ACH-000291,0.0534052774555
ACH-000293,-0.0744476036882
ACH-000294,0.13759784974199998
ACH-000295,-0.248516498176
ACH-000296,-0.222281738794
ACH-000302,0.187873423911
ACH-000304,0.177152950366
ACH-000307,-0.0671191149723
ACH-000308,0.04445290648919999
ACH-000310,0.104434331743
ACH-000311,0.07994507712639999
ACH-000312,-0.022355050438799998
ACH-000315,0.25509568287900003
ACH-000316,-0.0443818222116
ACH-000317,0.0259258351443
ACH-000318,0.00823098451875
ACH-000319,0.153097285129
ACH-000320,-0.0292192953872
ACH-000322,0.0227383121252
ACH-000323,0.12032193643200001
ACH-000324,0.0813683746105
ACH-000329,-0.00545872867194
ACH-000330,0.174496560249
ACH-000331,0.0554434967227
ACH-000332,0.0655981073432
ACH-000334,0.157733307686
ACH-000335,0.22973299899500002
ACH-000336,0.211283798704
ACH-000337,0.14060878330600002
ACH-000339,0.0371415868698
ACH-000341,0.150497544461
ACH-000348,0.10161763331
ACH-000350,0.10240146490900001
ACH-000352,-0.130618551302
ACH-000356,0.030780311178799997
ACH-000361,0.08928108142789999
ACH-000362,0.11038124175200001
ACH-000363,-0.0571559602623
ACH-000364,0.0904093431288
ACH-000365,0.0144951357355
ACH-000366,0.0404532105042
ACH-000368,0.029199902178500003
ACH-000374,-0.0122563800473
ACH-000375,0.0390519272007
ACH-000376,-0.124278061515
ACH-000381,0.178707037356
ACH-000383,0.08582879944060001
ACH-000387,0.0392778996499
ACH-000389,0.0757548581211
ACH-000390,0.167860738899
ACH-000393,-0.00138957085395
ACH-000395,-0.0912654793338
ACH-000397,-0.0606425044632
ACH-000401,0.227125465374
ACH-000402,-0.049283265223
ACH-000403,-0.020760945432400004
ACH-000404,0.15911798945900002
ACH-000406,0.124148285218
ACH-000407,0.0511858602756
ACH-000408,0.192396920729
ACH-000410,-0.0707765920369
ACH-000411,0.0193505915486
ACH-000414,0.13582555122
ACH-000415,0.151950144064
ACH-000416,0.0949535701922
ACH-000420,-0.126977166636
ACH-000421,0.058565261584199994
ACH-000424,0.059740323811599993
ACH-000425,0.19536239250300003
ACH-000426,-0.09220107948110001
ACH-000427,0.08856589242789999
ACH-000433,0.138149289389
ACH-000436,-0.0593482737064
ACH-000444,-0.0280533151188
ACH-000445,0.260977103651
