,KCNA3 (3738)
ACH-000004,-0.0744378184533
ACH-000007,-0.0891945302878
ACH-000009,0.09340366462069999
ACH-000011,-0.030320330003
ACH-000012,-0.238622372491
ACH-000013,-0.28752931943599996
ACH-000014,-0.19200343492199998
ACH-000015,-0.131802807282
ACH-000017,-0.148683775061
ACH-000018,0.050926272526599994
ACH-000019,0.06922042243649999
ACH-000021,0.058141850019800004
ACH-000022,-0.190722767186
ACH-000025,-0.259778588746
ACH-000028,-0.322548255698
ACH-000030,-0.15099955927300002
ACH-000035,-0.21338996832
ACH-000036,-0.0926212532154
ACH-000037,-0.218801617462
ACH-000039,-0.283552210065
ACH-000040,-0.0969976047339
ACH-000041,-0.0951780979643
ACH-000042,-0.09265650251869999
ACH-000045,0.0688914115619
ACH-000047,-0.197463048985
ACH-000052,-0.310602777856
ACH-000053,-0.04258732647059999
ACH-000054,-0.18798187589899998
ACH-000055,-0.041068419245
ACH-000060,-0.627239449139
ACH-000067,-0.281001312507
ACH-000070,-0.0947202334511
ACH-000075,-0.23201473311299997
ACH-000078,0.0205284165664
ACH-000082,-0.21643166028000002
ACH-000085,-0.175786868228
ACH-000086,-0.0565387663026
ACH-000087,-0.257907293708
ACH-000092,-0.287829353007
ACH-000095,-0.0573678224601
ACH-000097,-0.167265646424
ACH-000098,-0.0803848327882
ACH-000099,-0.0690963639513
ACH-000108,-0.0679911133421
ACH-000113,-0.215721655896
ACH-000115,-0.00938548101793
ACH-000116,-0.157894690407
ACH-000118,-0.21355959663
ACH-000120,-0.12182558700099999
ACH-000123,-0.183387597267
ACH-000127,-0.21331541757599998
ACH-000128,-0.22793350081
ACH-000132,0.0330966810377
ACH-000133,-0.151446225567
ACH-000137,-0.157663723494
ACH-000138,0.0723432731663
ACH-000142,-0.258907761056
ACH-000143,-0.0677131852287
ACH-000146,-0.114542076006
ACH-000148,-0.21959865096
ACH-000150,-0.21749923636100002
ACH-000152,-0.33832616696199996
ACH-000153,-0.25030530303599996
ACH-000159,-0.265603730802
ACH-000160,-0.135689979961
ACH-000163,-0.0489893540817
ACH-000167,0.0671763013581
ACH-000168,-0.047867204300100004
ACH-000169,0.111835717349
ACH-000178,-0.159739349078
ACH-000182,-0.308357692702
ACH-000183,-0.132758386629
ACH-000188,-0.324147867955
ACH-000189,-0.143564485671
ACH-000190,-0.190529351672
ACH-000198,-0.268859650831
ACH-000204,-0.0484540067191
ACH-000206,0.30887698360300003
ACH-000207,-0.115823655501
ACH-000211,-0.00279076263477
ACH-000215,-0.21757632629700002
ACH-000221,-0.157632480939
ACH-000222,-0.131738538658
ACH-000223,-0.0664396596901
ACH-000226,-0.27567354649099995
ACH-000227,-0.0833160355882
ACH-000228,-0.17149468969
ACH-000231,-0.142044466307
ACH-000232,-0.06086961181469999
ACH-000233,0.0598958062481
ACH-000234,-0.0712872735503
ACH-000235,-0.148676406487
ACH-000237,-0.0933137484847
ACH-000238,-0.123343672673
ACH-000243,-0.0376376771566
ACH-000244,-0.09576148428400001
ACH-000246,-0.15214273298800002
