,KCNK4 (50801)
ACH-000720,-0.479119104145
ACH-000721,-0.35074165366300003
ACH-000724,-0.426957018116
ACH-000725,-0.469380417506
ACH-000732,-0.561111596064
ACH-000734,-0.50070105402
ACH-000735,-0.5258267309210001
ACH-000736,-0.533941199502
ACH-000738,-0.337680885984
ACH-000746,-0.311955589978
ACH-000747,-0.483013517626
ACH-000748,-0.393005945875
ACH-000753,-0.356192022466
ACH-000756,-0.7244501938240001
ACH-000757,-0.584616056733
ACH-000758,-0.651578859308
ACH-000760,-0.373370669014
ACH-000763,-0.39843140920000003
ACH-000764,-0.6205991060080001
ACH-000765,-0.67040623598
ACH-000766,-0.37934031417499997
ACH-000767,-0.353493548547
ACH-000768,-0.41222965609300005
ACH-000769,-0.633955566548
ACH-000770,-0.39618351686399994
ACH-000771,-0.475654843851
ACH-000773,-0.276794385202
ACH-000776,-0.46334744011100004
ACH-000777,-0.433283661443
ACH-000778,-0.337493436451
ACH-000781,-0.413662380307
ACH-000782,-0.386449382619
ACH-000783,-0.453705178326
ACH-000784,-0.41340467516699997
ACH-000785,-0.373840449337
ACH-000787,-0.390091416483
ACH-000788,-0.24264762511399998
ACH-000791,-0.408362333113
ACH-000792,-0.33881659781900003
ACH-000794,-0.671172522747
ACH-000796,-0.330262442489
ACH-000799,-0.509072860655
ACH-000800,-0.13578176387399998
ACH-000802,-0.45330400616899996
ACH-000804,-0.30064438923000003
ACH-000805,-0.408419261831
ACH-000809,-0.450249638909
ACH-000810,-0.132852859133
ACH-000811,-0.363953443133
ACH-000817,-0.37600248596999997
ACH-000819,-0.270736607694
ACH-000820,-0.585995222225
ACH-000821,-0.20446897037599998
ACH-000822,-0.156538001689
ACH-000823,-0.439790288377
ACH-000824,-0.436941080514
ACH-000827,-0.242233771121
ACH-000829,-0.319976001954
ACH-000831,-0.45344052701000004
ACH-000832,-0.451958173356
ACH-000833,-0.398675909567
ACH-000834,-0.553199374862
ACH-000835,-0.205188351375
ACH-000836,-0.466885315923
ACH-000837,-0.428553082241
ACH-000838,-0.235317025777
ACH-000839,-0.7015252814
ACH-000840,-0.452531685718
ACH-000841,-0.156381331189
ACH-000843,-0.541059097981
ACH-000846,-0.294530167617
ACH-000847,-0.285756376171
ACH-000848,-0.51742292906
ACH-000849,-0.136489885449
ACH-000851,-0.194808556247
ACH-000855,-0.21112517132
ACH-000856,-0.461169737142
ACH-000858,-0.401255791085
ACH-000859,-0.671917319323
ACH-000861,-0.407136714604
ACH-000862,-0.323776389183
ACH-000865,-0.369694929014
ACH-000866,-0.436587101757
ACH-000867,-0.37063246128399996
ACH-000869,-0.152948847385
ACH-000872,-0.370305941268
ACH-000873,-0.318465597606
ACH-000876,-0.31462240306899997
ACH-000878,-0.249575678965
ACH-000880,-0.39217794907
ACH-000881,-0.247626218616
ACH-000882,-0.302895615654
ACH-000884,-0.408052016518
ACH-000885,-0.44708188806599997
ACH-000887,-0.45855985564900004
ACH-000888,-0.31480174835499997
ACH-000889,-0.323350231348
ACH-000890,-0.409616387248
ACH-000896,-0.35450875942500004
ACH-000898,-0.4992653938
ACH-000900,-0.562980488951
ACH-000901,-0.652257349635
ACH-000905,-0.31099841928800004
ACH-000906,-0.367701143265
ACH-000907,-0.33780902976099997
ACH-000910,-0.34694760147200004
ACH-000911,-0.408796548633
ACH-000912,-0.392819111753
ACH-000913,-0.266575102379
ACH-000915,-0.149369092271
ACH-000916,-0.945677830828
ACH-000917,-0.537539972573
ACH-000921,-0.261369479864
ACH-000924,-0.30408935953
ACH-000926,-0.384231501016
ACH-000928,-0.287497346443
ACH-000929,-0.48316285957500005
ACH-000932,-0.316882923064
ACH-000935,-0.42475151251000004
ACH-000936,-0.339283421211
ACH-000937,-0.36878367096500003
ACH-000938,-0.367122811615
ACH-000939,-0.173414140686
ACH-000941,-0.401083383744
ACH-000943,-0.41586729931500005
ACH-000946,-0.271909820344
ACH-000947,-0.36007602446000003
ACH-000948,-0.316353296251
ACH-000950,-0.31705064286999995
ACH-000953,-0.47975578084200005
ACH-000957,-0.368540860669
ACH-000958,-0.144118459887
ACH-000960,-0.34306440730300003
ACH-000963,-0.765280324105
ACH-000968,-0.329468550041
ACH-000969,-0.46652242589299997
ACH-000973,-0.282614087277
ACH-000974,-0.500083744086
ACH-000975,-0.399682042654
ACH-000976,-0.333748564959
ACH-000978,-0.43225774062399996
ACH-000980,-0.362586740116
ACH-000984,-0.362898128802
ACH-000986,-0.549434987373
ACH-000988,-0.241778052353
ACH-000993,-0.423634345122
ACH-000994,-0.31481502894200003
ACH-000996,-0.44984492433999995
ACH-001001,-0.30696291892
ACH-001020,-0.596767663895
ACH-001028,-0.28948644901299997
ACH-001031,-0.319324796564
ACH-001038,-0.374603809996
ACH-001048,-0.449955116598
ACH-001050,-0.333083607869
ACH-001053,-0.131417340853
ACH-001054,-0.448795113485
ACH-001061,-0.27644783708500004
ACH-001067,-0.43368692413000004
ACH-001075,-0.356542471634
ACH-001096,-0.442113819956
ACH-001128,-0.07570047178849999
ACH-001134,-0.0627680056721
ACH-001151,-0.368614796959
ACH-001163,-0.573503152865
ACH-001164,0.151813371613
ACH-001173,-0.395366724547
ACH-001183,-0.495877637226
ACH-001184,-0.159138769364
ACH-001190,-0.62590056735
ACH-001192,-0.227804105876
ACH-001193,-0.302413942708
ACH-001196,-0.401243783557
ACH-001197,-0.673517734515
ACH-001205,-0.317568950059
ACH-001211,-0.611810993993
ACH-001212,-0.0901928424569
ACH-001228,-0.707829637358
ACH-001232,-0.6207033358899999
ACH-001239,-0.30086050369399997
ACH-001274,-0.281019311173
ACH-001275,-0.40271234229900005
ACH-001277,-0.538368608784
ACH-001278,-0.524230416436
ACH-001280,-0.498474782051
ACH-001283,-0.226044989814
ACH-001289,-0.400347754457
ACH-001295,-0.272324293565
ACH-001300,-0.475148358977
ACH-001301,-0.221509350233
ACH-001302,-0.116085693479
ACH-001303,-0.330767878258
ACH-001306,-0.551096919233
ACH-001318,-0.442880631457
ACH-001322,-0.20619916165899999
ACH-001328,-0.578679520082
ACH-001332,-0.498638235802
ACH-001333,-0.45040621830099997
ACH-001336,-0.70520208843
ACH-001340,-0.650934560964
ACH-001346,-0.368654670419
ACH-001353,-0.547928155754
ACH-001354,-0.46403114383500005
ACH-001367,-0.77696600509
ACH-001368,-0.350682445899
ACH-001374,-0.46041735437700004
ACH-001375,-0.304121984098
ACH-001377,-0.535085804498
ACH-001380,-0.33298019953200003
ACH-001391,-0.358085468112
ACH-001407,-0.303331737515
ACH-001408,-0.5159035865789999
ACH-001413,-0.612902589432
ACH-001430,-0.308971335086
ACH-001431,-0.547497022192
ACH-001450,-0.307450394405
ACH-001496,-0.427475765197
ACH-001500,-0.24187146486299999
ACH-001521,-0.6770847747069999
ACH-001523,-0.3060718033
ACH-001532,-0.251424430455
ACH-001536,-0.305583029868
ACH-001550,-0.466165172024
ACH-001552,-0.5893787462110001
ACH-001554,-0.28476904204500003
ACH-001645,-0.3206360367
ACH-001654,-0.484984447715
ACH-001715,-0.342055237438
ACH-001735,-0.443719230769
ACH-001736,-0.5798693594200001
ACH-001737,-0.264012356231
ACH-001740,-0.40543036926299997
ACH-001745,-0.394283669432
ACH-001750,-0.35382457628499997
ACH-001765,-0.334611245864
ACH-001956,-0.239470503194
ACH-001957,-0.442993998399
