,RBL1 (5933)
ACH-000004,0.104174004848
ACH-000007,0.067629793505
ACH-000009,-0.147830750952
ACH-000011,-0.19945434787500002
ACH-000012,0.146677003255
ACH-000013,0.271724875731
ACH-000014,0.226312242347
ACH-000015,0.0285762563791
ACH-000017,-0.163652028988
ACH-000018,0.318871923304
ACH-000019,0.286534047056
ACH-000021,-0.0591967415515
ACH-000022,0.0379246752539
ACH-000025,-0.0749353177267
ACH-000028,0.022206971167700002
ACH-000030,-0.124878220066
ACH-000035,0.0614578157484
ACH-000036,0.0888993712257
ACH-000037,0.12551744407600002
ACH-000039,0.36474057353399997
ACH-000040,0.06025503835940001
ACH-000041,0.166092314125
ACH-000042,0.087121511811
ACH-000045,0.2853070327
ACH-000047,0.113029340704
ACH-000052,0.017482993904599998
ACH-000053,-0.0550758359006
ACH-000054,0.0643772675189
ACH-000055,-0.23427566035100003
ACH-000060,0.17353103218899998
ACH-000067,0.056494635908
ACH-000070,0.27813057233800004
ACH-000075,0.012878010115499999
ACH-000078,-0.31562434284
ACH-000082,0.095124925364
ACH-000085,-0.179643985358
ACH-000086,-0.09443183171630001
ACH-000087,-0.05809523713169999
ACH-000092,-0.160827249167
ACH-000095,0.0588287099863
ACH-000097,-0.009137945634139999
ACH-000098,0.00597820659939
ACH-000099,-0.190672579045
ACH-000108,-0.0329223332614
ACH-000113,0.041179837927599994
ACH-000115,0.0370469047477
ACH-000116,-0.04251877507330001
ACH-000118,-0.0518584922136
ACH-000120,-0.0142654527119
ACH-000123,-0.18505101883699998
ACH-000127,0.10130969847599999
ACH-000128,0.672713436672
ACH-000132,0.11621592043500001
ACH-000133,-0.0460647858059
ACH-000137,0.5764697732399999
ACH-000138,0.0126671022451
ACH-000142,0.156191435604
ACH-000143,0.181883158133
ACH-000146,-0.0771278035768
ACH-000148,0.0274993744228
ACH-000150,0.0365061258126
ACH-000152,0.9155755543170001
ACH-000153,0.022200591704500002
ACH-000159,0.16683066629899998
ACH-000160,0.450488738251
ACH-000163,-0.00077846039738
ACH-000167,0.729671482379
ACH-000168,-0.0144063342355
ACH-000169,-0.166860345291
ACH-000178,0.22005901112
ACH-000182,0.05337367690909999
ACH-000183,-0.0335079343429
ACH-000188,0.0208006740286
ACH-000189,-0.17734373201499998
ACH-000190,0.426268966732
ACH-000198,-0.0335014083045
ACH-000204,-0.0782757632652
ACH-000206,-0.181403044714
ACH-000207,-0.0773121475035
ACH-000211,0.06161155263780001
ACH-000215,0.38377794244499996
ACH-000221,0.0887375066439
ACH-000222,-0.06541900114140001
ACH-000223,-0.0675698641318
ACH-000226,0.08231617593519999
ACH-000227,-0.04830282002090001
ACH-000228,-0.0292384961523
ACH-000231,0.196235999998
ACH-000232,0.058504751723300004
ACH-000233,-0.00740417682957
ACH-000234,-0.038859883002199995
ACH-000235,-0.00636383666483
ACH-000237,0.047491490036000006
ACH-000238,-0.0588351246495
ACH-000243,0.0592266887596
ACH-000244,0.16651777483
ACH-000246,-0.040437621533400005
ACH-000248,-0.043366327311699995
ACH-000250,0.0457872747962
ACH-000251,0.194018745659
ACH-000253,-0.0977349910017
ACH-000255,-0.0876858539175
ACH-000256,0.12693462239199998
ACH-000257,-0.034812106810800006
ACH-000258,0.00905861856932
ACH-000259,-0.0341390302585
ACH-000260,-0.00354987862974
ACH-000261,-0.023670544479799997
ACH-000262,-0.231617916981
ACH-000263,0.246255034997
ACH-000264,-0.0921956992649
ACH-000265,0.045398961965
ACH-000266,0.0620080819329
ACH-000272,-0.063412888858
ACH-000273,0.527448335405
ACH-000274,-0.0902418816289
ACH-000277,-0.281623297322
ACH-000278,0.152441442692
ACH-000279,0.170374851622
ACH-000280,0.0836276826937
ACH-000281,0.13625238228800002
ACH-000288,0.437028021213
ACH-000291,-0.0258853881815
ACH-000293,0.0415463552412
ACH-000294,-0.163137035628
ACH-000295,0.150931926647
ACH-000296,-0.0811144306783
ACH-000302,0.317725036761
ACH-000304,0.13943935888
ACH-000307,0.243062265546
ACH-000308,0.07324692246810001
ACH-000310,-0.19453341119000003
ACH-000311,-0.113600551606
ACH-000312,-0.0162861249716
ACH-000315,0.150842112485
ACH-000316,-0.0105307840307
ACH-000317,0.0421107679761
ACH-000318,-0.038591115520900006
ACH-000319,0.412672483312
ACH-000320,0.18454732424400003
ACH-000322,0.0248364162707
ACH-000323,0.47354355023199995
ACH-000324,-0.04831770265319999
ACH-000329,0.0531152147936
ACH-000330,-0.0476968336951
ACH-000331,-0.0499614673604
ACH-000332,0.051652850183
ACH-000334,0.0265374956768
ACH-000335,-0.09369451124839999
ACH-000336,0.22701208440200002
ACH-000337,0.0015904866028800002
ACH-000339,0.143966022004
ACH-000341,-0.250923528138
ACH-000348,-0.188652432451
ACH-000350,0.0719182770835
ACH-000352,0.0688160088128
ACH-000356,-0.0842388390428
ACH-000361,-0.016366171694499998
ACH-000362,0.117621068084
ACH-000363,0.0580374864507
ACH-000364,0.0653295387476
ACH-000365,0.0911165097928
ACH-000366,0.0615215588929
ACH-000368,-0.0127794898062
ACH-000374,-0.166349303261
ACH-000375,0.211804740336
ACH-000376,0.0929996224424
ACH-000381,0.0819995424118
ACH-000383,0.147182789975
ACH-000387,0.055734438016200004
ACH-000389,-0.11096556603800001
ACH-000390,0.191911261773
ACH-000393,0.0837302144583
ACH-000395,-0.111551322469
ACH-000397,0.037446116095199995
ACH-000401,-0.013294127415
ACH-000402,0.213479534821
ACH-000403,-0.22646486434399998
ACH-000404,-0.334872544088
ACH-000406,0.017261313205099996
ACH-000407,0.0965153127936
ACH-000408,0.00936710451986
ACH-000410,0.15643793507
ACH-000411,-0.023722096896099998
ACH-000414,-0.07351153376939999
ACH-000415,0.0507621562027
ACH-000416,0.111553447206
ACH-000420,0.023914450291
ACH-000421,0.0535301285529
ACH-000424,0.182411935409
ACH-000425,-0.101734055235
ACH-000426,-0.14986181773600002
ACH-000427,0.06974041413389999
ACH-000433,-0.0630374798486
ACH-000436,0.070592347865
ACH-000444,0.0102746031979
ACH-000445,0.022707941787400005
ACH-000448,0.140890513398
ACH-000450,0.0347234508748
ACH-000452,-0.018748717850599998
ACH-000454,0.252722325873
ACH-000458,0.0211207558257
ACH-000459,-0.10512866636399999
ACH-000460,0.360974505956
ACH-000461,-0.0953748521477
ACH-000463,-0.0618034763785
ACH-000464,0.111310976172
ACH-000466,-0.0665458428001
ACH-000467,-0.012800608229999998
ACH-000468,0.0136626149243
ACH-000469,0.00713734842652
ACH-000470,0.060127457526
ACH-000471,-0.0102733799205
ACH-000472,-0.061969162396400004
ACH-000473,0.0209527538791
ACH-000475,0.0954569417881
ACH-000476,0.08998087311110001
ACH-000477,-0.048024158336500006
ACH-000480,0.143799992094
ACH-000481,0.17179498061299997
ACH-000483,0.312957212095
ACH-000484,-0.12918377729
