,PRDM14 (63978)
ACH-000004,-0.461091550553
ACH-000007,-0.442881883966
ACH-000009,-0.110002033667
ACH-000011,-0.174562677034
ACH-000012,-0.41831943908299996
ACH-000013,-0.24941949730000001
ACH-000014,-0.162532123155
ACH-000015,-0.20506406552700002
ACH-000017,-0.106642170305
ACH-000018,-0.301877350306
ACH-000019,-0.262151720719
ACH-000021,-0.195586800657
ACH-000022,-0.27587010798
ACH-000025,-0.17442278424600002
ACH-000028,-0.173168127033
ACH-000030,-0.185439787174
ACH-000035,-0.422234706652
ACH-000036,-0.136426600055
ACH-000037,-0.169205098918
ACH-000039,-0.176943938769
ACH-000040,-0.120385644569
ACH-000041,-0.35575169738799994
ACH-000042,-0.14536991989700002
ACH-000045,-0.133755459688
ACH-000047,-0.139595519735
ACH-000052,0.0145690788272
ACH-000053,-0.162838164807
ACH-000054,-0.068897242668
ACH-000055,-0.159092460051
ACH-000060,-0.24141088775800001
ACH-000067,-0.0340736661107
ACH-000070,-0.132358899778
ACH-000075,-0.264849446484
ACH-000078,0.05716261018180001
ACH-000082,-0.12342810362500001
ACH-000085,-0.257694366266
ACH-000086,-0.09713187696699999
ACH-000087,-0.229650083975
ACH-000092,-0.24664838339
ACH-000095,0.07788900432
ACH-000097,-0.134792906051
ACH-000098,-0.34020576688799997
ACH-000099,-0.0757313718333
ACH-000108,-0.306443954531
ACH-000113,-0.23537675675
ACH-000115,-0.553862769411
ACH-000116,-0.112341475294
ACH-000118,-0.294923824324
ACH-000120,-0.323655776554
ACH-000123,-0.0440039562433
ACH-000127,-0.256475990471
ACH-000128,-0.275759979794
ACH-000132,-0.21305523723099998
ACH-000133,-0.140441613869
ACH-000137,-0.16064655178200002
ACH-000138,-0.166917000173
ACH-000142,-0.19380993374699998
ACH-000143,-0.11274212782700001
ACH-000146,-0.185336817927
ACH-000148,-0.131299310079
ACH-000150,-0.329435770375
ACH-000152,-0.253645772393
ACH-000153,-0.669981593089
ACH-000159,-0.273577376847
ACH-000160,0.0329054747227
ACH-000163,-0.17770860065000002
ACH-000167,-0.42371096508699996
ACH-000168,-0.218204727903
ACH-000169,-0.332973406475
ACH-000178,-0.415034107277
ACH-000182,-0.364647894383
ACH-000183,-0.23920905153000002
ACH-000188,0.00403705605529
ACH-000189,-0.0809541148675
ACH-000190,-0.19219882380800002
