,CSMD1 (64478)
ACH-000004,0.238012276745
ACH-000007,-0.249022846675
ACH-000009,0.0353424313553
ACH-000011,0.0769297540392
ACH-000012,0.04624334605219999
ACH-000013,-0.000304104648939
ACH-000014,0.0178676011638
ACH-000015,-0.0093146484973
ACH-000017,-0.00518083629448
ACH-000018,0.298128652383
ACH-000019,-0.304009633637
ACH-000021,0.157143371979
ACH-000022,-0.0573530857385
ACH-000025,-0.0724611299241
ACH-000028,-0.07476761828839999
ACH-000030,-0.00395334913719
ACH-000035,0.193911511155
ACH-000036,0.0456735681134
ACH-000037,-0.00334703859428
ACH-000039,-0.174820649637
ACH-000040,0.312084513603
ACH-000041,0.0306028013304
ACH-000042,-0.0347712312442
ACH-000045,0.167182082695
ACH-000047,-0.196439625335
ACH-000052,-0.06292437209980001
ACH-000053,-0.00401194344002
ACH-000054,0.07328348164810002
ACH-000055,0.0210156104889
ACH-000060,-0.236228718854
ACH-000067,0.10003979667099999
ACH-000070,-0.165043913096
ACH-000075,0.13741507587000001
ACH-000078,-0.023526026000900004
ACH-000082,0.0590058491632
ACH-000085,-0.013208300410799999
ACH-000086,0.09211353574660001
ACH-000087,-0.19927348642200002
ACH-000092,0.0222140776473
ACH-000095,0.143911526613
ACH-000097,-0.0648094066557
ACH-000098,-0.0314835221061
ACH-000099,0.0268283579874
ACH-000108,0.103695245099
ACH-000113,-0.0937786886592
ACH-000115,-0.139171453936
ACH-000116,0.127004893833
ACH-000118,-0.0361222426134
ACH-000120,0.09026454019469998
ACH-000123,0.131221896648
ACH-000127,-0.00398467552081
ACH-000128,-0.0935872465006
ACH-000132,-0.0776371073293
ACH-000133,0.071456580396
ACH-000137,-0.030274869914700003
ACH-000138,0.0330046636589
ACH-000142,0.12913479443499998
ACH-000143,-0.0781364809453
ACH-000146,-0.060765339457599994
ACH-000148,-0.06933299653410001
ACH-000150,-0.0425612045058
ACH-000152,-0.068429692126
ACH-000153,0.0943144912872
ACH-000159,0.11802740909199999
ACH-000160,0.06572356266599999
ACH-000163,0.114933518801
ACH-000167,-0.282450127133
ACH-000168,0.12762697998199998
ACH-000169,0.12556167612400002
ACH-000178,-0.142687761779
ACH-000182,-0.186774534597
ACH-000183,-0.0734523404986
ACH-000188,0.024729859988099998
ACH-000189,-0.16352553080600002
ACH-000190,0.307461677921
ACH-000198,0.123684360848
ACH-000204,-0.24703614379500002
ACH-000206,-0.061200125264599996
ACH-000207,0.00458341170788
ACH-000211,-0.11605630038499999
ACH-000215,0.0279287134243
ACH-000221,-0.0412539337861
ACH-000222,-0.104899096539
ACH-000223,-0.012298845175100001
ACH-000226,0.026697020762200003
ACH-000227,0.107483934694
ACH-000228,-0.103525412553
ACH-000231,-0.0025477673204
ACH-000232,-0.103560508585
ACH-000233,0.026048324511599996
ACH-000234,0.0195088129606
ACH-000235,-0.0355020256698
ACH-000237,0.05847771914009999
ACH-000238,-0.0750418706635
ACH-000243,0.014535412388
ACH-000244,0.172421332519
ACH-000246,-0.0253644724874
ACH-000248,0.0367898494238
ACH-000250,-0.0780271504825
ACH-000251,0.161914475651
ACH-000253,-0.111280682234
ACH-000255,0.039093350675499995
ACH-000256,-0.203094428576
ACH-000257,-0.349170928407
ACH-000258,-0.177588111016
ACH-000259,0.06888812896989999
ACH-000260,0.0709359543124
ACH-000261,0.039130855389099994
ACH-000262,-0.204688432293
ACH-000263,0.280723448545
ACH-000264,-0.0683467118775
ACH-000265,0.0823596887418
ACH-000266,-0.06229921551419999
ACH-000272,-0.0473478517837
ACH-000273,0.0378119408222
ACH-000274,-0.04911790465580001
ACH-000277,-0.033008482792
ACH-000278,-0.025616491206700003
ACH-000279,-0.050749147979100004
ACH-000280,-0.166156588138
ACH-000281,-0.0233635923308
ACH-000288,0.0963923055143
ACH-000291,0.00161958189121
ACH-000293,-0.0506508794008
ACH-000294,0.09990863069879999
ACH-000295,0.0168783525977
ACH-000296,-0.0299215344233
ACH-000302,0.067575319999
ACH-000304,0.00933501059881
ACH-000307,-0.0710751138593
ACH-000308,-0.00517251216363
ACH-000310,-0.0420534207799
ACH-000311,-0.18632794616300002
ACH-000312,-0.0119421301348
ACH-000315,0.19713840384
ACH-000316,0.040420763565199996
ACH-000317,-0.10103117502699999
ACH-000318,0.0671277522653
ACH-000319,-0.08683216973369999
ACH-000320,0.226986331309
ACH-000322,0.00167759019452
ACH-000323,0.00662698343506
ACH-000324,0.0502193651287
ACH-000329,-0.11496445578600001
ACH-000330,-0.00112563833416
ACH-000331,-0.0586879512624
ACH-000332,-0.06384766678069999
ACH-000334,-0.330650174708
ACH-000335,0.279133840526
ACH-000336,-0.330876103363
ACH-000337,-0.045695630736
ACH-000339,-0.0356391265986
ACH-000341,-0.260409974648
ACH-000348,0.0944728135946
ACH-000350,0.0424523849435
ACH-000352,-0.006354663859830001
ACH-000356,0.215195944649
ACH-000361,-0.042375403124599996
ACH-000362,0.24726564156999997
ACH-000363,-0.174467022458
ACH-000364,0.188506846151
ACH-000365,-0.013003363456800001
ACH-000366,-0.0252030492031
ACH-000368,-0.0684659611803
ACH-000374,-0.0728653285155
ACH-000375,-0.00647051773715
ACH-000376,-0.129751295907
ACH-000381,0.22987996616
ACH-000383,0.0464733251166
ACH-000387,-0.04649623234130001
ACH-000389,-0.145158711425
ACH-000390,-0.0901170712624
ACH-000393,-0.17487371953400002
ACH-000395,0.00394896538679
ACH-000397,-0.0568869401336
ACH-000401,0.06422397382799999
ACH-000402,-0.184295901445
ACH-000403,-0.0332363985954
ACH-000404,-0.08768344002910002
