,SPHKAP (80309)
ACH-000004,0.266479971311
ACH-000007,0.064982623288
ACH-000009,0.181015267009
ACH-000011,0.197581107661
ACH-000012,0.0634949222152
ACH-000013,0.147035350746
ACH-000014,0.166134276375
ACH-000015,0.12141945030500001
ACH-000017,0.08677420546530001
ACH-000018,0.0040262283633700005
ACH-000019,0.0686172944596
ACH-000021,0.162943944847
ACH-000022,0.223919943838
ACH-000025,0.216396919462
ACH-000028,0.24175465537799998
ACH-000030,0.09433085251430001
ACH-000035,0.214251559161
ACH-000036,0.18228409697
ACH-000037,0.148138275899
ACH-000039,0.00811762985214
ACH-000040,0.07822763464060001
ACH-000041,-0.0958453045912
ACH-000042,0.131120957875
ACH-000045,0.185634779542
ACH-000047,0.0206418510591
ACH-000052,-0.09155823266560001
ACH-000053,0.0963867838547
ACH-000054,0.023454236853099997
ACH-000055,0.41323030254199994
ACH-000060,0.223825320636
ACH-000067,0.0363419353133
ACH-000070,-0.0818103406971
ACH-000075,0.0693388082588
ACH-000078,0.201426826245
ACH-000082,0.0208158816898
ACH-000085,-0.0277462001812
ACH-000086,0.0874563541591
ACH-000087,0.123121134684
ACH-000092,0.14087574678
ACH-000095,0.11921286557600001
ACH-000097,0.17943466585
ACH-000098,0.0700963123999
ACH-000099,0.12221833987
ACH-000108,-0.0684238252502
ACH-000113,0.158912216975
ACH-000115,0.20580058581500002
ACH-000116,0.17179347535999998
ACH-000118,0.157400667633
ACH-000120,0.138351259797
ACH-000123,0.203104931626
ACH-000127,-0.0427038095959
ACH-000128,0.287068011508
ACH-000132,0.09334960464469999
ACH-000133,0.0804599399389
ACH-000137,0.0703148616323
ACH-000138,0.0238557328412
ACH-000142,0.17723258337499997
ACH-000143,0.153599875819
ACH-000146,-0.0890870388714
ACH-000148,0.048574752349300004
ACH-000150,-0.0060717855732799995
ACH-000152,0.09213019657980001
ACH-000153,0.0075437423281800005
ACH-000159,0.0240185902801
ACH-000160,0.159712741652
ACH-000163,0.104104855302
ACH-000167,0.0919982743441
ACH-000168,0.0819644415785
ACH-000169,0.236032371999
ACH-000178,0.0980681592015
ACH-000182,0.15355536086899998
ACH-000183,0.146977971889
ACH-000188,0.132976128904
ACH-000189,0.34071062783699996
ACH-000190,0.23347919661
ACH-000198,0.13901513785800002
ACH-000204,-0.112766906126
ACH-000206,0.122986224876
ACH-000207,0.0887771440063
ACH-000211,0.0703334216485
ACH-000215,0.141145770403
ACH-000221,0.22015835493299998
ACH-000222,-0.013026977216000001
ACH-000223,0.0242987356362
ACH-000226,0.034329289368
ACH-000227,0.302428153562
ACH-000228,0.29127677609700003
ACH-000231,0.0993892428243
ACH-000232,0.144231852955
ACH-000233,0.0697104935013
ACH-000234,-0.08217106374489999
ACH-000235,0.0338430950297
ACH-000237,-0.0281928632893
ACH-000238,-0.0164336420772
ACH-000243,-0.00310922998822
ACH-000244,0.14989818947699998
ACH-000246,-0.0210162405398
ACH-000248,0.0324253502076
ACH-000250,0.164226727369
ACH-000251,0.0660909949278
ACH-000253,0.0751355292243
ACH-000255,0.0208027898765
ACH-000256,0.013930279197899999
ACH-000257,0.0419550798051
ACH-000258,0.377699646273
ACH-000259,0.155273368365
ACH-000260,0.0271474582314
ACH-000261,0.0634144407356
ACH-000262,0.231372500069
ACH-000263,0.0663397625121
ACH-000264,0.197885855174
ACH-000265,0.15247689668
ACH-000266,0.0375418303078
ACH-000272,0.17872680960700002
ACH-000273,0.18113555030499998
ACH-000274,0.128990707709
ACH-000277,0.13304885365
ACH-000278,0.154347649021
ACH-000279,0.059629387453800003
ACH-000280,0.0197144368476
ACH-000281,0.0812572196525
ACH-000288,0.08088476099839999
ACH-000291,0.0799787673172
ACH-000293,0.07250112330070001
ACH-000294,0.066284706059
ACH-000295,0.32482833501999997
ACH-000296,0.203160885709
ACH-000302,0.164039577216
ACH-000304,0.0654573919761
ACH-000307,0.123773624648
ACH-000308,-0.0312011547306
ACH-000310,-0.014007920941299998
ACH-000311,0.09212595243079999
ACH-000312,0.120658660064
ACH-000315,0.09662031487369999
ACH-000316,0.138195180318
ACH-000317,-0.0224535848936
ACH-000318,0.116019763152
ACH-000319,0.21267943814100002
ACH-000320,0.0266558979208
ACH-000322,0.054479690613
ACH-000323,0.316537815978
ACH-000324,0.167166709637
ACH-000329,0.020159212854
ACH-000330,0.138219206372
ACH-000331,0.0426964316575
ACH-000332,0.0640917166242
ACH-000334,0.235047100434
ACH-000335,0.0833286562931
ACH-000336,0.392625484023
ACH-000337,0.0993133211527
ACH-000339,0.0204567636518
ACH-000341,0.212552014309
ACH-000348,0.024448439624900002
ACH-000350,0.0333455449409
ACH-000352,0.232758578877
ACH-000356,0.142591952236
ACH-000361,0.150101758167
ACH-000362,0.145930611414
ACH-000363,0.0159668244735
ACH-000364,0.0406171492576
ACH-000365,0.153990307703
ACH-000366,0.220757788979
ACH-000368,-0.00233561725984
ACH-000374,0.15704495569399998
ACH-000375,0.230951122169
ACH-000376,0.0229324454758
ACH-000381,-0.233901494317
ACH-000383,0.109915180583
ACH-000387,0.0772259880137
ACH-000389,0.250571872406
ACH-000390,0.19506061846
ACH-000393,-0.029850335927400003
ACH-000395,-0.0884498099843
ACH-000397,0.167967229888
ACH-000401,0.159088808881
ACH-000402,-0.10745850856599999
ACH-000403,0.182224414023
ACH-000404,0.210387916903
ACH-000406,0.09351895042160001
ACH-000407,0.11453973894200001
ACH-000408,-0.050433051200199995
ACH-000410,-0.0229896456764
ACH-000411,0.0929289258017
ACH-000414,0.111749205332
ACH-000415,0.0822495400882
ACH-000416,0.0194341876997
ACH-000420,0.0978402978445
ACH-000421,0.163817813015
ACH-000424,0.0151722332064
ACH-000425,0.130721115262
ACH-000426,0.0102755854021
ACH-000427,0.19752303945
ACH-000433,0.453946465362
ACH-000436,0.0744504618701
ACH-000444,0.07809498138139999
ACH-000445,0.184499057749
ACH-000448,0.17062896438900002
ACH-000450,0.223575012508
ACH-000452,0.161468756775
ACH-000454,0.18601508222
ACH-000458,0.177332968744
ACH-000459,0.280231341398
ACH-000460,0.121431102752
ACH-000461,0.26805498356999996
ACH-000463,0.133303553998
ACH-000464,0.197216917163
ACH-000466,0.14422283815
ACH-000467,-0.020663650196700002
ACH-000468,0.18655912070500003
ACH-000469,0.158551652223
ACH-000470,0.147277071786
ACH-000471,0.117430796217
ACH-000472,0.028305167712900002
ACH-000473,-0.0142696594426
ACH-000475,0.0853208402841
ACH-000476,0.245839176427
ACH-000477,0.0734971220775
ACH-000480,0.000304759304323
ACH-000481,0.0197315295391
ACH-000483,-0.15332280745
ACH-000484,-0.105776506718
ACH-000485,-0.08991414699560002
ACH-000486,0.180013896556
ACH-000487,0.167383170952
ACH-000488,0.255130880405
ACH-000490,0.12144802094
ACH-000491,-0.10949257980299999
ACH-000495,-0.073359257462
ACH-000496,-0.016480023456299998
ACH-000499,0.195698831884
ACH-000500,0.421237840746
ACH-000502,0.10230693467299999
ACH-000503,0.261124722969
ACH-000505,0.11027509347200001
ACH-000507,-0.111509961897
ACH-000510,0.146137493349
ACH-000511,0.118845035968
ACH-000512,0.203821747095
ACH-000516,-0.046071573345400005
ACH-000517,0.050055841090599996
ACH-000518,0.09999793407299999
ACH-000520,0.0237882443895
ACH-000521,0.0412344679738
ACH-000522,0.12872178932800002
ACH-000524,0.149538106273
ACH-000527,0.083269829459
ACH-000528,0.17194436017499998
ACH-000537,0.0577307733986
ACH-000541,-0.041231341701
ACH-000542,0.150103003585
ACH-000544,0.14306586816
ACH-000545,0.161541408354
ACH-000547,-0.0185607010343
ACH-000548,0.08472689616589998
ACH-000549,0.24288860366599999
ACH-000550,0.0629040962849
ACH-000552,0.048627577781800005
ACH-000556,0.124199278798
ACH-000557,0.137811044789
ACH-000570,0.0914340052918
ACH-000571,0.160908040192
ACH-000573,0.11088504366699999
ACH-000576,0.038514814711599996
ACH-000580,0.0338151603961
ACH-000584,0.185930372599
ACH-000585,0.081169459315
ACH-000588,0.196180117042
ACH-000589,0.174964091217
ACH-000591,0.0107250183469
ACH-000593,0.0900255256003
ACH-000600,0.0015929379211900001
ACH-000601,0.138577076462
ACH-000604,0.433567627599
ACH-000605,0.027842805511099997
ACH-000606,0.0645293805686
ACH-000608,0.09615343088980001
ACH-000614,0.09037555817739999
ACH-000616,0.118323148771
ACH-000618,0.128252328899
ACH-000619,0.110631525804
ACH-000620,0.110943543883
ACH-000621,0.0173304962
ACH-000622,0.022931700407
ACH-000623,0.010083569695299999
ACH-000624,0.09250352270960001
ACH-000627,0.126151324445
ACH-000630,0.131519883776
ACH-000632,0.009298756281059998
ACH-000633,0.0245506984086
ACH-000637,-0.0382798809716
ACH-000638,0.21205045952100002
ACH-000646,0.17052898130600003
ACH-000647,0.0163232484964
ACH-000648,0.25302824649
ACH-000649,0.12048551333900001
ACH-000651,0.135554002402
ACH-000652,-0.06419326908959999
ACH-000653,0.08505423402689999
ACH-000657,0.046719334383199994
ACH-000658,0.0363032346606
ACH-000661,-0.008765766861799999
ACH-000662,0.10341659103800001
ACH-000663,0.19888134851
ACH-000665,0.0436798428606
ACH-000671,0.0744306572335
ACH-000673,0.11847310488700001
ACH-000676,0.09171023777529999
ACH-000677,0.143787187796
ACH-000681,0.08275120864589999
ACH-000682,0.12371140100099999
ACH-000683,0.107659300505
ACH-000684,-0.0286618663939
ACH-000688,0.08506144285060002
ACH-000693,0.07859472199239999
ACH-000694,0.069884350861
ACH-000695,-0.052880363740800004
ACH-000696,0.126993061779
ACH-000697,0.270515152496
ACH-000699,0.0406893635972
ACH-000701,0.060596458443599996
ACH-000706,0.138724614061
ACH-000711,0.123939197939
ACH-000713,0.206785146093
ACH-000714,0.0812982157301
ACH-000718,0.027683426991599997
ACH-000720,0.14360888945999997
ACH-000721,0.033405085878
ACH-000724,0.267341067082
ACH-000725,0.040543420265999996
ACH-000732,0.151825214319
ACH-000734,0.133112190231
ACH-000735,0.0591121547989
ACH-000736,0.14193489143899998
ACH-000738,0.11704814906
ACH-000746,0.13308842617
ACH-000747,0.12315326317299999
ACH-000748,0.10612164687
ACH-000753,0.000164858285976
ACH-000756,0.19362062478300002
ACH-000757,0.15283494829000002
ACH-000758,0.216117062852
ACH-000760,0.0756081916026
ACH-000763,0.0754440686493
ACH-000764,0.27524308469500003
ACH-000765,0.14935103023
ACH-000766,0.133096854339
ACH-000767,0.217719427711
ACH-000768,0.152948565186
ACH-000769,-0.015629363464799997
ACH-000770,0.220311373183
ACH-000771,0.213006708713
ACH-000773,0.052009381535599995
ACH-000776,0.186441985533
ACH-000777,0.11805782582100001
ACH-000778,-0.0141348032283
ACH-000781,0.0687564212352
ACH-000782,-0.06517225818519999
ACH-000783,0.0994817690267
ACH-000784,0.13738004190199998
ACH-000785,0.11637231298900001
ACH-000787,-0.013389505874700001
ACH-000788,0.196247239421
ACH-000791,0.0650804297886
ACH-000792,0.161583038661
ACH-000794,0.16267278824
ACH-000796,0.128760250995
ACH-000799,0.060787574518
ACH-000800,0.162378732131
ACH-000802,0.101544381259
ACH-000804,0.063077820399
ACH-000805,0.10908771624399999
ACH-000809,0.0940151274625
ACH-000810,-0.020743343638900003
ACH-000811,0.177976351107
ACH-000817,0.0242317902348
ACH-000819,0.09050950714530001
ACH-000820,0.11084857199
ACH-000821,-0.0873124094743
ACH-000822,0.06826186131630001
ACH-000823,0.118671659475
ACH-000824,0.0582555851824
ACH-000827,0.0274768916411
ACH-000829,-0.054986811836199995
ACH-000831,0.038262560286199995
ACH-000832,0.0884094596613
ACH-000833,0.0467070209191
ACH-000834,0.0865940566021
ACH-000835,0.0787212359446
ACH-000836,0.23964202564599998
ACH-000837,0.0661734986196
ACH-000838,0.208895940124
ACH-000839,0.15175762240000001
ACH-000840,0.15145622477499998
ACH-000841,0.21989752083500003
ACH-000843,0.18675432894900001
ACH-000846,0.315115419149
ACH-000847,0.206112537216
ACH-000848,0.116270034856
ACH-000849,0.0517026890192
ACH-000851,-0.043156484444000005
ACH-000855,0.17518434437199998
ACH-000856,0.06277547328319999
ACH-000858,0.055231628811300004
ACH-000859,0.300637864257
ACH-000861,0.060636595865000004
ACH-000862,0.161119280384
ACH-000865,0.00531169463127
ACH-000866,0.0930128080654
ACH-000867,0.115799290666
ACH-000869,0.0979530300075
ACH-000872,0.298502304674
ACH-000873,0.17669651879099998
ACH-000876,0.0709224790885
ACH-000878,-0.03592324373769999
ACH-000880,-0.0899629300499
ACH-000881,-0.040792859326
ACH-000882,0.11411115937
ACH-000884,0.230038328263
ACH-000885,0.18700029188700001
ACH-000887,0.078283390301
ACH-000888,0.09812641219519999
ACH-000889,0.134384266675
ACH-000890,0.058986135651
ACH-000896,0.0647274767877
ACH-000898,0.0925566577026
ACH-000900,0.0117331279351
ACH-000901,0.129624674173
ACH-000905,0.0739961010231
ACH-000906,0.0691156570054
ACH-000907,0.09035293924589999
ACH-000910,0.0316455716566
ACH-000911,0.058726711338599996
ACH-000912,0.101990900183
ACH-000913,0.123566999743
ACH-000915,0.0313514503645
ACH-000916,-0.0547405845653
ACH-000917,0.136372995048
ACH-000921,-0.157510979153
ACH-000924,-0.0184463615849
ACH-000926,0.08467789272239999
ACH-000928,0.23469596496999998
ACH-000929,0.16298872335
ACH-000932,0.216682942095
ACH-000935,0.19245196418699997
ACH-000936,0.134226526871
ACH-000937,0.0263054422145
ACH-000938,0.0331069708438
ACH-000939,0.145154607571
ACH-000941,-0.0129564716274
ACH-000943,0.0878884764387
ACH-000946,0.161568722371
ACH-000947,0.150679642223
ACH-000948,0.160873109315
ACH-000950,-0.0771302170414
ACH-000953,0.058323848849099996
ACH-000957,-0.0463762519616
ACH-000958,-0.048969963820900006
ACH-000960,0.0627582297077
ACH-000963,0.138684366893
ACH-000968,0.05645598147369999
ACH-000969,-0.07401021925739999
ACH-000973,0.117133615406
ACH-000974,-0.08729901335689999
ACH-000975,-0.0051613562737600005
ACH-000976,0.0422761092954
ACH-000978,0.14908753075
ACH-000980,0.07928157674910001
ACH-000984,0.21845511647399998
ACH-000986,0.1036384643
ACH-000988,0.237662521741
ACH-000993,-0.0204956335882
ACH-000994,0.00474791326057
ACH-000996,-0.20804714743799999
ACH-001001,0.252033333869
ACH-001020,-0.0447990903613
ACH-001028,0.131813295217
ACH-001031,0.10981602864800001
ACH-001038,0.106614438319
ACH-001048,0.09507119837030001
ACH-001050,0.13623978624299998
ACH-001053,0.346677320152
ACH-001054,0.101816993703
ACH-001061,0.0198636883552
ACH-001067,0.032030354851599996
ACH-001075,-0.0146514934851
ACH-001096,0.282353069265
ACH-001128,0.0991633300765
ACH-001134,0.11470931888599999
ACH-001151,0.232083674377
ACH-001163,-0.006881831259239999
ACH-001164,0.173087293942
ACH-001173,0.14245403116699998
ACH-001183,0.23818237121
ACH-001184,-0.031620389564099995
ACH-001190,0.11921818104000001
ACH-001192,0.10345236038799999
ACH-001193,-0.24386698323199998
ACH-001196,0.08491200199169999
ACH-001197,0.025341424950700003
ACH-001205,0.0535536922949
ACH-001211,0.135880093589
ACH-001212,-0.037605861524499996
ACH-001228,-0.04514339033419999
ACH-001232,0.20518248890299998
ACH-001239,0.132205386719
ACH-001274,0.026431166858900002
ACH-001275,0.224238621895
ACH-001277,0.024944393096
ACH-001278,-0.0024450919328
ACH-001280,0.10711141556800001
ACH-001283,0.140355944475
ACH-001289,0.239130659322
ACH-001295,0.124415184442
ACH-001300,0.23016482298500002
ACH-001301,0.043697600744000004
ACH-001302,0.00250003190664
ACH-001303,-0.029726978764299996
ACH-001306,-0.00196158780826
ACH-001318,0.16448512271
ACH-001322,-0.0858235578447
ACH-001328,0.219227061226
ACH-001332,-0.0035630549910199995
ACH-001333,0.15992081495899999
ACH-001336,0.06506358034040001
ACH-001340,0.10491776897399999
ACH-001346,0.136525525916
ACH-001353,0.12629568717599998
ACH-001354,-0.220812991153
ACH-001367,0.222943014438
ACH-001368,0.153378960558
ACH-001374,0.234417256406
ACH-001375,0.150679668585
ACH-001377,0.09156917804539999
ACH-001380,0.19674186549699998
ACH-001391,0.06850635996280001
ACH-001407,0.142970126764
ACH-001408,0.192676672346
ACH-001413,0.11445595684399999
ACH-001430,-0.165469604613
ACH-001431,-0.130940096438
ACH-001450,-0.0691908010031
ACH-001496,0.0699860398696
ACH-001500,0.189028846005
ACH-001521,0.012875816820399998
ACH-001523,0.039849311618199997
ACH-001532,0.0716847826964
ACH-001536,0.18993569390299997
ACH-001550,0.217693197665
ACH-001552,0.004429022758399999
