,OXT (5020)
ACH-000004,-0.0796745032828
ACH-000007,0.28328377449700004
ACH-000009,0.19485802610800002
ACH-000011,0.0152620017565
ACH-000012,0.215663526344
ACH-000013,-0.019404841858400003
ACH-000014,0.18860462558
ACH-000015,0.0791977621135
ACH-000017,0.09782215957969999
ACH-000018,0.18144633328200002
ACH-000019,0.0501693446959
ACH-000021,0.26877276454599996
ACH-000022,-0.12901785003799998
ACH-000025,0.136951288007
ACH-000028,0.11247472365599999
ACH-000030,0.147709285886
ACH-000035,0.0685081920428
ACH-000036,0.0520727615773
ACH-000037,-0.0395831351368
ACH-000039,0.0887264756754
ACH-000040,0.0613638858818
ACH-000041,0.13133374101700002
ACH-000042,-0.100802025836
ACH-000045,0.186536095995
ACH-000047,0.103644441785
ACH-000052,-0.0203856102523
ACH-000053,0.047689830364800005
ACH-000054,0.155779074337
ACH-000055,-0.026056958127900005
ACH-000060,-0.0317358425763
ACH-000067,0.192965166363
ACH-000070,0.159383589405
ACH-000075,-0.0283815666315
ACH-000078,0.1626179137
ACH-000082,0.181690600209
ACH-000085,0.041376491463500004
ACH-000086,0.206021310284
ACH-000087,0.106701018577
ACH-000092,0.099853954438
ACH-000095,0.158183367031
ACH-000097,0.0638709145301
ACH-000098,0.08436441687110001
ACH-000099,0.101352942969
ACH-000108,-0.0635402133972
ACH-000113,-0.105235323991
ACH-000115,-0.112961179954
ACH-000116,0.09470200674789998
ACH-000118,0.148515616643
ACH-000120,0.258432952291
ACH-000123,0.21205187596299999
ACH-000127,0.0704558948124
ACH-000128,-0.0365564928585
ACH-000132,0.36657890474699995
ACH-000133,0.0302198044184
ACH-000137,0.0251259013698
ACH-000138,0.23802174621199998
ACH-000142,-0.000889337497652
ACH-000143,-0.19069019549000002
ACH-000146,0.195884731138
ACH-000148,0.0648531767503
ACH-000150,-0.216189376913
ACH-000152,0.126481106214
ACH-000153,0.037998292363300004
ACH-000159,0.251257467123
ACH-000160,-0.0389477537909
ACH-000163,0.146469949658
ACH-000167,-0.00658824706582
ACH-000168,-0.052223657171
ACH-000169,-0.064675978368
ACH-000178,0.0399041318495
ACH-000182,-0.014494448663299998
ACH-000183,0.018202315604900002
ACH-000188,0.265818919892
ACH-000189,0.043109224169199996
ACH-000190,0.117098986383
ACH-000198,0.029129293845900003
ACH-000204,0.0109280317716
ACH-000206,-0.0388594893821
ACH-000207,0.0544634895283
ACH-000211,0.143762340761
ACH-000215,0.262548338485
ACH-000221,0.09642165797560001
ACH-000222,0.28647754047699997
ACH-000223,0.0138732214123
ACH-000226,0.300678708605
ACH-000227,0.075613663775
ACH-000228,0.0226449672694
ACH-000231,-0.09655022972999999
ACH-000232,0.183174616473
ACH-000233,0.004269254902280001
ACH-000234,0.0687657325925
ACH-000235,0.114096111508
ACH-000237,0.12142766411599999
ACH-000238,0.08379768169589999
ACH-000243,0.127499604292
ACH-000244,0.16500865597699998
ACH-000246,0.18427157982700001
ACH-000248,-0.04814962200069999
ACH-000250,0.14443112413599998
ACH-000251,0.262819338169
ACH-000253,0.020288919506
ACH-000255,0.128217557775
ACH-000256,0.0498680922892
ACH-000257,-0.13019935009000003
ACH-000258,0.305550658745
ACH-000259,0.0756612967429
ACH-000260,0.0470274408156
ACH-000261,0.0772683024173
ACH-000262,0.107929954485
ACH-000263,-0.19947052189699999
ACH-000264,0.125107133062
ACH-000265,0.157886956061
ACH-000266,0.16357523194700002
ACH-000272,0.18698466487399998
