,DCLK3 (85443)
ACH-000004,0.129204533027
ACH-000007,-0.151189413056
ACH-000009,-0.18820248925900002
ACH-000011,-0.0291009432833
ACH-000012,-0.291659543457
ACH-000013,-0.0280165929786
ACH-000014,-0.11712716557
ACH-000015,-0.23351898787500003
ACH-000017,-0.14087840854800002
ACH-000018,-0.137996504988
ACH-000019,0.164038952879
ACH-000021,0.000269854639922
ACH-000022,-0.0343688953636
ACH-000025,-0.132808939279
ACH-000028,0.0392170377891
ACH-000030,-0.047552848212599995
ACH-000035,-0.245026466209
ACH-000036,0.062026989923499996
ACH-000037,-0.20244194283300002
ACH-000039,-0.132946179804
ACH-000040,0.0424474309996
ACH-000041,0.072686811349
ACH-000042,-0.254449047897
ACH-000045,-0.013271985831899999
ACH-000047,-0.182650304711
ACH-000052,-0.0383152783953
ACH-000053,-0.187419341342
ACH-000054,0.0517860942227
ACH-000055,0.182337490309
ACH-000060,-0.131587950079
ACH-000067,-0.189676871896
ACH-000070,-0.0500732326933
ACH-000075,0.0820450163547
ACH-000078,-0.166671345616
ACH-000082,-0.18086312830899998
ACH-000085,0.057721291512
ACH-000086,-0.11108868043299999
ACH-000087,-0.0402594749196
ACH-000092,0.00745005911092
ACH-000095,-0.020243858226400003
ACH-000097,-0.028793560871700003
ACH-000098,-0.10347178224300001
ACH-000099,-0.145029773739
ACH-000108,-0.155668241502
ACH-000113,-0.0378041945169
ACH-000115,-0.04257046077
ACH-000116,-0.161173269748
ACH-000118,-0.1622276396
ACH-000120,0.0652821196029
ACH-000123,-0.194458586891
ACH-000127,-0.106798779777
ACH-000128,-0.18497217886599998
ACH-000132,-0.0996142002427
ACH-000133,-0.006595793561840001
ACH-000137,-0.0892828048957
ACH-000138,-0.10805390666300001
ACH-000142,-0.099987509073
ACH-000143,0.11708452135299999
ACH-000146,-0.09354959389910002
ACH-000148,-0.00575008151342
ACH-000150,-0.33791416556500004
ACH-000152,-0.120947085311
ACH-000153,-0.057040774045
ACH-000159,-0.149429195259
ACH-000160,-0.164940057855
ACH-000163,0.0295492126065
ACH-000167,-0.235048758235
ACH-000168,0.05137165754649999
ACH-000169,-0.107161465232
ACH-000178,-0.048955704287
ACH-000182,0.0314017932337
ACH-000183,-0.139581214053
ACH-000188,-0.112069836626
ACH-000189,-0.377878018411
ACH-000190,-0.0523978026375
ACH-000198,-0.215421380277
ACH-000204,-0.0138846063729
ACH-000206,0.225247302176
ACH-000207,-0.147410517635
ACH-000211,-0.032244955892699996
ACH-000215,-0.0893210930727
ACH-000221,-0.198845732962
ACH-000222,-0.0837826820774
ACH-000223,0.08766145262589999
ACH-000226,0.000571537217581
ACH-000227,-0.154722809688
ACH-000228,-0.07959930649510001
ACH-000231,-0.128215748383
ACH-000232,-0.126991931183
ACH-000233,-0.122465917143
ACH-000234,0.00954233984565
ACH-000235,-0.0688014519679
ACH-000237,0.0159964482238
ACH-000238,-0.17432906229000003
ACH-000243,-0.10135355545399999
ACH-000244,-0.07350412172410001
ACH-000246,-0.06530455403680001
ACH-000248,-0.34024734596100004
ACH-000250,-0.08672543604630001
ACH-000251,-0.0302096601397
ACH-000253,-0.129925262298
ACH-000255,-0.187950097027
ACH-000256,0.19549709549199998
ACH-000257,-0.143717455527
ACH-000258,0.403987910908
ACH-000259,-0.213396755891
ACH-000260,-0.07932030994089999
ACH-000261,-0.148870493225
ACH-000262,-0.179711199935
ACH-000263,-0.0823581078395
ACH-000264,-0.10672700805600001
ACH-000265,-0.196753572487
ACH-000266,-0.0979812563257
ACH-000272,-0.13662894469200002
ACH-000273,-0.11344755312799999
ACH-000274,-0.227314002531
ACH-000277,0.035859093695000004
ACH-000278,-0.20282131726100003
ACH-000279,-0.19249053116599998
ACH-000280,-0.307384150737
ACH-000281,-0.09150561693939999
ACH-000288,-0.15382142332
ACH-000291,0.00542239017312
ACH-000293,0.0062215692223300005
ACH-000294,-0.253304130397
ACH-000295,-0.0101594655455
ACH-000296,-0.147626984938
ACH-000302,-0.0840558376375
ACH-000304,-0.0914710657798
ACH-000307,-0.0288415894317
ACH-000308,-0.0674203468646
ACH-000310,-0.204683853554
ACH-000311,-0.121266930418
ACH-000312,0.0014192436299600001
ACH-000315,-0.054291456167
ACH-000316,-0.29113200249800003
ACH-000317,-0.0469375163162
ACH-000318,-0.122167184537
ACH-000319,0.06999231650219999
ACH-000320,-0.40765438513499996
ACH-000322,-0.0986227908482
ACH-000323,-0.0115626497688
ACH-000324,-0.132034709147
ACH-000329,-0.054212762257199995
ACH-000330,-0.0373782948981
ACH-000331,-0.06343255948
ACH-000332,-0.037901161769400005
ACH-000334,-0.23540383434599998
ACH-000335,-0.00778143786003
ACH-000336,-0.219459221576
ACH-000337,-0.24895831173900002
ACH-000339,-0.0739836698861
ACH-000341,-0.11317236992
ACH-000348,-0.043050728199699996
ACH-000350,-0.04991029571550001
ACH-000352,-0.09157130770189999
ACH-000356,-0.056015933839600004
ACH-000361,-0.000987772842
ACH-000362,-0.0310196262542
ACH-000363,-0.0329640390264
ACH-000364,0.0245602712582
ACH-000365,-0.20121026311
ACH-000366,-0.0300051339347
ACH-000368,-0.28113299384199997
ACH-000374,-0.131950010927
ACH-000375,-0.0604892729284
ACH-000376,-0.176763042933
ACH-000381,-0.35653872605
ACH-000383,-0.053863045647
ACH-000387,-0.156472652851
ACH-000389,-0.12107269252
ACH-000390,-0.12211772194800001
ACH-000393,-0.23928998503
ACH-000395,-0.21934681629299999
ACH-000397,-0.0340721472374
ACH-000401,0.0115700541178
ACH-000402,0.0915975512421
ACH-000403,0.0481970699791
ACH-000404,-0.0890188557095
ACH-000406,-0.186871236745
ACH-000407,-0.11534731212799999
ACH-000408,0.0408394273571
ACH-000410,-0.014589894966200001
ACH-000411,0.030180570376499998
ACH-000414,-0.0902176482835
ACH-000415,-0.156999049
ACH-000416,-0.0618782743365
ACH-000420,-0.025694588446999997
ACH-000421,-0.148165253374
ACH-000424,-0.24810163462200002
ACH-000425,-0.0999771840841
ACH-000426,0.0543209572755
ACH-000427,0.0803735368823
ACH-000433,-0.043924952747499996
ACH-000436,0.10189546980799999
ACH-000444,-0.158907599572
ACH-000445,-0.110322624657
ACH-000448,-0.122848586368
ACH-000450,0.107629352469
ACH-000452,-0.0907718713665
ACH-000454,-0.358991804132
ACH-000458,-0.09304306079569999
ACH-000459,-0.189034842852
ACH-000460,-0.07911942396260001
ACH-000461,0.213667587782
ACH-000463,-0.21624950855099997
ACH-000464,0.0056550439671700006
ACH-000466,-0.21654063072500002
ACH-000467,-0.0291174042485
ACH-000468,-0.24385279799400003
ACH-000469,-0.18938419750399998
ACH-000470,0.0348711183926
ACH-000471,-0.177077380273
ACH-000472,-0.140815961278
ACH-000473,-0.175649476523
ACH-000475,0.016370056209499998
ACH-000476,0.048153837969
ACH-000477,0.160127284194
ACH-000480,-0.13801787367499999
ACH-000481,-0.21056310992199997
ACH-000483,-0.11819833800000001
ACH-000484,-0.0158569784059
ACH-000485,-0.045990111058199994
ACH-000486,-0.00892869973581
ACH-000487,-0.126321769202
ACH-000488,-0.152819743717
ACH-000490,-0.12871447501299998
ACH-000491,-0.0314870410698
ACH-000495,-0.140075545157
ACH-000496,-0.12106611883
ACH-000499,-0.176279749042
ACH-000500,0.285195811581
ACH-000502,-0.0990988689229
ACH-000503,0.19906087762400002
ACH-000505,-0.07623964257110001
ACH-000507,-0.017482831584000002
ACH-000510,0.00732120451888
ACH-000511,-0.0217145241706
ACH-000512,-0.207514611017
ACH-000516,-0.00141586546393
ACH-000517,-0.105498071075
ACH-000518,0.052052214644099995
ACH-000520,-0.00605453265394
ACH-000521,-0.0881230935645
ACH-000522,-0.102926525516
ACH-000524,-0.08584780940749999
ACH-000527,-0.19259188460700002
ACH-000528,-0.206438485171
ACH-000537,-0.08479074633139999
ACH-000541,0.14602310411900002
ACH-000542,-0.0910308203701
ACH-000544,-0.294061581293
ACH-000545,-0.09941053692410001
ACH-000547,-0.147827871461
ACH-000548,0.020846897200400002
ACH-000549,-0.054036188071999995
ACH-000550,-0.29491746627500004
ACH-000552,-0.0191332534387
ACH-000556,-0.048829632419499995
ACH-000557,-0.061119130366199995
ACH-000570,0.0694830899753
ACH-000571,0.0131114678042
ACH-000573,0.0754674530265
ACH-000576,0.0269309232039
ACH-000580,0.0486245900782
ACH-000584,-0.026429352834900003
ACH-000585,-0.0653046428361
ACH-000588,-0.010913836314100001
ACH-000589,-0.16136598565500002
ACH-000591,-0.0618510063805
ACH-000593,-0.06721753496140001
ACH-000600,-0.13922524760399999
ACH-000601,-0.0815122889647
ACH-000604,-0.127582988349
ACH-000605,-0.13054402117799999
ACH-000606,-0.2350589188
ACH-000608,-0.0921798359627
ACH-000614,-0.057965423486699995
ACH-000616,-0.048118884082000005
ACH-000618,-0.151925003531
ACH-000619,-0.144056244808
ACH-000620,-0.23557646120700002
ACH-000621,0.0177023978972
ACH-000622,0.056254082723400003
ACH-000623,-0.123435569429
ACH-000624,-0.15251470777
ACH-000627,-0.199615656854
ACH-000630,-0.024414433265400003
ACH-000632,0.0776537546474
ACH-000633,0.0106628788151
ACH-000637,-0.167842874622
ACH-000638,-0.0935360761923
ACH-000646,-0.11709903148800001
ACH-000647,0.0983322600756
ACH-000648,0.0328150872378
ACH-000649,-0.106643130328
ACH-000651,-0.147329265409
ACH-000652,-0.185496922189
ACH-000653,-0.0761083379145
ACH-000657,-0.13111651931399998
ACH-000658,-0.113812407463
ACH-000661,-0.0435085996797
ACH-000662,-0.0622354360586
ACH-000663,-0.11712732862400001
ACH-000665,0.010741970515700002
ACH-000671,-0.0127027517594
ACH-000673,-0.12379950989499999
ACH-000676,-0.140315908684
ACH-000677,-0.0797792123663
