,TTC21A (199223)
ACH-000004,0.0151676364499
ACH-000007,0.23031523160999998
ACH-000009,0.12890010041799999
ACH-000011,0.17666325273699998
ACH-000012,0.15303762404000001
ACH-000013,0.252295551936
ACH-000014,0.25877106513
ACH-000015,0.0633922143971
ACH-000017,0.18426908393199998
ACH-000018,0.0764593535699
ACH-000019,0.0817616600078
ACH-000021,0.0998717558808
ACH-000022,0.308195264989
ACH-000025,0.12963721339
ACH-000028,0.229102687626
ACH-000030,0.252590612552
ACH-000035,0.249271634347
ACH-000036,0.16035181431700002
ACH-000037,0.119144741275
ACH-000039,0.15859256795499999
ACH-000040,0.191972578455
ACH-000041,0.138249833193
ACH-000042,0.0252850734613
ACH-000045,0.270828698006
ACH-000047,0.10603003001599999
ACH-000052,0.350776331923
ACH-000053,0.0775890021433
ACH-000054,0.241057569972
ACH-000055,0.0943653025739
ACH-000060,0.163540968469
ACH-000067,0.196823990187
ACH-000070,0.347388123889
ACH-000075,0.07686860870680001
ACH-000078,0.0659515974376
ACH-000082,0.222215286672
ACH-000085,0.45116831243199995
ACH-000086,0.268769429063
ACH-000087,0.135895450605
ACH-000092,0.153291219448
ACH-000095,0.163026641618
ACH-000097,0.240083458027
ACH-000098,0.25454886647
ACH-000099,0.22518364874699998
ACH-000108,0.0259733877975
ACH-000113,0.16124443038
ACH-000115,0.171472468013
ACH-000116,0.140810371223
ACH-000118,0.229890164225
ACH-000120,0.0748630526017
ACH-000123,0.231128863944
ACH-000127,0.209123360026
ACH-000128,0.445233048207
ACH-000132,0.115734672445
ACH-000133,0.169729999364
ACH-000137,0.225030872397
ACH-000138,0.130178833614
ACH-000142,0.24880456496300002
ACH-000143,0.244040883176
ACH-000146,0.22681898530699998
ACH-000148,0.194736249845
ACH-000150,0.192434272894
ACH-000152,0.028788428527
ACH-000153,0.121561471126
ACH-000159,-0.0475102924039
ACH-000160,0.241953408679
ACH-000163,0.265909974094
ACH-000167,0.040990644355300004
ACH-000168,0.167205006803
ACH-000169,0.244702512428
ACH-000178,0.0923438818602
ACH-000182,0.169907204919
ACH-000183,0.167080287164
ACH-000188,0.171313448757
ACH-000189,0.203449476793
ACH-000190,0.1552556441
ACH-000198,0.141823390417
ACH-000204,0.34273629560400004
ACH-000206,-0.00550757927619
ACH-000207,0.11522421045999998
ACH-000211,0.061135029229499996
ACH-000215,0.214235912637
ACH-000221,0.144754546808
ACH-000222,0.382212646124
ACH-000223,0.0125535924789
ACH-000226,0.159415212179
ACH-000227,0.220470412445
ACH-000228,0.145969389925
ACH-000231,0.15657180722
ACH-000232,0.267565917808
ACH-000233,0.299971754151
ACH-000234,0.301063630727
ACH-000235,0.146088283259
ACH-000237,0.08671910641169998
ACH-000238,0.10159425893400001
ACH-000243,0.116337229219
ACH-000244,0.04983165163980001
ACH-000246,0.0646714113316
ACH-000248,0.192000698276
ACH-000250,0.167326893587
ACH-000251,-0.202439818229
ACH-000253,0.161692281258
ACH-000255,0.11435946252399999
ACH-000256,0.14039016682299998
ACH-000257,0.231995204329
ACH-000258,0.510250763514
ACH-000259,0.168829633903
ACH-000260,0.205973766586
ACH-000261,0.280971515377
ACH-000262,0.297687905361
ACH-000263,-0.329332733783
ACH-000264,0.172854428639
ACH-000265,0.0878213439012
ACH-000266,0.103759568351
ACH-000272,0.178732116393
ACH-000273,0.242639062634
ACH-000274,0.162945436887
ACH-000277,0.21883675565000002
ACH-000278,0.014380953243
ACH-000279,0.116571918938
ACH-000280,-0.00755916557744
ACH-000281,0.20213578660599998
ACH-000288,0.117197300357
ACH-000291,0.176047779971
ACH-000293,0.27464186143
ACH-000294,0.215339073693
ACH-000295,-0.029994380161200002
ACH-000296,0.07454982980260001
ACH-000302,0.238160780859
ACH-000304,0.459080187857
ACH-000307,0.28760078536
ACH-000308,0.21957006687600003
ACH-000310,0.196481079606
ACH-000311,0.0875236397212
ACH-000312,0.17436842535500002
ACH-000315,0.213682271695
ACH-000316,0.06993347077439999
ACH-000317,0.187492809058
ACH-000318,0.104469731143
ACH-000319,0.284812286263
ACH-000320,0.10089505735300001
ACH-000322,0.07630380593069999
ACH-000323,0.0239332761076
ACH-000324,0.15575373955
ACH-000329,0.25969304003800003
ACH-000330,0.0368186332725
ACH-000331,0.19081282054999998
ACH-000332,0.0980619172319
ACH-000334,0.238906989302
ACH-000335,0.31028218698000004
ACH-000336,0.437571583366
ACH-000337,0.284323785908
ACH-000339,0.123870133356
ACH-000341,0.244678688358
ACH-000348,0.144136473399
ACH-000350,0.213065988427
ACH-000352,0.166123957573
ACH-000356,0.11045345909399999
ACH-000361,-0.06621496478740001
ACH-000362,0.234803287821
ACH-000363,0.0498160159822
ACH-000364,0.0757603346868
ACH-000365,0.0584947704286
ACH-000366,0.184560762179
ACH-000368,0.211043698271
ACH-000374,0.10609290540300001
ACH-000375,0.09905430444869999
ACH-000376,0.172101810312
ACH-000381,0.259050252708
ACH-000383,0.143362017094
ACH-000387,0.026817621856900002
ACH-000389,0.160078403915
ACH-000390,0.162705847122
ACH-000393,0.0999878888523
ACH-000395,-0.0203977565628
ACH-000397,0.260939149027
ACH-000401,0.16103533994799998
ACH-000402,0.0959970336875
ACH-000403,0.192071997613
ACH-000404,0.225913249513
ACH-000406,0.193301150365
ACH-000407,0.06384612435930001
ACH-000408,0.24458777823199998
ACH-000410,0.0813558603915
ACH-000411,0.22979175771899998
ACH-000414,0.0973528079255
ACH-000415,0.0860843024299
ACH-000416,0.0904283619328
ACH-000420,0.144243316449
ACH-000421,0.21824376186099997
ACH-000424,0.0298384605247
ACH-000425,0.06095584656880001
ACH-000426,0.27270154485
ACH-000427,0.35460081191200005
ACH-000433,0.263842343456
ACH-000436,-0.0848489157538
ACH-000444,0.112597570251
ACH-000445,0.0461645515164
ACH-000448,0.10580470776
ACH-000450,0.6045638509529999
ACH-000452,0.11507615851
ACH-000454,0.10452076488
ACH-000458,0.314856008781
ACH-000459,0.038192259871699996
ACH-000460,0.253132498238
ACH-000461,0.153400434315
ACH-000463,0.148719855932
ACH-000464,0.395461088763
ACH-000466,0.147966705902
ACH-000467,0.18673162899
ACH-000468,0.253642682501
ACH-000469,0.295396646948
ACH-000470,0.00853872388116
ACH-000471,0.180686615787
ACH-000472,0.18552241999299998
ACH-000473,0.36284676630900004
ACH-000475,0.171076415899
ACH-000476,0.223702708565
ACH-000477,0.205636994008
ACH-000480,0.200479850445
ACH-000481,0.229417984068
ACH-000483,0.15122632391899998
ACH-000484,-0.04668136275769999
ACH-000485,0.0769458857372
ACH-000486,0.18449230416999998
ACH-000487,0.13671569620100002
ACH-000488,0.09514831274430001
ACH-000490,0.13585603588700002
ACH-000491,0.27907229985
ACH-000495,0.26147978199099997
ACH-000496,0.07908382567260001
