,KRTAP1-4 (728255)
ACH-000004,0.21183264705
ACH-000007,-0.12703732537999998
ACH-000009,-0.135638592763
ACH-000011,-0.307834814038
ACH-000012,-0.329772754778
ACH-000013,-0.183132576952
ACH-000014,-0.00108104623209
ACH-000015,-0.0817853218899
ACH-000017,-0.495854681152
ACH-000018,-0.0706868139127
ACH-000019,-0.375529640171
ACH-000021,-0.0685641730447
ACH-000022,-0.272948243787
ACH-000025,-0.19115719109499998
ACH-000028,-0.189910928846
ACH-000030,-0.06915435077689999
ACH-000035,-0.18779716477400002
ACH-000036,-0.0794384295495
ACH-000037,-0.299910426671
ACH-000039,-0.119476397892
ACH-000040,-0.253611026468
ACH-000041,-0.336112906135
ACH-000042,-0.0938249923426
ACH-000045,-0.10787687670499999
ACH-000047,-0.077053171763
ACH-000052,-0.26237469505399996
ACH-000053,-0.05986265899780001
ACH-000054,-0.12227622521400001
ACH-000055,-0.078668373246
ACH-000060,-0.054637887147699994
ACH-000067,-0.277767023035
ACH-000070,-0.06404797475549999
ACH-000075,-0.2591491639
ACH-000078,-0.030033292947200002
ACH-000082,-0.20109451791700003
ACH-000085,-0.238476869568
ACH-000086,-0.07121335047569999
ACH-000087,0.192006329301
ACH-000092,-0.127416419049
ACH-000095,-0.18863738387499998
ACH-000097,-0.156346458322
ACH-000098,-0.171708858384
ACH-000099,-0.099299288333
ACH-000108,-0.061594866905199996
ACH-000113,-0.249949758354
ACH-000115,-0.028626468469099997
ACH-000116,-0.309075291545
ACH-000118,-0.149184724479
ACH-000120,-0.224570507511
ACH-000123,0.007231307894189999
ACH-000127,0.009740415869069999
ACH-000128,-0.142020718998
ACH-000132,-0.0978434499477
ACH-000133,-0.129147813185
ACH-000137,-0.0486285793327
ACH-000138,-0.21199684655499998
ACH-000142,-0.0941886045761
ACH-000143,-0.262559341306
ACH-000146,0.024751148018099998
ACH-000148,-0.0548311289047
ACH-000150,0.0281306107845
ACH-000152,-0.210252428019
ACH-000153,0.045728700416
ACH-000159,-0.18779546982200002
ACH-000160,-0.066183952487
ACH-000163,-0.036747069607099996
ACH-000167,-0.236882701273
ACH-000168,-0.0199872171635
ACH-000169,-0.178403556359
ACH-000178,-0.0521940464053
ACH-000182,-0.07634535885560001
ACH-000183,-0.161714192739
ACH-000188,-0.105692690493
ACH-000189,-0.253676097929
ACH-000190,-0.041443035668699994
ACH-000198,-0.16032778255400001
ACH-000204,-0.256796948929
ACH-000206,-0.22240712139600002
ACH-000207,-0.283462838272
ACH-000211,-0.20928970661600002
ACH-000215,-0.164517368849
ACH-000221,-0.053947936955000005
ACH-000222,-0.0968014239679
ACH-000223,-0.116504216915
ACH-000226,-0.0855240236383
ACH-000227,0.04917137330580001
ACH-000228,-0.248056407181
ACH-000231,-0.219868921554
ACH-000232,-0.053291071178699995
ACH-000233,0.047873551721
ACH-000234,-0.142895919006
ACH-000235,-0.280820137431
ACH-000237,-0.109414981407
ACH-000238,-0.14120881365000001
ACH-000243,-0.16829687571600002
ACH-000244,-0.0986633948715
ACH-000246,-0.327962475141
ACH-000248,-0.514757281945
ACH-000250,-0.358673184995
ACH-000251,-0.285903619806
ACH-000253,-0.09489227611260001
ACH-000255,-0.123681000234
ACH-000256,0.111155669387
ACH-000257,0.418103001084
ACH-000258,-0.202459950943
ACH-000259,-0.0550169131209
ACH-000260,0.00665187219266
ACH-000261,-0.07586341797780001
ACH-000262,-0.35443978360699996
ACH-000263,-0.13915753496799999
ACH-000264,-0.17211627576900002
ACH-000265,-0.097823573971
ACH-000266,-0.18314009199499998
ACH-000272,-0.33942729760300006
ACH-000273,-0.150974582202
ACH-000274,-0.273278400465
ACH-000277,-0.197436191816
ACH-000278,-0.282917662164
ACH-000279,-0.209557496725
ACH-000280,-0.13163189335699998
ACH-000281,-0.073352286447
ACH-000288,-0.199720857748
ACH-000291,-0.173047822284
ACH-000293,-0.5085725225159999
ACH-000294,-0.0473058177545
ACH-000295,0.18644938875300002
ACH-000296,-0.412039359845
ACH-000302,-0.231865405696
ACH-000304,-0.08481873113169999
ACH-000307,-0.0557723273472
ACH-000308,-0.102133642255
ACH-000310,0.028016046673300002
ACH-000311,-0.229131282165
ACH-000312,-0.12386543455299999
ACH-000315,0.0890604224366
ACH-000316,-0.103804728375
ACH-000317,-0.185935611891
ACH-000318,-0.18750586488600002
ACH-000319,-0.0404740452021
ACH-000320,-0.030695504857400004
ACH-000322,-0.124032025635
ACH-000323,-0.304004400288
ACH-000324,-0.24985417088599998
ACH-000329,-0.07826736059110001
ACH-000330,-0.351364012266
ACH-000331,-0.189537750519
ACH-000332,-0.264100223222
ACH-000334,-0.039731594766
ACH-000335,-0.361268776277
ACH-000336,0.0209730625777
ACH-000337,-0.18913019378899998
ACH-000339,-0.09748394055199999
ACH-000341,-0.0737449785873
ACH-000348,-0.14466180512000001
ACH-000350,-0.372825123293
ACH-000352,0.027911571740099998
ACH-000356,-0.159843905236
ACH-000361,0.29588238537300005
ACH-000362,-0.0323451705985
ACH-000363,-0.159544440231
ACH-000364,-0.19202936265099999
ACH-000365,0.08869027318739998
ACH-000366,0.025887333930900005
ACH-000368,0.0804487144891
ACH-000374,-0.055037365888
ACH-000375,-0.029962531786599998
ACH-000376,0.00514729364122
ACH-000381,-0.155371791558
ACH-000383,-0.042037822272500004
ACH-000387,-0.039126077678400005
ACH-000389,-0.0997284976843
ACH-000390,-0.165641758951
ACH-000393,-0.11273323366699999
ACH-000395,-0.0880144010845
ACH-000397,-0.340433211079
ACH-000401,-0.303283801048
ACH-000402,0.0182398620263
ACH-000403,-0.219043820574
ACH-000404,0.0861556662235
ACH-000406,-0.017036421875100002
ACH-000407,0.0259529245505
ACH-000408,0.0692200068332
ACH-000410,-0.153188214831
ACH-000411,-0.26140348589
ACH-000414,-0.0633189656299
ACH-000415,-0.182242802019
ACH-000416,-0.08158943277889999
ACH-000420,-0.0834550593727
ACH-000421,-0.113472792852
ACH-000424,-0.24957741210999998
ACH-000425,-0.11208776830299999
ACH-000426,-0.235998405213
ACH-000427,-0.56319017406
ACH-000433,-0.348910397779
ACH-000436,-0.156864160256
ACH-000444,-0.06663282672019999
ACH-000445,0.09741781490810002
ACH-000448,-0.08341848464919999
ACH-000450,0.27462680125100003
ACH-000452,-0.012329397342100002
ACH-000454,0.261225522381
ACH-000458,-0.298773977599
ACH-000459,-0.0456357086085
ACH-000460,-0.253161496376
ACH-000461,-0.342311607544
ACH-000463,-0.148713962444
ACH-000464,-0.08259733684939999
ACH-000466,-0.286020455582
ACH-000467,0.0277894394918
