,UCP1 (7350)
ACH-000004,0.148928890201
ACH-000007,0.0610105903884
ACH-000009,-0.000373895778931
ACH-000011,0.08076288669260001
ACH-000012,0.11596277989800001
ACH-000013,-0.00149530068165
ACH-000014,-0.10581284120100001
ACH-000015,-0.0290577578684
ACH-000017,-0.0572769490228
ACH-000018,0.143785193176
ACH-000019,-0.050576607424999996
ACH-000021,0.0631470040174
ACH-000022,-0.17065854917599999
ACH-000025,-0.0500326601456
ACH-000028,0.0300693603322
ACH-000030,0.062407230600199995
ACH-000035,-0.0271033533577
ACH-000036,0.06117802020219999
ACH-000037,-0.328155928909
ACH-000039,0.159705244801
ACH-000040,-0.172029503221
ACH-000041,-0.08754601243239998
ACH-000042,0.027210642471900002
ACH-000045,-0.0668067431935
ACH-000047,0.0142717443348
ACH-000052,0.35832023944200003
ACH-000053,0.10772541558599999
ACH-000054,0.0378904352611
ACH-000055,0.18305342973400002
ACH-000060,-0.0111746362969
ACH-000067,-0.0492118033966
ACH-000070,0.013486150124999999
ACH-000075,0.00452450155854
ACH-000078,0.0391181482069
ACH-000082,-0.08205731984919999
ACH-000085,0.247552141778
ACH-000086,0.0584732272155
ACH-000087,0.036381641179
ACH-000092,-0.272683589338
ACH-000095,-0.100704623038
ACH-000097,-0.035480987416599996
ACH-000098,-0.118772453423
ACH-000099,0.0314888460201
ACH-000108,0.00032156725039200003
ACH-000113,-0.0792615953288
ACH-000115,-0.127484011194
ACH-000116,-0.184642137492
ACH-000118,0.113143102969
ACH-000120,-0.028548868047899998
ACH-000123,0.0481708636638
ACH-000127,-0.16970336008900003
ACH-000128,0.050042591336599995
ACH-000132,-0.047676056316099995
ACH-000133,0.030954249402499998
ACH-000137,0.0379493678658
ACH-000138,0.147259049116
ACH-000142,0.017992151480700002
ACH-000143,-0.0318223743396
ACH-000146,-0.0265095379238
ACH-000148,0.05550929622069999
ACH-000150,-0.060034344473900006
ACH-000152,-0.0754065488573
ACH-000153,0.0651035124981
ACH-000159,0.000342127197194
ACH-000160,0.0816578313409
ACH-000163,0.170913187497
ACH-000167,-0.188119177857
ACH-000168,-0.09160265024900001
ACH-000169,-0.0280130911332
ACH-000178,0.033797761408799996
ACH-000182,0.050082908733
ACH-000183,0.0643974259497
ACH-000188,0.137404965035
ACH-000189,0.159836134488
ACH-000190,0.0674498184744
ACH-000198,-0.150458889481
ACH-000204,-0.0659349492458
ACH-000206,0.0733928800942
ACH-000207,-0.0018578472099600003
ACH-000211,-0.0135805369988
ACH-000215,-0.0386972477134
ACH-000221,-0.06423349954839999
ACH-000222,0.254474582365
ACH-000223,-0.08462133167199999
ACH-000226,0.07285549450619999
ACH-000227,-0.322017108986
ACH-000228,0.107689052386
ACH-000231,-0.027729250172599997
ACH-000232,-0.145927181897
ACH-000233,0.07227491788649999
ACH-000234,-0.102224850337
ACH-000235,0.015479187899599999
ACH-000237,0.00892674226884
ACH-000238,0.0405147099421
ACH-000243,0.07863085433460001
ACH-000244,0.07579310614950001
