,KLHL20 (27252)
ACH-000004,-0.061983297636
ACH-000007,-0.154246926747
ACH-000009,-0.256367415071
ACH-000011,-0.205310292511
ACH-000012,-0.0377268990414
ACH-000013,-0.074211860739
ACH-000014,-0.0855617636905
ACH-000015,-0.102887114859
ACH-000017,-0.00856086688909
ACH-000018,-0.195736245024
ACH-000019,-0.18717343259799998
ACH-000021,-0.178425286777
ACH-000022,-0.059329835793900006
ACH-000025,-0.247343014032
ACH-000028,-0.044842167488599996
ACH-000030,-0.248534762605
ACH-000035,-0.0112398811926
ACH-000036,-0.134604163909
ACH-000037,-0.11320130632000001
ACH-000039,-0.172986800897
ACH-000040,-0.0837128697981
ACH-000041,0.009380298318930001
ACH-000042,-0.203526648417
ACH-000045,0.055799887101099996
ACH-000047,-0.243852159664
ACH-000052,-0.177931256697
ACH-000053,-0.0696729712484
ACH-000054,-0.230642107714
ACH-000055,-0.022766839193299998
ACH-000060,-0.158185920648
ACH-000067,0.297309335955
ACH-000070,0.05546084944759999
ACH-000075,-0.017248853564400004
ACH-000078,-0.0858349939184
ACH-000082,-0.243449106005
ACH-000085,-0.133271350753
ACH-000086,-0.41994043841300005
ACH-000087,-0.14877835909
ACH-000092,-0.109260225789
ACH-000095,-0.058541192546899996
ACH-000097,-0.0462192201117
ACH-000098,-0.048948850153599996
ACH-000099,-0.170360819975
ACH-000108,-0.0788433622936
ACH-000113,0.07334248964989999
ACH-000115,-0.014015921206700001
ACH-000116,-0.07712647222249999
ACH-000118,-0.11725532664
ACH-000120,-0.0992714943471
ACH-000123,-0.118357794252
ACH-000127,-0.026794402540799997
ACH-000128,-0.199771277844
ACH-000132,-0.16959741140700002
ACH-000133,-0.09970466727779999
ACH-000137,-0.153121830017
ACH-000138,-0.22716754291400001
ACH-000142,-0.0419772708024
ACH-000143,0.043039170601199994
ACH-000146,-0.0211548897711
ACH-000148,-0.235036895254
ACH-000150,0.0568055934645
ACH-000152,-0.166981461251
ACH-000153,-0.144977499913
ACH-000159,-0.0855651094042
ACH-000160,-0.0108265853782
ACH-000163,-0.210305422262
ACH-000167,-0.365637023939
ACH-000168,-0.220033943149
ACH-000169,-0.0975353246215
ACH-000178,-0.126386967538
ACH-000182,-0.041892133310300006
ACH-000183,-0.11747822471899999
ACH-000188,-0.08639341607899999
ACH-000189,-0.44360643268399996
ACH-000190,-0.222813498758
ACH-000198,-0.0723509359753
ACH-000204,-0.562603497818
ACH-000206,-0.10099262048900001
ACH-000207,-0.011500485997
ACH-000211,-0.22528522267200002
ACH-000215,-0.0212607138374
ACH-000221,0.0503257276801
ACH-000222,-0.156010333728
ACH-000223,-0.195507111243
ACH-000226,-0.115436413706
ACH-000227,-0.186116519051
ACH-000228,-0.0942360386591
ACH-000231,-0.0422597558774
ACH-000232,-0.077006821932
ACH-000233,-0.014489303054299999
ACH-000234,-0.130195672846
ACH-000235,-0.187165505707
ACH-000237,-0.125072455095
ACH-000238,0.0982369817619
ACH-000243,0.0271931509466
ACH-000244,-0.172118985132
ACH-000246,-0.253390236649
ACH-000248,-0.0477653367265
ACH-000250,-0.19693632640900002
ACH-000251,-0.508397596744
ACH-000253,-0.148281487617
ACH-000255,-0.106995676464
ACH-000256,0.141428858266
ACH-000257,-0.25351134884
ACH-000258,-0.109485759059
ACH-000259,-0.25508288790100003
ACH-000260,-0.07936824135819999
ACH-000261,-0.15310326409000002
ACH-000262,-0.293064693015
ACH-000263,0.0460066621915
ACH-000264,-0.24545095469300002
ACH-000265,-0.0313473938532
ACH-000266,-0.20247820434900002
ACH-000272,-0.190535322691
ACH-000273,-0.148790924021
ACH-000274,-0.0791083607643
ACH-000277,-0.153135321163
ACH-000278,0.0570691864121
ACH-000279,-0.00460657395461
ACH-000280,-0.094335839081
ACH-000281,-0.312570232691
ACH-000288,-0.17665184539700002
ACH-000291,0.08297201742160001
ACH-000293,-0.0576976459524
ACH-000294,0.0138441884244
ACH-000295,0.165261486526
ACH-000296,-0.236259758407
ACH-000302,-0.0840326065832
ACH-000304,-0.224385951591
ACH-000307,0.039052788517
ACH-000308,-0.187056834046
ACH-000310,-0.228136758297
ACH-000311,-0.22327734328899998
ACH-000312,-0.107924503576
ACH-000315,-0.03923921306019999
ACH-000316,0.0267091263563
ACH-000317,-0.017494960246599998
ACH-000318,0.136089701347
ACH-000319,0.00566577464916
ACH-000320,-0.127373371752
ACH-000322,-0.12788981719599998
ACH-000323,-0.0574619446782
ACH-000324,-0.146571688305
ACH-000329,0.08719015275260002
ACH-000330,-0.0674025928134
ACH-000331,-0.23020196016999997
ACH-000332,-0.17336221732999998
ACH-000334,-0.135220866265
ACH-000335,-0.0172205692828
ACH-000336,-0.31521094837499997
ACH-000337,-0.11148994166099999
ACH-000339,-0.0794838309379
ACH-000341,-0.105335159548
ACH-000348,0.068256287274
