,RPS8 (6202)
ACH-000159,-1.54263194861
ACH-000160,-1.5746524124099999
ACH-000163,-1.53216086264
ACH-000167,1.25031788991
ACH-000168,-1.57563240572
ACH-000169,-1.6366272813499998
ACH-000178,-1.44793680502
ACH-000182,-1.5861536514599999
ACH-000183,-1.29993282046
ACH-000188,-1.34635898757
ACH-000189,-1.33545013808
ACH-000190,-1.61808699353
ACH-000198,-1.57141724605
ACH-000204,-1.5513348123800001
ACH-000206,-1.71163074336
ACH-000207,-1.2762389494700002
ACH-000211,-1.465147411
ACH-000215,-1.6450498958000002
ACH-000221,-1.5865075734399998
ACH-000222,-1.8767791511
ACH-000223,-1.2954269266399998
ACH-000226,-1.64456922882
ACH-000227,-1.83508048387
ACH-000228,-1.19087828534
ACH-000231,-1.3000587757700002
ACH-000232,-1.48942993037
ACH-000233,-1.7254701287
ACH-000234,-1.84006748113
ACH-000235,-1.63458000524
ACH-000237,-1.0569246596700002
ACH-000238,-1.38103860855
ACH-000243,-1.38075025569
ACH-000244,-1.25811538454
ACH-000246,-1.48824275076
ACH-000248,-1.15698474094
ACH-000250,-1.4540800842299997
ACH-000251,-1.67261457761
ACH-000253,-1.6354366269100002
ACH-000255,-1.2961190106
ACH-000256,-1.51667422134
ACH-000257,-1.5826051533599998
ACH-000258,-1.7171839522299999
ACH-000259,-1.47253575261
ACH-000260,-1.58464062291
ACH-000261,-1.6547156390900002
ACH-000262,-1.26785878693
ACH-000263,-1.5241681611000002
ACH-000264,-1.50079924107
ACH-000265,-1.4492188633899998
ACH-000266,-1.34188109665
ACH-000272,-1.68567919226
ACH-000273,-1.4915074919
ACH-000274,-1.4294781234399998
ACH-000277,-1.3161865448899999
ACH-000278,-1.49684695487
ACH-000279,-1.340506983
ACH-000280,-1.3721560934900001
ACH-000281,-1.65738503713
ACH-000288,-1.42755241442
ACH-000291,-1.7031164752899999
ACH-000293,-1.15603909911
ACH-000294,-1.53270326579
ACH-000295,-1.4715656174
ACH-000296,-1.1911502703
ACH-000302,-1.4956442590799999
ACH-000304,-1.9396414984700001
ACH-000307,-1.4648656413299999
ACH-000308,-1.49944091584
ACH-000310,-1.86254409137
ACH-000311,-1.8193795830900001
ACH-000312,-1.50931104104
ACH-000315,-1.29723024362
ACH-000316,-1.4780394889200001
ACH-000317,-1.41046197118
ACH-000318,-1.4101286880700001
ACH-000319,-1.29632039168
ACH-000320,-1.3668804003
ACH-000322,-1.52723241706
ACH-000323,-0.926012104065
ACH-000324,-1.4067069776199999
ACH-000329,-1.45956124398
ACH-000330,-1.46705097644
ACH-000331,-1.31714483577
ACH-000332,-1.59959589579
ACH-000334,-1.6302276196
ACH-000335,-1.44174017205
ACH-000336,-1.48003519572
ACH-000337,-0.939348337748
ACH-000339,-1.5346270336899999
ACH-000341,-1.64205891525
ACH-000348,-1.51037925234
ACH-000350,-1.8973322837400002
ACH-000352,-1.5800053939399998
ACH-000356,-1.4275756798700001
ACH-000361,-1.71240765399
ACH-000362,-1.8436045945200001
ACH-000363,-1.65396194802
ACH-000364,-1.5380964297
ACH-000365,-1.5541629325200002
ACH-000366,-1.47696882021
ACH-000368,-1.53149129132
ACH-000374,-1.3440232484299999
ACH-000375,-1.71385028496
ACH-000376,-1.4328950217200003
ACH-000381,-1.4500874500299998
ACH-000383,-1.90742292371
ACH-000387,-1.09782839454
ACH-000389,-1.44225583945
ACH-000390,-1.4658239962600002
ACH-000393,-1.42840245565
ACH-000395,-1.4691080291299998
ACH-000397,-1.42660187016
ACH-000401,-1.6186024067200002
ACH-000402,-2.1909185648
ACH-000403,-1.557725099
ACH-000404,-1.7788990543099998
ACH-000406,-1.4363405290399998
ACH-000407,-1.47771406301
ACH-000408,-1.42934607557
ACH-000410,-1.31975623599
ACH-000411,-1.8503439774700001
ACH-000414,-1.6397308654700002
ACH-000415,-1.2516473633
ACH-000416,-1.4727951772499999
ACH-000420,-1.4604944979299999
ACH-000421,-1.49312825768
ACH-000424,-1.4395922750299999
ACH-000425,-1.5152048872400001
ACH-000426,-2.1031085816900004
ACH-000427,-1.38175684898
ACH-000433,-1.32556636613
ACH-000436,-1.4232780163699998
ACH-000444,-1.59609989708
ACH-000445,-1.13207051227
ACH-000448,-1.56852664597
ACH-000450,-1.49317793717
ACH-000452,-1.3828401460799997
ACH-000454,-1.25897858375
ACH-000458,-1.48629499419
ACH-000459,-1.5401334055899998
ACH-000460,-1.29186161799
ACH-000461,-1.5060530859
ACH-000463,-1.65409063429
ACH-000464,-1.80615265398
ACH-000466,-1.38681473228
ACH-000467,-1.52503616148
ACH-000468,-0.960376230544
ACH-000469,-1.4891968775600002
ACH-000470,-1.24667020749
ACH-000471,-1.38393293688
ACH-000472,-1.7497936010799997
ACH-000473,-1.0890719239700002
ACH-000475,-1.6015802526299998
ACH-000476,-1.7140020636700002
ACH-000477,-2.4159401584
ACH-000480,-1.74356790778
ACH-000481,-1.56048644842
ACH-000483,-1.28695362248
ACH-000484,-1.38483393167
ACH-000485,-1.5807830747299998
ACH-000486,-1.51179420255
ACH-000487,-1.35109695188
ACH-000488,-1.4597508985499998
ACH-000490,-1.5048182331600002
ACH-000491,-1.7927547472299998
ACH-000495,-1.3121411425
ACH-000496,-1.29251000821
ACH-000499,-1.8292495377000002
ACH-000500,-2.3602239215900003
ACH-000502,-1.33493357659
ACH-000503,-1.58956637386
ACH-000505,-1.4270998342200003
ACH-000507,-1.3756643116799998
ACH-000510,-1.56636780162
ACH-000511,-1.4383231456099999
ACH-000512,-1.4853758004100002
ACH-000516,-1.49146611313
ACH-000517,-1.5706533920899999
ACH-000518,-1.35964276044
ACH-000520,-1.45898303311
ACH-000521,-1.54737327632
ACH-000522,-1.55278676064
ACH-000524,-1.29925206339
ACH-000527,-1.51503553565
ACH-000528,-1.432484528
ACH-000537,-1.55737439815
ACH-000541,-1.60035688657
ACH-000542,-1.44873438083
ACH-000544,-1.23796512065
ACH-000545,-1.5336872839200002
ACH-000547,-1.51507697865
ACH-000548,-1.35518582244
ACH-000549,-1.17231344008
ACH-000550,-1.46179190951
ACH-000552,-1.5149757886000002
ACH-000556,-1.5651265381400001
ACH-000557,-1.9397101337400002
ACH-000570,-1.63104372004
ACH-000571,-1.65654903706
ACH-000573,-1.4256153433899998
ACH-000576,-1.4948275009999998
ACH-000580,-1.7276374504599998
ACH-000584,-1.3574623592700001
ACH-000585,-1.3607706188600002
ACH-000588,-1.80236285092
ACH-000589,-1.3902344600999998
ACH-000591,-1.54688966758
ACH-000593,-1.51580893793
ACH-000600,-1.88660412043
ACH-000601,-1.35157051351
ACH-000604,-1.52126668634
ACH-000605,-1.4874241879499999
ACH-000606,-1.26427844097
ACH-000608,-1.9232558721400002
ACH-000614,-2.03857708365
ACH-000616,-1.3966845254799998
ACH-000618,-1.44734368699
ACH-000619,-1.22498145185
ACH-000620,-1.6294709492
ACH-000621,-1.5673775581
ACH-000622,-1.70309759474
ACH-000623,-1.701084059
ACH-000624,-1.53693459907
ACH-000627,-1.3079001664299998
ACH-000630,-1.3604022521999999
ACH-000632,-1.71878943664
ACH-000633,-1.5967649929700003
ACH-000637,-1.53872812449
ACH-000638,-1.40384943003
ACH-000646,-1.65827460072
ACH-000647,-1.26702545357
ACH-000648,-1.7147824625299999
ACH-000649,-1.28843822014
ACH-000651,-1.4444296279299997
ACH-000652,-1.30683700236
ACH-000653,-1.4108530105700001
ACH-000657,-1.55696955681
ACH-000658,-1.47879306796
ACH-000661,-1.7174322902399999
ACH-000662,-0.9998106121670001
ACH-000663,-1.43592059031
ACH-000665,-1.2179145706799999
ACH-000671,-1.6053846037200001
ACH-000673,-1.4175908422799999
ACH-000676,-1.50347726569
ACH-000677,-1.8625416795700003
ACH-000681,-1.7699386056900002
ACH-000682,-1.39281167671
ACH-000683,-1.56214594025
ACH-000684,-1.36078501566
ACH-000688,-1.1847965539899998
ACH-000693,-1.4191613316100002
ACH-000694,-1.3552873722299998
ACH-000695,-1.22325735278
ACH-000696,-1.48490905311
ACH-000697,-1.2327278894299998
ACH-000699,-1.09740453155
ACH-000701,-1.71316714752
ACH-000706,-1.42499049089
ACH-000711,-1.44731270199
ACH-000713,-1.26921320224
ACH-000714,-1.42424433417
ACH-000718,-1.5202813138
ACH-000720,-1.4032544619999998
ACH-000721,-1.50572324401
ACH-000724,-1.38649402118
ACH-000725,-1.46822529857
ACH-000732,-1.39409615184
ACH-000734,-1.56610934293
ACH-000735,-1.40945010745
ACH-000736,-1.51998121539
ACH-000738,-1.55659010585
ACH-000746,-1.53961672875
ACH-000747,-1.18977321268
ACH-000748,-1.69693180554
ACH-000753,-1.34150879839
ACH-000756,-1.63433642708
ACH-000757,-1.4721948892200003
ACH-000758,-1.6441609966
ACH-000760,-1.4052925806
ACH-000763,-1.3601346636200002
ACH-000764,-1.0711100520899999
ACH-000765,-1.3586277733399998
ACH-000766,-1.4983293365299999
ACH-000767,-1.59308853312
ACH-000768,-1.42077233985
ACH-000769,-1.38900766803
ACH-000770,-1.47763239761
ACH-000771,-1.29700305532
ACH-000773,-1.82335857933
ACH-000776,-1.5660443862600002
ACH-000777,-1.4050101903799999
ACH-000778,-1.20698792789
ACH-000781,-1.50744545838
ACH-000782,-1.4101184128400002
ACH-000783,-1.49293782281
ACH-000784,-1.4672124024700002
ACH-000785,-1.23876622783
ACH-000787,-1.3484543681799999
ACH-000788,-1.55782670829
ACH-000791,-1.620236112
ACH-000792,-1.4584197559799998
ACH-000794,-1.3997669442299998
ACH-000796,-1.53688072917
ACH-000799,-1.3603553628
ACH-000800,-1.04913367047
ACH-000802,-1.3830400818900002
ACH-000804,-1.49823568745
ACH-000805,-1.44642087997
ACH-000809,-1.41010145759
ACH-000810,-1.85263837787
ACH-000811,-1.6417915935799998
ACH-000817,-1.45072347906
ACH-000819,-1.33651491691
ACH-000820,-1.16764417159
ACH-000821,-1.14257238439
ACH-000822,-1.6082608871700002
ACH-000823,-1.21747222127
ACH-000824,-1.7964841017
ACH-000827,-1.60225989662
ACH-000829,-1.63472505408
ACH-000831,-1.55157348667
ACH-000832,-1.42466242044
ACH-000833,-1.5434796900299999
ACH-000834,-1.54305073796
ACH-000835,-1.47007855448
ACH-000836,-1.56155262368
ACH-000837,-1.3606130397999998
ACH-000838,-2.1220039535099997
ACH-000839,-1.45634632841
ACH-000840,-1.62804752773
ACH-000841,-1.39246960724
ACH-000843,-1.5911080053600002
ACH-000846,-1.7262283152200002
ACH-000847,-1.46722039528
ACH-000848,-1.4757477704700002
ACH-000849,-1.30005052646
ACH-000851,-1.30548075197
ACH-000855,-1.7395510822799998
ACH-000856,-1.6460840688299998
ACH-000858,-1.25712245693
ACH-000859,-1.20127738975
ACH-000861,-1.372501131
ACH-000862,-1.3501011466100001
ACH-000865,-1.3993681359999999
ACH-000866,-1.4612493799700002
ACH-000867,-1.5004284035100002
ACH-000869,-1.27458643373
ACH-000872,-1.0251513050399998
ACH-000873,-1.28300487752
ACH-000876,-1.49451496467
ACH-000878,-1.48885556273
ACH-000880,-1.5219359513
ACH-000881,-1.7308417370099998
ACH-000882,-1.50113073981
ACH-000884,-1.5645157952700002
ACH-000885,-1.4669046319999999
ACH-000887,-1.5503313348199999
ACH-000888,-1.3372882735
ACH-000889,-1.5695537897
ACH-000890,-1.44532842477
ACH-000896,-1.4252021617100001
ACH-000898,-1.46164835563
ACH-000900,-1.39366830403
ACH-000901,-1.35656505855
ACH-000905,-1.47653919333
ACH-000906,-1.4151960073299998
ACH-000907,-1.50060482644
ACH-000910,-1.5427747733200001
ACH-000911,-1.42192380139
ACH-000912,-1.51224710259
ACH-000913,-1.60402529144
ACH-000915,-1.49543673563
ACH-000916,-1.55595470852
ACH-000917,-1.38272255303
ACH-000921,-1.24956610596
ACH-000924,-1.5972166871
ACH-000926,-1.45705134199
ACH-000928,-1.57359845889
ACH-000929,-1.28375088745
ACH-000932,-1.27553683979
ACH-000935,-1.3187785543700001
ACH-000936,-1.4316557526
ACH-000937,-1.73769816982
ACH-000938,-1.8793952343400002
ACH-000939,-1.4552706775400002
ACH-000941,-1.07284240349
ACH-000943,-1.6456950978600002
ACH-000946,-1.5176513731999999
ACH-000947,-1.6466838367399999
ACH-000948,-1.64105432874
ACH-000950,-1.3852592745899999
ACH-000953,-1.75912247868
ACH-000957,-1.35289878205
ACH-000958,-1.4382010396200002
ACH-000960,-1.8698846321400002
ACH-000963,-1.5600139644100002
ACH-000968,-1.60704675868
ACH-000969,-1.3608300305
ACH-000973,-1.5647220770200003
ACH-000974,-1.56357937019
ACH-000975,-1.5088978801
ACH-000976,-1.49431149446
ACH-000978,-1.0758459040000001
ACH-000980,-1.4253788064500001
ACH-000984,-1.46973969605
ACH-000986,-1.30604080425
ACH-000988,-1.5703362399399998
ACH-000993,-1.7569239342200003
ACH-000994,-1.27212597708
ACH-000996,-1.4926191141
ACH-001001,-1.4807402391
ACH-001020,-1.53136998555
ACH-001028,-1.4789483081099999
ACH-001031,-1.56025675046
ACH-001038,-1.4993221741299998
ACH-001048,-1.6826568904299999
ACH-001050,-1.49451557217
ACH-001053,-1.52811540454
ACH-001054,-1.3821220261000002
ACH-001061,-1.30018681796
ACH-001067,-1.5101366994299998
ACH-001075,-1.42524867647
ACH-001096,-1.6316797612
ACH-001128,-1.7470137411700002
ACH-001134,-1.58178504939
ACH-001151,-1.3769699072100001
ACH-001163,-1.4154743188299999
ACH-001164,-1.3570775336
ACH-001173,-1.55958156016
ACH-001183,-1.6292148665200001
ACH-001184,-1.3582040362099999
ACH-001190,-1.76502253884
ACH-001192,-1.3813731412
ACH-001193,-1.43053745196
ACH-001196,-1.47026767085
ACH-001197,-1.64052111046
ACH-001205,-1.51405706775
ACH-001211,-1.36284934005
ACH-001212,-1.9816736640500001
ACH-001228,-1.69771928718
ACH-001232,-1.5239361507299998
ACH-001239,-1.4278346613
ACH-001274,-1.9529689696599999
ACH-001275,-1.50878660784
ACH-001277,-1.3663624311200002
ACH-001278,-1.5983473316499999
ACH-001280,-2.2389202300099997
ACH-001283,-1.58117068832
ACH-001289,-1.66403489907
ACH-001295,-1.6603504768000001
ACH-001300,-1.5264781734900001
ACH-001301,-1.17854103517
ACH-001302,-1.7726345907799999
ACH-001303,-1.5551288185699998
ACH-001306,-1.48539857662
ACH-001318,-1.44319135569
ACH-001322,-1.18895749881
ACH-001328,-1.3408964939399999
ACH-001332,-1.2017646930700001
ACH-001333,-1.14806285459
ACH-001336,-1.2077729027
ACH-001340,-1.44679946615
ACH-001346,-1.32014110278
ACH-001353,-1.3775810328
ACH-001354,-1.06577474259
ACH-001367,-1.27848538025
ACH-001368,-1.57731506997
ACH-001374,-1.5384027480700002
ACH-001375,-1.2688447199200001
ACH-001377,-1.73124880841
ACH-001380,-1.2721681778899998
ACH-001391,-1.7843558498599996
ACH-001407,-1.36212501461
ACH-001408,-1.52619007755
ACH-001413,-1.24252374331
ACH-001430,-1.51708669428
ACH-001431,-1.60185989451
ACH-001450,-1.10053202763
ACH-001496,-1.6942465772400002
ACH-001500,-1.3109550205299998
ACH-001521,-1.52601161059
ACH-001523,-1.36719050044
ACH-001532,-1.58036682648
ACH-001536,-1.8694257538499999
ACH-001550,-1.51341907724
ACH-001552,-1.42200045525
ACH-001554,-1.60438570276
ACH-001645,-1.2842127158499999
ACH-001654,-1.6475983517800001
ACH-001715,-1.4470611824200001
ACH-001735,-1.48163239641
ACH-001736,-1.5057941166
ACH-001737,-1.68640147266
ACH-001740,-1.4886806476700003
ACH-001745,-1.30284246986
ACH-001750,-1.66592824546
ACH-001765,-1.56077685273
ACH-001956,-1.2242059064700002
ACH-001957,-1.5221296977899998
