,DepMap_ID
1538,ACH-000007
34488,ACH-000100
89402,ACH-000292
148913,ACH-000450
168481,ACH-000501
188846,ACH-000551
218549,ACH-000616
221006,ACH-000621
233554,ACH-000647
274580,ACH-000724
286830,ACH-000747
349882,ACH-000789
364763,ACH-000809
453321,ACH-000904
463284,ACH-000912
503927,ACH-000933
508598,ACH-000936
540495,ACH-000947
564649,ACH-000955
615892,ACH-000970
623980,ACH-000972
635339,ACH-000975
639211,ACH-000977
665457,ACH-000982
711007,ACH-000989
844468,ACH-000997
854948,ACH-000998
866861,ACH-000999
923461,ACH-001126
958427,ACH-001318
968131,ACH-001345
977280,ACH-001362
986059,ACH-001377
1039942,ACH-001568
1073172,ACH-001765
1087465,ACH-002059
1116869,ACH-002166
1130621,ACH-002190
1142398,ACH-002222
1183653,ACH-002282
1192265,ACH-002300
1207519,ACH-002341
