,THPO (7066)
ACH-000004,0.29003950797899997
ACH-000007,0.271558721361
ACH-000009,0.035677060997699996
ACH-000011,0.14890999861600002
ACH-000012,0.199682800969
ACH-000013,0.047851316970300005
ACH-000014,-0.053475484267300005
ACH-000015,0.14516092892000002
ACH-000017,-0.0654723486002
ACH-000018,0.15456634114499998
ACH-000019,-0.0566359704584
ACH-000021,0.127501738383
ACH-000022,0.143164777452
ACH-000025,0.0101738162796
ACH-000028,0.179064479742
ACH-000030,0.117718726787
ACH-000035,0.0624119047394
ACH-000036,0.179912237401
ACH-000037,-0.174098037196
ACH-000039,0.0509539663606
ACH-000040,-0.0511637479289
ACH-000041,0.184863654916
ACH-000042,0.12004476249000001
ACH-000045,-0.035760280334
ACH-000047,-0.038381519826800006
ACH-000052,0.184467554395
ACH-000053,0.09665504375600001
ACH-000054,-0.0731463776353
ACH-000055,0.359706009756
ACH-000060,0.104517297962
ACH-000067,0.09748077935319999
ACH-000070,0.37067577225599996
ACH-000075,-0.0556714217734
ACH-000078,0.11398627568499999
ACH-000082,0.111800345746
ACH-000085,0.0275442309643
ACH-000086,0.110349123792
ACH-000087,0.3266808195
ACH-000092,-0.018835765895799998
ACH-000095,0.238942096928
ACH-000097,0.11007869698799999
ACH-000098,0.09694769392439999
ACH-000099,0.00212393491233
ACH-000108,-0.0351106576661
ACH-000113,-0.08613046319560001
ACH-000115,0.00179811251726
ACH-000116,0.0262429124084
ACH-000118,0.0698531232113
ACH-000120,0.131338811883
ACH-000123,0.0588027936225
ACH-000127,0.09488972743969999
ACH-000128,-0.330930004378
ACH-000132,0.029296508154400002
ACH-000133,0.25996731396899997
ACH-000137,0.146387930323
ACH-000138,0.09251346499780001
ACH-000142,0.0356233792618
ACH-000143,-0.0051179284056000005
ACH-000146,0.022074308048099997
ACH-000148,0.06459509486750001
ACH-000150,0.166670414819
ACH-000152,-0.0033940248521999996
ACH-000153,0.07812233306639998
ACH-000159,0.177953326419
ACH-000160,0.018189678593400004
ACH-000163,0.0517137313622
ACH-000167,0.206218145503
ACH-000168,-0.15166085340500002
ACH-000169,0.0015817009187599998
ACH-000178,0.162266295716
ACH-000182,0.119711724912
ACH-000183,0.012229261292
ACH-000188,0.180818168907
ACH-000189,-0.0103605447981
ACH-000190,0.181113838676
ACH-000198,-0.0168124460339
ACH-000204,0.08955242644349999
ACH-000206,-0.0674797939903
ACH-000207,0.0989864604685
ACH-000211,0.008930289338299998
ACH-000215,-0.0379031492349
ACH-000221,0.0170102616065
ACH-000222,-0.0541717676765
ACH-000223,0.0665167746364
ACH-000226,0.162318252978
ACH-000227,-0.059174579544900005
ACH-000228,0.07820001187999999
ACH-000231,0.102332784164
ACH-000232,0.0368098699095
ACH-000233,0.147792401002
ACH-000234,-0.117173777818
ACH-000235,0.0343005966549
ACH-000237,0.0476598165142
ACH-000238,0.021190254418299997
ACH-000243,0.0205508625368
ACH-000244,0.034483302902599995
ACH-000246,0.24677906988099998
ACH-000248,0.0737468132056
ACH-000250,0.10086794590199999
ACH-000251,-0.011996014280999999
ACH-000253,0.045936640993999994
ACH-000255,0.0818553688535
ACH-000256,-0.054023345298499996
ACH-000257,0.0841988889452
ACH-000258,-0.0822401240763
ACH-000259,0.05515228675480001
ACH-000260,0.0615611811355
ACH-000261,0.07565086502830001
ACH-000262,0.0766141261821
ACH-000263,0.100892817976
ACH-000264,0.148652769642
ACH-000265,0.09716471903860001
ACH-000266,-0.0218627643894
ACH-000272,0.0789089371315
ACH-000273,0.027425046589000003
ACH-000274,-0.000233077216447
ACH-000277,0.194982358908
ACH-000278,-0.056868638733
ACH-000279,-0.011882387658
ACH-000280,-0.0719526434706
ACH-000281,0.06601358037880001
ACH-000288,0.06442546146099999
ACH-000291,0.22776724983000002
ACH-000293,0.148445457846
ACH-000294,0.139335584526
ACH-000295,0.09971354951330001
ACH-000296,0.22274484511599998
ACH-000302,0.09674114302369999
ACH-000304,-0.116005228883
ACH-000307,0.0755145141466
ACH-000308,0.0418267178506
ACH-000310,-0.036256900223500005
ACH-000311,-0.109226403723
ACH-000312,-0.00471127201415
ACH-000315,-0.094906913178
ACH-000316,0.0267777710321
ACH-000317,-0.027055105962400003
ACH-000318,0.128665064057
ACH-000319,-0.0405974613806
ACH-000320,0.10647884633400001
ACH-000322,0.184526808288
ACH-000323,0.263613712134
ACH-000324,0.06692916294449999
ACH-000329,0.09642501290510001
ACH-000330,0.023153594654599995
ACH-000331,-0.11544732945599999
ACH-000332,0.0760719631343
ACH-000334,0.32950810654
ACH-000335,0.173294571681
ACH-000336,0.24839765164900002
ACH-000337,0.16407392970100002
ACH-000339,0.18210241642900002
ACH-000341,-0.056164459045900006
ACH-000348,0.0807012476338
ACH-000350,-0.00675306987388
ACH-000352,-0.0354766647947
ACH-000356,-0.053219450766
ACH-000361,-0.013731469757700001
ACH-000362,0.0531322390866
ACH-000363,0.0731388345631
ACH-000364,-0.029796367930299997
ACH-000365,0.18418703821199997
ACH-000366,-0.0184473294062
ACH-000368,-0.024629956515900005
ACH-000374,0.28894357923700004
ACH-000375,0.09460992187629999
ACH-000376,0.031178304204799997
ACH-000381,-0.016641221245
ACH-000383,-0.0395473491153
ACH-000387,0.0971014938103
ACH-000389,0.126499905589
ACH-000390,0.100540657918
ACH-000393,0.0785663217344
ACH-000395,0.232215074417
ACH-000397,0.053840303235099994
ACH-000401,0.166948549603
ACH-000402,-0.13022302385
ACH-000403,0.11543108538699999
ACH-000404,0.172799017911
ACH-000406,0.07115228411539999
ACH-000407,0.141180716755
ACH-000408,-0.017125791140999998
ACH-000410,0.153991893793
ACH-000411,0.00567226471537
ACH-000414,0.12247463265999999
ACH-000415,0.10157093302100001
ACH-000416,0.137563556519
ACH-000420,0.19651662938900002
ACH-000421,0.0303846157572
ACH-000424,-0.121192495144
ACH-000425,-0.0404019533255
ACH-000426,0.18041693198
ACH-000427,0.21745046319400002
ACH-000433,0.147165502383
ACH-000436,0.146690042028
ACH-000444,0.11106196005100001
ACH-000445,0.111044603714
ACH-000448,0.07992974993350001
ACH-000450,0.19702591612300002
ACH-000452,0.0482292353009
ACH-000454,0.0256997702729
ACH-000458,0.14910632592599998
ACH-000459,0.08372327930639999
ACH-000460,0.103085978804
ACH-000461,0.0661929908629
ACH-000463,0.0203482672728
ACH-000464,0.059124432028900005
ACH-000466,0.267232316909
ACH-000467,0.086624613219
ACH-000468,0.17691994778200001
ACH-000469,0.0915229017662
ACH-000470,-0.07283505969410001
ACH-000471,0.11235242994000001
ACH-000472,0.0973904847141
ACH-000473,0.12416065580800001
ACH-000475,0.100498057987
ACH-000476,-0.123935112639
ACH-000477,0.0741546191519
ACH-000480,0.101114541216
ACH-000481,0.218482246012
ACH-000483,0.0436894158732
ACH-000484,0.180228787121
ACH-000485,0.141857591648
ACH-000486,0.188803221741
ACH-000487,0.19086877429299998
ACH-000488,0.037454969426000004
ACH-000490,0.015410441271299999
ACH-000491,0.0340623890022
ACH-000495,-0.034290644367
ACH-000496,0.0178974518333
ACH-000499,0.0199916303412
ACH-000500,0.478365533254
ACH-000502,0.04025874534130001
ACH-000503,-0.107810590898
ACH-000505,0.0617778120816
ACH-000507,0.170839128091
ACH-000510,0.136514707302
ACH-000511,0.144435424836
ACH-000512,0.154660415762
ACH-000516,0.133106106883
ACH-000517,0.00925682372456
ACH-000518,-0.049242191826900004
ACH-000520,0.13974056073
ACH-000521,0.0914193202818
ACH-000522,0.20018343495299998
ACH-000524,0.0866065123913
ACH-000527,0.10858629769400001
ACH-000528,-0.0567066538207
ACH-000537,0.0638106148731
ACH-000541,0.108081797596
ACH-000542,0.181443381208
ACH-000544,0.012966775041799999
ACH-000545,0.103503757202
ACH-000547,0.12994320005899998
ACH-000548,0.201715843095
ACH-000549,0.0475763135824
ACH-000550,-0.18968822062
ACH-000552,0.164501373061
ACH-000556,0.0740641600984
ACH-000557,-0.104403618523
ACH-000570,0.0643606896679
ACH-000571,0.18508768798099998
ACH-000573,0.08081148857960001
ACH-000576,0.124999351226
ACH-000580,0.0919270203823
ACH-000584,0.00906937885123
ACH-000585,0.112138810257
ACH-000588,-0.0640998704121
ACH-000589,0.0533643446033
ACH-000591,0.0110771084709
ACH-000593,-0.0318172495518
ACH-000600,0.104943736426
ACH-000601,0.038434969254300004
ACH-000604,-0.034256849057
ACH-000605,0.04838693071269999
ACH-000606,0.186987066754
ACH-000608,0.22347562137899998
ACH-000614,0.159285733061
ACH-000616,0.0151778792859
ACH-000618,0.145141601255
ACH-000619,0.190428790391
ACH-000620,0.0984106215781
ACH-000621,0.0569383724324
ACH-000622,0.213050529373
ACH-000623,0.012924030695599999
ACH-000624,0.11425619520300001
ACH-000627,0.07346353046510001
ACH-000630,0.0841766884447
ACH-000632,0.0192288591843
ACH-000633,0.168136268886
ACH-000637,0.338010998509
ACH-000638,0.0313100531593
ACH-000646,-0.23571470268000003
