,KCNH5 (27133)
ACH-000004,0.0121925356786
ACH-000007,0.0576715071361
ACH-000009,-0.0614283552213
ACH-000011,-0.0307076964837
ACH-000012,0.0331768441709
ACH-000013,0.0221982238055
ACH-000014,-0.243083219721
ACH-000015,-0.11495325232999999
ACH-000017,-0.062899904355
ACH-000018,0.0402907281627
ACH-000019,-0.206531227432
ACH-000021,-0.004381240219939999
ACH-000022,0.033555087339
ACH-000025,-0.0453645995276
ACH-000028,-0.0254766546768
ACH-000030,-0.0526602527877
ACH-000035,-0.0421592661748
ACH-000036,-0.009234830021129998
ACH-000037,-0.0717762887783
ACH-000039,0.166230167434
ACH-000040,-0.20844678469900002
ACH-000041,-0.054710930704300005
ACH-000042,-0.0325278652254
ACH-000045,0.08242671957270001
ACH-000047,-0.0534190005911
ACH-000052,-0.387077707797
ACH-000053,0.0018169949734800001
ACH-000054,0.00692027921095
ACH-000055,0.10123624006000001
ACH-000060,-0.315337674535
ACH-000067,-0.0631992054583
ACH-000070,-0.10532363206499999
ACH-000075,-0.0445339429593
ACH-000078,-0.0441062196301
ACH-000082,-0.111399838769
ACH-000085,0.010656574371799999
ACH-000086,-0.020818760784799998
ACH-000087,-0.16641366117200002
ACH-000092,-0.0866958656774
ACH-000095,-0.0785078103098
ACH-000097,-0.047329145490300005
ACH-000098,0.0457071586876
ACH-000099,-0.021371942607800003
ACH-000108,0.025328392112599997
ACH-000113,-0.0631331414989
ACH-000115,0.0300941771097
ACH-000116,0.00720426786513
ACH-000118,-0.104155511363
ACH-000120,-0.023222460506899998
ACH-000123,-0.09846252339289999
ACH-000127,-0.010742336439200001
ACH-000128,0.0514318593272
ACH-000132,-0.0433730633818
ACH-000133,-0.0662905334806
ACH-000137,-0.0476747024362
ACH-000138,-0.0581494281879
ACH-000142,0.109128832643
ACH-000143,-0.275597036817
ACH-000146,0.07176777706660001
ACH-000148,-0.0526306817777
ACH-000150,-0.0217053031904
ACH-000152,-0.17236610407000003
ACH-000153,0.0889643548182
ACH-000159,-0.214983923523
ACH-000160,-0.08777772994710001
ACH-000163,-0.060031912629000005
ACH-000167,-0.158704215771
ACH-000168,-0.10222286712300001
ACH-000169,0.037847547854800004
ACH-000178,0.0664662202741
ACH-000182,0.053464007252699994
ACH-000183,-0.136224904593
ACH-000188,-0.021785840236499997
ACH-000189,0.00045860635019300005
ACH-000190,-0.114373127533
ACH-000198,-0.09342046792919999
ACH-000204,0.0214331754764
ACH-000206,-0.0865296712273
ACH-000207,-0.325617792612
ACH-000211,-0.21185198744699998
ACH-000215,-0.055120184754999996
ACH-000221,0.06565276539710001
ACH-000222,-0.08049702655439998
ACH-000223,-0.064069983239
ACH-000226,-0.267092225382
ACH-000227,-0.107222597984
ACH-000228,-0.00860821686062
ACH-000231,-0.0515221776017
ACH-000232,-0.190705167942
ACH-000233,-0.158629092551
ACH-000234,-0.14040683982000002
ACH-000235,-0.046662095947
ACH-000237,0.113057353951
ACH-000238,-0.10775291543
ACH-000243,-0.1535733314
ACH-000244,-0.130483699062
ACH-000246,-0.152949638695
ACH-000248,-0.18305895978199999
ACH-000250,-0.0711978196511
ACH-000251,-0.0988630640968
ACH-000253,0.049627450563400004
ACH-000255,-0.034820911985199994
ACH-000256,-0.261209597547
ACH-000257,-0.387321917632
ACH-000258,-0.0520812876196
ACH-000259,-0.0745503819282
ACH-000260,-0.0015297355829700001
ACH-000261,-0.022063484890099995
ACH-000262,-0.20639378235599998
ACH-000263,0.08840506652289999
ACH-000264,-0.0443682363459
ACH-000265,-0.08832298937130001
ACH-000266,-0.12731758231899998
ACH-000272,-0.0126639287583
ACH-000273,0.0384420463936
ACH-000274,0.029155635997799998
ACH-000277,-0.082043928339
ACH-000278,-0.00522411300724
ACH-000279,-0.050772956318300005
ACH-000280,0.0501058452414
ACH-000281,-0.0898726163314
ACH-000288,-0.031761152392
ACH-000291,-0.196404088203
ACH-000293,-0.062486131291500005
