,TAF10 (6881)
ACH-000004,-0.911310145415
ACH-000007,-0.822014581508
ACH-000009,-0.6400827334870001
ACH-000011,-1.04140665594
ACH-000012,-0.7021894864720001
ACH-000013,-0.892020047076
ACH-000014,-0.943790969051
ACH-000015,-0.7957085081290001
ACH-000017,-0.595036300246
ACH-000018,-0.6068773078490001
ACH-000019,-0.706299317656
ACH-000021,-1.09255106803
ACH-000022,-0.563140817167
ACH-000025,-0.8679461225700001
ACH-000028,-0.96787385734
ACH-000030,-1.01528547741
ACH-000035,-1.20813306274
ACH-000036,-0.39278135288599997
ACH-000037,-0.7020140652860001
ACH-000039,-1.01391935626
ACH-000040,-0.9454894045350001
ACH-000041,-0.7963414434739999
ACH-000042,-0.680477009871
ACH-000045,-0.74831044993
ACH-000047,-0.7756551719820001
ACH-000052,-0.995687302924
ACH-000053,-0.9505405917540001
ACH-000054,-0.711920340356
ACH-000055,-1.03086247753
ACH-000060,-0.639777966111
ACH-000067,-0.934365934353
ACH-000070,-0.875916344479
ACH-000075,-0.691821884861
ACH-000078,-0.7913622680169999
ACH-000082,-1.0748787794299999
ACH-000085,-0.7652181742380001
ACH-000086,-0.7293568024930001
ACH-000087,-0.9302780112029999
ACH-000092,-0.770634456153
ACH-000095,-1.00264636728
ACH-000097,-0.695290049734
ACH-000098,-0.950501820307
ACH-000099,-0.877592086443
ACH-000108,-0.7309830683399999
ACH-000113,-0.846151765626
ACH-000115,-0.9499601079889999
ACH-000116,-0.9410106498019999
ACH-000118,-0.8440096153
ACH-000120,-1.12596760242
ACH-000123,-0.6136371952
ACH-000127,-0.621327649652
ACH-000128,-0.971807491875
ACH-000132,-0.8122548074420001
ACH-000133,-0.9068005109649999
ACH-000137,-1.20371239
ACH-000138,-0.8911693366299999
ACH-000142,-0.993495496021
ACH-000143,-1.05774332567
ACH-000146,-0.452281817521
ACH-000148,-0.927473950694
ACH-000150,-0.8987391863140001
ACH-000152,-0.769163829471
ACH-000153,-0.988429658193
ACH-000159,-0.742598818875
ACH-000160,-0.572844955213
ACH-000163,-1.128743349
ACH-000167,-0.962397393955
ACH-000168,-0.46536090090099996
ACH-000169,-1.08751569354
ACH-000178,-0.980057626698
ACH-000182,-0.511946814849
ACH-000183,-0.8337747474789999
ACH-000188,-0.654111684706
ACH-000189,-0.7627940513670001
ACH-000190,-0.6561263576240001
ACH-000198,-0.977405639686
ACH-000204,-1.20758088405
ACH-000206,-0.9940667748700001
ACH-000207,-0.8997723382260001
ACH-000211,-0.8809606680050001
ACH-000215,-0.7319643482420001
ACH-000221,-0.887991738629
ACH-000222,-0.7185239216320001
ACH-000223,-0.791016261924
ACH-000226,-0.8957506716979999
ACH-000227,-0.617088985074
ACH-000228,-0.712080651016
ACH-000231,-0.753689470712
ACH-000232,-0.839812096419
ACH-000233,-0.8843750222419999
ACH-000234,-0.34481463775
ACH-000235,-0.771887584728
ACH-000237,-0.460107104759
ACH-000238,-0.6936399850130001
ACH-000243,-0.808332214338
ACH-000244,-0.183278080213
ACH-000246,-0.9589533656820001
ACH-000248,-1.03188544031
ACH-000250,-0.606632756305
ACH-000251,-0.7503722720129999
ACH-000253,-0.845006161876
ACH-000255,-0.866592094604
ACH-000256,-1.1250129095899999
ACH-000257,-0.7675023192399999
ACH-000258,-1.2668729002099999
ACH-000259,-1.20692026054
ACH-000260,-0.72838010331
ACH-000261,-1.0319867107
ACH-000262,-0.640946396904
ACH-000263,-0.8757342286149999
ACH-000264,-0.613611145983
ACH-000265,-0.831427656228
ACH-000266,-0.383606332116
ACH-000272,-0.709232092755
ACH-000273,-0.719653227
ACH-000274,-0.89455606966
ACH-000277,-0.470801571432
ACH-000278,-0.381874653143
ACH-000279,-0.7629508145559999
ACH-000280,-0.8716681647869999
ACH-000281,-0.702874645169
ACH-000288,-0.844787529168
ACH-000291,-1.19495792207
ACH-000293,-0.720119176365
ACH-000294,-0.6748855525599999
ACH-000295,-1.12870758969
ACH-000296,-0.650713765506
ACH-000302,-0.804150244724
ACH-000304,-0.9512450857610001
ACH-000307,-0.83377174045
ACH-000308,-0.915882110352
ACH-000310,-0.822755731148
ACH-000311,-0.850715208762
ACH-000312,-0.9582185214100001
ACH-000315,-0.9046884777590001
ACH-000316,-0.833981212421
ACH-000317,-0.680263983391
ACH-000318,-1.00735561948
ACH-000319,-0.973391520431
ACH-000320,-0.7598523928350001
ACH-000322,-0.880695413968
ACH-000323,-0.839304878961
ACH-000324,-0.858483447307
ACH-000329,-0.473188197752
ACH-000330,-0.557863992618
ACH-000331,-1.04014184107
ACH-000332,-0.86362623061
ACH-000334,-0.46847692551200004
ACH-000335,-0.821032733729
ACH-000336,-0.484522544755
ACH-000337,-0.84390758148
ACH-000339,-0.7772582175020001
ACH-000341,-1.04486971478
ACH-000348,-0.924652373222
ACH-000350,-0.976935029745
ACH-000352,-0.572126409858
ACH-000356,-1.10765712162
ACH-000361,-0.7489879621529999
ACH-000362,-0.840138712408
ACH-000363,-1.07990630703
ACH-000364,-0.772556166848
ACH-000365,-0.8034579216709999
ACH-000366,-0.987890206549
ACH-000368,-0.8569366209520001
ACH-000374,-0.642237738335
ACH-000375,-0.607720402266
ACH-000376,-1.033593294
ACH-000381,-0.24867941979400002
ACH-000383,-0.662065821647
ACH-000387,-0.772512383848
ACH-000389,-0.409164983966
ACH-000390,-0.812300024313
ACH-000393,-1.0825155925799999
ACH-000395,-0.726635972576
ACH-000397,-0.515690303848
ACH-000401,-0.875906520253
ACH-000402,-0.9064413031440001
ACH-000403,-0.686260549899
ACH-000404,-0.921945578403
ACH-000406,-0.8023215362989999
ACH-000407,-0.834666802616
ACH-000408,-0.944011496196
ACH-000410,-1.00144611823
ACH-000411,-0.632098576722
ACH-000414,-1.13792466952
ACH-000415,-1.07984726784
ACH-000416,-0.787003608183
ACH-000420,-0.823005107667
ACH-000421,-0.931369782359
ACH-000424,-0.83615476331
ACH-000425,-1.13042320439
ACH-000426,-1.4787967242700002
ACH-000427,-0.928794578138
ACH-000433,-0.857018742644
ACH-000436,-1.00609793588
ACH-000444,-0.428371192577
ACH-000445,-0.629493204259
ACH-000448,-0.912438371003
ACH-000450,-0.47236525512500005
ACH-000452,-0.821371312943
ACH-000454,-0.848913836231
ACH-000458,-0.7846540500660001
ACH-000459,-0.581034842438
ACH-000460,-0.8025586765330001
ACH-000461,-0.6889713109350001
ACH-000463,-1.09961494377
ACH-000464,-0.8469708550280001
ACH-000466,-0.6573915397119999
ACH-000467,-0.548181610459
ACH-000468,-0.896661779761
ACH-000469,-0.9108845628
ACH-000470,-0.34592326912
ACH-000471,-0.6987693868179999
ACH-000472,-0.836562933415
ACH-000473,-1.19091394288
ACH-000475,-0.842030292622
ACH-000476,-0.587186664194
ACH-000477,-1.30124314017
ACH-000480,-1.13503224481
ACH-000481,-0.687756901936
ACH-000483,-0.696370203098
ACH-000484,-0.387988341976
ACH-000485,-0.660874058482
ACH-000486,-0.699410606431
ACH-000487,-0.7397475401520001
ACH-000488,-0.318247420361
ACH-000490,-0.7181607284829999
ACH-000491,-0.6997512756759999
ACH-000495,-0.815070545258
ACH-000496,-0.7898365252320001
ACH-000499,-0.797151992556
ACH-000500,-1.10520396631
ACH-000502,-0.36286596754
ACH-000503,-0.30618058467500003
ACH-000505,-0.829827855342
ACH-000507,-0.946507836921
ACH-000510,-0.837276331743
ACH-000511,-0.811372043936
ACH-000512,-0.877211975634
ACH-000516,-0.880515357149
ACH-000517,-0.719203089006
ACH-000518,-0.608221151138
ACH-000520,-0.774009285538
ACH-000521,-0.8528961932350001
ACH-000522,-0.608160628516
ACH-000524,-1.0440697886799999
ACH-000527,-0.78845885437
ACH-000528,-0.648220389421
ACH-000537,-0.7281445343
ACH-000541,-0.651801456832
ACH-000542,-0.678074183691
ACH-000544,-0.959516257383
ACH-000545,-0.680276519253
ACH-000547,-1.13883970269
ACH-000548,-0.692149170377
ACH-000549,-0.7775419545469999
ACH-000550,-0.963126925598
ACH-000552,-0.48475020111100003
ACH-000556,-0.918139860195
ACH-000557,-0.86675061581
ACH-000570,-1.41146478921
ACH-000571,-0.8587578845530001
ACH-000573,-0.9958838301799999
ACH-000576,-0.936663245925
ACH-000580,-1.15722971947
ACH-000584,-0.97118280096
ACH-000585,-0.8977694893279999
ACH-000588,-1.11567318816
ACH-000589,-0.654526751433
ACH-000591,-0.827297984497
ACH-000593,-0.839641205159
ACH-000600,-1.04151541894
ACH-000601,-0.765167186552
ACH-000604,-0.530762299099
ACH-000605,-0.746444402353
ACH-000606,-0.877301120606
ACH-000608,-0.881395505565
ACH-000614,-0.845629777689
ACH-000616,-1.0170014350399998
ACH-000618,-0.43457191942
ACH-000619,-0.644320155046
ACH-000620,-0.877995477579
ACH-000621,-0.951245636983
ACH-000622,-1.22185428201
ACH-000623,-0.7474024207690001
ACH-000624,-0.547198534736
ACH-000627,-0.78748329147
ACH-000630,-0.784756042219
ACH-000632,-1.0715976446100002
ACH-000633,-0.737811650082
ACH-000637,-0.958187538893
ACH-000638,-0.70844383895
ACH-000646,-1.0529496602600001
ACH-000647,-1.38254473537
ACH-000648,-0.677050587127
ACH-000649,-0.9035477595360001
ACH-000651,-0.793077219902
ACH-000652,-0.769348658293
ACH-000653,-1.02464614112
ACH-000657,-0.879216359005
ACH-000658,-0.738575564391
ACH-000661,-0.792746570264
ACH-000662,-0.44244309232699996
ACH-000663,-1.01094881761
ACH-000665,-0.859579964565
ACH-000671,-0.806746121218
ACH-000673,-0.780322172072
ACH-000676,-0.750742950123
ACH-000677,-0.96971640078
ACH-000681,-0.6243616400299999
ACH-000682,-0.521076220261
ACH-000683,-1.1443306049700002
ACH-000684,-0.31803787626999996
ACH-000688,-0.581185934511
ACH-000693,-0.623321958442
ACH-000694,-0.6111024105189999
