,PTGER3 (5733)
ACH-000322,-0.129408192358
ACH-000323,-0.537219250541
ACH-000324,-0.221281640087
ACH-000329,-0.228999987742
ACH-000330,-0.122150248958
ACH-000331,-0.391361653927
ACH-000332,-0.19718311486499998
ACH-000334,-0.019588726753200003
ACH-000335,-0.507517571761
ACH-000336,-0.36298201585600004
ACH-000337,-0.295727129148
ACH-000339,-0.21626687386799998
ACH-000341,-0.193489293334
ACH-000348,-0.22767101380399998
ACH-000350,-0.169273340289
ACH-000352,-0.0680077580944
ACH-000356,-0.0301682908653
ACH-000361,-0.32921331193799996
ACH-000362,-0.11628835912100001
ACH-000363,-0.234681765392
ACH-000364,-0.158044843796
ACH-000365,-0.18140717039299997
ACH-000366,-0.309307511746
ACH-000368,-0.129363379218
ACH-000374,-0.23445759419599999
ACH-000375,0.028106448284800002
ACH-000376,-0.252837201462
ACH-000381,-0.07346674771839999
ACH-000383,-0.19823404313
ACH-000387,-0.252629915995
ACH-000389,-0.141944135594
ACH-000390,-0.113410010747
ACH-000393,-0.311197561131
ACH-000395,-0.0782359053825
ACH-000397,-0.251220555566
ACH-000401,-0.436975818719
ACH-000402,0.0179649156672
ACH-000403,-0.292214920562
ACH-000404,-0.157117324306
ACH-000406,-0.191865699403
ACH-000407,-0.206562408679
ACH-000408,-0.0796264099407
ACH-000410,-0.41528433440800006
ACH-000411,-0.235948392722
ACH-000414,-0.038517289710699995
ACH-000415,-0.222213364452
ACH-000416,-0.218567224892
ACH-000420,-0.06339074045530001
ACH-000421,-0.257914116066
ACH-000424,-0.7600384435750001
ACH-000425,-5.528337344e-05
ACH-000426,0.0731526311325
ACH-000427,-0.210953823505
ACH-000433,-0.433524972562
ACH-000436,-0.0164034828471
ACH-000444,-0.125451107015
ACH-000445,-0.12580645167500001
ACH-000448,-0.152149703193
ACH-000450,-0.159082205642
ACH-000452,-0.127201992084
ACH-000454,-0.373957509038
ACH-000458,-0.163472444479
ACH-000459,-0.255529382495
ACH-000460,-0.197823556305
ACH-000461,-0.28932224033000004
ACH-000463,-0.138899756863
ACH-000464,-0.05840735894719999
ACH-000466,0.047649010006800004
ACH-000467,-0.285499262568
ACH-000468,-0.0982000986669
ACH-000469,-0.006175953074800001
ACH-000470,-0.171295359524
ACH-000471,0.0007172325548460001
ACH-000472,-0.0967229043218
ACH-000473,-0.123104887622
ACH-000475,-0.23811868014899998
ACH-000476,-0.36234686831699997
ACH-000477,-0.385589902226
ACH-000480,-0.447241506466
ACH-000481,-0.188320634142
ACH-000483,-0.470874556832
ACH-000484,-0.657314486479
ACH-000485,-0.240148384943
ACH-000486,-0.252736969146
ACH-000487,-0.160229087553
ACH-000488,-0.37864861540600003
ACH-000490,-0.09554879070450001
ACH-000491,-0.32411428070799997
ACH-000495,-0.5910813419550001
ACH-000496,-0.186788011258
ACH-000499,-0.27038851442899997
ACH-000500,0.10588105059
ACH-000502,-0.27433441665999997
ACH-000503,-0.547708966961
ACH-000505,-0.345907632719
ACH-000507,-0.16417895113800002
ACH-000510,-0.389313455747
ACH-000511,-0.13002206410800002
ACH-000512,-0.37504698787199997
ACH-000516,-0.308818230049
ACH-000517,-0.119886070363
ACH-000518,-0.28133002586
ACH-000520,-0.470283135616
ACH-000521,-0.00748737521081
ACH-000522,-0.335961066307
ACH-000524,-0.10182939130100001
ACH-000527,-0.27471833170000004
ACH-000528,-0.203440465114
ACH-000537,-0.126635724492
ACH-000541,0.0810793574061
ACH-000542,-0.256128693834
ACH-000544,-0.150153558427
ACH-000545,-0.506091799151
ACH-000547,-0.072857116618
ACH-000548,-0.261739240073
ACH-000549,-0.265936749183
ACH-000550,-0.323642002933
ACH-000552,-0.159564471092
ACH-000556,-0.349332593305
ACH-000557,-0.08828007800719999
ACH-000570,-0.130806894314
ACH-000571,-0.327774793229
ACH-000573,-0.37179148588699995
ACH-000576,-0.39018203633299997
ACH-000580,-0.6227379569979999
ACH-000584,-0.0950688793289
ACH-000585,-0.166619249484
ACH-000588,-0.174673036728
ACH-000589,-0.17468966813499998
ACH-000591,-0.263064852876
ACH-000593,-0.328871404982
ACH-000600,-0.0560962503082
ACH-000601,-0.161136552963
ACH-000604,-0.24383287055999997
ACH-000605,-0.125788068088
ACH-000606,-0.188711558083
ACH-000608,-0.202965702319
ACH-000614,-0.19826625163800002
ACH-000616,-0.319467152177
ACH-000618,-0.160916096229
ACH-000619,-0.137890398296
ACH-000620,-0.381161135696
ACH-000621,-0.269683213915
ACH-000622,-0.267452524865
ACH-000623,-0.336498459266
ACH-000624,-0.19441352054699998
ACH-000627,-0.40513135141999995
ACH-000630,-0.226826595951
ACH-000632,-0.193827183565
ACH-000633,-0.08269167041639999
ACH-000637,-0.39583191136600004
ACH-000638,-0.324084787392
ACH-000646,-0.19569284135899997
ACH-000647,-0.199524711772
ACH-000648,-0.09755959744989999
ACH-000649,-0.199177590795
ACH-000651,-0.317923823818
ACH-000652,-0.332968402856
ACH-000653,-0.31301031983600003
ACH-000657,-0.29596156597199996
ACH-000658,-0.239554517436
ACH-000661,0.0828933383588
ACH-000662,-0.41492173485600004
ACH-000663,-0.12455734427000001
ACH-000665,-0.261806074487
ACH-000671,-0.308990411563
ACH-000673,-0.223562198479
ACH-000676,-0.387878383665
ACH-000677,-0.27644799326999997
ACH-000681,-0.026308888895900003
ACH-000682,-0.289120987718
ACH-000683,-0.24031832047600002
ACH-000684,-0.4879055150600001
ACH-000688,-0.17495648722100002
ACH-000693,-0.391203887743
ACH-000694,-0.243555317128
ACH-000695,-0.293717440057
ACH-000696,-0.328532362597
ACH-000697,-0.14777293903
ACH-000699,-0.16533722497300002
ACH-000701,-0.340509070392
ACH-000706,-0.404673918104
ACH-000711,-0.241829319124
ACH-000713,-0.229774091844
ACH-000714,-0.272995299097
ACH-000718,-0.022740709354500004
ACH-000720,-0.32236216315
ACH-000721,-0.26832177633000004
ACH-000724,0.018989061389900003
ACH-000725,-0.16803006388900002
ACH-000732,-0.244843738397
ACH-000734,-0.230296634932
ACH-000735,-0.350547026162
ACH-000736,-0.17522900070099998
ACH-000738,-0.253258261243
ACH-000746,0.018729274135
ACH-000747,-0.177660172157
ACH-000748,-0.285732176468
ACH-000753,-0.22097372114100003
ACH-000756,-0.362815355708
ACH-000757,-0.262055276559
ACH-000758,-0.28175064733399996
ACH-000760,-0.377759702179
ACH-000763,-0.032008909527900004
ACH-000764,-0.125273372179
ACH-000765,-0.114179309377
ACH-000766,-0.32748182177499996
ACH-000767,-0.132050471258
ACH-000768,-0.100779821856
ACH-000769,-0.281981076662
ACH-000770,-0.290683575259
ACH-000771,-0.245511168485
ACH-000773,-0.23446140968899998
ACH-000776,-0.152293092449
ACH-000777,-0.13785036351399998
ACH-000778,-0.054937135973
ACH-000781,-0.12118984378799999
ACH-000782,-0.070417058167
ACH-000783,-0.167387164853
ACH-000784,-0.212526475153
ACH-000785,-0.256116373186
ACH-000787,-0.282597283955
ACH-000788,-0.117780837106
ACH-000791,-0.15807065837099998
ACH-000792,-0.14800512215999997
ACH-000794,-0.49803642994499997
ACH-000796,-0.18384932792199998
ACH-000799,-0.344344079854
ACH-000800,-0.26883300760400003
ACH-000802,-0.144062152235
ACH-000804,-0.039671245912900006
ACH-000805,-0.21767116056
ACH-000809,-0.179661976554
ACH-000810,-0.262360058126
ACH-000811,-0.283819226828
ACH-000817,-0.039024556856199995
ACH-000819,-0.0615685368659
ACH-000820,-0.37185751044200005
ACH-000821,-0.242888989976
ACH-000822,-0.161048322125
ACH-000823,-0.18457604692200003
ACH-000824,-0.0740025272283
ACH-000827,-0.21525639309500003
ACH-000829,-0.24029900695599998
ACH-000831,-0.309186147261
ACH-000832,-0.254902349826
ACH-000833,-0.045083828871
ACH-000834,-0.194224872477
ACH-000835,-0.223664027647
ACH-000836,-0.044602807402
ACH-000837,-0.194839119582
ACH-000838,-0.0737127372103
ACH-000839,-0.351792419749
ACH-000840,-0.07029411888380001
ACH-000841,-0.263225393331
ACH-000843,-0.36584236545000004
ACH-000846,-0.261705928301
ACH-000847,-0.31008809730500003
ACH-000848,-0.046531637369099994
ACH-000849,-0.466033057317
ACH-000851,-0.313159941175
ACH-000855,-0.6789772339810001
ACH-000856,-0.09063792630669999
ACH-000858,-0.394623535388
ACH-000859,-0.0568402821376
ACH-000861,-0.0913807513003
ACH-000862,-0.326933921624
ACH-000865,-0.155470996745
ACH-000866,-0.39845428016400003
ACH-000867,-0.07636061745230001
ACH-000869,-0.332567821063
ACH-000872,-0.156791417716
ACH-000873,-0.252378498258
ACH-000876,-0.119031568698
ACH-000878,-0.0590058898933
ACH-000880,-0.317758050179
ACH-000881,-0.22231182927700002
ACH-000882,-0.13873068456499998
ACH-000884,-0.059848945163900005
ACH-000885,-0.0906011384451
ACH-000887,-0.242395058483
ACH-000888,-0.24126933678000004
ACH-000889,-0.245367071805
ACH-000890,-0.292100391354
ACH-000896,-0.302125918844
ACH-000898,-0.23859000452
ACH-000900,-0.0810234969505
ACH-000901,-0.20968626776299998
ACH-000905,-0.21525517955499998
ACH-000906,-0.32092084220600003
ACH-000907,-0.34862284623000006
ACH-000910,-0.136749889473
ACH-000911,-0.28955162583099997
ACH-000912,-0.259429675613
ACH-000913,-0.11416636362400001
ACH-000915,-0.40979971923299996
ACH-000916,-0.20707239141800002
ACH-000917,-0.36299811150600003
ACH-000921,-0.376493889808
ACH-000924,-0.35177721511699994
ACH-000926,-0.21715500119000003
ACH-000928,-0.179022895053
ACH-000929,0.0116603546728
ACH-000932,-0.12417466529000001
ACH-000935,0.0749768149679
ACH-000936,-0.388289419644
ACH-000937,-0.131056441987
ACH-000938,-0.262884810967
ACH-000939,-0.326107474338
ACH-000941,-0.180119371552
ACH-000943,-0.335952128736
ACH-000946,-0.301043405232
ACH-000947,-0.177590903559
ACH-000948,-0.226049849916
ACH-000950,-0.274117117582
ACH-000953,-0.338449371381
ACH-000957,-0.34641838407799996
ACH-000958,-0.173307779867
ACH-000960,-0.246563628028
ACH-000963,-0.17463517221
ACH-000968,-0.19684907096700002
ACH-000969,-0.287280406494
ACH-000973,-0.343221560215
ACH-000974,-0.29622288804900004
ACH-000975,-0.26143452941
ACH-000976,-0.430376333442
ACH-000978,-0.023895637155299996
ACH-000980,-0.263049872018
ACH-000984,-0.282283250859
ACH-000986,-0.321089832292
ACH-000988,-0.216583581466
ACH-000993,-0.39958179152900003
ACH-000994,-0.230315569738
ACH-000996,-0.505400894883
ACH-001001,-0.173697258442
ACH-001020,-0.255852340054
ACH-001028,-0.157946093767
ACH-001031,-0.050341047507
ACH-001038,-0.27889147215300003
ACH-001048,-0.340731913107
ACH-001050,-0.160767089306
ACH-001053,-0.127988444949
ACH-001054,-0.326983322904
ACH-001061,-0.22969435683400002
ACH-001067,-0.138956859325
ACH-001075,-0.0912399086302
ACH-001096,-0.227767242877
ACH-001128,-0.242822546797
ACH-001134,-0.372531713342
ACH-001151,-0.236237531516
ACH-001163,-0.112715048798
ACH-001164,-0.325497400471
ACH-001173,-0.207194870009
ACH-001183,-0.33997231009499995
ACH-001184,-0.468205439937
ACH-001190,-0.38633083502
ACH-001192,-0.0899691317423
ACH-001193,-0.420399634965
ACH-001196,-0.141442141908
ACH-001197,-0.0700499502853
ACH-001205,-0.47316498637599996
ACH-001211,-0.24585076342700002
ACH-001212,-0.200279050251
ACH-001228,-0.057599920122600005
ACH-001232,-0.259604964085
ACH-001239,-0.242801528733
ACH-001274,-0.277938767656
ACH-001275,-0.274105089396
ACH-001277,-0.34851651640299997
ACH-001278,-0.142818860859
ACH-001280,0.16216469381100002
ACH-001283,-0.38242297693800004
ACH-001289,-0.11318467037999999
ACH-001295,-0.23828899391999997
ACH-001300,-0.221869065004
ACH-001301,-0.223369054151
ACH-001302,0.0473287756768
ACH-001303,-0.31826458613200004
ACH-001306,-0.318326936542
ACH-001318,-0.610809363347
ACH-001322,-0.299765606173
ACH-001328,-0.121878527244
ACH-001332,-0.129671849777
ACH-001333,-0.250224498275
ACH-001336,-0.06831511890980001
ACH-001340,-0.26422898859099997
ACH-001346,-0.258958187212
ACH-001353,-0.045872958173
ACH-001354,-0.449942820312
ACH-001367,-0.492311767584
ACH-001368,-0.12323176549900001
ACH-001374,-0.27976513056200003
ACH-001375,-0.25260038833099996
ACH-001377,-0.0572263321624
ACH-001380,-0.310551476156
ACH-001391,-0.163760765425
ACH-001407,-0.169243054659
ACH-001408,-0.218072082534
ACH-001413,-0.301668058573
ACH-001430,-0.2223692059
ACH-001431,-0.195436666016
ACH-001450,-0.24982829780299998
ACH-001496,-0.184434933816
ACH-001500,-0.216688107759
ACH-001521,-0.167090044837
ACH-001523,-0.391016569454
ACH-001532,-0.14006663770199998
ACH-001536,-0.0786593406057
ACH-001550,-0.0657840237794
ACH-001552,-0.015357109464200002
ACH-001554,-0.022058298958999998
ACH-001645,-0.297552536818
ACH-001654,-0.160576696502
ACH-001715,-0.33509111802700003
ACH-001735,-0.222914265658
ACH-001736,-0.318021756312
ACH-001737,-0.854013956148
ACH-001740,-0.0133124376303
ACH-001745,-0.234886242494
ACH-001750,-0.5825343983300001
ACH-001765,-0.13949697004
ACH-001956,-0.184364572285
ACH-001957,-0.152484995838
