,LILRA5 (353514)
ACH-000004,0.06917656497769999
ACH-000007,-0.0992710989542
ACH-000009,-0.26536595714899996
ACH-000011,-0.322818271527
ACH-000012,-0.10718073329399999
ACH-000013,-0.45957848106000004
ACH-000014,-0.046398873936099996
ACH-000015,-0.203523751734
ACH-000017,0.0647276545885
ACH-000018,-0.273529336038
ACH-000019,-0.24939637436
ACH-000021,-0.124688752345
ACH-000022,-0.271187115083
ACH-000025,-0.0590242098539
ACH-000028,0.00302673913458
ACH-000030,-0.375864393044
ACH-000035,-0.07859613785439999
ACH-000036,-0.213985224108
ACH-000037,-0.189146037225
ACH-000039,-0.37269847532300004
ACH-000040,-0.11115406727499999
ACH-000041,-0.100907361597
ACH-000042,-0.16617107775999998
ACH-000045,-0.13937374993899998
ACH-000047,-0.16037263077
ACH-000052,-0.239708226192
ACH-000053,-0.0399831163009
ACH-000054,-0.05567157946140001
ACH-000055,-0.25177877895
ACH-000060,-0.133688193005
ACH-000067,-0.192706108215
ACH-000070,0.06303493050430001
ACH-000075,-0.352818711447
ACH-000078,-0.11064607806500001
ACH-000082,-0.22434423772
ACH-000085,-0.09098951000660001
ACH-000086,-0.09919082405379999
ACH-000087,-0.020244710989400002
ACH-000092,-0.33959023089400003
ACH-000095,-0.22243751146
ACH-000097,-0.176431450854
ACH-000098,-0.143059090353
ACH-000099,-0.22725931793600002
ACH-000108,-0.18578244639000002
ACH-000113,-0.0980875529666
ACH-000115,-0.183864776242
ACH-000116,0.0493939455957
ACH-000118,-0.0357971821474
ACH-000120,-0.008743008556840001
ACH-000123,-0.207337426708
ACH-000127,-0.10672773317800001
ACH-000128,-0.270105991318
ACH-000132,-0.154964703002
ACH-000133,-0.1783826446
ACH-000137,-0.217737829893
ACH-000138,-0.202715610245
ACH-000142,-0.120302927089
ACH-000143,0.0773302371557
ACH-000146,-0.0083511474781
ACH-000148,-0.11180246392200001
ACH-000150,-0.175576667303
ACH-000152,-0.155829049152
ACH-000153,-0.00876455927975
ACH-000159,-0.133460890369
ACH-000160,-0.00505965828825
ACH-000163,-0.06648923926530001
ACH-000167,-0.20955547127500002
ACH-000168,-0.0191896598302
ACH-000169,-0.12042075534000002
ACH-000178,-0.064294923566
ACH-000182,0.0768441646034
ACH-000183,-0.07695615289089999
ACH-000188,-0.044967787823900006
ACH-000189,-0.24362693414900002
ACH-000190,0.023753937007
ACH-000198,-0.0963989293593
ACH-000204,-0.207679458686
ACH-000206,-0.132530401011
ACH-000207,-0.22443936962299998
ACH-000211,-0.107714106578
ACH-000215,-0.07290599240510001
ACH-000221,-0.0361984929047
ACH-000222,0.09563801967350001
ACH-000223,-0.130045467484
ACH-000226,0.052192195164099994
ACH-000227,-0.292453409368
ACH-000228,0.154880520362
ACH-000231,-0.17223544056899998
ACH-000232,-0.281266153731
ACH-000233,-0.0634420091067
ACH-000234,-0.232404844776
ACH-000235,-0.0947972161135
ACH-000237,-0.228668329674
ACH-000238,-0.122447280249
ACH-000243,-0.0708772800457
ACH-000244,-0.41387978640900003
ACH-000246,-0.0391404387193
ACH-000248,0.033708739204
ACH-000250,-0.11202606876700001
ACH-000251,-0.45747647057400004
ACH-000253,-0.173462232095
ACH-000255,0.0136651069142
ACH-000256,-0.380254182336
ACH-000257,-0.23347272717300002
ACH-000258,-0.133141667871
ACH-000259,-0.0988372235887
ACH-000260,-0.0800318906303
ACH-000261,-0.10237545255899999
ACH-000262,-0.24335550067899997
ACH-000263,-0.188338171373
ACH-000264,-0.0584650770911
ACH-000265,-0.13820485557700002
ACH-000266,-0.110636826502
ACH-000272,-0.130645985712
ACH-000273,-0.210760639769
ACH-000274,-0.230644067536
ACH-000277,-0.180309672535
ACH-000278,-0.23188443136300002
ACH-000279,-0.036685530225400005
ACH-000280,-0.10043314508
ACH-000281,0.035515148693199994
ACH-000288,0.0195507613852
ACH-000291,-0.034573462793699994
ACH-000293,-0.158968633265
ACH-000294,-0.07765461475339999
ACH-000295,-0.140978924557
ACH-000296,-0.110087687183
ACH-000302,-0.305128296485
ACH-000304,0.0141625882297
ACH-000307,-0.0435688345564
ACH-000308,-0.145709025517
ACH-000310,-0.0416598609452
ACH-000311,-0.05332500473830001
ACH-000312,0.028433727133
ACH-000315,-0.254910589281
ACH-000316,0.0107837452565
ACH-000317,-0.046739247574800004
ACH-000318,-0.16935320583
ACH-000319,-0.149537251792
ACH-000320,0.0627004173377
ACH-000322,-0.128828506062
ACH-000323,-0.167379252424
ACH-000324,-0.23206949687
ACH-000329,-0.21857648668699997
ACH-000330,0.05051387007640001
ACH-000331,-0.0731328884082
ACH-000332,-0.180263650158
ACH-000334,-0.30611761453499997
ACH-000335,0.0797049771451
ACH-000336,-0.260748487201
ACH-000337,-0.07195519820280001
