,NUB1 (51667)
ACH-000004,0.0130779197102
ACH-000007,-0.0048892011111699996
ACH-000009,0.08890095462210001
ACH-000011,0.228974972041
ACH-000012,0.0429197598876
ACH-000013,0.037703065553300004
ACH-000014,-0.036726800716800005
ACH-000015,0.0409655290471
ACH-000017,-0.0314984836443
ACH-000018,0.219471232242
ACH-000019,-0.167353767944
ACH-000021,-0.00125191649474
ACH-000022,0.0835911173194
ACH-000025,-0.205926418319
ACH-000028,-0.0476013808765
ACH-000030,0.00240620225044
ACH-000035,0.120588066805
ACH-000036,-0.126062570744
ACH-000037,0.117793489202
ACH-000039,0.125502429652
ACH-000040,-0.123830777691
ACH-000041,0.097228960525
ACH-000042,-0.0714332710518
ACH-000045,-0.117412327082
ACH-000047,0.06717291936440001
ACH-000052,-0.277586201171
ACH-000053,-0.0342607573755
ACH-000054,0.0233609484254
ACH-000055,0.19702377142400002
ACH-000060,-0.0119123848403
ACH-000067,0.024090912162000003
ACH-000070,-0.011448638326299998
ACH-000075,0.0574607748536
ACH-000078,-0.168968527842
ACH-000082,0.159365203814
ACH-000085,-0.0628568098808
ACH-000086,0.0400728890684
ACH-000087,0.30618168872400003
ACH-000092,-0.212100714782
ACH-000095,-0.0285458098441
ACH-000097,0.0992757612512
ACH-000098,0.0761221458421
ACH-000099,0.00151336519921
ACH-000108,-0.204825463056
ACH-000113,0.19259731952700002
ACH-000115,-0.032554561416700004
ACH-000116,0.0254940628833
ACH-000118,-0.0103279287078
ACH-000120,-0.09424160572630001
ACH-000123,-0.0077386614957299996
ACH-000127,0.027508320499400003
ACH-000128,0.273490656017
ACH-000132,0.124254769553
ACH-000133,0.137414877656
ACH-000137,0.0480523935476
ACH-000138,0.09891573333550001
ACH-000142,-0.0239751254277
ACH-000143,0.0490678310755
ACH-000146,-0.021384604185900005
ACH-000148,0.0317565066536
ACH-000150,0.303286945403
ACH-000152,0.0245979503852
ACH-000153,0.637666988106
ACH-000159,0.0702190109618
ACH-000160,-0.0205258816618
ACH-000163,-0.105544013812
ACH-000167,0.10764248863399999
ACH-000168,0.144988973993
ACH-000169,0.049200599784199994
ACH-000178,0.05361128915419999
ACH-000182,-0.129846502399
ACH-000183,0.11093078899700001
ACH-000188,0.160437307074
ACH-000189,0.219787496532
ACH-000190,0.147497501436
ACH-000198,0.0464488943908
ACH-000204,0.114586991855
ACH-000206,0.39779587214699996
ACH-000207,0.0808790175538
ACH-000211,0.0879364377696
ACH-000215,-0.0522983552288
ACH-000221,0.18008246910999998
ACH-000222,-0.14266731929999998
ACH-000223,0.163681891566
ACH-000226,-0.111877606343
ACH-000227,0.223915333778
ACH-000228,0.128954146671
ACH-000231,0.0131785653597
ACH-000232,-0.131209059419
ACH-000233,-0.19511336852800001
ACH-000234,-0.0580932910956
ACH-000235,-0.0673905112981
ACH-000237,0.149685888494
ACH-000238,-0.0304923371159
ACH-000243,-0.025122816458799997
ACH-000244,-0.140053015808
ACH-000246,-0.0259577275814
ACH-000248,0.293757489445
ACH-000250,-0.06931900752299999
ACH-000251,-0.049792931368000004
ACH-000253,-0.0403330818992
ACH-000255,0.016973259209499998
ACH-000256,-0.0879011059315
ACH-000257,0.310701409887
ACH-000258,-0.0288511346713
ACH-000259,-0.0928699603418
ACH-000260,0.00249487362403
ACH-000261,0.113708191185
ACH-000262,-0.0032007482366
ACH-000263,0.345620071819
ACH-000264,0.0665262771128
ACH-000265,0.131852848668
ACH-000266,-0.058427070121099996
ACH-000272,-0.00991951515604
ACH-000273,-0.107838623127
ACH-000274,-0.0888404718477
ACH-000277,0.030346933770499997
ACH-000278,0.11630411103
