,MAP3K6 (9064)
ACH-000004,-0.0341948673187
ACH-000007,-0.08809971450719999
ACH-000009,-0.0398060364844
ACH-000011,-0.252504267983
ACH-000012,-0.026285196107999998
ACH-000013,-0.160073084803
ACH-000014,-0.065279337513
ACH-000015,-0.146669106338
ACH-000017,-0.16151104214099998
ACH-000018,0.00199815305882
ACH-000019,-0.0363454789949
ACH-000021,-0.090455149638
ACH-000022,-0.151115418418
ACH-000025,-0.168083490951
ACH-000028,0.00836251479134
ACH-000030,-0.12222588092700001
ACH-000035,-0.299313593591
ACH-000036,-0.331757299163
ACH-000037,-0.0778415397321
ACH-000039,-0.166488333647
ACH-000040,-0.275234898451
ACH-000041,-0.24437587845400002
ACH-000042,-0.08343223686260001
ACH-000045,0.050703728962599996
ACH-000047,-0.247272517832
ACH-000052,-0.261926487465
ACH-000053,-0.0650146038355
ACH-000054,-0.277995428501
ACH-000055,-0.0656314818274
ACH-000060,-0.36110309407200003
ACH-000067,-0.323657458253
ACH-000070,-0.40035637837399995
ACH-000075,-0.21973497169
ACH-000078,-0.21223595670499998
ACH-000082,-0.27151287361299997
ACH-000085,0.136613536857
ACH-000086,-0.24626001813700002
ACH-000087,0.0322181702941
ACH-000092,-0.441349458217
ACH-000095,-0.0672004815177
ACH-000097,-0.35774515759000003
ACH-000098,-0.276043365886
ACH-000099,-0.0471048790995
ACH-000108,-0.0896338178843
ACH-000113,-0.363202157158
ACH-000115,-0.220082365867
ACH-000116,-0.0625408871563
ACH-000118,-0.03475037637469999
ACH-000120,-0.23001489507800002
ACH-000123,-0.034780621361800004
ACH-000127,-0.258088923438
ACH-000128,-0.313219089236
ACH-000132,-0.19957946772500001
ACH-000133,-0.263592666008
ACH-000137,-0.277414365943
ACH-000138,-0.08896171094550001
ACH-000142,-0.207678099086
ACH-000143,-0.188356803681
ACH-000146,-0.0167355774636
ACH-000148,-0.0167730197085
ACH-000150,-0.324397322581
ACH-000152,-0.252932084064
ACH-000153,0.313586978015
ACH-000159,-0.283975198292
ACH-000160,-0.100441172624
ACH-000163,-0.217416250312
ACH-000167,-0.0293812805499
ACH-000168,-0.031921375257099996
ACH-000169,-0.23139328647500002
ACH-000178,-0.18356003769
ACH-000182,-0.0983599319308
ACH-000183,-0.10842036532400001
ACH-000188,-0.05408766113749999
ACH-000189,-0.351151935576
ACH-000190,-0.058204962380599995
ACH-000198,-0.143505125576
ACH-000204,-0.09859399045949999
ACH-000206,-0.45309019651
ACH-000207,-0.235744468442
ACH-000211,-0.115610953037
ACH-000215,-0.21042316030400002
ACH-000221,-0.19453545486200002
ACH-000222,0.019085452611
ACH-000223,-0.288705790113
ACH-000226,-0.17864136343400003
ACH-000227,-0.233828595481
ACH-000228,-0.238930643881
ACH-000231,-0.213232989779
ACH-000232,-0.33345137265299996
ACH-000233,-0.134349022425
ACH-000234,-0.16903306033100002
ACH-000235,-0.22581322922299998
ACH-000237,-0.282808897549
ACH-000238,-0.0432457741956
ACH-000243,-0.0849369757065
ACH-000244,0.018081583534200002
ACH-000246,-0.173883628884
ACH-000248,-0.21702540986299998
ACH-000250,-0.23769213364300001
ACH-000251,0.08923506853319998
ACH-000253,-0.17355609295000002
ACH-000255,-0.21277881194499998
ACH-000256,-0.320125418144
ACH-000257,-0.37927692588899997
ACH-000258,-0.120981246698
ACH-000259,-0.0119534078715
ACH-000260,-0.15924990537699998
ACH-000261,-0.10108104377699999
ACH-000262,-0.472009507905
ACH-000263,-0.3501076971
ACH-000264,-0.09355521245110002
ACH-000265,-0.08749334886469999
ACH-000266,-0.159452480174
ACH-000272,-0.21898748831999998
ACH-000273,-0.38365099613700004
ACH-000274,-0.26969200114799996
ACH-000277,-0.087095523983
ACH-000278,-0.145159597294
ACH-000279,-0.138142222043
ACH-000280,-0.025146306724600002
ACH-000281,0.235247988137
ACH-000288,-0.26226102872400003
ACH-000291,-0.29259618701699996
ACH-000293,-0.146164442694
ACH-000294,-0.11308885604499999
ACH-000295,-0.33531826810300003
ACH-000296,0.0431666983961
ACH-000302,-0.089150515871
ACH-000304,-0.00362773030583
ACH-000307,-0.209075032791
ACH-000308,-0.189427836708
ACH-000310,0.043236778566899996
ACH-000311,-0.163005916975
ACH-000312,-0.102157263407
ACH-000315,-0.42578046271
ACH-000316,-0.34444727869900005
ACH-000317,-0.192314765434
ACH-000318,-0.0554699073353
ACH-000319,-0.267739526203
ACH-000320,0.020680756988999998
ACH-000322,0.00207763161025
ACH-000323,-0.289004858037
ACH-000324,-0.21854774057300003
ACH-000329,-0.11553909284399999
ACH-000330,-0.18174187292999996
ACH-000331,-0.163578175574
ACH-000332,-0.0801592373506
ACH-000334,-0.255120478478
ACH-000335,-0.381689414317
ACH-000336,-0.310365667377
ACH-000337,-0.144023942655
ACH-000339,-0.06254633683569999
ACH-000341,-0.0745405933494
ACH-000348,-0.30356792250799997
ACH-000350,-0.11664849548499999
ACH-000352,-0.22374804631200002
ACH-000356,-0.45697793100699996
ACH-000361,-0.271164781877
ACH-000362,-0.17095817921599998
ACH-000363,-0.124275562471
ACH-000364,-0.215910639533
ACH-000365,-0.0582792755267
ACH-000366,-0.282530315452
ACH-000368,-0.08849767137869999
ACH-000374,-0.28941378244000004
ACH-000375,-0.18260284537799998
ACH-000376,-0.258262075768
ACH-000381,-0.21926261169199998
ACH-000383,-0.164479507038
ACH-000387,-0.042696303188500005
ACH-000389,-0.279935178285
ACH-000390,-0.15931723062699998
ACH-000393,-0.310399420966
ACH-000395,-0.24480912325399998
ACH-000397,-0.005698370725390001
ACH-000401,-0.119377958644
ACH-000402,-0.197150633208
ACH-000403,-0.122500007607
ACH-000404,-0.091067610854
ACH-000406,-0.0493098689894
ACH-000407,-0.53548602177
ACH-000408,-0.0485644163394
ACH-000410,-0.060344800491
ACH-000411,-0.182147906349
ACH-000414,-0.141151810793
ACH-000415,-0.149779069975
ACH-000416,-0.16474681262399998
ACH-000420,-0.130313254873
ACH-000421,-0.0105581405553
ACH-000424,-0.278723724228
ACH-000425,-0.306228800414
ACH-000426,-0.0681807215809
ACH-000427,-0.13875348286800002
ACH-000433,-0.18866910731
ACH-000436,-0.108355753587
ACH-000444,-0.015275797024900001
ACH-000445,-0.39513659211400004
ACH-000448,-0.104709771674
ACH-000450,-0.0853747987993
ACH-000452,-0.166026729829
ACH-000454,-0.109368124648
ACH-000458,-0.0311223132835
ACH-000459,-0.16898684954100002
ACH-000460,-0.0023845106341900003
ACH-000461,0.0037140517419699997
ACH-000463,-0.0819568169857
ACH-000464,-0.228370756866
ACH-000466,-0.0493279028988
ACH-000467,-0.0108151966996
ACH-000468,0.18077880881499997
ACH-000469,-0.280668799617
ACH-000470,-0.100433328012
ACH-000471,-0.167165601652
ACH-000472,-0.030982237918700004
ACH-000473,-0.00765652392096
ACH-000475,-0.155892985974
ACH-000476,-0.323076283917
ACH-000477,-0.0298092630102
ACH-000480,-0.299931328449
ACH-000481,-0.36966789848399995
ACH-000483,0.050092150169
ACH-000484,0.0280921856093
ACH-000485,-0.267882474673
ACH-000486,-0.175493085664
ACH-000487,-0.08062587609039999
ACH-000488,-0.0457312474416
ACH-000490,-0.0152014122376
ACH-000491,-0.104535411526
ACH-000495,-0.053938258488400004
ACH-000496,-0.317074656419
ACH-000499,-0.236753648531
ACH-000500,-0.148265037253
ACH-000502,0.0355259344735
ACH-000503,-0.16887615979
ACH-000505,-0.206892457197
ACH-000507,-0.037282780610599996
ACH-000510,-0.205175123187
ACH-000511,-0.354212892377
ACH-000512,-0.529955416852
ACH-000516,-0.075665102195
ACH-000517,-0.15503610508
ACH-000518,-0.33981588071900004
ACH-000520,-0.232748898939
ACH-000521,0.0372410606912
ACH-000522,-0.17404377039000002
ACH-000524,-0.059229437416
ACH-000527,-0.09201724889589999
ACH-000528,-0.0531072916704
ACH-000537,-0.0914973120455
ACH-000541,-0.113483557501
ACH-000542,-0.175095135539
ACH-000544,-0.055936459117
ACH-000545,-0.24464855707699998
ACH-000547,0.227865667991
ACH-000548,-0.0860316968323
ACH-000549,-0.11473011994799999
ACH-000550,-0.449364654576
ACH-000552,-0.17430768711300001
ACH-000556,-0.178347443929
ACH-000557,-0.387284374806
ACH-000570,-0.254612027496
ACH-000571,0.00182375969445
ACH-000573,-0.18946576325300002
ACH-000576,-0.489680328222
ACH-000580,-0.11507888818800001
ACH-000584,-0.213271744019
ACH-000585,-0.143120831678
ACH-000588,-0.40910132783799996
ACH-000589,-0.11092054939099999
ACH-000591,-0.38078728908299997
ACH-000593,-0.270698000038
ACH-000600,-0.243233982366
ACH-000601,-0.0808812106282
ACH-000604,-0.027223697215200002
ACH-000605,-0.248803727716
ACH-000606,-0.0719259492951
ACH-000608,-0.20105702506700002
ACH-000614,-0.20331733928800003
ACH-000616,-0.277204117831
ACH-000618,0.05606015871259999
ACH-000619,-0.0701010936554
ACH-000620,-0.25144467106999996
ACH-000621,-0.120472009349
ACH-000622,-0.266845070003
ACH-000623,-0.192723621173
ACH-000624,-0.04766617496230001
ACH-000627,-0.13892275860300002
ACH-000630,-0.226641853794
ACH-000632,-0.4465642044
ACH-000633,-0.316256230737
ACH-000637,-0.11500294575400001
ACH-000638,-0.26927223022700003
ACH-000646,0.0372114888001
ACH-000647,-0.0376959268132
ACH-000648,-0.283379451045
ACH-000649,-0.19986911911
ACH-000651,-0.22009308875599998
ACH-000652,-0.232447173552
ACH-000653,-0.311368082138
ACH-000657,-0.224591023802
ACH-000658,-0.0669193999675
ACH-000661,0.136273874561
ACH-000662,-0.0795883395296
ACH-000663,-0.40106604985
ACH-000665,-0.183193827269
ACH-000671,-0.307477821261
ACH-000673,-0.120034364118
ACH-000676,-0.107029704083
ACH-000677,-0.0359666538455
ACH-000681,-0.0371569962805
ACH-000682,-0.27136497093600004
ACH-000683,-0.196561078396
ACH-000684,0.0061364723572700005
ACH-000688,-0.260602171916
ACH-000693,-0.254955127951
ACH-000694,-0.149234135012
ACH-000695,-0.23333184289900002
ACH-000696,-0.167160649441
ACH-000697,-0.2820215497
ACH-000699,-0.35729790974799996
ACH-000701,-0.139006193786
ACH-000706,-0.273470774543
ACH-000711,-0.147787471016
ACH-000713,-0.25281024825
ACH-000714,-0.271864568765
ACH-000718,-0.44731371811899995
ACH-000720,-0.143199405587
ACH-000721,-0.10907534270199999
ACH-000724,-0.0397983787639
ACH-000725,-0.20897134107700002
ACH-000732,-0.14884578566
ACH-000734,-0.216558323092
ACH-000735,-0.0994111691681
ACH-000736,-0.043468463618400004
ACH-000738,-0.242319339656
ACH-000746,-0.314733376971
ACH-000747,-0.29735515060400003
ACH-000748,-0.125887307018
ACH-000753,-0.114686163847
ACH-000756,-0.31447051338000004
ACH-000757,-0.10256218253100001
ACH-000758,-0.196444046629
ACH-000760,-0.140852838293
ACH-000763,-0.19749445107799998
ACH-000764,-0.36716252189099996
ACH-000765,-0.431609926659
ACH-000766,-0.186352014521
ACH-000767,-0.0671594744461
ACH-000768,0.0646992029557
ACH-000769,-0.24941346300500003
ACH-000770,-0.108457347622
ACH-000771,-0.052164271178
ACH-000773,0.012054826060099999
ACH-000776,-0.0830082521864
ACH-000777,-0.162924938753
ACH-000778,-0.202599650933
ACH-000781,-0.0676814040531
ACH-000782,-0.345237391962
ACH-000783,-0.21315291912300002
ACH-000784,-0.07451367714860001
ACH-000785,-0.15365940638800002
ACH-000787,-0.167155523832
ACH-000788,-0.202753501851
ACH-000791,-0.129525734757
ACH-000792,-0.16933069410100002
ACH-000794,-0.195510710139
ACH-000796,-0.131109521469
ACH-000799,-0.174912889538
ACH-000800,0.157751577933
ACH-000802,0.0926585759156
ACH-000804,-0.0315981961657
ACH-000805,-0.180878112467
ACH-000809,-0.120079960781
ACH-000810,-0.032817036806900006
ACH-000811,-0.41037697721999994
ACH-000817,-0.25796603198199997
ACH-000819,-0.204719525065
ACH-000820,0.0096943688555
ACH-000821,0.105896395824
ACH-000822,0.0202136636196
