,EPOR (2057)
ACH-000272,-0.114769338055
ACH-000273,0.100210766275
ACH-000274,-0.005992945144600001
ACH-000277,-0.0530444929673
ACH-000278,-0.340621589918
ACH-000279,-0.00625581927275
ACH-000280,-0.0825179222356
ACH-000281,-0.114152944659
ACH-000288,0.04265610155619999
ACH-000291,0.06576408139949999
ACH-000293,-0.124192063214
ACH-000294,-0.09089046525039998
ACH-000295,-0.005242636173430001
ACH-000296,0.0722218088392
ACH-000302,-0.21506038641999997
ACH-000304,-0.564816754142
ACH-000307,-0.0066156315520100005
ACH-000308,-0.0777373181234
ACH-000310,0.048961586485800006
ACH-000311,-0.22934225457
ACH-000312,-0.1004750366
ACH-000315,-0.324923932636
ACH-000316,0.130039504446
ACH-000317,-0.0439487607816
ACH-000318,-0.36734128411600003
ACH-000319,-0.24349025184700002
ACH-000320,-0.00475622339971
ACH-000322,-0.216851836213
ACH-000323,-0.14172624389
ACH-000324,0.032564623648599994
ACH-000329,0.0221492801741
ACH-000330,-0.0895712006626
ACH-000331,-0.0685752509907
ACH-000332,-0.132168671624
ACH-000334,-0.326998179338
ACH-000335,-0.10446460171399999
ACH-000336,-0.149962958544
ACH-000337,-0.054006280933800006
ACH-000339,0.0423813165309
ACH-000341,-0.112049283849
ACH-000348,-0.258374037853
ACH-000350,-0.0607907315709
ACH-000352,-0.145624938962
ACH-000356,-0.16403059589500002
ACH-000361,-0.185506370141
ACH-000362,-0.179057582073
ACH-000363,-0.096278570302
ACH-000364,-0.161395842362
ACH-000365,-0.119208342877
ACH-000366,-0.20806870337900002
ACH-000368,-0.198961825618
ACH-000374,-0.246401110399
ACH-000375,-0.141198228455
ACH-000376,0.0505866789807
ACH-000381,0.018974921023099996
ACH-000383,-0.09053145938370001
ACH-000387,-0.143775632785
ACH-000389,-0.009279301925340001
ACH-000390,-0.23775093706599998
ACH-000393,-0.18538209351799997
ACH-000395,-0.145092382209
ACH-000397,0.0685034556576
ACH-000401,-0.155182896843
ACH-000402,-0.46226699141800004
ACH-000403,-0.153653943641
ACH-000404,0.133664814459
ACH-000406,-0.0024340216349099998
ACH-000407,-0.044604186277300006
ACH-000408,-0.00937796130298
ACH-000410,-0.14893719782
ACH-000411,-0.20995348162799998
ACH-000414,-0.167257480099
ACH-000415,-0.207991448491
ACH-000416,-0.230530365482
ACH-000420,-0.227469617225
ACH-000421,-0.11451614499700001
ACH-000424,-0.128626163199
ACH-000425,-0.0663700240957
ACH-000426,-0.30851204390799997
ACH-000427,-0.075316254002
ACH-000433,-0.267206482808
ACH-000436,-0.117583636948
ACH-000444,-0.270049433432
ACH-000445,0.0774880168858
ACH-000448,-0.188154658583
ACH-000450,-0.110762683699
ACH-000452,-0.15351010897700001
ACH-000454,-0.341121939703
ACH-000458,-0.23508129556600002
ACH-000459,0.00617938360327
ACH-000460,-0.07055383171389999
ACH-000461,-0.052377157576099995
ACH-000463,0.0623051889452
ACH-000464,-0.126912719855
ACH-000466,0.009518189528790001
ACH-000467,0.08270568958110001
ACH-000468,0.106578210272
ACH-000469,-0.0185332568528
ACH-000470,0.1032351601
ACH-000471,-0.128964293092
ACH-000472,-0.229406603426
ACH-000473,-0.451190929027
ACH-000475,-0.143012652384
ACH-000476,-0.29401482337900003
ACH-000477,-0.131267230935
ACH-000480,-0.161686549401
ACH-000481,-0.159390420087
ACH-000483,-0.296556189157
ACH-000484,-0.347076944842
ACH-000485,-0.0412737595708
ACH-000486,-0.11433658116800001
ACH-000487,0.052711492322199995
ACH-000488,-0.098530291568
ACH-000490,-0.279573145796
ACH-000491,-0.18899604699499997
ACH-000495,-0.11800888027999999
ACH-000496,-0.0159318067013
ACH-000499,0.00985995006417
ACH-000500,-0.186510007116
ACH-000502,-0.27834199218899996
ACH-000503,-0.121556466775
ACH-000505,-0.19787176219099997
ACH-000507,-0.12011792657600001
ACH-000510,-0.143267580011
ACH-000511,0.0743572746951
ACH-000512,-0.121424595536
ACH-000516,-0.0562554883775
ACH-000517,-0.11358419372300001
ACH-000518,-0.22590461562300002
ACH-000520,-0.146818133257
ACH-000521,0.165679588475
ACH-000522,-0.115038832008
ACH-000524,-0.200983380733
ACH-000527,-0.21083161692400001
ACH-000528,-0.121978114486
ACH-000537,0.0311024960626
ACH-000541,-0.224725509397
ACH-000542,-0.108826050044
ACH-000544,0.0022111542561399997
ACH-000545,-0.216714545172
ACH-000547,-0.160139264384
ACH-000548,-0.353239909174
ACH-000549,-0.32713109337499996
ACH-000550,-0.0796573086747
ACH-000552,-0.042632017749199995
ACH-000556,-0.14002303035
ACH-000557,-0.206804301586
ACH-000570,-0.10159509313699999
ACH-000571,-0.0902302521418
ACH-000573,-0.0198145148594
ACH-000576,-0.023808498243800002
ACH-000580,-0.13317366835799999
ACH-000584,-0.214260293424
ACH-000585,-0.18164372841499998
ACH-000588,-0.1914409062
ACH-000589,-0.24218843261
ACH-000591,-0.20477968501200003
ACH-000593,-0.107999880118
ACH-000600,-0.21666334493099998
ACH-000601,-0.0663082134691
ACH-000604,-0.0279302226279
ACH-000605,-0.158182903383
ACH-000606,-0.132576383653
ACH-000608,-0.40103052054
ACH-000614,-0.268193926475
ACH-000616,0.0575323030466
ACH-000618,-0.331947603563
ACH-000619,-0.268577646427
ACH-000620,-0.300569990629
ACH-000621,-0.173691896336
ACH-000622,-0.18616045921100002
ACH-000623,-0.252813124384
ACH-000624,-0.180918188053
ACH-000627,-0.146655910234
ACH-000630,-0.170081825295
ACH-000632,-0.2023568212
ACH-000633,-0.203113510815
ACH-000637,-0.19922813597600003
ACH-000638,-0.22320365558699998
ACH-000646,-0.503638880298
ACH-000647,0.00666165051386
ACH-000648,0.09147247581609999
ACH-000649,-0.210110774106
ACH-000651,0.022484680214999997
ACH-000652,0.0100819813588
ACH-000653,-0.111538646618
ACH-000657,-0.0475718900837
ACH-000658,-0.141127584182
ACH-000661,-0.28931805054000004
ACH-000662,-0.29475936382
ACH-000663,-0.130194267425
ACH-000665,-0.298283685024
ACH-000671,-0.19319403333000001
ACH-000673,-0.0388745922687
ACH-000676,-0.0218253203274
ACH-000677,-0.0053979639503599994
ACH-000681,-0.04888740754430001
ACH-000682,-0.22785498447799998
ACH-000683,-0.281410881857
ACH-000684,-0.248868330896
ACH-000688,-0.1549916433
ACH-000693,-0.194039972196
ACH-000694,-0.0951506377299
ACH-000695,-0.433083773052
ACH-000696,-0.146206642697
ACH-000697,0.026376011337900004
ACH-000699,-0.106124552287
ACH-000701,-0.10977539006300001
ACH-000706,-0.22824966325800003
ACH-000711,-0.102737859167
ACH-000713,-0.245637575434
ACH-000714,-0.33639897709399996
ACH-000718,-0.0394235067244
ACH-000720,-0.278120342836
ACH-000721,-0.0877811674295
ACH-000724,-0.315476746016
ACH-000725,-0.316894316536
ACH-000732,-0.150647416545
ACH-000734,-0.231644149883
ACH-000735,-0.0959837574563
ACH-000736,-0.10802403080999998
ACH-000738,-0.285900196974
ACH-000746,-0.0245658807325
ACH-000747,-0.282288312142
ACH-000748,-0.23632313545000003
ACH-000753,-0.105264924397
ACH-000756,-0.133347061352
ACH-000757,-0.145690703177
ACH-000758,-0.118450430399
ACH-000760,-0.185169775575
ACH-000763,-0.00790987601983
ACH-000764,-0.18323415935899998
ACH-000765,0.142774847507
ACH-000766,-0.0822283398415
ACH-000767,0.00731195719786
ACH-000768,-0.260012068242
ACH-000769,-0.287610803487
ACH-000770,-0.07054112188089999
ACH-000771,-0.255261221736
ACH-000773,0.0563025505425
ACH-000776,-0.397144752682
ACH-000777,-0.259940525968
ACH-000778,-0.0679931709371
ACH-000781,-0.186240888039
ACH-000782,-0.190063914734
ACH-000783,-0.0298337020745
ACH-000784,-0.0631272700513
ACH-000785,-0.268911519511
ACH-000787,-0.0244864982117
ACH-000788,-0.22663310107299997
ACH-000791,-0.08673498078400001
ACH-000792,-0.124654373617
ACH-000794,-0.21289770578699999
ACH-000796,-0.173256840759
ACH-000799,-0.0900704321233
ACH-000800,0.0339091182815
ACH-000802,-0.179161851618
ACH-000804,0.00968727213216
ACH-000805,0.0432797861698
ACH-000809,-0.14177398501
ACH-000810,0.00753155293939
ACH-000811,-0.169861960808
ACH-000817,-0.213063021371
ACH-000819,-0.286474096525
ACH-000820,0.49892087549099995
ACH-000821,-0.435794250984
ACH-000822,0.0493779333015
ACH-000823,-0.175532727857
ACH-000824,-0.145835121268
ACH-000827,0.0387587535062
ACH-000829,-0.20299505997900003
ACH-000831,-0.2033413988
ACH-000832,-0.275030639775
ACH-000833,-0.10389305731699999
ACH-000834,-0.198211484758
ACH-000835,-0.101979874908
ACH-000836,-0.199770180612
ACH-000837,-0.0392049671179
ACH-000838,-0.151923266679
ACH-000839,-0.07401808370099999
ACH-000840,0.163837670559
ACH-000841,-0.00309548467712
ACH-000843,-0.11803554867900001
ACH-000846,-0.457182463323
ACH-000847,-0.04043083113569999
ACH-000848,-0.311876663971
ACH-000849,-0.387874455599
ACH-000851,-0.0822913092755
ACH-000855,0.13980440592
ACH-000856,-0.109272683647
ACH-000858,-0.143239041055
ACH-000859,-0.398080849978
ACH-000861,-0.235724862931
ACH-000862,-0.0800036995218
ACH-000865,-0.212644881782
ACH-000866,-0.0732939977877
ACH-000867,-0.133673042101
ACH-000869,-0.0466642752491
ACH-000872,-0.178656686676
ACH-000873,-0.520542873462
ACH-000876,-0.165027124246
ACH-000878,0.09534961502059999
ACH-000880,0.0135972907803
ACH-000881,0.013596818945200002
ACH-000882,0.0159359503778
ACH-000884,-0.043171064564500004
ACH-000885,-0.0302372762193
ACH-000887,-0.14911761075899999
ACH-000888,-0.043666054753800004
ACH-000889,-0.0516290285514
ACH-000890,0.031693714032200004
ACH-000896,-0.209621706111
ACH-000898,-0.177244660725
ACH-000900,-0.165008050514
ACH-000901,-0.177391571773
ACH-000905,-0.123781285549
ACH-000906,-0.09991060707810001
ACH-000907,-0.0781941993692
ACH-000910,-0.127432465228
ACH-000911,-0.224932738364
ACH-000912,-0.113745146154
ACH-000913,-0.181416924762
ACH-000915,-0.018868617572900002
ACH-000916,-0.266736644207
ACH-000917,0.010768402613200001
ACH-000921,-0.0702016973883
ACH-000924,-0.06850700059380001
ACH-000926,-0.0405373523261
ACH-000928,0.10742886885500001
ACH-000929,-0.186911297575
ACH-000932,-0.11165390130000001
ACH-000935,0.198820030577
ACH-000936,-0.406170513623
ACH-000937,-0.16851550798700002
ACH-000938,-0.28781039472
ACH-000939,-0.0611331067747
ACH-000941,-0.346202279523
ACH-000943,-0.170082602143
ACH-000946,-0.18076833399
ACH-000947,-0.07390350181119999
ACH-000948,-0.117157244715
ACH-000950,-0.18727449166
ACH-000953,-0.20159318069
ACH-000957,0.0581852267292
ACH-000958,-0.0283464769392
ACH-000960,-0.022501624954599998
ACH-000963,-0.20912182550099997
ACH-000968,-0.116212247644
ACH-000969,-0.143339465595
ACH-000973,-0.169759776586
ACH-000974,-0.0700038575629
ACH-000975,-0.034288008352299996
ACH-000976,-0.04596432173809999
ACH-000978,-0.376614165572
ACH-000980,-0.22690041118700002
ACH-000984,-0.07321079526100001
ACH-000986,-0.107482890909
ACH-000988,-0.24312260290399998
ACH-000993,0.0124648213886
ACH-000994,-0.16029182473200002
ACH-000996,0.00428513597984
ACH-001001,-0.08000126309330001
ACH-001020,0.0254762893034
ACH-001028,-0.18785355058699998
ACH-001031,-0.14699583125399998
ACH-001038,-0.19958031821400002
ACH-001048,-0.034737394875500004
ACH-001050,-0.28207121486299996
ACH-001053,-0.0302205894267
ACH-001054,-0.014385791508500001
ACH-001061,-0.029612761727299996
ACH-001067,-0.150094030462
ACH-001075,-0.016261516197600002
ACH-001096,-0.094626767615
ACH-001128,0.162585176029
ACH-001134,-0.107059135242
ACH-001151,-0.132463601665
ACH-001163,0.06144611436430001
ACH-001164,-0.041699462426800005
ACH-001173,-0.118426879186
ACH-001183,-0.21232701862
ACH-001184,-0.127805629079
ACH-001190,-0.20195646632
ACH-001192,-0.22105104760699998
ACH-001193,-0.0168377912045
ACH-001196,-0.0960581913022
ACH-001197,0.0105089883379
ACH-001205,-0.11976003678500001
ACH-001211,-0.368206658649
ACH-001212,-0.115001149419
ACH-001228,-0.271755443803
ACH-001232,-0.17548052881499998
ACH-001239,0.023649892226
ACH-001274,-0.202506272974
ACH-001275,-0.121910099869
ACH-001277,-0.542163302129
ACH-001278,-0.182332552628
ACH-001280,0.00545641711503
ACH-001283,-0.107947136008
ACH-001289,-0.045605063681899996
ACH-001295,-0.107976752195
ACH-001300,-0.12361679399
ACH-001301,-0.11342783108200001
ACH-001302,-0.0177712835784
ACH-001303,-0.322592117786
ACH-001306,-0.281900525843
ACH-001318,-0.197698211318
ACH-001322,-0.288096536178
ACH-001328,-0.197566745721
ACH-001332,-0.308770835554
ACH-001333,-0.227626995376
ACH-001336,0.0773419889124
ACH-001340,-0.190154821162
ACH-001346,-0.294011187732
ACH-001353,-0.132454712426
ACH-001354,-0.278274671308
ACH-001367,-0.106592568693
ACH-001368,-0.278900926934
ACH-001374,0.171255910143
ACH-001375,-0.14843871845599999
ACH-001377,-0.13174577268100002
ACH-001380,-0.133002425521
ACH-001391,-0.27780449462699996
ACH-001407,-0.392327524981
ACH-001408,-0.180464870902
ACH-001413,0.0584753511919
ACH-001430,-0.154851615086
ACH-001431,-0.270564321061
ACH-001450,-0.04369405331349999
ACH-001496,-0.0669208044823
ACH-001500,-0.028599055331099996
ACH-001521,-0.111313030085
ACH-001523,-0.152702384969
ACH-001532,-0.0711278372867
ACH-001536,0.0298863757601
ACH-001550,-0.051758071537300006
ACH-001552,-0.04609822517540001
ACH-001554,-0.274494076915
ACH-001645,-0.118790765393
ACH-001654,-0.300165539055
ACH-001715,-0.235213899687
ACH-001735,-0.13742129347100002
ACH-001736,-0.121832274329
ACH-001737,-0.18102631452999998
ACH-001740,-0.0431317448764
ACH-001745,-0.17923491922899998
ACH-001750,-0.38096338116800005
ACH-001765,-0.193489751331
ACH-001956,-0.0798205758495
ACH-001957,0.0216250632754
