,DepMap_ID
3209,ACH-000011
4310,ACH-000014
8640,ACH-000026
29587,ACH-000077
46935,ACH-000150
48328,ACH-000156
68740,ACH-000225
119783,ACH-000375
174237,ACH-000514
175660,ACH-000517
185158,ACH-000543
197973,ACH-000570
218802,ACH-000616
239569,ACH-000658
252540,ACH-000681
254526,ACH-000685
274768,ACH-000724
276433,ACH-000727
329529,ACH-000786
358107,ACH-000800
389384,ACH-000841
452710,ACH-000903
454644,ACH-000905
456478,ACH-000907
467577,ACH-000914
485331,ACH-000923
486614,ACH-000924
512931,ACH-000937
512932,ACH-000937
519272,ACH-000939
519273,ACH-000939
525152,ACH-000941
530741,ACH-000943
538872,ACH-000946
561704,ACH-000954
572347,ACH-000957
575559,ACH-000958
588424,ACH-000962
613350,ACH-000969
617505,ACH-000970
621663,ACH-000971
632876,ACH-000974
668169,ACH-000982
678309,ACH-000984
678310,ACH-000984
678311,ACH-000984
684858,ACH-000985
773794,ACH-000992
773795,ACH-000992
773796,ACH-000992
773797,ACH-000992
819702,ACH-000994
819703,ACH-000994
828886,ACH-000995
848915,ACH-000997
848916,ACH-000997
848917,ACH-000997
859294,ACH-000998
877895,ACH-000999
877896,ACH-000999
877897,ACH-000999
900155,ACH-001063
936564,ACH-001145
983557,ACH-001369
998524,ACH-001415
1013447,ACH-001517
1013448,ACH-001517
1019544,ACH-001525
1034440,ACH-001552
1048128,ACH-001610
1058388,ACH-001650
1058389,ACH-001650
1058390,ACH-001650
1060451,ACH-001651
1144887,ACH-002222
1144888,ACH-002222
1154856,ACH-002238
1154857,ACH-002238
1154858,ACH-002238
1187210,ACH-002287
1202355,ACH-002312
1224764,ACH-002396
