,GCLM (2730)
ACH-000004,-0.175831205341
ACH-000007,0.19654421264000002
ACH-000009,-0.00925582073086
ACH-000011,0.288604819088
ACH-000012,-0.00933973119099
ACH-000013,-0.07391546501789999
ACH-000014,-0.0148709784081
ACH-000015,0.035573805412
ACH-000017,-0.22472477805399999
ACH-000018,-0.10979340921900001
ACH-000019,0.08377651204739998
ACH-000021,-0.07513414503
ACH-000022,0.00866164296484
ACH-000025,-0.20663487541900002
ACH-000028,-0.105061824397
ACH-000030,0.132582007321
ACH-000035,-0.23007955563299998
ACH-000036,-0.0573843994281
ACH-000037,-0.170881704058
ACH-000039,0.27379557959
ACH-000040,-0.0631115894645
ACH-000041,0.0270266060867
ACH-000042,0.00483052140472
ACH-000045,-0.329057710551
ACH-000047,-0.0133612021682
ACH-000052,0.0656181387936
ACH-000053,-0.0929013458903
ACH-000054,0.0589421716303
ACH-000055,-0.08475158941739999
ACH-000060,0.014508019297799999
ACH-000067,-0.0714552086058
ACH-000070,-0.333186592216
ACH-000075,0.174692224325
ACH-000078,0.22597178079900002
ACH-000082,-0.00693132429098
ACH-000085,0.113855590832
ACH-000086,-0.139979530454
ACH-000087,-0.08415324494950001
ACH-000092,-0.338301388272
ACH-000095,0.104522595316
ACH-000097,-0.039728084159
ACH-000098,-0.0295310718145
ACH-000099,0.127169417603
ACH-000108,0.190760189927
ACH-000113,-0.329082326502
ACH-000115,0.08330626452829999
ACH-000116,0.0543774411082
ACH-000118,0.0803246850329
ACH-000120,0.0465809257587
ACH-000123,0.20989285015700002
ACH-000127,-0.0456099923162
ACH-000128,0.17926061272100002
ACH-000132,0.11742294042300001
ACH-000133,-0.020169497374799998
ACH-000137,-0.35502178058300005
ACH-000138,0.09169642670150001
ACH-000142,-0.0505993555091
ACH-000143,-0.17918367869000001
ACH-000146,-0.25206151955899997
ACH-000148,0.060163983620699996
ACH-000150,-0.0263487357673
ACH-000152,0.0379446584846
ACH-000153,-0.11717341814200001
ACH-000159,-0.015443769771799998
ACH-000160,-0.193824435149
ACH-000163,0.00737172164425
ACH-000167,-0.259742325304
ACH-000168,-0.0319026778527
ACH-000169,0.09827217813760002
ACH-000178,0.013324882855
ACH-000182,0.21474432150800002
ACH-000183,-0.07047488313780001
ACH-000188,-0.146782067434
ACH-000189,-0.41217031806800003
ACH-000190,0.0370907772332
ACH-000198,-0.036566496531000005
ACH-000204,-0.334353028512
ACH-000206,0.134632058245
ACH-000207,-0.0224509445487
ACH-000211,0.08460023864499999
ACH-000215,-0.0542911015108
ACH-000221,-0.0494983901469
ACH-000222,0.188105383121
ACH-000223,0.173303826235
ACH-000226,-0.19710115956399998
ACH-000227,0.0654029038209
ACH-000228,0.15436347362199998
ACH-000231,0.025053629778299998
ACH-000232,0.0818542721341
ACH-000233,-0.17363698427700003
ACH-000234,0.402869495049
ACH-000235,0.13628293513599998
ACH-000237,0.059014351529599995
ACH-000238,-0.06439629941330001
ACH-000243,0.0902653723605
ACH-000244,0.107351300823
ACH-000246,0.019725393084
ACH-000248,-0.033707997898200004
ACH-000250,-0.022942396766
ACH-000251,0.0722043561717
ACH-000253,0.044792183628699994
ACH-000255,-0.000413958576981
ACH-000256,-0.131094573337
ACH-000257,0.20143069561299998
ACH-000258,0.09808763040439998
ACH-000259,0.149467758682
ACH-000260,0.11039346923
ACH-000261,0.0300269727955
ACH-000262,-0.0729278985868
ACH-000263,-0.228953545669
ACH-000264,-0.074844812518
ACH-000265,0.00679758753987
ACH-000266,0.101280043795
ACH-000272,-0.15945387752499998
ACH-000273,0.078463259135
ACH-000274,-0.00403414981711
ACH-000277,-0.264188499448
ACH-000278,-0.0548489412216
ACH-000279,0.03760005157059999
ACH-000280,0.009383325003010002
ACH-000281,0.31521089379
ACH-000288,-0.0684734173844
ACH-000291,0.0707404276433
ACH-000293,-0.015281027695100001
ACH-000294,-0.158866069778
ACH-000295,-0.123971876214
ACH-000296,-0.07917603356939999
ACH-000302,0.23574128771800001
ACH-000304,-0.134461893232
ACH-000307,-0.039282942202900004
ACH-000308,0.126552680924
ACH-000310,0.19399584152199997
ACH-000311,0.0635273609783
ACH-000312,0.141873774078
ACH-000315,-0.335224791322
ACH-000316,-0.00010662421049200002
ACH-000317,-0.050034032865
ACH-000318,-0.00783511388908
ACH-000319,0.10586133497300002
ACH-000320,0.0274404787472
ACH-000322,0.08406144518969999
ACH-000323,-0.199956501632
ACH-000324,0.18000733336199998
ACH-000329,0.0922092450218
ACH-000330,-0.044702710484699995
ACH-000331,0.0816843523614
ACH-000332,0.07566258011089999
ACH-000334,-0.588208277161
ACH-000335,-0.17677696578
ACH-000336,-0.0960065185615
ACH-000337,0.10055692924000001
ACH-000339,0.25480607023699997
ACH-000341,-0.07004042374269999
ACH-000348,0.00658112303502
ACH-000350,0.169913071303
ACH-000352,0.16548456648600002
ACH-000356,0.007157302486949999
ACH-000361,0.04162241562630001
ACH-000362,-0.160856386911
ACH-000363,0.057427384033000003
ACH-000364,-0.0041708646974
ACH-000365,-0.250579243521
ACH-000366,-0.0557747277876
ACH-000368,-0.20056251862399999
ACH-000374,-0.0543565565521
ACH-000375,-0.15922167993300002
ACH-000376,-0.045679353479000005
ACH-000381,0.119349303821
ACH-000383,-0.010255961234000001
ACH-000387,0.130413784681
ACH-000389,0.07055639166410001
ACH-000390,0.22059794193399998
ACH-000393,0.0113126362842
ACH-000395,0.010501486716
ACH-000397,0.08617959620589999
ACH-000401,-0.124016295363
ACH-000402,0.429827856916
ACH-000403,0.025976709726
ACH-000404,0.023990541992900002
ACH-000406,-0.021743158153900002
ACH-000407,-0.10042243932900001
ACH-000408,-0.131285481555
ACH-000410,-0.0888578405039
ACH-000411,0.0327583837867
ACH-000414,0.08775457428339999
ACH-000415,-0.21676099680799998
ACH-000416,0.130567808937
ACH-000420,-0.103875339679
ACH-000421,0.072695745108
ACH-000424,0.173054726745
ACH-000425,0.0040783124917199995
ACH-000426,-0.217736282383
ACH-000427,-0.0402351185326
ACH-000433,0.134874410084
ACH-000436,-0.0682685216888
ACH-000444,0.17079225574999998
ACH-000445,0.0070867298721599995
ACH-000448,0.0243719039731
ACH-000450,0.0182545347417
ACH-000452,-0.00796432002446
ACH-000454,0.326578495169
ACH-000458,-0.0989343316669
ACH-000459,-0.0616472209451
ACH-000460,0.046497591990999995
ACH-000461,-0.0016014544982800001
ACH-000463,0.030807455065599995
ACH-000464,-0.119795896337
ACH-000466,-0.13264019859600001
ACH-000467,0.115545910157
ACH-000468,0.12148858509299999
ACH-000469,0.0302417793488
ACH-000470,-0.10608584697000001
ACH-000471,0.194832157547
ACH-000472,0.08861433782710001
ACH-000473,0.132635449183
ACH-000475,0.157855520302
ACH-000476,0.0508224340194
ACH-000477,-0.0829159863297
ACH-000480,0.165279773005
ACH-000481,-0.24937741726100002
ACH-000483,0.0226506363422
ACH-000484,0.28692585084600003
ACH-000485,0.00830752884359
ACH-000486,0.021829969199399998
ACH-000487,0.0631090304421
ACH-000488,0.12162021189899999
ACH-000490,-0.010730790556600001
ACH-000491,-0.04863619079530001
ACH-000495,0.226775256163
ACH-000496,0.026928577724799996
ACH-000499,0.049054191674
ACH-000500,-0.379560132646
ACH-000502,0.15230931397199998
ACH-000503,0.15708273402999998
ACH-000505,-0.119415061721
ACH-000507,-0.0436686307644
ACH-000510,-0.0247705512832
ACH-000511,-0.0369081627989
ACH-000512,-0.24372668264000003
ACH-000516,-0.09256735065050001
ACH-000517,0.053516877963
ACH-000518,-0.0604566890048
ACH-000520,-0.21861677538899998
ACH-000521,0.307498875545
ACH-000522,-0.163996873356
ACH-000524,0.0840067306731
ACH-000527,0.09772325516930001
ACH-000528,0.114877626254
ACH-000537,-0.021426148143000003
ACH-000541,0.17359585924499998
ACH-000542,-0.00982386869233
ACH-000544,-0.0447386859924
ACH-000545,-0.0157789759003
ACH-000547,-0.38698957190300004
ACH-000548,0.0750965329157
ACH-000549,-0.0663700793069
ACH-000550,-0.11450298199799999
ACH-000552,0.0793371088744
ACH-000556,-0.013699751943099999
ACH-000557,-0.175422275138
ACH-000570,-0.0851597530489
ACH-000571,0.09332718955460001
ACH-000573,0.22883453814500002
ACH-000576,-0.13665629077400002
ACH-000580,0.0476810794232
ACH-000584,0.013303167475299998
ACH-000585,0.0276256627911
ACH-000588,-0.564908790288
ACH-000589,0.04965445253050001
ACH-000591,-0.0681127334697
ACH-000593,0.16298713758199998
ACH-000600,-0.0650015552955
ACH-000601,0.18485837087999998
ACH-000604,-0.398813143684
ACH-000605,0.05170993199130001
ACH-000606,-0.060409987731
ACH-000608,0.07273006414960001
ACH-000614,-0.17917582581500002
ACH-000616,0.0286287834057
ACH-000618,-0.00960685506079
ACH-000619,-0.18651102513700002
ACH-000620,0.0119761091784
ACH-000621,0.08660675720689999
ACH-000622,-0.240635670552
ACH-000623,-0.042049662071
ACH-000624,0.141674649248
ACH-000627,0.05545011204559999
ACH-000630,-0.22498121494000003
ACH-000632,-0.0134419533225
ACH-000633,0.233268796146
ACH-000637,0.07855576432289998
ACH-000638,-0.138022362356
ACH-000646,0.09039479017219999
ACH-000647,0.022972824629900003
ACH-000648,0.15525484777100002
ACH-000649,-0.111217054615
ACH-000651,0.0660462724362
ACH-000652,0.148524043115
ACH-000653,-0.255018817171
ACH-000657,-0.000683742146579
ACH-000658,-0.00027241676448500003
ACH-000661,-0.11522819662
ACH-000662,0.278893871915
ACH-000663,0.203778601147
ACH-000665,-0.240908285423
ACH-000671,-0.0019327117542400003
ACH-000673,-0.0306982604746
ACH-000676,0.0693276322677
ACH-000677,-0.138706600807
ACH-000681,0.227261759011
ACH-000682,-0.0008915823342080001
ACH-000683,0.0172496711548
ACH-000684,-0.0425793859966
ACH-000688,-0.22175319091899998
ACH-000693,0.164360101224
ACH-000694,0.0268764636749
ACH-000695,-0.350543326205
ACH-000696,-0.0116301408395
ACH-000697,-0.008593500007120001
ACH-000699,0.23305627530099998
ACH-000701,0.43584542557899997
ACH-000706,-0.0275822113014
ACH-000711,0.0544578727958
ACH-000713,-0.256536858696
ACH-000714,-0.350057630699
ACH-000718,-0.17093284369199999
ACH-000720,-0.0583752135712
ACH-000721,0.0186497017504
ACH-000724,0.059638652656800004
ACH-000725,-0.39165596755800003
ACH-000732,-0.09867504378969999
ACH-000734,0.0375254699618
ACH-000735,0.0135047972316
ACH-000736,0.0058355153282900005
ACH-000738,0.12260598991800001
ACH-000746,0.009824519434100001
ACH-000747,-0.0571743221591
ACH-000748,-0.0131500512273
ACH-000753,0.08288577338650001
ACH-000756,-0.0676824848813
ACH-000757,0.0716074951289
ACH-000758,-0.007225481857770001
ACH-000760,0.13105661007000002
ACH-000763,-0.010626899796500002
ACH-000764,0.040014982862199996
ACH-000765,0.037813414674400005
ACH-000766,0.185315845368
ACH-000767,0.014336985904700002
ACH-000768,0.0201107887193
ACH-000769,0.0110880007284
ACH-000770,-0.15897572182800002
ACH-000771,-0.0711730264329
ACH-000773,0.0155759995829
ACH-000776,-0.0499013830746
ACH-000777,-0.026585638422
ACH-000778,-0.07641637260680001
ACH-000781,0.241198893805
ACH-000782,-0.0438943540955
ACH-000783,-0.03142409854
ACH-000784,0.133956670621
ACH-000785,0.0964873790298
ACH-000787,0.13936111773600002
ACH-000788,0.0186427863841
ACH-000791,-0.051704882419300005
ACH-000792,-0.00730889502624
ACH-000794,-0.044185674628
ACH-000796,0.0440069196945
ACH-000799,0.0054531881850200005
ACH-000800,-0.030643045849999998
ACH-000802,0.0766942735385
ACH-000804,0.04516811120519999
ACH-000805,-0.0139237124235
ACH-000809,0.0390070914219
ACH-000810,-0.174740824465
ACH-000811,0.024105843750900004
ACH-000817,-0.506385486262
ACH-000819,0.039239452984800006
ACH-000820,0.245729965748
ACH-000821,-0.36062231608900003
ACH-000822,-0.196171043655
ACH-000823,-0.0017239735078800002
ACH-000824,0.047371540465
ACH-000827,-0.0182289449382
ACH-000829,-0.442524310592
ACH-000831,-0.021942435105099998
ACH-000832,-0.09111533689120001
ACH-000833,0.15464433853499998
ACH-000834,0.0159616281118
ACH-000835,0.09546713065760001
ACH-000836,0.010686864050799999
ACH-000837,0.339443283839
ACH-000838,-0.152330533037
ACH-000839,-0.22789634130800002
ACH-000840,0.340782144451
ACH-000841,-0.021055620372200004
ACH-000843,0.0860582802492
ACH-000846,0.022352905285099995
ACH-000847,0.00285743177233
ACH-000848,0.0648787213004
ACH-000849,0.0964049424847
ACH-000851,0.08934014483380001
ACH-000855,0.0424969868419
ACH-000856,0.171172045206
ACH-000858,0.059556054412500004
ACH-000859,0.08203418295210001
ACH-000861,0.263551162844
ACH-000862,0.162989365328
ACH-000865,0.00119703033724
ACH-000866,0.0756490390636
ACH-000867,0.0251861194601
ACH-000869,-0.198938760389
ACH-000872,-0.0106454584629
ACH-000873,-0.0525051312076
ACH-000876,0.138314657027
ACH-000878,0.241999422726
ACH-000880,-0.0070198453760499996
ACH-000881,0.138211923191
ACH-000882,0.013769448179799998
ACH-000884,-0.09895945849980001
ACH-000885,0.0928337900936
ACH-000887,-0.0333324560329
