,MYO5A (4644)
ACH-000004,0.08139295448850001
ACH-000007,0.12477186028100001
ACH-000009,-0.16798563575999997
ACH-000011,0.0707757807857
ACH-000012,0.07477772857869999
ACH-000013,0.11948675949000001
ACH-000014,-0.197403962309
ACH-000015,0.172643897854
ACH-000017,0.0804638589267
ACH-000018,0.162682377804
ACH-000019,0.421242652543
ACH-000021,0.18465125269299998
ACH-000022,0.08845389206080001
ACH-000025,-0.07204137123689999
ACH-000028,0.11779815908800001
ACH-000030,0.114714313283
ACH-000035,-0.0186689008258
ACH-000036,0.1232837045
ACH-000037,0.291228888811
ACH-000039,-0.0326048538821
ACH-000040,-0.10036209882899999
ACH-000041,0.187786988885
ACH-000042,-0.008222298048460001
ACH-000045,0.0403617530046
ACH-000047,0.11139056454299999
ACH-000052,-0.241445142863
ACH-000053,0.153571008672
ACH-000054,0.0991370756494
ACH-000055,-0.00861147572207
ACH-000060,0.17567164398
ACH-000067,0.034557715138199996
ACH-000070,-0.039309279442500004
ACH-000075,-0.0206398444402
ACH-000078,0.031136970158299998
ACH-000082,0.0269666699156
ACH-000085,0.234065361127
ACH-000086,0.0945656585991
ACH-000087,0.08317130518299999
ACH-000092,0.067467288027
ACH-000095,0.0161206015622
ACH-000097,0.10984205920600001
ACH-000098,0.0722819986625
ACH-000099,-0.0791789301789
ACH-000108,0.0447293276125
ACH-000113,-0.10097271461000001
ACH-000115,0.000255940336432
ACH-000116,0.0359757625105
ACH-000118,0.143248788425
ACH-000120,0.09932727712339999
ACH-000123,0.0636033874444
ACH-000127,0.114125019094
ACH-000128,0.12033640369899999
ACH-000132,0.08587698828389999
ACH-000133,0.17191716116
ACH-000137,0.102131018979
ACH-000138,-0.029955071341499998
ACH-000142,0.00501140287259
ACH-000143,0.078254616821
ACH-000146,0.27903728661800004
ACH-000148,0.095157957305
ACH-000150,0.212507309152
ACH-000152,0.09160965333830001
ACH-000153,0.0226827171025
ACH-000159,0.12013381205700001
ACH-000160,-0.0310439343252
ACH-000163,0.0976559979193
ACH-000167,-0.207368090963
ACH-000168,0.31911816936
ACH-000169,0.160533211713
ACH-000178,-0.050753264444399995
ACH-000182,-0.0745242773905
ACH-000183,-0.019669832217
ACH-000188,0.0358735919074
ACH-000189,0.34014748434299996
ACH-000190,-0.24622202871800003
ACH-000198,0.13702203423599998
ACH-000204,-0.122564214543
ACH-000206,-0.383026340934
ACH-000207,0.167523200599
ACH-000211,0.0127182225028
ACH-000215,0.174869096054
ACH-000221,0.0908405443807
ACH-000222,-0.0128999305699
ACH-000223,-0.0142134843579
ACH-000226,0.204637513413
ACH-000227,-0.0343827790352
ACH-000228,-0.09734647060589999
