,DepMap_ID
1422,ACH-000006
2304,ACH-000008
38231,ACH-000114
49635,ACH-000159
63816,ACH-000210
77088,ACH-000252
95171,ACH-000308
102378,ACH-000326
102733,ACH-000327
118303,ACH-000371
125547,ACH-000390
162807,ACH-000485
180280,ACH-000528
180281,ACH-000528
202272,ACH-000580
228963,ACH-000637
228964,ACH-000637
228965,ACH-000637
250883,ACH-000678
252686,ACH-000681
264856,ACH-000704
269630,ACH-000714
271818,ACH-000718
293821,ACH-000758
299181,ACH-000767
305728,ACH-000777
351297,ACH-000790
358379,ACH-000800
367274,ACH-000811
367275,ACH-000811
440544,ACH-000891
440545,ACH-000891
462650,ACH-000911
477078,ACH-000919
494288,ACH-000928
522769,ACH-000940
531699,ACH-000943
536568,ACH-000945
536569,ACH-000945
555505,ACH-000952
585764,ACH-000961
602917,ACH-000966
607099,ACH-000967
618349,ACH-000970
626593,ACH-000972
649829,ACH-000978
674299,ACH-000983
701328,ACH-000987
727310,ACH-000990
737329,ACH-000991
830544,ACH-000995
851252,ACH-000997
883598,ACH-000999
914701,ACH-001081
914702,ACH-001081
928924,ACH-001127
928925,ACH-001127
930827,ACH-001129
946755,ACH-001199
956581,ACH-001300
1000237,ACH-001418
1042246,ACH-001570
1075626,ACH-001820
1088628,ACH-002059
1090396,ACH-002077
1106202,ACH-002143
1126737,ACH-002179
1127481,ACH-002180
1133888,ACH-002198
1139537,ACH-002215
1193231,ACH-002302
1201655,ACH-002310
1214493,ACH-002363
