,NSUN5 (55695)
ACH-000004,0.09114402350060001
ACH-000007,-0.211724850867
ACH-000009,0.08594938235649999
ACH-000011,-0.271655743636
ACH-000012,-0.22053019959800002
ACH-000013,0.0286040207063
ACH-000014,-0.13734137556099998
ACH-000015,0.134601315341
ACH-000017,0.17105623246399998
ACH-000018,-0.19035658133000002
ACH-000019,-0.273151442588
ACH-000021,-0.246911390535
ACH-000022,-0.136753442816
ACH-000025,-0.135350357597
ACH-000028,-0.0205945532002
ACH-000030,0.032856841771800004
ACH-000035,-0.10642704140900001
ACH-000036,-0.690440702324
ACH-000037,0.0791741025882
ACH-000039,-0.166347745461
ACH-000040,-0.139369379727
ACH-000041,0.00681999708199
ACH-000042,-0.038612494820599995
ACH-000045,0.0118485252961
ACH-000047,-0.170203053659
ACH-000052,-0.18712581560199998
ACH-000053,-0.128781565479
ACH-000054,-0.09864283947130001
ACH-000055,-0.275886011668
ACH-000060,-0.19375359978300002
ACH-000067,-0.107763863901
ACH-000070,-0.011431516897799998
ACH-000075,0.103128887912
ACH-000078,0.0447452709937
ACH-000082,-0.0394433768166
ACH-000085,0.0197172647921
ACH-000086,-0.0417711997706
ACH-000087,-0.0968053091107
ACH-000092,-0.00233355792436
ACH-000095,-0.0886656255842
ACH-000097,-0.212454736089
ACH-000098,-0.0536162909612
ACH-000099,-0.18491501075800001
ACH-000108,-0.11429007212600001
ACH-000113,-0.27791489117699997
ACH-000115,-0.0857920226065
ACH-000116,-0.08780971836689999
ACH-000118,-0.131036273211
ACH-000120,-0.09801670840019999
ACH-000123,0.06484799975359999
ACH-000127,-0.193399720397
ACH-000128,-0.08436961816369999
ACH-000132,0.08607149103
ACH-000133,-0.11704764681299999
ACH-000137,-0.0204686882413
ACH-000138,0.0254366997267
ACH-000142,-0.317485956635
ACH-000143,-0.0053897905504
ACH-000146,-0.138590273433
ACH-000148,-0.08660022769220001
ACH-000150,-0.152462842818
ACH-000152,-0.185228152778
ACH-000153,-0.286821376711
ACH-000159,-0.15171249204099999
ACH-000160,-0.0203483818285
ACH-000163,-0.219720183181
ACH-000167,-0.420066027473
ACH-000168,-0.240080913658
ACH-000169,-0.0879516509081
ACH-000178,-0.115570522917
ACH-000182,-0.0187818975153
ACH-000183,0.183717566496
ACH-000188,-0.32221830235
ACH-000189,-0.227166529467
ACH-000190,-0.0703841128367
ACH-000198,-0.116923470497
ACH-000204,0.0635560781492
ACH-000206,0.206150180225
ACH-000207,-0.11914627418899999
ACH-000211,-0.0787972813851
ACH-000215,0.0570467636224
ACH-000221,0.036408581738999996
ACH-000222,-0.00855506147392
ACH-000223,-0.135320833602
ACH-000226,-0.161547341812
ACH-000227,0.115177853168
ACH-000228,-0.00751484141793
ACH-000231,-0.269195889276
ACH-000232,0.0076615801203800005
ACH-000233,0.107071351062
ACH-000234,0.0649392677113
ACH-000235,-0.0657468321585
ACH-000237,-0.07116626642260002
ACH-000238,-0.16035404134
ACH-000243,0.03424722507
ACH-000244,-0.539977882239
ACH-000246,-0.159032117365
ACH-000248,-0.028618530965200003
ACH-000250,-0.200854387692
ACH-000251,-0.0965120419674
ACH-000253,-0.23046497085499998
ACH-000255,-0.12309160646600001
ACH-000256,-0.0677726593953
ACH-000257,0.36715393461900003
ACH-000258,-0.090492465104
ACH-000259,0.00779580215042
ACH-000260,-0.150897569362
ACH-000261,-0.170672127168
ACH-000262,-0.225950588443
ACH-000263,-0.202199973481
ACH-000264,-0.25694811085700003
ACH-000265,-0.0260000321757
ACH-000266,-0.38306830588
ACH-000272,-0.286782829578
ACH-000273,-0.0423305545492
ACH-000274,0.0819594743262
ACH-000277,0.18691909625300002
ACH-000278,-0.0338399695519
ACH-000279,-0.06274705278609999
ACH-000280,-0.219831534615
ACH-000281,0.113215497372
ACH-000288,-0.052158717900099995
ACH-000291,-0.148562938797
ACH-000293,-0.0202912515926
ACH-000294,-0.040323939816099996
ACH-000295,0.225747837042
ACH-000296,-0.127291262752
ACH-000302,-0.169262751768
ACH-000304,0.0535290442957
ACH-000307,-0.11604339026499999
ACH-000308,-0.17988035453200002
ACH-000310,-0.108764713414
ACH-000311,-0.36078824013800004
ACH-000312,-0.024657285945200003
ACH-000315,-0.128046144315
ACH-000316,-0.09625587074729999
ACH-000317,-0.08701732332239999
ACH-000318,-0.020380476825400003
ACH-000319,-0.224417626214
ACH-000320,-0.22075964562199998
ACH-000322,-0.207296048984
ACH-000323,0.0811773286257
ACH-000324,-0.0323461227121
ACH-000329,0.117489277982
ACH-000330,0.17354913254700002
ACH-000331,0.125057780131
ACH-000332,-0.165073158304
ACH-000334,-0.34113580621899997
ACH-000335,-0.154431732034
ACH-000336,-0.00885976841623
ACH-000337,-0.045659791303699994
ACH-000339,-0.177310216746
ACH-000341,-0.021079328010100002
ACH-000348,-0.0902853881449
ACH-000350,0.038943495552300006
ACH-000352,0.104652224167
ACH-000356,-0.249915352116
ACH-000361,0.12255756621
ACH-000362,-0.35557562825800004
ACH-000363,0.0113730578307
ACH-000364,-0.250603322894
ACH-000365,-0.028303353707400003
ACH-000366,-0.0378897127365
ACH-000368,-0.271139886813
ACH-000374,-0.19727397286200002
ACH-000375,-0.399448964604
ACH-000376,-0.250891718836
ACH-000381,-0.0631384685921
ACH-000383,-0.18781987127
ACH-000387,-0.047621299105
ACH-000389,-0.283150686128
ACH-000390,-0.166850346945
ACH-000393,0.122764977243
ACH-000395,-0.171315090229
ACH-000397,-0.156611955995
ACH-000401,-0.00650092976646
ACH-000402,0.111651210784
ACH-000403,0.00660849812943
ACH-000404,-0.141574980952
ACH-000406,-0.043747370591099996
ACH-000407,0.06279095597880001
ACH-000408,-0.360815830968
ACH-000410,0.114510073861
ACH-000411,-0.0426458135128
ACH-000414,-0.196540430997
ACH-000415,-0.303345480559
ACH-000416,-0.0402909296842
