,FOLR2 (2350)
ACH-000167,-0.0930580553757
ACH-000168,0.08561915847410001
ACH-000169,0.028788812883
ACH-000178,-0.018606424155599998
ACH-000182,-0.0669412168398
ACH-000183,-0.16630625125
ACH-000188,-0.360851595862
ACH-000189,0.291604623269
ACH-000190,0.173901013632
ACH-000198,-0.062208863831500004
ACH-000204,-0.0701928415216
ACH-000206,0.121245058038
ACH-000207,-0.148727988776
ACH-000211,0.030022184771599996
ACH-000215,0.00010540430484
ACH-000221,-0.0276949595731
ACH-000222,-0.0351517508234
ACH-000223,0.21208319072299997
ACH-000226,-0.032685873391499996
ACH-000227,-0.18319493464000003
ACH-000228,-0.14364105803899999
ACH-000231,-0.134659445012
ACH-000232,0.116829918816
ACH-000233,0.04958400032319999
ACH-000234,-0.017395970814
ACH-000235,0.000124401500589
ACH-000237,-0.0779345705318
ACH-000238,0.138232329632
ACH-000243,0.131072407535
ACH-000244,0.0386245886321
ACH-000246,0.0450882953011
ACH-000248,0.0196552108396
ACH-000250,-0.09107158212439999
ACH-000251,-0.11449845391899999
ACH-000253,-0.2100221618
ACH-000255,-0.15467303835899998
ACH-000256,-0.133595375999
ACH-000257,0.17702564726300002
ACH-000258,0.171022530603
ACH-000259,0.0198945011035
ACH-000260,0.0262646250538
ACH-000261,-0.11955290395899999
ACH-000262,-0.359414423683
ACH-000263,-0.30024187387400003
ACH-000264,-0.11773736743799999
ACH-000265,0.0195173653266
ACH-000266,-0.0944032347203
ACH-000272,0.20817944119800003
ACH-000273,-0.0995058031415
ACH-000274,0.11631327885399999
ACH-000277,0.10412544775100001
ACH-000278,-0.261080067638
ACH-000279,-0.04724287755340001
ACH-000280,-0.209686404825
ACH-000281,-0.0626440169399
ACH-000288,-0.123029774925
ACH-000291,0.07472085116550001
ACH-000293,-0.186377055771
ACH-000294,-0.112846258123
ACH-000295,0.0598134634303
ACH-000296,0.13850824816500001
ACH-000302,0.0221538867731
ACH-000304,0.396151287893
ACH-000307,-0.0472576723689
ACH-000308,-0.249049151655
ACH-000310,0.014969779467899999
ACH-000311,0.100504652088
ACH-000312,-0.11245506289400001
ACH-000315,-0.14504015675999998
ACH-000316,-0.185195517016
ACH-000317,-0.152635194235
ACH-000318,-0.109554171491
ACH-000319,-0.0474599241718
ACH-000320,-0.0214652203758
ACH-000322,0.117271757202
ACH-000323,0.0450162772434
ACH-000324,-0.0920622280081
ACH-000329,-0.000287304950102
ACH-000330,0.0468970085755
ACH-000331,-0.0198835128972
ACH-000332,-0.31724203368
ACH-000334,-0.397057434428
ACH-000335,-0.131704337152
ACH-000336,0.149698265625
ACH-000337,-0.28289144563
ACH-000339,0.0911014987693
ACH-000341,0.015097699240999999
ACH-000348,0.12339869995100002
ACH-000350,-0.399189949553
ACH-000352,-0.102942540766
ACH-000356,-0.117015626107
ACH-000361,-0.23122894647
ACH-000362,-0.17939175953400002
ACH-000363,-0.12150070016100001
ACH-000364,-0.0749827496002
ACH-000365,0.022761888660300003
ACH-000366,-0.456243113358
ACH-000368,0.0720016757534
ACH-000374,-0.17923901732
ACH-000375,0.05628324671019999
ACH-000376,-0.0986223042309
ACH-000381,-0.176532159303
ACH-000383,-0.15842228544099998
ACH-000387,0.0679524345575
ACH-000389,-0.014166217006000001
ACH-000390,-0.023948111809700003
ACH-000393,-0.0697626687017
ACH-000395,-0.0845875149275
ACH-000397,-0.122854563047
ACH-000401,-0.039435436107
ACH-000402,-0.21706301971500003
ACH-000403,-0.142585754609
ACH-000404,0.0573183192815
ACH-000406,-0.10715151423800001
ACH-000407,-0.24608334476500002
ACH-000408,-0.10078982487600001
ACH-000410,0.00045735732764399996
ACH-000411,-0.20337349445099998
ACH-000414,0.117772123817
ACH-000415,0.038900988974
ACH-000416,0.09239083514080002
ACH-000420,-0.08585269666539999
ACH-000421,0.0020358823349000002
ACH-000424,-0.19147385142099999
ACH-000425,0.21859001546999998
ACH-000426,0.133881724552
ACH-000427,-0.13855999683599998
ACH-000433,-0.138669494152
ACH-000436,-0.07464191012339999
ACH-000444,0.054147232210800006
ACH-000445,-0.28456678644
ACH-000448,-0.0055071696104
ACH-000450,-0.0857830137442
ACH-000452,-0.121439456021
ACH-000454,0.148750720753
ACH-000458,-0.05078241107030001
ACH-000459,0.0598541323515
ACH-000460,-0.149025710254
ACH-000461,-0.0699561512545
ACH-000463,-0.039915693241099996
ACH-000464,-0.052507597351199996
ACH-000466,-0.125252170296
ACH-000467,-0.17294281315699997
ACH-000468,-0.057299225024
ACH-000469,-0.162987812812
ACH-000470,-0.158305836732
ACH-000471,-0.238426678684
ACH-000472,-0.162773422048
ACH-000473,-0.22609171259
ACH-000475,0.01396253187
ACH-000476,-0.04231876311049999
ACH-000477,-0.333024335764
ACH-000480,-0.225475563837
ACH-000481,0.0382460035299
ACH-000483,-0.114054322237
ACH-000484,-0.123958589937
ACH-000485,-0.184070970009
ACH-000486,-0.0709917910705
ACH-000487,-0.017536022274499997
ACH-000488,-0.021819299717799997
ACH-000490,0.00845238710198
ACH-000491,0.00467741953587
ACH-000495,-0.041546146988699996
ACH-000496,-0.13584573889499998
ACH-000499,-0.16100370672599998
ACH-000500,0.327340220064
ACH-000502,0.037771845446099996
ACH-000503,0.08542513481389999
ACH-000505,-0.0405134175581
ACH-000507,-0.13550964777000002
ACH-000510,0.15115208672900002
ACH-000511,-0.078445849802
ACH-000512,-0.312842818992
ACH-000516,0.11379716417
ACH-000517,-0.0317586396094
ACH-000518,-0.04564209181469999
ACH-000520,0.289648870707
ACH-000521,0.20278628340799998
ACH-000522,0.0221142506839
ACH-000524,-0.028066138497200004
ACH-000527,-0.16925216298300003
ACH-000528,0.00955129462433
ACH-000537,-0.06262834617459999
ACH-000541,-0.301202852192
ACH-000542,-0.08797645272469999
ACH-000544,-0.38118352264899996
ACH-000545,-0.27461270676800004
ACH-000547,0.136310475128
ACH-000548,-0.386348267596
ACH-000549,-0.435257225608
ACH-000550,0.08493202782789999
ACH-000552,-0.173449784489
ACH-000556,0.0438405261675
ACH-000557,-0.22072007872299998
ACH-000570,-0.154791400182
ACH-000571,-0.24335217289299998
ACH-000573,0.0385169814646
ACH-000576,-0.19981679159000001
ACH-000580,-0.088393067719
ACH-000584,-0.14310314662100002
ACH-000585,-0.215256556039
ACH-000588,-0.0234950683057
ACH-000589,0.137713806819
ACH-000591,0.009723597171330001
ACH-000593,-0.240744646294
ACH-000600,-0.19488462171100002
ACH-000601,-0.0158209812186
ACH-000604,0.164710061381
ACH-000605,-0.0140620170468
ACH-000606,0.012101381873700003
ACH-000608,0.0128538534409
ACH-000614,-0.287310155893
ACH-000616,0.214969471695
ACH-000618,-0.230702234821
ACH-000619,-0.00787832391867
ACH-000620,0.06672067755969999
ACH-000621,-0.0380598926465
ACH-000622,-0.0710986433282
ACH-000623,-0.05045158365019999
ACH-000624,-0.0390687516919
ACH-000627,-0.0536707604683
ACH-000630,-0.0949094365418
ACH-000632,-0.16959108923799998
ACH-000633,0.0308863313687
ACH-000637,-0.0789765361927
ACH-000638,-0.288331312445
ACH-000646,0.036947293665699994
ACH-000647,-0.29034253349
ACH-000648,0.0568992835174
ACH-000649,-0.0319165934937
ACH-000651,0.0936972727328
ACH-000652,-0.327515216432
ACH-000653,-0.167079203751
ACH-000657,-0.0786282340018
ACH-000658,-0.230711956189
ACH-000661,-0.08487515140360001
ACH-000662,-0.144685553564
ACH-000663,-0.20317644472899998
ACH-000665,-0.25658000181699997
ACH-000671,-0.10750524323899999
ACH-000673,0.039735826119699995
ACH-000676,-0.0683759930582
ACH-000677,0.0862328437857
ACH-000681,-0.0623864384365
ACH-000682,-0.0048607197863800005
ACH-000683,-0.0796603766521
ACH-000684,0.0980144765692
ACH-000688,0.0710556731587
ACH-000693,-0.0015389296465
ACH-000694,-0.202050935222
ACH-000695,-0.259120647196
ACH-000696,-0.0203783627587
ACH-000697,0.164868379352
ACH-000699,0.0197178588786
ACH-000701,-0.0901138657626
ACH-000706,0.0104727059124
ACH-000711,0.121625924111
ACH-000713,0.039067379991599996
ACH-000714,-0.22446466897599998
ACH-000718,0.0729511986384
ACH-000720,0.0589512908194
ACH-000721,0.0155263440584
ACH-000724,0.0036914003776599997
ACH-000725,0.243770663404
ACH-000732,-0.206329332649
ACH-000734,-0.331123984651
ACH-000735,0.0176604761981
ACH-000736,-0.23764437748599998
ACH-000738,-0.0701345285655
ACH-000746,0.027007438963
ACH-000747,-0.0345219044708
ACH-000748,-0.0789171432402
ACH-000753,-0.028769292569599998
ACH-000756,-0.0281123274854
ACH-000757,-0.17651312775400002
ACH-000758,-0.07743154198310001
ACH-000760,0.0136594702311
ACH-000763,-0.0771529640305
ACH-000764,-0.140959044891
ACH-000765,-0.12410056946100001
ACH-000766,0.0767780303352
ACH-000767,0.0170726775178
ACH-000768,0.0383298436965
ACH-000769,0.07496804964430001
ACH-000770,-0.247175952455
ACH-000771,0.051567566274699994
ACH-000773,0.135168268468
ACH-000776,-0.08023097092880001
ACH-000777,0.013256052295099999
ACH-000778,-0.373025896438
ACH-000781,-0.133963896981
ACH-000782,-0.10788814236
ACH-000783,-0.050369331983799996
ACH-000784,-0.005770438962600001
ACH-000785,-0.167389420703
ACH-000787,-0.0015993420279500003
ACH-000788,-0.021426209539400005
ACH-000791,0.023614594017599997
ACH-000792,-0.155905969154
ACH-000794,-0.0565030630038
ACH-000796,-0.0588630718421
ACH-000799,0.122339258236
ACH-000800,0.110068785738
ACH-000802,-0.163307143224
ACH-000804,-0.288207362017
ACH-000805,0.00333583339079
ACH-000809,-0.123878812844
ACH-000810,-0.178035583007
ACH-000811,0.09862689145980001
ACH-000817,-0.269410767218
ACH-000819,-0.103090713457
ACH-000820,0.07587525163150001
ACH-000821,-0.310241615499
ACH-000822,-0.115503050777
ACH-000823,-0.0222582027899
ACH-000824,-0.0364141704063
ACH-000827,-0.0412857970458
ACH-000829,0.14748064939000002
ACH-000831,-0.112795299547
ACH-000832,-0.17506214143100002
ACH-000833,-0.26005614753600004
ACH-000834,-0.0391399097486
ACH-000835,-0.113243158935
ACH-000836,-0.17345070141
ACH-000837,0.10365087228700001
ACH-000838,-0.296783824164
ACH-000839,-0.404518102296
ACH-000840,-0.146477461546
ACH-000841,-0.060377896524599996
ACH-000843,-0.301947797475
ACH-000846,0.132097274766
ACH-000847,-0.135720105831
ACH-000848,0.0500169777176
ACH-000849,-0.036482486821499995
ACH-000851,0.132533429519
ACH-000855,0.11840403022
ACH-000856,-0.0479677255683
ACH-000858,-0.041363918055
ACH-000859,-0.12647251453
ACH-000861,0.018160392943299998
ACH-000862,0.072913791204
ACH-000865,-0.20357934928500002
ACH-000866,0.005931666547329999
ACH-000867,-0.060765504616
ACH-000869,0.13457879577600002
ACH-000872,-0.038882473026
ACH-000873,0.0951990557464
ACH-000876,-0.059800606879799996
ACH-000878,-0.00981462721581
ACH-000880,0.07611717335030001
ACH-000881,-0.0873989214785
ACH-000882,-0.032128942818
ACH-000884,-0.119792960655
ACH-000885,-0.0275620497019
ACH-000887,-0.0875854076895
ACH-000888,-0.0525655509045
ACH-000889,-0.0480080441808
ACH-000890,-0.400231727616
ACH-000896,0.197826198493
ACH-000898,-0.0766781285438
ACH-000900,0.0195626209484
ACH-000901,-0.26366162839
ACH-000905,-0.067003006128
ACH-000906,-0.13585680792500002
ACH-000907,0.25590693213300003
ACH-000910,0.00249924950263
ACH-000911,-0.048435333091199996
ACH-000912,-0.0646240803923
ACH-000913,0.00641999448799
ACH-000915,-0.121033220332
ACH-000916,-0.395400906407
ACH-000917,-0.153710069101
ACH-000921,-0.409416908671
ACH-000924,-0.0636038274907
ACH-000926,0.095459821195
ACH-000928,0.12205886307600002
ACH-000929,0.14852512403100002
ACH-000932,-0.0979919485927
ACH-000935,0.09550775642889998
ACH-000936,-0.113868857271
ACH-000937,0.02802768086
ACH-000938,0.0950861949824
ACH-000939,-0.0540338001459
ACH-000941,-0.192578555048
ACH-000943,-0.0173304932636
ACH-000946,0.0110025774012
ACH-000947,-0.07126819872410001
ACH-000948,-0.0168363026047
ACH-000950,-0.0007801184594110001
ACH-000953,0.21814303068000004
ACH-000957,-0.005837338392939999
ACH-000958,-0.0995834297676
ACH-000960,-0.110030294363
ACH-000963,-0.21402120535799998
ACH-000968,-0.264448068021
ACH-000969,-0.026478700666799998
ACH-000973,-0.140417555099
ACH-000974,-0.135534154634
ACH-000975,0.124124368528
ACH-000976,-0.279322245037
ACH-000978,-0.32229613222
ACH-000980,-0.063399164775
ACH-000984,0.201195355337
ACH-000986,-0.0896931683817
ACH-000988,0.09909290669510001
ACH-000993,0.154598456241
ACH-000994,-0.07044476450939999
ACH-000996,-0.0460426927396
ACH-001001,0.09542105301750001
ACH-001020,0.0945969268275
ACH-001028,-0.0615194946995
ACH-001031,-0.18883126472
ACH-001038,0.132286505734
ACH-001048,0.027356461526200002
ACH-001050,-0.006564339956630001
ACH-001053,-0.0443750553632
ACH-001054,0.05362424221469999
ACH-001061,-0.09547883940369999
ACH-001067,0.101207411449
ACH-001075,-0.36573222073399997
ACH-001096,-0.171259577593
ACH-001128,-0.136877003704
ACH-001134,-0.049391654835299996
ACH-001151,0.061856070653300003
ACH-001163,-0.0402552137065
ACH-001164,0.0267227329135
ACH-001173,0.06903998052410001
ACH-001183,0.0321598210835
ACH-001184,0.252409394932
ACH-001190,-0.0913677654095
ACH-001192,0.041268867928599996
ACH-001193,0.0137199443454
ACH-001196,0.192523297161
ACH-001197,-0.0924328998964
ACH-001205,-0.433129743707
ACH-001211,0.028565119227100002
ACH-001212,0.090936024987
ACH-001228,0.110701391766
ACH-001232,0.117856550267
ACH-001239,0.0334987053463
ACH-001274,-0.030985754133900003
ACH-001275,-0.07236198253269999
ACH-001277,-0.0965514858738
ACH-001278,0.168003738768
ACH-001280,-0.025797697060500002
ACH-001283,0.124031282417
ACH-001289,-0.216117876894
ACH-001295,0.11886915074400001
ACH-001300,-0.178387282568
ACH-001301,0.0272694559373
ACH-001302,-0.0173908810008
ACH-001303,-0.134858794884
ACH-001306,-0.109964637572
ACH-001318,0.236326475343
ACH-001322,0.166586236856
ACH-001328,-0.0199900559175
ACH-001332,0.131805382898
ACH-001333,-0.0075350695686999996
ACH-001336,-0.162700252233
ACH-001340,-0.116381857302
ACH-001346,-0.0755298151329
ACH-001353,-0.0790067562326
ACH-001354,-0.149654628901
ACH-001367,-0.00434355290876
ACH-001368,0.0263727927293
ACH-001374,-0.0118439157599
ACH-001375,-0.151003246109
ACH-001377,0.041797026744199994
ACH-001380,0.14472977326
ACH-001391,-0.031594808669599996
ACH-001407,-0.150498777912
ACH-001408,-0.054887276474000005
ACH-001413,0.042767327320800005
ACH-001430,0.277750287793
ACH-001431,-0.246234614884
ACH-001450,0.124298201261
ACH-001496,0.0313587829935
ACH-001500,0.13945787436100002
ACH-001521,0.114703622901
ACH-001523,0.161629331118
ACH-001532,-0.0463407188734
ACH-001536,-0.143875358625
ACH-001550,-0.433602567436
ACH-001552,-0.0202594216095
ACH-001554,-0.06906057482189999
ACH-001645,-0.048003019162099994
ACH-001654,-0.127174533847
ACH-001715,-0.037706776746900005
ACH-001735,-0.183062644374
ACH-001736,-0.116888882285
ACH-001737,-0.280053089179
ACH-001740,-0.197447636078
ACH-001745,-0.019053390782700002
ACH-001750,0.19955018529500002
ACH-001765,0.0735479463157
ACH-001956,-0.11190147386
ACH-001957,-0.11813722436799999
