,KIDINS220 (57498)
ACH-000227,-0.137488865029
ACH-000228,-0.133813169831
ACH-000231,0.00915726670501
ACH-000232,0.0022909948314099996
ACH-000233,-0.0603681524056
ACH-000234,-0.0386024219983
ACH-000235,0.0202715547769
ACH-000237,-0.139667851004
ACH-000238,-0.11819470721599999
ACH-000243,-0.069604581442
ACH-000244,-0.210170158323
ACH-000246,0.021529642976700004
ACH-000248,-0.0326488457718
ACH-000250,-0.012084286543299998
ACH-000251,-0.024660460346499997
ACH-000253,-0.012415111941599999
ACH-000255,0.17765058995900002
ACH-000256,-0.279061771138
ACH-000257,-0.0191466261078
ACH-000258,0.07903215346310001
ACH-000259,0.08091979946700001
ACH-000260,0.014280826513200002
ACH-000261,-0.193350144675
ACH-000262,0.302669158907
ACH-000263,0.32136780458
ACH-000264,-0.200661418088
ACH-000265,-0.00647326368932
ACH-000266,0.0550800394838
ACH-000272,0.41850181784
ACH-000273,-0.040759641899800005
ACH-000274,-0.125758230084
ACH-000277,0.09557568851289999
ACH-000278,-0.312263572951
ACH-000279,-0.028441901730400003
ACH-000280,-0.17261411882
ACH-000281,-0.08532400114779999
ACH-000288,-0.05093590329059999
ACH-000291,-0.0263415906161
ACH-000293,-0.008887884993860002
ACH-000294,-0.7298895808820001
ACH-000295,-0.22074110686999998
ACH-000296,-0.0777526202559
ACH-000302,0.103170056316
ACH-000304,-0.0535419113503
ACH-000307,0.00497729329782
ACH-000308,-0.575234820681
ACH-000310,0.060158243166800004
ACH-000311,-0.636912201538
ACH-000312,0.0375826065682
ACH-000315,-0.0524562323246
ACH-000316,-0.0671574300415
ACH-000317,-0.48059412277099994
ACH-000318,-0.0021790190650399998
ACH-000319,-0.0575657573034
ACH-000320,0.0578816125423
ACH-000322,0.00655832042717
ACH-000323,-0.12424734454299999
ACH-000324,-0.311528696476
ACH-000329,0.08048559986750001
ACH-000330,0.08529808227810001
ACH-000331,0.11741996660999998
ACH-000332,0.0437060024564
ACH-000334,-0.0615488161016
ACH-000335,-0.06483583527060001
ACH-000336,0.022608366606799997
ACH-000337,-0.0321629366909
ACH-000339,-0.215503841606
ACH-000341,0.0481877562694
ACH-000348,-0.18985749726599999
ACH-000350,-0.00931220129153
ACH-000352,0.102811460701
ACH-000356,-0.0810715967957
ACH-000361,-0.253462722229
ACH-000362,-0.184398014199
ACH-000363,0.0690238041455
ACH-000364,0.0987922305406
ACH-000365,0.000412985612018
ACH-000366,-0.09322098784779999
ACH-000368,0.0920261862587
ACH-000374,-0.023143721513999998
ACH-000375,-0.703221273897
ACH-000376,-0.0581446485342
ACH-000381,0.0208418471978
ACH-000383,-0.398082399481
ACH-000387,-0.059248067696599994
ACH-000389,-0.112791954115
ACH-000390,-0.24240073963000003
ACH-000393,-0.0531862127434
ACH-000395,0.22160666857099998
ACH-000397,-0.477509573934
ACH-000401,-0.258143002874
ACH-000402,0.0741283991515
ACH-000403,-0.22067100545899998
ACH-000404,-0.18153755497699997
ACH-000406,0.0527128270737
ACH-000407,-0.16259355608200002
ACH-000408,0.0524009216045
ACH-000410,0.149140062268
ACH-000411,0.029214730912700004
ACH-000414,0.04671636836080001
ACH-000415,-0.00427449038112
ACH-000416,-0.225384674997
ACH-000420,-0.017972996097900002
ACH-000421,-0.10346684352
ACH-000424,-0.12241605346100001
ACH-000425,-0.215265531176
ACH-000426,-0.028110077660900002
ACH-000427,-0.306152785242
ACH-000433,0.15472816291
ACH-000436,-0.45081769715099995
ACH-000444,-0.331898783276
ACH-000445,-0.0839235419799
ACH-000448,0.116252825332
ACH-000450,-0.027785200296000002
ACH-000452,-0.116614185273
ACH-000454,-0.834563270945
ACH-000458,-0.015666191155299998
ACH-000459,-0.303395083451
ACH-000460,-0.6026879417509999
ACH-000461,0.0358208456783
ACH-000463,-0.0626423433821
ACH-000464,0.154079724439
ACH-000466,-0.11509484258099999
ACH-000467,-0.006790307480209999
ACH-000468,0.0722701555779
ACH-000469,0.318234215873
ACH-000470,0.0533621151601
ACH-000471,0.34159240681100006
ACH-000472,-0.0323421924368
ACH-000473,-0.145401426951
ACH-000475,0.17598737289299998
ACH-000476,-0.190839581816
ACH-000477,0.0665542021584
ACH-000480,0.172898072638
ACH-000481,-0.129362751103
ACH-000483,0.0747181452755
ACH-000484,-0.291531535644
ACH-000485,-0.0682930566366
ACH-000486,-0.135852093381
ACH-000487,0.13203883461
ACH-000488,-0.565766450152
ACH-000490,-0.131372290079
ACH-000491,-0.0073985191408
ACH-000495,-0.47747833563000003
ACH-000496,-0.0956016976429
ACH-000499,0.315273917166
ACH-000500,0.10873793606799999
ACH-000502,0.0342655058666
ACH-000503,-0.249873959001
ACH-000505,0.105977984351
ACH-000507,-0.0383539183579
ACH-000510,0.0161215399669
ACH-000511,-0.175786507885
ACH-000512,0.188160921569
ACH-000516,0.128041207931
ACH-000517,0.146521549548
ACH-000518,0.103739008891
ACH-000520,-0.179377514637
ACH-000521,0.12529597681399998
ACH-000522,0.0397306593429
ACH-000524,-0.27961793901
ACH-000527,-1.3139565578799999
ACH-000528,-0.308788937303
ACH-000537,-0.0105669291267
ACH-000541,0.116915662191
ACH-000542,-0.059437272144
ACH-000544,-0.110687628761
ACH-000545,-0.09093998587220001
ACH-000547,-0.0853641346995
ACH-000548,-0.0386369464604
ACH-000549,-0.196054607185
ACH-000550,-0.0967587184485
ACH-000552,0.0235435468231
ACH-000556,0.0705009284908
ACH-000557,0.0029228874141900003
ACH-000570,0.09494541796
ACH-000571,0.0449951980186
ACH-000573,0.14520604108100002
ACH-000576,0.0745705198351
ACH-000580,-0.17949722509500002
ACH-000584,-0.678651755588
ACH-000585,0.0225957393052
ACH-000588,0.040414566297
ACH-000589,-0.329978223006
ACH-000591,0.0141333755586
ACH-000593,0.0454674026827
ACH-000600,0.0563086929525
ACH-000601,-0.554722453426
ACH-000604,-0.0904009176211
ACH-000605,-0.107307509305
ACH-000606,-0.13434794249399998
ACH-000608,-0.192737267676
ACH-000614,0.151745802403
ACH-000616,0.0296005809847
ACH-000618,-0.0761008595247
ACH-000619,-0.15638675763499998
ACH-000620,-0.899849030232
ACH-000621,-0.023141738428299998
ACH-000622,-0.006938782485540001
ACH-000623,-0.119301345371
ACH-000624,0.00632546723336
ACH-000627,-0.03798021073999999
ACH-000630,0.032818386182599996
ACH-000632,-0.108512094698
ACH-000633,-0.177683160327
ACH-000637,-0.014925304452500001
ACH-000638,-0.160931846997
ACH-000646,-1.57720761252
ACH-000647,0.15372064805
ACH-000648,0.0881935772679
ACH-000649,0.0775610997764
ACH-000651,0.085260687777
ACH-000652,0.015066368564
ACH-000653,-0.127233982232
ACH-000657,0.0781124552832
ACH-000658,-0.0221204092803
ACH-000661,-0.37333996011500004
ACH-000662,-0.328265823432
ACH-000663,-0.786942820176
ACH-000665,-0.277150505346
ACH-000671,0.0472220779918
ACH-000673,-0.0136778801058
ACH-000676,-0.102171698743
ACH-000677,0.084522267009
ACH-000681,0.11794094587099999
ACH-000682,-0.08311000402219999
ACH-000683,-0.300929418003
ACH-000684,0.29079919335099996
ACH-000688,-0.010060184339499999
ACH-000693,-0.277857438629
ACH-000694,-0.087017443342
ACH-000695,-0.348860837061
ACH-000696,-0.388842513924
ACH-000697,-0.13666190693900002
ACH-000699,0.00738879672441
ACH-000701,-0.054012441127500005
ACH-000706,0.17039898339899998
ACH-000711,-0.234435344298
ACH-000713,0.00859338152551
ACH-000714,-0.0746614153509
ACH-000718,-0.270097728302
ACH-000720,0.060635378724999994
ACH-000721,-0.00309053744649
ACH-000724,0.0162942704465
ACH-000725,-0.0179971920547
ACH-000732,0.132889772999
ACH-000734,-0.0910123427741
ACH-000735,0.039910549394900005
ACH-000736,0.025025540353099996
ACH-000738,0.0243966390798
ACH-000746,-0.06745736886
ACH-000747,-0.09026543061
ACH-000748,0.020026448331
ACH-000753,-0.143037035693
ACH-000756,0.0762322459167
ACH-000757,-0.0958938251735
ACH-000758,-0.186012947549
ACH-000760,0.034153468897599994
ACH-000763,0.163169087272
ACH-000764,0.104183935154
ACH-000765,-0.12981790655
ACH-000766,0.0993064922572
ACH-000767,-0.0961681989481
ACH-000768,0.150454522497
ACH-000769,-0.130817916655
ACH-000770,-0.04867856315219999
ACH-000771,0.14888542060999999
ACH-000773,-0.261234607263
ACH-000776,0.0056084693600699995
ACH-000777,-0.07747321268839999
ACH-000778,-0.0319019197628
ACH-000781,0.23345691341
ACH-000782,0.154237492116
ACH-000783,-0.31977173729499997
ACH-000784,0.125954353995
ACH-000785,-0.125871804526
ACH-000787,0.103409121443
ACH-000788,-0.206433001593
ACH-000791,0.0256680989299
ACH-000792,-0.027533072420999997
ACH-000794,-0.142997265962
ACH-000796,-0.37123530458099996
ACH-000799,-0.40238491003399995
ACH-000800,-0.279984241598
ACH-000802,-0.09820351127280001
ACH-000804,-0.23822951226599998
ACH-000805,-0.5630237034969999
ACH-000809,-0.014118494897200002
ACH-000810,0.0752295496146
ACH-000811,-0.017820348864
ACH-000817,-0.0117437441
ACH-000819,-0.0340547745769
ACH-000820,-0.035070534458699995
ACH-000821,-0.480071152125
ACH-000822,-0.364521410118
ACH-000823,-0.09850579288610001
ACH-000824,0.0209141054874
ACH-000827,-0.5268080604159999
ACH-000829,-0.17682163454500002
ACH-000831,-0.272796140335
ACH-000832,0.17961036696199997
ACH-000833,0.037797199500300006
ACH-000834,-0.118965508552
ACH-000835,-0.0683858519787
ACH-000836,-0.0415009969205
ACH-000837,-0.373013011003
ACH-000838,-0.0704139919686
ACH-000839,-0.041382434196599996
ACH-000840,-0.624878483959
ACH-000841,0.006842617886270001
ACH-000843,-0.22373962160500002
ACH-000846,-0.11155986747600001
ACH-000847,-0.09857837998050001
ACH-000848,0.09560354942189998
ACH-000849,-0.101966155995
ACH-000851,-0.12391442853700001
ACH-000855,-0.17694497514600002
ACH-000856,-0.20717643062600002
ACH-000858,0.0745605196608
ACH-000859,-0.421908105933
ACH-000861,-0.142763688684
ACH-000862,-0.0077086170671299995
ACH-000865,-0.0656488297367
ACH-000866,0.0453749026033
ACH-000867,0.05010130786019999
ACH-000869,0.00446808957427
ACH-000872,0.07328080621069999
ACH-000873,0.08731984721930001
ACH-000876,-0.64662093251
ACH-000878,0.0297813550941
ACH-000880,-0.0527174575081
ACH-000881,-0.258585808783
ACH-000882,-0.120829451655
ACH-000884,-0.0186261524829
ACH-000885,-0.39007392232
ACH-000887,0.174023524855
ACH-000888,-0.0015933196429
ACH-000889,0.0197776043951
ACH-000890,0.251108639686
ACH-000896,-0.630589958491
ACH-000898,-0.09245296383479999
ACH-000900,0.068085879332
ACH-000901,-0.061167743434499995
ACH-000905,-0.11216870715399999
ACH-000906,-0.00574240875238
ACH-000907,0.0617744797165
ACH-000910,-0.0461547068154
ACH-000911,0.00242476989412
ACH-000912,-0.277932006232
ACH-000913,-0.253436555495
ACH-000915,-0.136626395934
ACH-000916,-0.0450801746624
ACH-000917,0.0256338712682
ACH-000921,-0.388969888394
ACH-000924,0.08382701080060001
ACH-000926,0.0448352073493
ACH-000928,-0.5653015980030001
ACH-000929,-0.36732870939900003
ACH-000932,0.191661835075
ACH-000935,-0.24003273355000002
ACH-000936,0.19489784793900003
ACH-000937,0.0666640374162
ACH-000938,0.08604855420939998
ACH-000939,0.132910205076
ACH-000941,-0.130918247057
ACH-000943,-0.0914211300516
ACH-000946,-0.132960475828
ACH-000947,-1.03063386077
ACH-000948,0.0512135477414
ACH-000950,0.260369370799
ACH-000953,-0.0130016542841
ACH-000957,-0.26226924826
ACH-000958,0.08510204917570001
ACH-000960,-0.114493777411
ACH-000963,0.0636067115304
ACH-000968,-0.0969117308758
ACH-000969,-0.0600878501167
ACH-000973,0.0176786688778
ACH-000974,-0.851348595068
ACH-000975,0.06072230298769999
ACH-000976,-0.08924381272839998
ACH-000978,-0.178324946719
ACH-000980,-0.0598117557087
ACH-000984,-0.10762486394899999
ACH-000986,-0.023584768513799998
ACH-000988,-0.128189195334
ACH-000993,-1.0470030122299998
ACH-000994,-0.178967753984
ACH-000996,-0.608530465973
ACH-001001,-0.332252573231
ACH-001020,0.129175789858
ACH-001028,0.148921683112
ACH-001031,-0.117681192041
ACH-001038,-0.0368641903007
ACH-001048,0.16712514964000003
ACH-001050,0.08720310263260002
ACH-001053,-0.20358602996
ACH-001054,-0.19034501669300002
ACH-001061,0.102895449586
ACH-001067,-0.265253928742
ACH-001075,-0.380295210273
ACH-001096,0.0351360142854
ACH-001128,-0.172373147271
ACH-001134,-0.0772652185749
ACH-001151,0.205383317225
ACH-001163,0.19040742250999998
ACH-001164,-0.0072124705496400005
ACH-001173,-0.0637233609737
ACH-001183,0.0367536091854
ACH-001184,-0.0501854691928
ACH-001190,-0.567876910612
ACH-001192,-0.0180799281009
ACH-001193,-0.207253985019
ACH-001196,0.194713454827
ACH-001197,-0.308209677207
ACH-001205,-0.0379971851205
ACH-001211,-0.0313429790043
ACH-001212,-0.46277714811000004
ACH-001228,-0.47433731868999995
ACH-001232,0.0714824444384
ACH-001239,-0.005728820326810001
ACH-001274,0.0837113953604
ACH-001275,-0.150708723513
ACH-001277,0.114324852306
ACH-001278,0.176930664047
ACH-001280,0.029597500221799997
ACH-001283,0.181676265598
ACH-001289,-0.284791561454
ACH-001295,0.173796740531
ACH-001300,0.11091903227199999
ACH-001301,-0.0723807706404
ACH-001302,-0.07057728068300001
ACH-001303,-0.247408463849
ACH-001306,0.047804936468400006
ACH-001318,-0.057781289609
ACH-001322,-0.246678838189
ACH-001328,-0.12874288031
ACH-001332,-0.0396129325957
ACH-001333,-0.0641190066443
ACH-001336,-0.0812678303011
ACH-001340,-0.669590097203
ACH-001346,-0.128448292049
ACH-001353,-0.245843393439
ACH-001354,0.08551773109819999
ACH-001367,-0.238073412961
ACH-001368,0.037898683582699995
ACH-001374,-0.25680054058
ACH-001375,-0.636127137482
ACH-001377,-0.405885735142
ACH-001380,0.050676437172999994
ACH-001391,-0.150192048687
ACH-001407,-0.519341036297
ACH-001408,0.10263459303099999
ACH-001413,0.138974744995
ACH-001430,-0.0924358675885
ACH-001431,-0.0392228625563
ACH-001450,0.0950679546378
ACH-001496,-0.121467489811
ACH-001500,0.13185735975500001
ACH-001521,-0.06375494789250001
ACH-001523,-0.0696824030721
ACH-001532,0.13241961431500002
ACH-001536,-0.17484278028099998
ACH-001550,-0.150688379331
ACH-001552,-0.0031342306852199997
ACH-001554,-0.0923925005566
ACH-001645,-0.44492099088799997
ACH-001654,0.0963736157113
ACH-001715,0.00522223556642
ACH-001735,-0.037195976657300005
ACH-001736,-0.344696705203
ACH-001737,0.0686671208683
ACH-001740,-0.429582371527
ACH-001745,-0.417627873323
ACH-001750,-0.0226400794249
ACH-001765,0.0560243803142
ACH-001956,-0.222620989657
ACH-001957,-0.368860125934
