,GHRH (2691)
ACH-000256,-0.0366736888615
ACH-000257,0.275914859799
ACH-000258,0.148757864719
ACH-000259,0.09871697861999999
ACH-000260,0.0919938170472
ACH-000261,0.059196999301399995
ACH-000262,0.161873748036
ACH-000263,0.120987184904
ACH-000264,0.0398336737306
ACH-000265,0.155348651205
ACH-000266,0.178851563094
ACH-000272,0.0933047095204
ACH-000273,0.17025123701499997
ACH-000274,0.0907461236441
ACH-000277,-0.108423176732
ACH-000278,0.317514125506
ACH-000279,0.282509082362
ACH-000280,0.199996875132
ACH-000281,0.227954731227
ACH-000288,0.170114878432
ACH-000291,0.151919770364
ACH-000293,0.109234657775
ACH-000294,0.0650697682989
ACH-000295,0.12373212944800001
ACH-000296,-0.102020303083
ACH-000302,0.09856843467389999
ACH-000304,-0.028900555044400002
ACH-000307,0.20761745155499997
ACH-000308,0.14662953101
ACH-000310,0.022958996585599998
ACH-000311,0.205912492663
ACH-000312,0.204169290244
ACH-000315,0.0135947037807
ACH-000316,0.162809851264
ACH-000317,0.261365868113
ACH-000318,0.153587921937
ACH-000319,0.205355497095
ACH-000320,0.125025627738
ACH-000322,0.151424645615
ACH-000323,0.206046778997
ACH-000324,0.13279584135199998
ACH-000329,0.0713906801768
ACH-000330,0.141312528458
ACH-000331,0.11953250210100001
ACH-000332,0.146906051161
ACH-000334,0.148847380474
ACH-000335,0.266904440925
ACH-000336,0.217864115107
ACH-000337,0.169627058134
ACH-000339,0.204597078301
ACH-000341,0.15507722242900002
ACH-000348,0.190473230461
ACH-000350,-0.102544059184
ACH-000352,0.150291234095
ACH-000356,0.242308810829
ACH-000361,0.0627960806993
ACH-000362,0.12998977306099999
ACH-000363,0.15052762898900002
ACH-000364,0.263543483246
ACH-000365,0.0504582453302
ACH-000366,0.137334263679
ACH-000368,0.0526127306988
ACH-000374,-0.122047737491
ACH-000375,0.21422073196
ACH-000376,0.08504267351330001
ACH-000381,0.14698196424
ACH-000383,0.164829689911
ACH-000387,0.0976701792673
ACH-000389,0.07546079196069999
ACH-000390,0.174473676666
ACH-000393,0.27090647319600003
ACH-000395,0.131287065264
ACH-000397,0.115770201888
ACH-000401,0.155278321195
ACH-000402,0.038062780156300005
ACH-000403,0.0314747301369
ACH-000404,0.0304002986955
ACH-000406,0.135587081558
ACH-000407,0.145574854818
ACH-000408,0.0368801648711
ACH-000410,0.0322475720027
ACH-000411,0.018568325278900004
ACH-000414,0.145666672339
ACH-000415,0.10379804689300001
ACH-000416,0.253290583832
ACH-000420,0.16904465542199998
ACH-000421,0.21987107859299998
ACH-000424,0.0602225584239
ACH-000425,0.0103736456708
ACH-000426,-0.0539990694917
ACH-000427,0.325235842326
ACH-000433,-0.00993980727596
ACH-000436,0.14477197033199998
ACH-000444,0.0634515306398
ACH-000445,0.0679011456809
ACH-000448,0.26347077179699996
ACH-000450,0.17647422339299998
ACH-000452,0.211482471408
ACH-000454,0.306760815245
ACH-000458,-0.0212760585557
ACH-000459,-0.0564524942222
ACH-000460,0.133587012187
ACH-000461,0.22859481655799999
ACH-000463,0.138347522592
ACH-000464,0.102671865044
ACH-000466,-0.00559324708783
ACH-000467,0.0241225890179
ACH-000468,-0.013376185165999999
ACH-000469,0.0655192155141
ACH-000470,0.184165031472
ACH-000471,0.166429906755
ACH-000472,0.0694432387354
ACH-000473,0.010342813141
ACH-000475,0.119004180283
ACH-000476,0.120278488267
ACH-000477,0.24735596892099998
ACH-000480,-0.024220493959
ACH-000481,0.11362664999199999
ACH-000483,0.13259122669
ACH-000484,0.25869164809
ACH-000485,0.11499845852
ACH-000486,0.025633386357800002
ACH-000487,0.129981354226
ACH-000488,0.00130086458259
ACH-000490,0.006796351183579999
ACH-000491,0.20788698756700003
ACH-000495,0.121269917895
ACH-000496,-0.0826836358195
ACH-000499,0.0861499183685
ACH-000500,-0.0319168739188
ACH-000502,0.124796991346
ACH-000503,0.140333254814
ACH-000505,0.0895891558653
ACH-000507,0.130568980178
ACH-000510,0.123670236243
ACH-000511,0.176655579945
ACH-000512,0.22686972992899998
ACH-000516,0.164062763436
ACH-000517,0.0804705131968
ACH-000518,0.09486478359230001
ACH-000520,0.11957120256100001
ACH-000521,0.14067776285999997
ACH-000522,0.16166571294
ACH-000524,0.108413671784
ACH-000527,0.00655282818723
ACH-000528,0.149397193698
ACH-000537,0.143513107905
ACH-000541,0.11541879068800001
ACH-000542,0.118328661233
ACH-000544,0.08378490644730001
ACH-000545,0.211368934316
ACH-000547,-0.051922053962900006
ACH-000548,0.115244497333
ACH-000549,0.015730700927799997
ACH-000550,0.167179378165
ACH-000552,0.183330948321
ACH-000556,-0.0680891027696
ACH-000557,-0.23559166999000003
ACH-000570,0.226266759282
ACH-000571,0.147868728661
ACH-000573,0.17052614818700002
ACH-000576,0.0782313620552
ACH-000580,0.17643987319
ACH-000584,0.127280431632
ACH-000585,0.29170703061000003
ACH-000588,0.127466964363
ACH-000589,0.0953939925935
ACH-000591,0.18427019693399999
ACH-000593,0.119192575294
ACH-000600,0.0934581321507
ACH-000601,0.118657824265
ACH-000604,0.277147263985
ACH-000605,0.0434730554947
ACH-000606,0.014922585026100001
ACH-000608,0.06646235947359999
ACH-000614,0.0828139499169
ACH-000616,0.115716584168
ACH-000618,0.16341118680800001
ACH-000619,0.16734705892100002
ACH-000620,0.11472341249000002
ACH-000621,0.206239326884
ACH-000622,0.145187829363
ACH-000623,0.11432330515799999
ACH-000624,0.124935475531
ACH-000627,-0.00816427645417
ACH-000630,0.228853202209
ACH-000632,0.17831147463799998
ACH-000633,0.0448612575291
ACH-000637,0.26608845113
ACH-000638,0.134442204245
ACH-000646,0.0652678289314
ACH-000647,0.284046889609
ACH-000648,0.049951851667
ACH-000649,0.16936855012000002
ACH-000651,-0.011841787396100001
ACH-000652,0.23290562004999998
ACH-000653,0.16527610374
ACH-000657,0.161232869726
ACH-000658,0.122676023342
ACH-000661,0.109478987005
ACH-000662,0.0801799937159
ACH-000663,0.07545405290110001
ACH-000665,-0.113259952151
ACH-000671,-0.0117825527116
ACH-000673,0.035985931625900004
ACH-000676,0.24459095531800001
ACH-000677,0.246418216569
ACH-000681,0.149535740681
ACH-000682,0.103503953386
ACH-000683,0.022335255063400002
ACH-000684,0.254425685192
ACH-000688,0.16660157150000002
ACH-000693,0.09058975012010001
ACH-000694,0.16101625764
ACH-000695,0.35897271475299997
ACH-000696,0.139913969406
ACH-000697,0.223288625079
ACH-000699,0.150820234957
ACH-000701,0.262375242618
ACH-000706,0.18749923890700002
ACH-000711,0.29603905827599997
ACH-000713,0.011814640114200001
ACH-000714,0.065621344442
ACH-000718,-0.080053765419
ACH-000720,0.00221346194421
ACH-000721,0.115775135699
ACH-000724,0.11319729933499999
ACH-000725,0.165896813266
ACH-000732,0.0149232559657
ACH-000734,0.190953675713
ACH-000735,0.0866042918499
ACH-000736,0.055366017006900005
ACH-000738,0.0782944376078
ACH-000746,-0.0320437151042
ACH-000747,0.0793669834968
ACH-000748,0.104902366736
ACH-000753,0.12317641692399998
ACH-000756,0.25660024549800003
ACH-000757,0.27583148959000003
ACH-000758,-0.253971055252
ACH-000760,0.12142983110099999
ACH-000763,0.236286556493
ACH-000764,0.232504772351
ACH-000765,0.428255907145
ACH-000766,0.05204615193130001
ACH-000767,0.120753513421
ACH-000768,0.125614245904
ACH-000769,0.22709904187899999
ACH-000770,0.108112730121
ACH-000771,0.09869183963230001
ACH-000773,0.0792889192602
ACH-000776,0.10583825549900001
ACH-000777,0.23259423449900002
ACH-000778,0.09751792222200001
ACH-000781,0.0867689335716
ACH-000782,0.293846687401
ACH-000783,0.171442327526
ACH-000784,0.0960311314811
ACH-000785,0.172874643886
ACH-000787,0.036754887196
ACH-000788,0.128387319267
ACH-000791,0.294583134839
ACH-000792,0.221257114558
ACH-000794,0.157151545766
ACH-000796,0.121624413518
ACH-000799,0.13284250899299999
ACH-000800,0.139997252539
ACH-000802,0.17647238410500002
ACH-000804,0.097318113359
ACH-000805,0.327407276268
ACH-000809,0.10370896178899999
ACH-000810,0.175040342685
ACH-000811,0.12317587036599999
ACH-000817,0.231472175232
ACH-000819,0.11704840761299999
ACH-000820,0.30423330519499997
ACH-000821,0.27843723896
ACH-000822,0.120946486883
ACH-000823,0.119704016835
ACH-000824,0.209212295139
ACH-000827,0.166106484115
ACH-000829,0.0762135034993
ACH-000831,0.117585436538
ACH-000832,0.054993928972
ACH-000833,0.159674465569
ACH-000834,0.132659616906
ACH-000835,0.208444999393
ACH-000836,0.0280967905081
ACH-000837,0.0391068533007
ACH-000838,0.250124320331
ACH-000839,-0.16214397136800002
ACH-000840,0.025440725805200005
ACH-000841,0.24267215933800002
ACH-000843,0.172962100253
ACH-000846,0.101317839705
ACH-000847,0.18947279897
ACH-000848,0.214844228016
ACH-000849,0.17849899980300002
ACH-000851,-0.09334880512610001
ACH-000855,0.273273677178
ACH-000856,0.055909857905699994
ACH-000858,-0.0538143234669
ACH-000859,0.285969159987
ACH-000861,0.04821308618419999
ACH-000862,0.172227532634
ACH-000865,0.23315461400600002
ACH-000866,0.17286851989500002
ACH-000867,0.068589102433
ACH-000869,0.258951309929
ACH-000872,0.18005562088500002
ACH-000873,0.221104307745
ACH-000876,-0.032970415911699996
ACH-000878,0.261343232823
ACH-000880,0.034395741568
ACH-000881,0.13484680618699998
ACH-000882,0.127713797341
ACH-000884,0.11584790363500001
ACH-000885,-0.00218312044315
ACH-000887,0.308322491955
ACH-000888,0.16584356659900001
ACH-000889,0.225951224842
ACH-000890,0.005575867299649999
ACH-000896,0.33771616302100005
ACH-000898,0.18725739209800002
ACH-000900,-0.0502319296564
ACH-000901,-0.0101481710111
ACH-000905,0.07858542762319999
ACH-000906,0.15380118094
ACH-000907,-0.0038291029203299997
ACH-000910,0.255419575635
ACH-000911,0.046859011035
ACH-000912,0.07901367211789999
ACH-000913,0.009946931301899999
ACH-000915,0.164222707065
ACH-000916,0.309161681669
ACH-000917,0.1237191898
ACH-000921,0.0243806030934
ACH-000924,0.154911640949
ACH-000926,0.280650776803
ACH-000928,0.131042704157
ACH-000929,0.262793290913
ACH-000932,0.0974035007161
ACH-000935,0.105891605123
ACH-000936,0.10784962432
ACH-000937,0.06653927731369999
ACH-000938,0.168110424973
ACH-000939,0.022526573355200002
ACH-000941,0.102879634316
ACH-000943,0.133079260802
ACH-000946,0.0661002774845
ACH-000947,0.11695269400399999
ACH-000948,0.163527486
ACH-000950,0.195117093263
ACH-000953,0.18545407391
ACH-000957,0.09167344143009999
ACH-000958,0.099050336621
ACH-000960,0.201086074759
ACH-000963,-0.086684011603
ACH-000968,0.162410319183
ACH-000969,0.0555384460541
ACH-000973,0.15665294344
ACH-000974,0.1648332268
ACH-000975,0.06997620146219999
ACH-000976,0.185223210436
ACH-000978,-0.117651255883
ACH-000980,0.144284467157
ACH-000984,0.135870072004
ACH-000986,0.006950026163550001
ACH-000988,0.19299394119899999
ACH-000993,0.007360875305979999
ACH-000994,0.06190642566599999
ACH-000996,0.041555416252199995
ACH-001001,0.245914661833
ACH-001020,0.020405125676799998
ACH-001028,-0.00746019148146
ACH-001031,0.0188146602766
ACH-001038,0.166588202025
ACH-001048,0.175522220082
ACH-001050,0.129254007484
ACH-001053,0.09089090447899999
ACH-001054,0.0969706315896
ACH-001061,0.09010941240910002
ACH-001067,-0.07186741022149999
ACH-001075,0.222118859771
ACH-001096,0.06234227758219999
ACH-001128,0.281368785999
ACH-001134,0.11477826456199999
ACH-001151,0.257346731016
ACH-001163,0.0416692503637
ACH-001164,0.037944363025000004
ACH-001173,0.183578809298
ACH-001183,0.0414247828655
ACH-001184,0.296256874827
ACH-001190,0.111750437816
ACH-001192,0.12057692222500001
ACH-001193,0.215795425041
ACH-001196,0.08630685056870001
ACH-001197,0.198196414672
ACH-001205,0.28198910306499997
ACH-001211,0.09697271695160002
ACH-001212,0.102610114462
ACH-001228,0.126638928588
ACH-001232,0.21248796971900002
ACH-001239,0.11678164960899999
ACH-001274,0.138240694441
ACH-001275,0.16563076525999998
ACH-001277,0.24655703910100002
ACH-001278,0.17077894662999998
ACH-001280,0.186094090356
ACH-001283,0.151420928902
ACH-001289,0.09243342957589999
ACH-001295,0.055729785391800006
ACH-001300,0.00334353588016
ACH-001301,0.0432192347757
ACH-001302,0.225729446586
ACH-001303,0.25894985385499997
ACH-001306,0.08581690344350001
ACH-001318,0.0690568108637
ACH-001322,0.146579075348
ACH-001328,0.030264685104400002
ACH-001332,0.179555416499
ACH-001333,0.236987544192
ACH-001336,0.259980127776
ACH-001340,0.0880467800649
ACH-001346,0.185330539214
ACH-001353,0.14615593960999998
ACH-001354,0.31674121554900003
ACH-001367,0.28916146306400003
ACH-001368,0.013073990607399999
ACH-001374,0.257165331302
ACH-001375,0.138361576708
ACH-001377,0.0812343830881
ACH-001380,0.24426093162300003
ACH-001391,0.22969139581099998
ACH-001407,0.22555910512
ACH-001408,-0.0108986153735
ACH-001413,0.044269830191199996
ACH-001430,0.277467657572
ACH-001431,0.129142933822
ACH-001450,0.117501684882
ACH-001496,0.0683212085507
ACH-001500,-0.08121363585989999
ACH-001521,0.300523460447
ACH-001523,0.18306431832400002
ACH-001532,0.0983568985417
ACH-001536,0.156016315864
ACH-001550,0.120427356327
ACH-001552,0.214142882462
ACH-001554,0.124258579602
ACH-001645,0.33511800426
ACH-001654,-0.0005128574220350001
ACH-001715,-0.140796503672
ACH-001735,0.226864461414
ACH-001736,0.182997012671
ACH-001737,-0.058681396852
ACH-001740,0.170267981084
ACH-001745,0.23698821657900002
ACH-001750,0.0615185829846
ACH-001765,0.110443768725
ACH-001956,-0.0407866345087
ACH-001957,0.0551217964628
