,WDR65 (149465)
ACH-000004,-0.316884782615
ACH-000007,-0.0195517232869
ACH-000009,-0.36942685777199996
ACH-000011,-0.042566032094400005
ACH-000012,-0.300990133175
ACH-000013,-0.347055231929
ACH-000014,-0.402563237579
ACH-000015,-0.204808242782
ACH-000017,0.0233911076921
ACH-000018,-0.437842280811
ACH-000019,-0.32123015635200003
ACH-000021,-0.0615476807828
ACH-000022,-0.251077611288
ACH-000025,-0.245849408572
ACH-000028,-0.309973987871
ACH-000030,-0.21680572975600002
ACH-000035,-0.387884365572
ACH-000036,-0.287984649761
ACH-000037,-0.315914923089
ACH-000039,-0.21267485075800002
ACH-000040,-0.226628177161
ACH-000041,-0.28653567353500004
ACH-000042,-0.04195161197319999
ACH-000045,-0.232875326631
ACH-000047,-0.0243834034595
ACH-000052,-0.246185311454
ACH-000053,-0.201664996664
ACH-000054,-0.23718691388000002
ACH-000055,-0.303982001158
ACH-000060,-0.261929930401
ACH-000067,-0.39215908584200004
ACH-000070,-0.34424042403300004
ACH-000075,-0.12380925424900001
ACH-000078,-0.304659823223
ACH-000082,-0.08863323703199999
ACH-000085,-0.160681016625
ACH-000086,-0.306204944885
ACH-000087,-0.318767796234
ACH-000092,-0.43069297866800005
ACH-000095,-0.15274087424399999
ACH-000097,-0.0924888741371
ACH-000098,-0.26157387789500003
ACH-000099,-0.304905485313
ACH-000108,-0.22238740476799998
ACH-000113,-0.142814536895
ACH-000115,-0.07661474245960001
ACH-000116,-0.31213375408599997
ACH-000118,-0.184525248362
ACH-000120,-0.0373738128005
ACH-000123,-0.34264385703100003
ACH-000127,-0.253074982331
ACH-000128,-0.181842034255
ACH-000132,-0.346934497286
ACH-000133,-0.125671176619
ACH-000137,-0.28286066739
ACH-000138,-0.318361697553
ACH-000142,-0.386260599868
ACH-000143,-0.0043026724312100004
ACH-000146,-0.103516745715
ACH-000148,-0.165876244848
ACH-000150,-0.551106773839
ACH-000152,-0.262550741921
ACH-000153,-0.27214381816399996
ACH-000159,-0.24497977752500003
ACH-000160,-0.309545717632
ACH-000163,-0.13028427374
ACH-000167,-0.345007519765
ACH-000168,-0.177759809154
ACH-000169,-0.309486363671
ACH-000178,-0.12626688885600001
ACH-000182,-0.10638748471100001
ACH-000183,-0.230112409314
ACH-000188,-0.425470430152
ACH-000189,-0.25511390698
ACH-000190,0.00839567531439
ACH-000198,-0.263863004947
ACH-000204,-0.180916449875
ACH-000206,-0.213880293147
ACH-000207,-0.27158906098900004
ACH-000211,-0.013616136857499999
ACH-000215,-0.17822442990499998
ACH-000221,-0.372377958618
ACH-000222,-0.06197323573559999
ACH-000223,-0.108172907317
ACH-000226,-0.251743155058
ACH-000227,0.136806148477
ACH-000228,-0.040840675956599994
ACH-000231,-0.218679992583
ACH-000232,-0.111595219737
ACH-000233,-0.24096344644099998
ACH-000234,-0.118776469071
ACH-000235,-0.081644966295
ACH-000237,-0.07843174900330001
ACH-000238,-0.33699252747
ACH-000243,-0.09261060651080001
ACH-000244,-0.156424952507
ACH-000246,-0.19124040504700002
ACH-000248,-0.222299696837
ACH-000250,-0.275966900275
ACH-000251,-0.261457250694
ACH-000253,-0.23904761837699998
ACH-000255,-0.22102806577599998
ACH-000256,-0.110932385525
ACH-000257,-0.149695059857
ACH-000258,-0.108653995395
ACH-000259,-0.0913576213992
ACH-000260,-0.17077833036899998
ACH-000261,-0.07272853059069999
ACH-000262,-0.06361214865949999
ACH-000263,-0.13014620450300002
ACH-000264,-0.175038030873
ACH-000265,-0.216416948483
ACH-000266,-0.0341332407217
ACH-000272,-0.341635276696
ACH-000273,-0.191811437497
ACH-000274,-0.220865465889
ACH-000277,0.136778028063
ACH-000278,-0.20488504601799998
ACH-000279,-0.265395670584
ACH-000280,-0.258277251359
ACH-000281,0.0429029701519
ACH-000288,-0.292189067428
ACH-000291,-0.134672885755
ACH-000293,-0.291137230341
ACH-000294,-0.273104252444
ACH-000295,-0.0648325398053
ACH-000296,0.0695720172753
ACH-000302,-0.25133231060899996
ACH-000304,-0.649803842363
ACH-000307,-0.08253786946939999
ACH-000308,-0.0237319095324
ACH-000310,-0.16817238144299998
ACH-000311,-0.234043546653
ACH-000312,-0.21778962110199998
ACH-000315,-0.377252345032
ACH-000316,-0.18405606509199998
ACH-000317,-0.249222271969
ACH-000318,-0.318614512186
ACH-000319,-0.23293660242199998
ACH-000320,-0.13911976242000001
ACH-000322,-0.08458652382089998
ACH-000323,-0.5606700566830001
ACH-000324,-0.161637415672
ACH-000329,-0.166394477017
ACH-000330,-0.38045228087800004
ACH-000331,-0.212060355439
ACH-000332,-0.12301784398499999
ACH-000334,-0.42674953280999994
ACH-000335,-0.16408667663899998
ACH-000336,0.133038399828
ACH-000337,-0.10533220443600001
ACH-000339,0.00779536172432
ACH-000341,0.10809478347899999
ACH-000348,-0.15020478387800001
ACH-000350,-0.0743491513887
ACH-000352,-0.322032262286
ACH-000356,-0.281634281618
ACH-000361,-0.13860554356899998
ACH-000362,-0.021426157585400004
ACH-000363,-0.251114516361
ACH-000364,-0.194393815434
ACH-000365,-0.171833371816
ACH-000366,-0.137141372402
ACH-000368,-0.34564613205300004
ACH-000374,-0.296345062266
ACH-000375,-0.11139172479800001
ACH-000376,-0.317338182674
ACH-000381,-0.102229670381
ACH-000383,-0.23076785257399998
ACH-000387,-0.217189576304
ACH-000389,-0.37716736574299997
ACH-000390,-0.32404395555
ACH-000393,0.0116511732861
ACH-000395,0.08689352583789998
ACH-000397,-0.0132900596387
ACH-000401,-0.380909937346
ACH-000402,-0.312554544017
ACH-000403,-0.0683396533022
ACH-000404,-0.341514483489
ACH-000406,-0.11114160793099999
ACH-000407,-0.336079940403
ACH-000408,-0.138164274057
ACH-000410,-0.0419463522244
ACH-000411,-0.0867288755512
ACH-000414,-0.154564607219
ACH-000415,-0.323242652002
ACH-000416,-0.181985910561
ACH-000420,-0.30463291421
ACH-000421,-0.20770547624000002
ACH-000424,-0.417044232932
ACH-000425,-0.15030521518200002
ACH-000426,-0.0412760238425
ACH-000427,-0.22715524070999998
ACH-000433,-0.100847994078
ACH-000436,-0.128931163997
ACH-000444,-0.146717823389
ACH-000445,-0.137887063527
ACH-000448,-0.126565855003
ACH-000450,-0.274322492322
ACH-000452,-0.161369518928
ACH-000454,-0.31040124628000004
ACH-000458,-0.291801196837
ACH-000459,-0.468122705894
ACH-000460,-0.136147830531
ACH-000461,-0.41579630489299996
ACH-000463,-0.137111936624
ACH-000464,-0.200497595206
ACH-000466,-0.051416180305599996
ACH-000467,-0.182282909217
ACH-000468,-0.157737004693
ACH-000469,-0.139078897057
ACH-000470,0.081903606934
ACH-000471,-0.206040268166
ACH-000472,-0.140916342058
ACH-000473,-0.272944669554
ACH-000475,-0.138356276268
ACH-000476,0.014566322783299999
ACH-000477,-0.153304761623
ACH-000480,-0.09827940803379999
ACH-000481,-0.201844105933
ACH-000483,-0.44137148938000004
ACH-000484,-0.242079979176
ACH-000485,-0.0766506568275
ACH-000486,-0.186147857362
ACH-000487,-0.33793323656700003
ACH-000488,-0.336019527009
ACH-000490,-0.18998586974800002
ACH-000491,-0.22403737150800002
ACH-000495,-0.295452204035
ACH-000496,-0.258544424694
ACH-000499,-0.199772281073
ACH-000500,0.050140120476699995
ACH-000502,-0.1027503663
ACH-000503,-0.423657116093
ACH-000505,-0.132955885054
ACH-000507,-0.230130645604
ACH-000510,-0.114855223113
ACH-000511,-0.16125598693
ACH-000512,-0.0660196097549
ACH-000516,-0.14696078520300002
ACH-000517,-0.253229416535
ACH-000518,-0.32440029601
ACH-000520,-0.232273293717
ACH-000521,-0.111668019812
ACH-000522,-0.356451127809
ACH-000524,-0.040991121611699995
ACH-000527,-0.017851710147599998
ACH-000528,-0.13732971230799998
ACH-000537,-0.09712180144369999
ACH-000541,-0.43345511932400005
ACH-000542,-0.3321694734
ACH-000544,-0.166743722808
ACH-000545,-0.401890025661
ACH-000547,0.030697405224700002
ACH-000548,-0.227454169461
ACH-000549,-0.215923638413
ACH-000550,-0.28105270047200004
ACH-000552,-0.33564384317199997
ACH-000556,-0.30118668296900003
ACH-000557,-0.125535367576
ACH-000570,-0.26080081857299997
ACH-000571,-0.383287716773
ACH-000573,-0.220217625457
ACH-000576,-0.371695260974
ACH-000580,0.0486534693911
ACH-000584,-0.113319971785
ACH-000585,-0.429405728331
ACH-000588,-0.18707621517
ACH-000589,-0.226223072425
ACH-000591,-0.24709036631099998
ACH-000593,-0.418538894021
ACH-000600,-0.343623546893
ACH-000601,-0.12410435972000002
ACH-000604,-0.40252624078
ACH-000605,-0.21139564796799998
ACH-000606,-0.402540829186
ACH-000608,-0.243398654991
ACH-000614,-0.186126761129
ACH-000616,-0.0646015160175
ACH-000618,-0.190806201474
ACH-000619,-0.330729847142
ACH-000620,-0.323510854038
ACH-000621,-0.345696806532
ACH-000622,-0.20269791603
ACH-000623,-0.21592572416499997
ACH-000624,-0.18506209834100001
ACH-000627,-0.27006314581999996
ACH-000630,-0.899585523584
ACH-000632,-0.354628636016
ACH-000633,-0.266313450599
ACH-000637,-0.18769339682
ACH-000638,-0.202725330817
ACH-000646,-0.0173517567438
ACH-000647,-0.17860856026900002
ACH-000648,-0.18261160900899998
ACH-000649,-0.22050064802799998
ACH-000651,-0.254725726323
ACH-000652,-0.192096722079
ACH-000653,-0.231072816251
ACH-000657,-0.20090977571199997
ACH-000658,-0.204298490486
ACH-000661,-0.00417459238561
ACH-000662,-0.291493396052
ACH-000663,-0.0390673177819
ACH-000665,-0.232624200264
ACH-000671,-0.20299579439399998
ACH-000673,-0.182654791238
ACH-000676,-0.199910305357
ACH-000677,-0.188401625753
ACH-000681,-0.207221176131
ACH-000682,-0.329255475305
ACH-000683,-0.313533399248
ACH-000684,-0.232264197236
ACH-000688,-0.212859951662
ACH-000693,-0.48186196606000004
ACH-000694,-0.29442618304400003
ACH-000695,-0.461320864703
ACH-000696,-0.192426227786
ACH-000697,-0.420098549759
ACH-000699,-0.253373576874
ACH-000701,-0.23582260373599997
ACH-000706,-0.373766122093
ACH-000711,-0.305654819182
ACH-000713,-0.61337911485
ACH-000714,-0.0228591256683
ACH-000718,-0.32735134384
ACH-000720,-0.20238188389800002
ACH-000721,-0.298702092604
ACH-000724,-0.339640762773
ACH-000725,-0.000852807756377
ACH-000732,-0.278696598114
ACH-000734,-0.167179201348
ACH-000735,-0.224550060361
ACH-000736,-0.21913460614900002
ACH-000738,-0.125979058334
ACH-000746,-0.237964501467
ACH-000747,-0.243430916327
ACH-000748,0.00556265028708
ACH-000753,-0.13510433782099998
ACH-000756,-0.225618270836
ACH-000757,-0.145856904936
ACH-000758,-0.250094597923
ACH-000760,-0.17950993183699998
ACH-000763,0.006492608484770001
ACH-000764,-0.150610208208
ACH-000765,-0.175623587184
ACH-000766,-0.113793255503
ACH-000767,-0.28712207285999997
ACH-000768,-0.0656995812189
ACH-000769,-0.291347524496
ACH-000770,-0.207226312219
ACH-000771,-0.254837870368
ACH-000773,-0.0540237169467
ACH-000776,-0.39991601471199995
ACH-000777,-0.220424291821
ACH-000778,-0.240747962865
ACH-000781,-0.12453014996799999
ACH-000782,-0.23304942129
ACH-000783,-0.151824224245
ACH-000784,-0.32949853990899997
ACH-000785,-0.294719852617
ACH-000787,-0.22116378561
ACH-000788,-0.283288149971
ACH-000791,-0.261056958773
ACH-000792,-0.2068605967
ACH-000794,-0.31504203369399997
ACH-000796,-0.119711161843
ACH-000799,-0.108151663965
ACH-000800,-0.446827631657
ACH-000802,-0.019942310485900002
ACH-000804,-0.11665170408299999
ACH-000805,-0.1009290875
ACH-000809,-0.093339689432
ACH-000810,-0.184402270654
ACH-000811,-0.36962638786700003
ACH-000817,-0.6462123859000001
ACH-000819,-0.263526998463
ACH-000820,-0.6132165271109999
ACH-000821,-0.189753966281
ACH-000822,0.027069839213299998
ACH-000823,-0.17682001096900002
ACH-000824,-0.0782196335878
ACH-000827,-0.163749470145
ACH-000829,-0.300278034804
ACH-000831,-0.420859587922
ACH-000832,-0.417295820828
ACH-000833,-0.240012695938
ACH-000834,-0.197287888184
ACH-000835,-0.20239283761399998
