,OR4K13 (390433)
ACH-000004,0.043219694123900004
ACH-000007,-0.052129031237399995
ACH-000009,-0.11568450042600001
ACH-000011,-0.139069219187
ACH-000012,-0.169645425051
ACH-000013,-0.0678881580562
ACH-000014,-0.07473616624360001
ACH-000015,-0.153211932667
ACH-000017,-0.128489711626
ACH-000018,0.0340662244539
ACH-000019,0.056652815993999996
ACH-000021,-0.18041289290999998
ACH-000022,-0.12200560950099999
ACH-000025,-0.139799292214
ACH-000028,-0.141396978877
ACH-000030,-0.151835603454
ACH-000035,-0.15606993248099998
ACH-000036,-0.0168841247774
ACH-000037,-0.035628475803699995
ACH-000039,-0.203913260682
ACH-000040,-0.059519617383199996
ACH-000041,0.00785137667122
ACH-000042,-0.0217531593353
ACH-000045,-0.11404934729499999
ACH-000047,-0.126514758482
ACH-000052,-0.0463207463717
ACH-000053,-0.190353540921
ACH-000054,-0.06942604607089999
ACH-000055,-0.0321225505069
ACH-000060,-0.16911091782
ACH-000067,-0.0764167088013
ACH-000070,-0.076149259958
ACH-000075,-0.36838943320100004
ACH-000078,-0.0648784373523
ACH-000082,-0.0710989204875
ACH-000085,0.130892596334
ACH-000086,-0.141406813681
ACH-000087,-0.034424215168
ACH-000092,-0.27833589018000005
ACH-000095,-0.25709334103500003
ACH-000097,-0.24169292125599998
ACH-000098,-0.0883731506267
ACH-000099,-0.130269642446
ACH-000108,-0.11566136169600001
ACH-000113,-0.239349936156
ACH-000115,-0.28118025553599996
ACH-000116,-0.161856772487
ACH-000118,-0.108802588847
ACH-000120,-0.24438568474300001
ACH-000123,-0.260600832922
ACH-000127,-0.18305194291700003
ACH-000128,-0.0648149287734
ACH-000132,0.08695131089269999
ACH-000133,-0.253908713143
ACH-000137,-0.0535843868614
ACH-000138,-0.0191759138482
ACH-000142,0.0655263826333
ACH-000143,-0.105901855776
ACH-000146,-0.267439442036
ACH-000148,-0.127519566705
ACH-000150,0.0112791672954
ACH-000152,-0.106254832396
ACH-000153,0.225114873143
ACH-000159,-0.163010618897
ACH-000160,-0.40278901308
ACH-000163,-0.172974877666
ACH-000167,0.10945875909700001
ACH-000168,-0.23198693201099999
ACH-000169,-0.0691659513528
ACH-000178,-0.08131961572060001
ACH-000182,-0.116384793596
ACH-000183,-0.211281679033
ACH-000188,-0.102246117855
ACH-000189,0.0272724419898
ACH-000190,-0.284194595522
ACH-000198,-0.20152490262400002
ACH-000204,-0.00936661346811
ACH-000206,0.00341011134147
ACH-000207,-0.248133553136
ACH-000211,-0.270247237659
ACH-000215,-0.140973091026
ACH-000221,-0.244984414624
ACH-000222,-0.274454673276
ACH-000223,-0.181206434426
ACH-000226,-0.272347324661
ACH-000227,0.0278010792453
ACH-000228,-0.16178844401599998
ACH-000231,-0.161427206372
ACH-000232,-0.180384455075
ACH-000233,-0.109402289467
ACH-000234,-0.0632092505288
ACH-000235,-0.10710728039999999
ACH-000237,0.00563400353277
ACH-000238,-0.112245174209
ACH-000243,-0.111498865832
ACH-000244,-0.101736915891
ACH-000246,-0.16475308967
ACH-000248,-0.140629889422
ACH-000250,-0.168725618167
ACH-000251,-0.0191381255585
ACH-000253,-0.12347469562899999
ACH-000255,-0.114442967379
ACH-000256,0.0476424774876
ACH-000257,-0.638797980492
ACH-000258,-0.233682721019
ACH-000259,-0.0291777511337
ACH-000260,-0.10505382233300001
ACH-000261,-0.203847529818
ACH-000262,-0.488698936752
ACH-000263,-0.021690976672299998
ACH-000264,-0.15750157181
ACH-000265,-0.301555548551
ACH-000266,0.0223584540435
ACH-000272,-0.258883637515
ACH-000273,-0.0381767778263
ACH-000274,0.00761176131879
ACH-000277,0.0695902493235
ACH-000278,-0.18526701980799998
ACH-000279,-0.133428838519
ACH-000280,-0.132278989568
ACH-000281,0.0724760296435
ACH-000288,-0.031498909589499996
ACH-000291,-0.150411602406
ACH-000293,0.10827490113
ACH-000294,-0.21816529132100002
ACH-000295,-0.09385870591
ACH-000296,-0.06559095158940001
ACH-000302,-0.126795068718
ACH-000304,0.0240109469333
ACH-000307,-0.046569729720599994
ACH-000308,-0.0266888063578
ACH-000310,0.024508805488800002
ACH-000311,-0.0257349095969
ACH-000312,-0.113764620751
ACH-000315,0.059676727473800005
ACH-000316,-0.0543465249914
ACH-000317,-0.349068255581
ACH-000318,-0.329190145685
ACH-000319,-0.267357639483
ACH-000320,-0.119238473077
ACH-000322,-0.0837312871596
ACH-000323,-0.230078701682
ACH-000324,-0.292297364879
ACH-000329,0.0644838096684
ACH-000330,-0.0762868204042
ACH-000331,-0.0683841274483
ACH-000332,-0.06936579673229999
ACH-000334,0.00755466806568
ACH-000335,-0.13492824571599998
ACH-000336,-0.272494353
ACH-000337,-0.134756496256
ACH-000339,-0.058501732172600004
ACH-000341,-0.280174618344
ACH-000348,-0.19319010486699997
ACH-000350,-0.102247919132
ACH-000352,-0.262060454499
ACH-000356,-0.46369501945200003
ACH-000361,-0.122260888761
ACH-000362,-0.114243002328
ACH-000363,0.018236029575900002
ACH-000364,0.0295393092252
ACH-000365,-0.108514776902
ACH-000366,-0.0653290777494
ACH-000368,-0.109884088913
ACH-000374,-0.014269137514799999
ACH-000375,-0.0344684084229
ACH-000376,-0.156471043921
ACH-000381,-0.10915458677300001
ACH-000383,-0.16162621281700001
ACH-000387,-0.13453407107100002
ACH-000389,-0.00411287980989
ACH-000390,-0.131735729738
ACH-000393,-0.27342653126999994
ACH-000395,-0.189489812673
ACH-000397,-0.12205423682399999
ACH-000401,-0.15675396835000002
ACH-000402,-0.192959713075
ACH-000403,-0.037830555061699994
ACH-000404,-0.549092126148
ACH-000406,-0.133564312331
ACH-000407,-0.189860305419
ACH-000408,-0.105999711057
ACH-000410,-0.131908410558
ACH-000411,-0.257061329116
ACH-000414,-0.19780459152399998
ACH-000415,-0.18292212991
ACH-000416,-0.08643742260710001
ACH-000420,-0.328757326906
ACH-000421,-0.16645104849099998
ACH-000424,-0.393790624538
ACH-000425,-0.125231028827
ACH-000426,-0.225454827487
ACH-000427,-0.08740236354660001
ACH-000433,-0.132619853288
ACH-000436,-0.059947465763
ACH-000444,-0.0789432309855
ACH-000445,-0.102238900506
ACH-000448,-0.25169085745700004
ACH-000450,0.0277386981702
ACH-000452,-0.020464486462099998
ACH-000454,-0.29633102865899996
ACH-000458,-0.106190228878
ACH-000459,-0.155321595008
ACH-000460,-0.22902014326200001
ACH-000461,-0.168089325938
ACH-000463,-0.0743003504278
ACH-000464,0.08677984450089998
ACH-000466,-0.195620081805
ACH-000467,-0.10288087890900001
ACH-000468,0.10168083379699999
ACH-000469,0.028482236452599997
ACH-000470,0.12583903023
ACH-000471,-0.16796012694899998
ACH-000472,-0.169794027304
