,SEPT11 (55752)
ACH-000004,-0.07672590029689999
ACH-000007,-0.303297955271
ACH-000009,-0.295383198832
ACH-000011,-0.308982284532
ACH-000012,-0.24348874446199997
ACH-000013,-0.0391062816155
ACH-000014,-0.164760292616
ACH-000015,-0.025837225671
ACH-000017,-0.308672673695
ACH-000018,-0.07709464524889999
ACH-000019,-0.349637177035
ACH-000021,-0.122775726949
ACH-000022,-0.193307463781
ACH-000025,-0.105317149912
ACH-000028,-0.09555469477010001
ACH-000030,-0.145987986116
ACH-000035,-0.280599980518
ACH-000036,-0.14986983341399998
ACH-000037,0.04518182346940001
ACH-000039,-0.0252563464505
ACH-000040,-0.326616898494
ACH-000041,-0.190938434685
ACH-000042,-0.12016661714099999
ACH-000045,-0.05700071475330001
ACH-000047,-0.18438005729499998
ACH-000052,-0.0962873326661
ACH-000053,-0.0015108287714200002
ACH-000054,-0.153290580979
ACH-000055,-0.0571629415807
ACH-000060,-0.35942343800399995
ACH-000067,-0.20323983905200002
ACH-000070,-0.222589593378
ACH-000075,-0.260691966664
ACH-000078,-0.0163683108109
ACH-000082,-0.027229204303
ACH-000085,-0.32654746952799996
ACH-000086,0.10106419572999999
ACH-000087,-0.131632940071
ACH-000092,-0.126125647234
ACH-000095,-0.0351221072289
ACH-000097,-0.157934911418
ACH-000098,-0.22220949096200002
ACH-000099,-0.1228495969
ACH-000108,0.00884928391797
ACH-000113,-0.0024495227364699996
ACH-000115,0.06630278927989999
ACH-000116,-0.21453090187399998
ACH-000118,-0.171819337797
ACH-000120,-0.049881275747699995
ACH-000123,-0.24189337134599997
ACH-000127,-0.10749173557399999
ACH-000128,0.00864619854124
ACH-000132,-0.022926199696499998
ACH-000133,0.010029291225
ACH-000137,-0.131628050076
ACH-000138,-0.20129161875799997
ACH-000142,-0.185763689469
ACH-000143,-0.014870626509499999
ACH-000146,0.00821864543419
ACH-000148,-0.197815658839
ACH-000150,-0.228198480374
ACH-000152,-0.27055267952
ACH-000153,-0.526367003149
ACH-000159,-0.14281383036599998
ACH-000160,-0.022349574626799998
ACH-000163,-0.102731304552
ACH-000167,0.0531356339163
ACH-000168,-0.0427316452275
ACH-000169,-0.044196537891
ACH-000178,-0.07415273182789998
ACH-000182,-0.119129036781
ACH-000183,-0.0152404274759
ACH-000188,-0.250489780674
ACH-000189,0.118079269717
ACH-000190,-0.22404252572900002
ACH-000198,0.013170706809499999
ACH-000204,-0.123514458945
ACH-000206,-0.199144324564
ACH-000207,0.0741898679983
ACH-000211,-0.11758943069
ACH-000215,-0.176032165981
ACH-000221,-0.19492279119699998
ACH-000222,-0.176775055245
ACH-000223,-0.06334519364169999
ACH-000226,-0.152792097402
ACH-000227,-0.184316467877
ACH-000228,-0.317913933799
ACH-000231,-0.149553497047
ACH-000232,-0.21525718918099998
ACH-000233,0.0782713895833
ACH-000234,0.04494063912809999
ACH-000235,-0.035705537776599995
ACH-000237,-0.12096224208300001
ACH-000238,-0.44751064534100005
ACH-000243,-0.40494346966600003
ACH-000244,-0.0235176384845
ACH-000246,-0.121523487013
ACH-000248,-0.113685420825
ACH-000250,-0.20018591597899998
ACH-000251,-0.111169821923
ACH-000253,-0.0591626617253
ACH-000255,-0.050413922009500005
ACH-000256,-0.262006993636
ACH-000257,-0.42083221285800004
ACH-000258,-0.38427118557400003
ACH-000259,-0.104370598511
ACH-000260,0.0131576378188
ACH-000261,-0.11798943305199999
ACH-000262,-0.2656399876
ACH-000263,-0.00614977419351
ACH-000264,-0.09616877446580001
ACH-000265,-0.475854506309
ACH-000266,-0.200012586197
ACH-000272,-0.169994133766
ACH-000273,-0.187552046058
ACH-000274,0.000349903580879
