,PYGO1 (26108)
ACH-000004,0.037705474352500004
ACH-000007,-0.07838766741160001
ACH-000009,0.069679902959
ACH-000011,0.128424578429
ACH-000012,-0.083036944978
ACH-000013,0.186246672665
ACH-000014,0.120149498412
ACH-000015,0.17307496458799998
ACH-000017,0.0164820730724
ACH-000018,0.223316368391
ACH-000019,0.00774754922014
ACH-000021,0.17414661988299998
ACH-000022,0.190983562418
ACH-000025,0.07421361187789999
ACH-000028,0.271867570985
ACH-000030,0.09032226182330001
ACH-000035,0.0228798023207
ACH-000036,0.0278948252037
ACH-000037,-0.170078522524
ACH-000039,0.166286677838
ACH-000040,0.20408988132199998
ACH-000041,0.22378082515099998
ACH-000042,0.18314364428100002
ACH-000045,0.172647266646
ACH-000047,0.0116734175315
ACH-000052,0.05818561552090001
ACH-000053,0.105123154196
ACH-000054,0.043443060807800006
ACH-000055,0.257460488605
ACH-000060,0.29216679167599996
ACH-000067,0.23145460778000002
ACH-000070,0.0405008694656
ACH-000075,-0.099298333083
ACH-000078,0.0012151123358800002
ACH-000082,0.0620728566203
ACH-000085,0.346540467011
ACH-000086,0.0658720227435
ACH-000087,-0.022282724934799998
ACH-000092,0.187265465535
ACH-000095,0.111906408301
ACH-000097,0.164024637405
ACH-000098,0.20092404895100002
ACH-000099,0.16571431465199998
ACH-000108,0.17114684713599998
ACH-000113,0.20831428908500002
ACH-000115,0.10285727774499999
ACH-000116,0.212346700709
ACH-000118,0.163594735075
ACH-000120,0.08390061796880001
ACH-000123,0.109718515152
ACH-000127,0.228834263299
ACH-000128,0.253208695493
ACH-000132,0.10333026931700001
ACH-000133,0.195793958507
ACH-000137,0.00522778693143
ACH-000138,0.15932779363299998
ACH-000142,0.316611542328
ACH-000143,0.189783499731
ACH-000146,0.133122904284
ACH-000148,0.133121750526
ACH-000150,0.183075704899
ACH-000152,0.173108372502
ACH-000153,0.286232697272
ACH-000159,0.17298977860999998
ACH-000160,0.559075742409
ACH-000163,0.057553101512699996
ACH-000167,0.646447864826
ACH-000168,0.0678974770404
ACH-000169,0.187406246799
ACH-000178,0.12447899089000002
ACH-000182,0.149232972918
ACH-000183,0.202296052542
ACH-000188,0.13761664156300002
ACH-000189,0.437070971613
ACH-000190,0.507415592145
ACH-000198,0.192931394031
ACH-000204,0.0918719586722
ACH-000206,-0.158695982173
ACH-000207,0.054374941410999994
ACH-000211,0.198265075116
ACH-000215,0.15672823474
ACH-000221,0.18540104530699997
ACH-000222,0.205401124069
