,KTN1 (3895)
ACH-000304,0.504084118034
ACH-000307,0.345218389953
ACH-000308,0.259696784705
ACH-000310,0.105875049343
ACH-000311,0.24792587065000002
ACH-000312,0.182392498365
ACH-000315,0.315182567623
ACH-000316,0.414218397849
ACH-000317,0.180644070861
ACH-000318,0.335664031509
ACH-000319,0.260997798027
ACH-000320,0.166122334777
ACH-000322,0.264057990314
ACH-000323,0.256047512723
ACH-000324,0.33733164488300005
ACH-000329,0.353674164675
ACH-000330,0.34437691291199996
ACH-000331,0.450461235954
ACH-000332,0.237449097053
ACH-000334,0.0861041384359
ACH-000335,0.0431358819032
ACH-000336,0.153817448193
ACH-000337,0.34796297412
ACH-000339,0.258689118633
ACH-000341,0.334773956514
ACH-000348,0.175909742968
ACH-000350,0.463869138412
ACH-000352,0.42602459136299997
ACH-000356,0.287621579455
ACH-000361,0.442789211141
ACH-000362,0.207622113974
ACH-000363,0.395992616756
ACH-000364,0.389715722451
ACH-000365,0.34974489566699996
ACH-000366,0.311330544304
ACH-000368,0.289055752281
ACH-000374,0.344116432218
ACH-000375,0.261258016729
ACH-000376,0.175358655769
ACH-000381,0.310162480664
ACH-000383,0.309730905213
ACH-000387,0.198397210488
ACH-000389,0.278665087126
ACH-000390,0.33806945850599995
ACH-000393,0.145975680231
ACH-000395,0.234461192755
ACH-000397,0.131755500779
ACH-000401,0.283129487334
ACH-000402,0.27344858144
ACH-000403,0.347156442999
ACH-000404,0.34943263875
ACH-000406,0.200767970887
ACH-000407,0.418391698123
ACH-000408,0.446393334256
ACH-000410,0.348040048297
ACH-000411,0.22874918846900003
ACH-000414,0.255233530717
ACH-000415,0.314947808387
ACH-000416,0.379520139155
ACH-000420,0.316799636223
ACH-000421,0.298998347722
ACH-000424,0.43612896516099997
ACH-000425,0.251182580374
ACH-000426,0.48598517435500005
ACH-000427,0.42786218225199996
ACH-000433,0.326649298411
ACH-000436,0.314961073844
ACH-000444,0.330524742784
ACH-000445,0.300835374269
ACH-000448,0.211906000814
ACH-000450,0.460253586242
ACH-000452,0.129486862752
ACH-000454,0.32403393966899996
ACH-000458,0.428875756109
ACH-000459,0.22148930619600002
ACH-000460,0.325772018026
ACH-000461,0.44629366060500003
ACH-000463,0.21194352657499999
ACH-000464,0.534472596857
ACH-000466,0.38952492566
ACH-000467,0.29145526639
ACH-000468,0.482344680303
ACH-000469,0.241728398792
ACH-000470,0.320363853534
ACH-000471,0.166756500951
ACH-000472,0.218141590056
ACH-000473,0.187788822166
ACH-000475,0.385703355416
ACH-000476,0.35038038952
ACH-000477,0.264570977179
ACH-000480,0.287113424299
ACH-000481,0.17800016477400002
ACH-000483,0.386878677391
ACH-000484,0.0442899074389
ACH-000485,0.237686264778
ACH-000486,0.37680339325199996
ACH-000487,0.31939547041
ACH-000488,0.32134747692
ACH-000490,0.331060061472
ACH-000491,0.37082957409199996
ACH-000495,0.496647608113
ACH-000496,0.24719977834100001
ACH-000499,0.0647073618313
ACH-000500,-0.05128101139499999
ACH-000502,0.233950601734
ACH-000503,0.107324991992
ACH-000505,0.31054340826
ACH-000507,0.250776279556
ACH-000510,0.257429208522
ACH-000511,0.250542635816
ACH-000512,0.192777347082
ACH-000516,0.214631980091
ACH-000517,0.25695192667800004
ACH-000518,0.276620148899
ACH-000520,0.324603576618
ACH-000521,0.115154015777
ACH-000522,0.36374261666599994
ACH-000524,0.40108026485299997
ACH-000527,0.306599114475
ACH-000528,0.257653437479
ACH-000537,0.270146807435
ACH-000541,0.128341162619
ACH-000542,0.262257518083
ACH-000544,0.379979026565
ACH-000545,0.26882420475900004
ACH-000547,0.284735669585
ACH-000548,0.410556493355
ACH-000549,0.450479345865
ACH-000550,0.49214600919
ACH-000552,0.195580774655
ACH-000556,0.36738164952299995
ACH-000557,0.295913663622
ACH-000570,0.29325746120900004
ACH-000571,0.129172067199
ACH-000573,0.39710961281900004
ACH-000576,0.20313609809099997
ACH-000580,0.367861219059
ACH-000584,0.20953546101599999
ACH-000585,0.22908930441199998
ACH-000588,0.331328095191
ACH-000589,0.145468622677
ACH-000591,0.34799430941299997
ACH-000593,0.419822558437
ACH-000600,0.29879088774
ACH-000601,0.314413105936
ACH-000604,0.548951043447
ACH-000605,0.453502945848
ACH-000606,0.202700400962
ACH-000608,0.35219223339100003
ACH-000614,0.337071867217
ACH-000616,0.357329237406
ACH-000618,0.20173652142499998
ACH-000619,0.0358100311948
ACH-000620,0.300534121412
ACH-000621,0.21446010199299997
ACH-000622,0.151253186219
ACH-000623,0.228113113625
ACH-000624,0.355091724101
ACH-000627,0.173253963481
ACH-000630,0.210705564117
ACH-000632,0.21870512271099998
ACH-000633,0.30975619687899997
ACH-000637,0.427976893159
ACH-000638,0.303004078977
ACH-000646,0.23095526120700002
ACH-000647,0.23031338672600002
ACH-000648,0.27744694737500003
ACH-000649,0.249851704915
ACH-000651,0.277928095594
ACH-000652,0.370533256213
ACH-000653,0.22155728825999998
ACH-000657,0.318574043495
ACH-000658,0.26867813403900004
ACH-000661,0.32082714826299996
ACH-000662,0.452956910193
ACH-000663,0.378907042312
ACH-000665,0.28846076447700003
ACH-000671,0.27984547011
ACH-000673,0.297659909554
ACH-000676,0.29202261874200003
ACH-000677,0.175363126239
ACH-000681,0.379015790127
ACH-000682,0.430477238469
ACH-000683,0.356015883775
ACH-000684,0.257203034146
ACH-000688,0.530490659974
ACH-000693,0.363928450068
ACH-000694,0.327284756045
ACH-000695,0.33569899327799996
ACH-000696,0.343371224776
ACH-000697,0.09394835936319999
ACH-000699,0.24767570633400002
ACH-000701,0.45840301796300004
ACH-000706,0.34292419022500004
ACH-000711,0.253772312992
ACH-000713,0.395176127121
ACH-000714,0.420796103852
ACH-000718,0.092684993565
ACH-000720,0.254343868391
ACH-000721,0.206308822326
ACH-000724,0.477823787939
ACH-000725,0.291788906639
ACH-000732,0.244137712183
ACH-000734,0.269544963925
ACH-000735,0.33233867223200003
ACH-000736,0.342636052206
ACH-000738,0.357819468045
ACH-000746,0.322530529987
ACH-000747,0.114427227131
ACH-000748,0.29506558409
ACH-000753,0.331285631126
ACH-000756,0.288618426346
ACH-000757,0.365220174056
ACH-000758,0.42351471146999997
ACH-000760,0.247553889277
ACH-000763,0.216068253963
ACH-000764,0.33714210305
ACH-000765,0.252506395135
ACH-000766,0.23199930143300002
ACH-000767,0.43103732629299996
ACH-000768,0.30611201630999996
ACH-000769,0.315446362311
ACH-000770,0.19607824455200001
ACH-000771,0.24889425454999997
ACH-000773,0.14040809954000003
ACH-000776,0.391853948588
ACH-000777,0.202286370485
ACH-000778,0.035003460053
ACH-000781,0.258502309014
ACH-000782,0.26097929819000004
ACH-000783,0.203166086854
ACH-000784,0.31138340083099997
ACH-000785,0.277624422947
ACH-000787,0.255774211434
ACH-000788,0.268878887238
ACH-000791,0.252063414055
ACH-000792,0.333143422456
ACH-000794,0.291138933928
ACH-000796,0.205301491304
ACH-000799,0.336847239688
ACH-000800,0.324092958495
ACH-000802,0.415660327319
ACH-000804,0.111547965451
ACH-000805,0.344977619424
ACH-000809,0.14375743498
ACH-000810,0.35562472859899996
ACH-000811,0.354910132535
ACH-000817,0.266051901828
ACH-000819,0.371439270952
ACH-000820,0.5249294214329999
ACH-000821,0.20506791403799998
ACH-000822,0.304706456422
ACH-000823,0.26700209638300004
ACH-000824,0.248098549742
ACH-000827,0.269420535661
ACH-000829,0.308457108306
ACH-000831,0.179616198321
ACH-000832,0.319063628874
ACH-000833,0.53905027279
ACH-000834,0.473480337284
ACH-000835,0.26393897811
ACH-000836,0.30915788214
ACH-000837,0.304140372337
ACH-000838,0.188033755596
ACH-000839,0.165067229489
ACH-000840,0.164443510243
ACH-000841,0.26578027171
ACH-000843,0.190459510673
ACH-000846,0.32761622477499996
ACH-000847,0.399992857959
ACH-000848,0.30477143531100004
ACH-000849,0.21243203775
ACH-000851,0.309745459548
ACH-000855,0.24810356542
ACH-000856,0.183619721675
ACH-000858,0.288033773099
ACH-000859,0.396628416087
ACH-000861,0.185883738367
ACH-000862,0.40250406384099996
ACH-000865,0.32292030212699996
ACH-000866,0.335940992506
ACH-000867,0.275883894747
ACH-000869,0.304896678763
ACH-000872,0.327408204428
ACH-000873,0.244897476917
ACH-000876,0.10867634413899999
ACH-000878,0.42413957858
ACH-000880,0.25151642024799997
ACH-000881,0.38668737867200004
ACH-000882,0.30888673637499997
ACH-000884,0.296469378449
ACH-000885,0.160991691089
ACH-000887,0.363337146014
ACH-000888,0.45529635099699994
ACH-000889,0.32032758758499996
ACH-000890,0.226483140685
ACH-000896,0.38079708588100003
ACH-000898,0.358261779625
ACH-000900,0.180018369317
ACH-000901,0.27289996733399996
ACH-000905,0.35513201797399996
ACH-000906,0.31531269905000003
ACH-000907,0.37703806938
ACH-000910,0.33783046672899997
ACH-000911,0.290226567391
ACH-000912,0.302351052226
ACH-000913,0.397426866249
ACH-000915,0.24860410608300001
ACH-000916,0.225862110251
ACH-000917,0.23496568334600001
ACH-000921,0.302152242265
ACH-000924,0.314250668291
ACH-000926,0.315614782326
ACH-000928,0.256417065284
ACH-000929,0.34998522403800003
ACH-000932,0.28734323414
ACH-000935,0.21306941526
ACH-000936,0.455589471258
ACH-000937,0.274725634657
ACH-000938,0.410870320374
ACH-000939,0.270612364261
ACH-000941,0.174338251598
ACH-000943,0.28959306832
ACH-000946,0.289262491512
ACH-000947,0.37049466309600004
ACH-000948,0.30234570239999997
ACH-000950,0.00453637855646
ACH-000953,0.36178164005099994
ACH-000957,-0.0031890382883100004
ACH-000958,0.228985247167
ACH-000960,0.328246105284
ACH-000963,0.151402973741
ACH-000968,0.499195402714
ACH-000969,0.09326115699719999
ACH-000973,0.28894654780400003
ACH-000974,0.314548566541
ACH-000975,0.36588375261999995
ACH-000976,0.24877569431699997
ACH-000978,-0.10310373146
ACH-000980,0.36583901447899997
ACH-000984,0.270726892758
ACH-000986,0.140244388634
ACH-000988,0.13475988581599999
ACH-000993,0.27114355067400003
ACH-000994,0.48166745883100004
ACH-000996,0.20452639612
ACH-001001,0.227936857786
ACH-001020,0.48974842186000006
ACH-001028,0.360352874572
ACH-001031,0.240694797706
ACH-001038,0.272159225311
ACH-001048,0.168699727585
ACH-001050,0.20287042226799998
ACH-001053,0.36664549414700004
ACH-001054,0.270714166952
ACH-001061,0.19287588761399999
ACH-001067,0.245525457264
ACH-001075,0.355516017767
ACH-001096,0.379838255131
ACH-001128,0.320974863272
ACH-001134,0.105683216791
ACH-001151,0.18273586763500002
ACH-001163,0.208262551191
ACH-001164,0.19878458751400002
ACH-001173,0.31175269102
ACH-001183,0.296702423763
ACH-001184,0.41287238048
ACH-001190,0.10721662372099999
ACH-001192,0.101495389686
ACH-001193,0.21400964195900002
ACH-001196,0.37957115001599995
ACH-001197,0.21639757752900002
ACH-001205,0.19836247692000003
ACH-001211,0.208548421622
ACH-001212,0.106826353871
ACH-001228,0.341414939119
ACH-001232,0.23214313768199998
ACH-001239,0.281101649769
ACH-001274,0.29224601475
ACH-001275,0.412602147278
ACH-001277,0.271842416147
ACH-001278,0.35249558392700003
ACH-001280,0.22569476896
ACH-001283,0.170656679775
ACH-001289,0.285594408785
ACH-001295,0.262078851198
ACH-001300,0.353981456887
ACH-001301,0.270040320213
ACH-001302,0.418931448054
ACH-001303,0.41283102283699996
ACH-001306,0.415231499934
ACH-001318,0.268190632153
ACH-001322,0.271479415785
ACH-001328,0.18431018582400002
ACH-001332,0.436106256649
ACH-001333,0.199963016208
ACH-001336,0.21062804902899998
ACH-001340,0.3067037869
ACH-001346,0.287500159286
ACH-001353,0.312004449873
ACH-001354,0.404529960543
ACH-001367,0.33887771128300004
ACH-001368,0.23477570643800003
ACH-001374,0.52463503929
ACH-001375,0.173197530598
ACH-001377,0.297266761278
ACH-001380,0.173907713698
ACH-001391,0.197658989033
ACH-001407,0.337313409346
ACH-001408,0.288916868706
ACH-001413,0.289204877757
ACH-001430,0.426980138036
ACH-001431,0.404838032693
ACH-001450,0.215039479782
ACH-001496,0.300831029755
ACH-001500,0.324988055806
ACH-001521,0.48164647297200003
ACH-001523,0.32162417171700003
ACH-001532,0.236354859721
ACH-001536,0.22301231856800002
ACH-001550,0.21374782147799998
ACH-001552,0.0477284956625
ACH-001554,0.331689025951
ACH-001645,0.30850561766999995
ACH-001654,0.3811916321
ACH-001715,0.297135065738
ACH-001735,0.375482129473
ACH-001736,0.240631430863
ACH-001737,0.38579948037199996
ACH-001740,0.204777038085
ACH-001745,0.19291442301199999
ACH-001750,0.35834465226400003
ACH-001765,0.412023033187
ACH-001956,0.195238178205
ACH-001957,0.21031201294
