,HBG1 (3047)
ACH-000004,0.0890850887234
ACH-000007,0.017649619629900002
ACH-000009,0.0607809369163
ACH-000011,-0.11545642182499999
ACH-000012,-0.06332497561099999
ACH-000013,0.056906416106500005
ACH-000014,0.0892733298819
ACH-000015,0.06466929995159999
ACH-000017,0.0028418568432
ACH-000018,0.0816939715981
ACH-000019,-0.20965066431499998
ACH-000021,-0.07232309527030001
ACH-000022,0.0235513366474
ACH-000025,0.0942801539825
ACH-000028,-0.172136983268
ACH-000030,-0.0606975362781
ACH-000035,0.10999387780099999
ACH-000036,-0.059727296651999995
ACH-000037,0.0451692266329
ACH-000039,-0.0122265761831
ACH-000040,0.0823923729213
ACH-000041,0.05691419461180001
ACH-000042,-0.0541603729152
ACH-000045,0.12172605670600001
ACH-000047,-0.0103440609251
ACH-000052,0.17770345452
ACH-000053,0.0536099131702
ACH-000054,0.010949382292799998
ACH-000055,0.0456223014277
ACH-000060,-0.0633782766481
ACH-000067,0.0335393036975
ACH-000070,-0.030330258298599998
ACH-000075,-0.155136631323
ACH-000078,0.03881928797280001
ACH-000082,-0.09364048916300001
ACH-000085,0.0708125418228
ACH-000086,-0.030942708085400002
ACH-000087,-0.0915581835716
ACH-000092,0.016304325494
ACH-000095,0.05777385637540001
ACH-000097,-0.034856786330499996
ACH-000098,0.000829701910296
ACH-000099,0.0352968515055
ACH-000108,0.00895427653665
ACH-000113,0.07464815574139999
ACH-000115,-0.00109299874711
ACH-000116,-0.054378712727
ACH-000118,-0.04803908311269999
ACH-000120,-0.0877346613607
ACH-000123,-0.0036190986890500005
ACH-000127,0.0685650612696
ACH-000128,0.10302695911
ACH-000132,0.0697026563995
ACH-000133,0.023126954144200004
ACH-000137,-0.062193795855999996
ACH-000138,-0.0391776141861
ACH-000142,0.025482156710399998
ACH-000143,0.0120941968538
ACH-000146,0.0231143276427
ACH-000148,-0.00520826378096
ACH-000150,-0.07160670224480001
ACH-000152,0.0841834390984
ACH-000153,0.0222486128626
ACH-000159,-0.012279843219099999
ACH-000160,-0.0566872837997
ACH-000163,0.012445998151200002
ACH-000167,-0.0480250988815
ACH-000168,0.05473854538319999
ACH-000169,-0.048138885171099995
ACH-000178,-0.0284247971205
ACH-000182,0.031319304106400006
ACH-000183,0.018787548970599997
ACH-000188,-0.0228044975865
ACH-000189,-0.0447266137634
ACH-000190,-0.144885905251
ACH-000198,0.00157780116434
ACH-000204,-0.026925893912400002
ACH-000206,-0.06884854588669999
ACH-000207,0.127956905142
ACH-000211,-0.00071522863893
ACH-000215,-0.08859670325239999
ACH-000221,0.0950845913972
ACH-000222,-0.097123072654
ACH-000223,-0.0440473623749
ACH-000226,-0.11063764933499999
ACH-000227,0.0061788449196999995
ACH-000228,0.0410553718498
ACH-000231,0.0320831349229
ACH-000232,-0.113603409273
ACH-000233,0.057561785128
ACH-000234,-0.0538778729574
ACH-000235,0.0661859809182
ACH-000237,-0.08905939050789999
ACH-000238,0.0236807354622
ACH-000243,-0.0336357831573
ACH-000244,-0.117545945217
ACH-000246,-0.0200292749355
ACH-000248,0.0057895557863
ACH-000250,-0.018502886305099997
ACH-000251,-0.0783657627902
ACH-000253,0.177658712357
ACH-000255,0.00883378953144
ACH-000256,0.07366002900679999
ACH-000257,0.041935916840599996
ACH-000258,-0.0324112673431
ACH-000259,-0.027816906772099997
ACH-000260,0.017812841968
ACH-000261,-0.149865608374
