,KRT9 (3857)
ACH-000004,-0.21277657363
ACH-000007,0.0662974967681
ACH-000009,-0.140081358891
ACH-000011,-0.00712373638033
ACH-000012,-0.29265775381700004
ACH-000013,-0.164663234677
ACH-000014,-0.240077800559
ACH-000015,-0.108139623778
ACH-000017,-0.41935161030900003
ACH-000018,-0.0791961377229
ACH-000019,0.14266777775999998
ACH-000021,0.035574387081400004
ACH-000022,-0.186737004925
ACH-000025,-0.018957982921900002
ACH-000028,-0.16928845594300002
ACH-000030,-0.14577531257999998
ACH-000035,-0.0583398729686
ACH-000036,-0.08754401482799999
ACH-000037,0.17689494301300002
ACH-000039,-0.023154551482099998
ACH-000040,-0.05506483679119999
ACH-000041,-0.35431144351899996
ACH-000042,0.0682113987775
ACH-000045,0.0443105130941
ACH-000047,-0.08684782863639999
ACH-000052,-0.194334442876
ACH-000053,0.0157186232939
ACH-000054,-0.154088514561
ACH-000055,-0.141434409575
ACH-000060,-0.24241937687600001
ACH-000067,0.0892190319503
ACH-000070,-0.262442212335
ACH-000075,0.247322405369
ACH-000078,0.21413824953699997
ACH-000082,-0.10455496547800001
ACH-000085,-0.0968872684805
ACH-000086,-0.233034198218
ACH-000087,-0.319733584628
ACH-000092,-0.289781306231
ACH-000095,-0.124417242707
ACH-000097,-0.0784686761888
ACH-000098,-0.105167445259
ACH-000099,-0.150926549637
ACH-000108,-0.06896811580680001
ACH-000113,-0.153068406371
ACH-000115,-0.257720518501
ACH-000116,-0.206422129639
ACH-000118,-0.00548363281879
ACH-000120,-0.164319299538
ACH-000123,-0.042905243096500005
ACH-000127,-0.028252418564299997
ACH-000128,-0.19381440726
ACH-000132,-0.182324732365
ACH-000133,-0.0780626014548
ACH-000137,-0.19696870531
ACH-000138,-0.150631466306
ACH-000142,-0.12401057025000001
ACH-000143,-0.027020686097
ACH-000146,-0.207794615652
ACH-000148,-0.162441884591
ACH-000150,-0.10429868667400001
ACH-000152,-0.19330579124800001
ACH-000153,0.21292415894699998
ACH-000159,0.0218610303235
ACH-000160,-0.14313846172
ACH-000163,-0.233530463118
ACH-000167,-0.28359751880399997
ACH-000168,-0.0668904560032
ACH-000169,-0.208267636074
ACH-000178,-0.103206169654
ACH-000182,-0.0943539651128
ACH-000183,-0.09968149291639998
ACH-000188,-0.0624580665979
ACH-000189,0.0340160986262
ACH-000190,-0.0982820743877
ACH-000198,-0.13812452028
ACH-000204,-0.16963874363200002
ACH-000206,-0.131130982671
ACH-000207,0.124675640293
ACH-000211,-0.21164701203400002
ACH-000215,-0.137172798865
ACH-000221,-0.255010238107
ACH-000222,0.0822577309611
ACH-000223,-0.131378034624
ACH-000226,-0.177944087139
ACH-000227,-0.20334871355099998
ACH-000228,-0.14806072512399998
ACH-000231,-0.17453274154399998
ACH-000232,0.0234455827247
ACH-000233,-0.00945424605673
ACH-000234,-0.19719149476700001
ACH-000235,-0.0523864755055
ACH-000237,0.06485807877090001
ACH-000238,-0.25771619934900003
ACH-000243,-0.0515705407425
ACH-000244,-0.0355295547321
ACH-000246,-0.0337195960995
ACH-000248,-0.339508699549
ACH-000250,-0.201226724204
ACH-000251,-0.211321711829
ACH-000253,0.0136969885079
ACH-000255,-0.170655614712
ACH-000256,-0.18613369107299998
ACH-000257,-0.34962824763899997
ACH-000258,0.22767392462299998
ACH-000259,-0.173249813835
ACH-000260,-0.08100626116939999
ACH-000261,-0.020566243179099997
ACH-000262,-0.282809416526
ACH-000263,0.0812285297502
ACH-000264,-0.071744876824
ACH-000265,-0.158524038795
ACH-000266,-0.03294670013709999
ACH-000272,0.032248691774
ACH-000273,-0.180558808363
ACH-000274,-0.252791588221
ACH-000277,-0.0650847131749
ACH-000278,-0.0124656368452
ACH-000279,-0.13719433467
ACH-000280,-0.100131289031
ACH-000281,0.0400298432545
ACH-000288,-0.155726359004
ACH-000291,-0.031182799142999998
ACH-000293,-0.0534838162642
ACH-000294,-0.432118073437
ACH-000295,-0.310585130353
ACH-000296,-0.293241004584
ACH-000302,-0.06918765505539999
ACH-000304,-0.22166009102200002
ACH-000307,-0.123306201851
ACH-000308,-0.17290845565699997
ACH-000310,0.018318708262099997
ACH-000311,0.0289568885133
ACH-000312,-0.104909348618
ACH-000315,0.0101984003153
ACH-000316,-0.124259111252
ACH-000317,-0.1839217028
ACH-000318,-0.323695104872
ACH-000319,-0.211527712404
ACH-000320,0.0825769566421
ACH-000322,-0.010219263047700001
ACH-000323,-0.143932614777
ACH-000324,-0.266553380666
ACH-000329,-0.00630396145414
ACH-000330,-0.23181959409800001
ACH-000331,-0.008752166378170001
ACH-000332,-0.0998811095554
ACH-000334,-0.231609069342
ACH-000335,0.19027184372
ACH-000336,0.0961876815508
ACH-000337,-0.23009343478
ACH-000339,-0.020440268075400003
ACH-000341,0.043042312264199994
ACH-000348,-0.183975796316
ACH-000350,-0.254235772706
ACH-000352,-0.021865546121299997
ACH-000356,0.022254487179200002
ACH-000361,-0.0941489514094
ACH-000362,-0.0537824825956
ACH-000363,-0.146400331317
ACH-000364,-0.09374344302570001
ACH-000365,-0.12401698475600001
ACH-000366,0.0214640861959
ACH-000368,-0.0008558468894039999
ACH-000374,-0.101215194968
ACH-000375,-0.06573416149360001
