,DepMap_ID
55730,ACH-000183
279287,ACH-000732
291090,ACH-000754
327584,ACH-000786
327585,ACH-000786
327586,ACH-000786
327587,ACH-000786
327588,ACH-000786
327589,ACH-000786
479150,ACH-000920
486476,ACH-000924
502290,ACH-000932
512471,ACH-000937
557336,ACH-000953
581468,ACH-000960
584698,ACH-000961
595226,ACH-000964
595227,ACH-000964
628912,ACH-000973
673148,ACH-000983
706463,ACH-000988
809589,ACH-000993
827882,ACH-000995
827883,ACH-000995
836901,ACH-000996
847923,ACH-000997
858400,ACH-000998
918474,ACH-001090
926626,ACH-001127
966845,ACH-001341
1051347,ACH-001624
1063566,ACH-001677
1138144,ACH-002212
1144275,ACH-002222
1166012,ACH-002256
1209950,ACH-002342
