,ADH6 (130)
ACH-000004,0.147487019352
ACH-000007,0.38554292247199995
ACH-000009,0.34324525630900005
ACH-000011,0.325970610873
ACH-000012,0.259240675576
ACH-000013,0.145036935986
ACH-000014,0.247907174501
ACH-000015,0.325339327487
ACH-000017,0.130971087487
ACH-000018,0.0646690510884
ACH-000019,0.243596630412
ACH-000021,0.233910466415
ACH-000022,0.232921299328
ACH-000025,0.411621010687
ACH-000028,0.208196224338
ACH-000030,0.247761642634
ACH-000035,0.11125400395
ACH-000036,0.281032679749
ACH-000037,0.17578285560100002
ACH-000039,0.172438378554
ACH-000040,0.121219764684
ACH-000041,0.257174324138
ACH-000042,0.19363827764000002
ACH-000045,0.36959201706
ACH-000047,0.102933973737
ACH-000052,0.12205776744899999
ACH-000053,0.342843121357
ACH-000054,0.3225622649
ACH-000055,0.362654579083
ACH-000060,0.111975302528
ACH-000067,0.17540717508200002
ACH-000070,0.11600060429000002
ACH-000075,0.028076051089
ACH-000078,0.280540877006
ACH-000082,0.149777475133
ACH-000085,0.193554971906
ACH-000086,0.17978872675299998
ACH-000087,0.219275529458
ACH-000092,0.237375368571
ACH-000095,0.181099910951
ACH-000097,0.11208311793800001
ACH-000098,0.0065580268198300005
ACH-000099,0.39733653078599995
ACH-000108,0.27624913931
ACH-000113,0.20476969010600002
ACH-000115,0.306869673758
ACH-000116,0.264027462123
ACH-000118,0.30860034618099996
ACH-000120,0.21208185055
ACH-000123,0.260544063481
ACH-000127,0.12628514806
ACH-000128,0.10334898362
ACH-000132,0.181075056398
ACH-000133,0.22298352805
ACH-000137,0.323498931773
ACH-000138,0.339706844781
ACH-000142,0.26060251317
ACH-000143,0.214289895808
ACH-000146,0.344946055576
ACH-000148,0.21903955058000002
ACH-000150,0.15939827514000002
ACH-000152,0.234050536931
ACH-000153,-0.0350080247301
ACH-000159,0.307882065449
ACH-000160,0.153533057842
ACH-000163,0.137889318627
ACH-000167,0.0912861329545
ACH-000168,0.35019287833000007
ACH-000169,0.25570722165
ACH-000178,0.18824947022100003
ACH-000182,0.271548520446
ACH-000183,0.32366978765500004
ACH-000188,0.227306658412
ACH-000189,0.368018340555
ACH-000190,0.23411809948399998
ACH-000198,0.303002502942
ACH-000204,0.40272066046899996
ACH-000206,0.22639996030200002
ACH-000207,0.316767145267
ACH-000211,0.213397480824
ACH-000215,0.303127768964
ACH-000221,0.311079159738
ACH-000222,0.21633120670699998
ACH-000223,0.07489967785660001
ACH-000226,0.228332848215
ACH-000227,0.30166423428399997
ACH-000228,0.0110183174756
ACH-000231,0.160559770803
ACH-000232,0.303494098123
ACH-000233,0.274995378625
ACH-000234,0.270162268594
ACH-000235,0.298085016573
ACH-000237,0.215183654088
ACH-000238,0.272627103905
ACH-000243,0.212724291462
ACH-000244,0.24111078008499998
ACH-000246,0.284208262016
ACH-000248,0.310560246272
ACH-000250,0.21344941565699999
ACH-000251,-0.09404336388949999
ACH-000253,0.23956183725000002
ACH-000255,0.357100490059
ACH-000256,0.49145076564900003
ACH-000257,0.215594474714
ACH-000258,0.23999317972
ACH-000259,0.190397799593
ACH-000260,0.292024747177
ACH-000261,0.189712967769
ACH-000262,0.07608189679430001
ACH-000263,0.431922341849
ACH-000264,0.0860204853134
ACH-000265,0.16901337898899998
ACH-000266,0.258625318289
ACH-000272,0.293367431454
ACH-000273,0.21161004347399998
ACH-000274,0.19074407265700002
ACH-000277,0.138454404758
ACH-000278,0.363714505144
ACH-000279,0.24066707911999996
ACH-000280,0.174228318629
ACH-000281,0.271262405297
ACH-000288,0.206415413281
ACH-000291,0.265685198931
ACH-000293,0.311553200298
ACH-000294,0.140383222872
ACH-000295,0.102758128095
ACH-000296,0.522218303406
ACH-000302,0.25283277305
ACH-000304,0.467370554654
ACH-000307,0.189919039613
ACH-000308,0.287089250539
ACH-000310,0.413122424868
ACH-000311,0.226349861331
ACH-000312,0.339510911053
ACH-000315,0.36728066316299995
ACH-000316,0.188672303374
ACH-000317,0.131994388661
ACH-000318,0.141969878823
ACH-000319,0.319730682989
ACH-000320,0.239856845496
ACH-000322,0.22297853029800002
ACH-000323,0.28706738959
ACH-000324,0.186899012546
ACH-000329,0.406308009075
ACH-000330,0.322633536741
ACH-000331,0.36761755993699996
ACH-000332,0.247954323757
ACH-000334,0.364879911855
ACH-000335,0.25062720474399997
ACH-000336,0.264960681297
ACH-000337,0.0868136853139
ACH-000339,0.3077904353
ACH-000341,0.43889783299199997
ACH-000348,0.22648091829300002
ACH-000350,0.25266396844
ACH-000352,0.17814620560199998
ACH-000356,0.522969549592
ACH-000361,0.16544500733
ACH-000362,0.34706661248599996
ACH-000363,0.180788417597
ACH-000364,0.19586445478300002
ACH-000365,0.22823004747900003
ACH-000366,0.19242592717
ACH-000368,0.200145302198
ACH-000374,0.226030719085
ACH-000375,-0.010657325574299999
ACH-000376,0.318630116111
ACH-000381,0.19792788740699999
ACH-000383,0.37280395237499997
ACH-000387,0.19814217022
ACH-000389,0.20686551420000002
ACH-000390,0.248458046889
ACH-000393,0.24995450975400002
ACH-000395,0.05972466006009999
ACH-000397,0.333340386278
ACH-000401,0.11749195865
ACH-000402,0.107994061386
ACH-000403,0.200576981328
ACH-000404,0.316344825858
ACH-000406,0.19833146157200002
ACH-000407,0.19933870289500003
ACH-000408,0.184867065886
ACH-000410,0.16805842122900003
ACH-000411,0.21429432022199998
ACH-000414,0.290351458843
ACH-000415,0.267382803372
ACH-000416,0.23740873238000001
ACH-000420,0.0509684247298
ACH-000421,0.16934091466200002
ACH-000424,0.181745695259
ACH-000425,0.17806872795200002
ACH-000426,0.198967039855
ACH-000427,0.252721290284
ACH-000433,0.255442887269
ACH-000436,0.318292480759
ACH-000444,0.309081027475
ACH-000445,0.25083170190000004
ACH-000448,0.13289525155200002
ACH-000450,0.180929267456
ACH-000452,0.27564419820700004
ACH-000454,0.09738791116760001
ACH-000458,0.08037092231319999
ACH-000459,0.233443924064
ACH-000460,0.299351852518
ACH-000461,-0.000283690178881
ACH-000463,0.169713420139
ACH-000464,0.267799336221
ACH-000466,0.464772462453
ACH-000467,0.23641388777199998
ACH-000468,0.127760156738
ACH-000469,0.250599831544
ACH-000470,0.39727818038
ACH-000471,0.15076368669
ACH-000472,0.268885288963
ACH-000473,0.477600215907
ACH-000475,0.258373426098
ACH-000476,0.14830993590999997
ACH-000477,0.260291880232
ACH-000480,0.23111485044100002
ACH-000481,0.16813767132100002
ACH-000483,0.302244151779
ACH-000484,0.263594103572
ACH-000485,0.08503676535499999
ACH-000486,0.251270106392
ACH-000487,0.34262755900499997
ACH-000488,0.315680368875
ACH-000490,0.056447614649099996
ACH-000491,0.184182369058
ACH-000495,0.515633788783
ACH-000496,0.21534826462099999
ACH-000499,0.186396069705
ACH-000500,0.316441014762
ACH-000502,0.139663674821
ACH-000503,0.585374066471
