,SYT7 (9066)
ACH-000004,-0.08474479390419999
ACH-000007,-0.0327169376515
ACH-000009,-0.251868060302
ACH-000011,-0.36582118854199996
ACH-000012,-0.29986842306899997
ACH-000013,-0.255282002956
ACH-000014,0.015259505857500001
ACH-000015,-0.012026916628399999
ACH-000017,-0.21225008855900002
ACH-000018,-0.0536454586694
ACH-000019,-0.20934542778700002
ACH-000021,-0.287464123983
ACH-000022,-0.132690661726
ACH-000025,-0.203196784677
ACH-000028,-0.10195655936
ACH-000030,-0.25479582175500004
ACH-000035,-0.23158012078200002
ACH-000036,-0.0940201865611
ACH-000037,-0.155179238671
ACH-000039,-0.263630050537
ACH-000040,-0.12004573787699999
ACH-000041,-0.289073210093
ACH-000042,-0.140709994905
ACH-000045,-0.442208709203
ACH-000047,-0.111718332679
ACH-000052,-0.128991001062
ACH-000053,-0.282567125127
ACH-000054,-0.106063238123
ACH-000055,-0.35277117946599995
ACH-000060,-0.283793422897
ACH-000067,-0.045992884245999996
ACH-000070,-0.322396029302
ACH-000075,-0.321471354161
ACH-000078,-0.11768299071900001
ACH-000082,-0.414766390842
ACH-000085,-0.00484205806829
ACH-000086,-0.474182251156
ACH-000087,-0.160865753063
ACH-000092,-0.22681409365699998
ACH-000095,-0.20417681913199998
ACH-000097,0.0187666401967
ACH-000098,-0.0774784299052
ACH-000099,-0.238879797448
ACH-000108,-0.273198458952
ACH-000113,-0.28955753038000004
ACH-000115,-0.302703277466
ACH-000116,-0.40536908589000004
ACH-000118,-0.28618310013500003
ACH-000120,-0.15444891647
ACH-000123,-0.231488001449
ACH-000127,-0.163611033641
ACH-000128,-0.28258782449299996
ACH-000132,-0.142093373291
ACH-000133,-0.308667881721
ACH-000137,-0.23909901711800002
ACH-000138,-0.26405409498300003
ACH-000142,-0.21545426284400002
ACH-000143,-0.261455459946
ACH-000146,-0.17685015240899998
ACH-000148,-0.061521568007199996
ACH-000150,0.108594133225
ACH-000152,-0.0687792171106
ACH-000153,-0.110358914032
ACH-000159,-0.22386745428899998
ACH-000160,-0.20744083508400002
ACH-000163,-0.22544683808200003
ACH-000167,0.193823048652
ACH-000168,-0.126675939643
ACH-000169,-0.221085218724
ACH-000178,-0.274580388644
ACH-000182,-0.20209547453899998
ACH-000183,-0.28422331863600003
ACH-000188,-0.612861747496
ACH-000189,-0.384459745881
ACH-000190,-0.0486664565252
ACH-000198,-0.21015560089899998
ACH-000204,-0.22183576703000002
ACH-000206,-0.0608790280907
ACH-000207,-0.526779987953
ACH-000211,-0.143851299484
ACH-000215,-0.0528333876442
ACH-000221,-0.141127972037
ACH-000222,-0.234737162562
ACH-000223,-0.258912227434
ACH-000226,-0.380929312016
ACH-000227,-0.0333248988071
ACH-000228,-0.30970513832400004
ACH-000231,-0.0783857648769
ACH-000232,-0.0887287791901
ACH-000233,-0.07268594494460001
ACH-000234,-0.300032787221
ACH-000235,-0.0967851760712
ACH-000237,-0.126321030178
ACH-000238,-0.09382791052310001
ACH-000243,-0.11935649269500001
ACH-000244,-0.358473268367
ACH-000246,-0.192573451987
ACH-000248,-0.341908551229
ACH-000250,-0.20247967064
ACH-000251,-0.194281156444
ACH-000253,-0.0677945453491
ACH-000255,-0.039502849932400004
ACH-000256,-0.168937036972
ACH-000257,0.0163007785941
ACH-000258,0.12328110959000001
ACH-000259,-0.11249465760199999
ACH-000260,-0.29978842667800004
ACH-000261,-0.121906427197
ACH-000262,-0.27098176593199996
ACH-000263,-0.114023104673
ACH-000264,-0.05679176652919999
ACH-000265,-0.238286380734
ACH-000266,-0.12952167988500002
ACH-000272,-0.24664686066999997
ACH-000273,-0.0930902899264
ACH-000274,-0.0668205479504
ACH-000277,0.0204063502768
ACH-000278,-0.0867084066952
ACH-000279,0.009337414616139999
ACH-000280,-0.108170283685
ACH-000281,-0.0768749243745
ACH-000288,-0.19215310761100002
ACH-000291,-0.0662124298503
ACH-000293,-0.17286919775499998
ACH-000294,-0.335609667658
ACH-000295,-0.212900903662
ACH-000296,-0.061054439585100005
ACH-000302,-0.258253594175
ACH-000304,0.099181643749
ACH-000307,-0.19324239538600002
ACH-000308,-0.28995476784
ACH-000310,-0.390208316589
ACH-000311,-0.196947384433
ACH-000312,-0.14911880227399998
ACH-000315,-0.161630721502
ACH-000316,-0.284699015763
ACH-000317,-0.678755657365
ACH-000318,-0.6089525775010001
ACH-000319,-0.027413865079099996
ACH-000320,-0.21484129417199999
ACH-000322,-0.226546735636
ACH-000323,-0.192971370546
ACH-000324,-0.16733363304
ACH-000329,-0.057812418459
ACH-000330,-0.43595425924500003
ACH-000331,-0.227670813085
ACH-000332,-0.0709621705736
ACH-000334,-0.219785423178
ACH-000335,-0.353707988222
ACH-000336,0.212826111047
ACH-000337,-0.292385329223
ACH-000339,-0.191059306646
ACH-000341,-0.545815518143
ACH-000348,-0.0370415670067
ACH-000350,-0.00973345319425
ACH-000352,-0.226756203387
ACH-000356,-0.124571846898
ACH-000361,-0.251213091406
ACH-000362,-0.2425963645
ACH-000363,-0.279274272637
ACH-000364,-0.235403994264
ACH-000365,-0.218950303729
ACH-000366,-0.355710633112
ACH-000368,-0.0906317033504
ACH-000374,-0.37319597216899997
ACH-000375,-0.0015002730754700001
ACH-000376,-0.186593300718
ACH-000381,-0.45767600092200006
ACH-000383,-0.210081081631
ACH-000387,-0.12784845534000003
ACH-000389,-0.304846493032
ACH-000390,-0.24327477322500002
ACH-000393,-0.18458520683600002
ACH-000395,-0.366327585732
ACH-000397,-0.11309799657099999
ACH-000401,0.0157509035665
ACH-000402,-0.906300569956
ACH-000403,-0.00801472595783
ACH-000404,-0.26832107602
ACH-000406,-0.1899487514
ACH-000407,-0.18908606827899999
ACH-000408,-0.173898639816
ACH-000410,-0.0962034096586
ACH-000411,-0.229218470714
ACH-000414,-0.17749373943
ACH-000415,-0.316905990134
ACH-000416,-0.07930581051869999
ACH-000420,-0.0486749444773
ACH-000421,-0.279209528983
ACH-000424,-0.147737197662
ACH-000425,-0.11381815813400001
ACH-000426,-0.335808052091
ACH-000427,-0.059133898584699994
ACH-000433,-0.255849587463
ACH-000436,-0.167673749255
ACH-000444,-0.300106285534
ACH-000445,-0.17108165508200002
ACH-000448,-0.139924991417
ACH-000450,-0.11265400830700001
ACH-000452,-0.143593318771
ACH-000454,-0.423454401079
ACH-000458,-0.28910917705
ACH-000459,0.09613987436660001
ACH-000460,-0.224908557436
ACH-000461,-0.481100135233
ACH-000463,-0.169505687412
ACH-000464,-0.14125447504799998
ACH-000466,-0.152523290525
ACH-000467,-0.13583011374
ACH-000468,-0.340790898662
ACH-000469,-0.137577038433
ACH-000470,0.140553581485
ACH-000471,-0.228777520612
ACH-000472,-0.08348601189419999
ACH-000473,-0.17044288685400003
